"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
8.35815e-01	0.00000e+00	0.00000e+00	0.00000e+00	5.97060e-01	2.38824e-01	-1.46533e+00	-2.62971e-01	1.04616e-01	-2.86000e-02
8.45654e-01	1.38774e-17	0.00000e+00	0.00000e+00	6.04026e-01	2.41611e-01	-1.37824e+00	-2.58869e-01	1.04787e-01	-2.86000e-02
8.49021e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.06445e-01	2.42578e-01	-1.34800e+00	-2.54739e-01	1.04943e-01	-2.86000e-02
8.49407e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.06729e-01	2.42692e-01	-1.34446e+00	-2.50581e-01	1.05083e-01	-2.86000e-02
8.60854e-01	-6.93945e-18	0.00000e+00	0.00000e+00	6.14963e-01	2.45985e-01	-1.24154e+00	-2.46397e-01	1.05208e-01	-2.86000e-02
8.67066e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.19304e-01	2.47722e-01	-1.18727e+00	-2.42187e-01	1.05318e-01	-2.86000e-02
8.49691e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.06850e-01	2.42740e-01	-1.34294e+00	-2.37950e-01	1.05412e-01	-2.86000e-02
8.42325e-01	1.38778e-17	0.00000e+00	0.00000e+00	6.01906e-01	2.40762e-01	-1.40474e+00	-2.33689e-01	1.05491e-01	-2.86000e-02
8.59776e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.14119e-01	2.45648e-01	-1.25208e+00	-2.29402e-01	1.05555e-01	-2.86000e-02
8.63633e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.16894e-01	2.46758e-01	-1.21739e+00	-2.25090e-01	1.05604e-01	-2.86000e-02
8.58572e-01	-6.93834e-18	0.00000e+00	0.00000e+00	6.13272e-01	2.45309e-01	-1.26267e+00	-2.20754e-01	1.05637e-01	-2.86000e-02
8.64549e-01	6.93797e-18	0.00000e+00	0.00000e+00	6.17571e-01	2.47028e-01	-1.20894e+00	-2.16395e-01	1.05655e-01	-2.86000e-02
8.70598e-01	1.38774e-17	0.00000e+00	0.00000e+00	6.21892e-01	2.48757e-01	-1.15492e+00	-2.12013e-01	1.05658e-01	-2.86000e-02
8.70656e-01	-1.38778e-17	0.00000e+00	0.00000e+00	6.21878e-01	2.48751e-01	-1.15510e+00	-2.07607e-01	1.05646e-01	-2.86000e-02
8.69843e-01	-1.38774e-17	0.00000e+00	0.00000e+00	6.21340e-01	2.48536e-01	-1.16183e+00	-2.03180e-01	1.05619e-01	-2.86000e-02
8.71817e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.22726e-01	2.49091e-01	-1.14449e+00	-1.98731e-01	1.05577e-01	-2.86000e-02
8.73654e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.24032e-01	2.49613e-01	-1.12817e+00	-1.94260e-01	1.05520e-01	-2.86000e-02
8.72249e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.23040e-01	2.49216e-01	-1.14057e+00	-1.89769e-01	1.05447e-01	-2.86000e-02
8.72318e-01	-1.38782e-17	0.00000e+00	0.00000e+00	6.23084e-01	2.49234e-01	-1.14002e+00	-1.85258e-01	1.05361e-01	-2.86000e-02
8.75063e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.25067e-01	2.50027e-01	-1.11524e+00	-1.80727e-01	1.05259e-01	-2.86000e-02
