t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5
  1.5809390E+02         8.9897442E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4212179E-01         9.4790107E-01         3.8914511E-01         1.4839289E-01        -8.0293007E-02         6.6382980E-01         9.4646287E-01         2.6946309E-01         5.6166124E-02        -6.9762267E-02         6.7574602E-01         9.4496459E-01         3.2681352E-01        -5.4011084E-03         4.3944024E-02         6.6920602E-01         9.4013077E-01        -7.0927665E-03         1.4314203E-01         2.3045833E-03         6.7268503E-01
  1.5810180E+02         8.9910990E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.4221632E-01         9.5170897E-01         3.7809682E-01         1.4433683E-01        -8.3984025E-02         6.6722310E-01         9.4570428E-01         2.8616261E-01         9.8141372E-02        -7.9836287E-02         6.7224979E-01         9.3802005E-01         3.0544803E-01        -2.5809251E-03         2.4909412E-02         6.6733080E-01         9.4074619E-01        -6.9170310E-03         1.4285855E-01         3.6618474E-03         6.7301702E-01
  1.5810960E+02         8.9945382E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4246094E-01         9.5498449E-01         3.6156476E-01         1.3338090E-01        -8.5838072E-02         6.7036670E-01         9.4502425E-01         2.8958878E-01         1.4114438E-01        -9.0516314E-02         6.6900611E-01         9.3253016E-01         2.8125861E-01         2.4330169E-03        -2.5557680E-03         6.6575789E-01         9.4137466E-01        -7.2557703E-03         1.4259957E-01         4.7152177E-03         6.7335922E-01
  1.5811740E+02         8.9988852E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4277202E-01         9.5741326E-01         3.4528774E-01         1.1327178E-01        -8.0189414E-02         6.7226928E-01         9.4456655E-01         2.8752634E-01         1.7749798E-01        -1.0653166E-01         6.6656882E-01         9.2973864E-01         2.5966132E-01         8.3423695E-03        -2.9613035E-02         6.6503119E-01         9.4201434E-01        -7.9782484E-03         1.4241897E-01         5.4973452E-03         6.7371625E-01
  1.5812520E+02         9.0021855E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4300895E-01         9.5795840E-01         3.4006807E-01         8.6470895E-02        -6.3484423E-02         6.7192358E-01         9.4302940E-01         2.9261610E-01         2.1292217E-01        -1.2339000E-01         6.6332358E-01         9.2960608E-01         2.4403359E-01         1.4560242E-02        -4.6920530E-02         6.6532052E-01         9.4265699E-01        -8.9618424E-03         1.4234464E-01         6.0635395E-03         6.7407960E-01
  1.5813310E+02         9.0041119E-01         5.5511151E-17         0.0000000E+00         0.0000000E+00         6.4314771E-01         9.5584393E-01         3.5250315E-01         5.9363343E-02        -4.2342730E-02         6.6911817E-01         9.3804133E-01         3.0784538E-01         2.5342116E-01        -1.2958552E-01         6.5640604E-01         9.3127877E-01         2.3432441E-01         2.2301732E-02        -5.0611585E-02         6.6638374E-01         9.4332445E-01        -1.0090335E-02         1.4235675E-01         6.4835669E-03         6.7446691E-01
  1.5814090E+02         9.0041411E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4315140E-01         9.5097786E-01         3.7391827E-01         3.8254894E-02        -2.7822530E-02         6.6476148E-01         9.2726916E-01         3.1925440E-01         2.9281193E-01        -1.1839176E-01         6.4505243E-01         9.3387926E-01         2.2694032E-01         3.3527400E-02        -4.3764431E-02         6.6783869E-01         9.4401640E-01        -1.1267649E-02         1.4238593E-01         6.8177572E-03         6.7487377E-01
  1.5814850E+02         9.0022361E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4301670E-01         9.4327909E-01         3.9082399E-01         2.3299249E-02        -2.1185089E-02         6.5934664E-01         9.1076982E-01         3.1880641E-01         3.1683934E-01        -8.7932475E-02         6.3179737E-01         9.3680179E-01         2.1734379E-01         4.7930032E-02        -3.3735659E-02         6.6938663E-01         9.4471818E-01        -1.2390177E-02         1.4233442E-01         7.1226745E-03         6.7529202E-01
  1.5815640E+02         8.9985198E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4275271E-01         9.3289340E-01         3.9960641E-01         1.0032477E-02        -1.2938543E-02         6.5242618E-01         8.8996053E-01         3.1295004E-01         3.1857294E-01        -4.0413577E-02         6.1829329E-01         9.3985230E-01         2.0243590E-01         6.4034998E-02        -2.7555116E-02         6.7106330E-01         9.4543689E-01        -1.3454278E-02         1.4208663E-01         7.4673928E-03         6.7572242E-01
  1.5816420E+02         8.9942133E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4244497E-01         9.2161739E-01         3.9958641E-01        -4.1078925E-04         4.2741774E-03         6.4514852E-01         8.6973614E-01         3.0791727E-01         3.0036098E-01         1.4806546E-02         6.0637081E-01         9.4251782E-01         1.8341905E-01         7.8683168E-02        -2.9507125E-02         6.7278719E-01         9.4614124E-01        -1.4383540E-02         1.4154440E-01         7.8752702E-03         6.7615014E-01
  1.5817200E+02         8.9907473E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4219677E-01         9.1020936E-01         3.8589615E-01        -3.4774255E-03         3.0324152E-02         6.3864839E-01         8.5475129E-01         3.0219221E-01         2.7107856E-01         7.1219414E-02         5.9729910E-01         9.4444770E-01         1.6427483E-01         8.9504957E-02        -3.8630269E-02         6.7446357E-01         9.4683915E-01        -1.5115381E-02         1.4066145E-01         8.3480477E-03         6.7659366E-01
  1.5817980E+02         8.9883918E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4202791E-01         8.9908224E-01         3.5123429E-01         2.8295070E-03         5.9851140E-02         6.3333476E-01         8.4721076E-01         2.8888220E-01         2.3773618E-01         1.2819406E-01         5.9218246E-01         9.4563276E-01         1.4895947E-01         9.5669813E-02        -5.0536096E-02         6.7608690E-01         9.4755268E-01        -1.5594918E-02         1.3945009E-01         8.8932505E-03         6.7708182E-01
  1.5818770E+02         8.9866066E-01        -5.5511151E-17        -1.3877788E-17         0.0000000E+00         6.4190012E-01         8.9063889E-01         2.9758754E-01         1.3357974E-02         8.5154966E-02         6.2988323E-01         8.4715801E-01         2.6400617E-01         2.0096624E-01         1.8720514E-01         5.9187901E-01         9.4618732E-01         1.3884690E-01         9.8431692E-02        -5.9790306E-02         6.7760617E-01         9.4829369E-01        -1.5796691E-02         1.3799638E-01         9.5216297E-03         6.7762285E-01
  1.5819550E+02         8.9858037E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4184183E-01         8.8732642E-01         2.4084687E-01         2.1569295E-02         9.9266455E-02         6.2878090E-01         8.5349482E-01         2.3443566E-01         1.5678164E-01         2.4424954E-01         5.9662896E-01         9.4641656E-01         1.3239245E-01         1.0001604E-01        -6.2949464E-02         6.7896432E-01         9.4907349E-01        -1.5705036E-02         1.3643183E-01         1.0286089E-02         6.7821163E-01
  1.5820330E+02         8.9861494E-01         5.5511151E-17         0.0000000E+00         0.0000000E+00         6.4186573E-01         8.8862354E-01         1.9953500E-01         3.2326933E-02         9.8291926E-02         6.2961090E-01         8.6366910E-01         2.1401012E-01         1.0402546E-01         2.8856099E-01         6.0540313E-01         9.4689286E-01         1.2649451E-01         1.0232762E-01        -6.0206879E-02         6.8026912E-01         9.4989324E-01        -1.5273994E-02         1.3487397E-01         1.1261308E-02         6.7882943E-01
  1.5821110E+02         8.9876974E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.4197552E-01         8.9290655E-01         1.8427281E-01         5.8069468E-02         8.1508972E-02         6.3240808E-01         8.7505770E-01         2.0574890E-01         4.7727242E-02         3.1259567E-01         6.1616892E-01         9.4797873E-01         1.1881290E-01         1.0659115E-01        -5.3893127E-02         6.8162423E-01         9.5075846E-01        -1.4461358E-02         1.3337672E-01         1.2483049E-02         6.7947859E-01
  1.5821900E+02         8.9904732E-01         0.0000000E+00        -1.3877788E-17         0.0000000E+00         6.4217359E-01         8.9908987E-01         1.9483243E-01         1.0016674E-01         5.4458335E-02         6.3747346E-01         8.8698888E-01         1.9756238E-01        -6.5780682E-03         3.1961030E-01         6.2725806E-01         9.4950873E-01         1.0936198E-01         1.1301294E-01        -4.6198249E-02         6.8290317E-01         9.5163727E-01        -1.3295488E-02         1.3192125E-01         1.3866118E-02         6.8014598E-01
  1.5822680E+02         8.9938307E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4241314E-01         9.0619135E-01         2.1731381E-01         1.4340830E-01         3.0288229E-02         6.4369154E-01         8.9964420E-01         1.8467969E-01        -5.6284353E-02         3.1382281E-01         6.3821465E-01         9.5108062E-01         9.9780388E-02         1.2065991E-01        -3.8423508E-02         6.8389750E-01         9.5252228E-01        -1.1855802E-02         1.3046224E-01         1.5220060E-02         6.8084174E-01
  1.5823460E+02         8.9971501E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4265096E-01         9.1326648E-01         2.3141353E-01         1.7161427E-01         2.0811018E-02         6.4973110E-01         9.1216010E-01         1.7897579E-01        -9.6349783E-02         2.9226905E-01         6.4882863E-01         9.5239675E-01         9.1622077E-02         1.2781212E-01        -3.1251207E-02         6.8455958E-01         9.5341146E-01        -1.0216348E-02         1.2894709E-01         1.6389642E-02         6.8156034E-01
  1.5824240E+02         8.9993721E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4281124E-01         9.1885889E-01         2.3047344E-01         1.7975773E-01         2.9127989E-02         6.5430969E-01         9.2327076E-01         1.8836808E-01        -1.1936291E-01         2.5411522E-01         6.5838528E-01         9.5334667E-01         8.5546494E-02         1.3245529E-01        -2.4998793E-02         6.8501037E-01         9.5428717E-01        -8.3980598E-03         1.2726209E-01         1.7337676E-02         6.8227416E-01
  1.5825010E+02         9.0007877E-01         5.5511151E-17         0.0000000E+00         0.0000000E+00         6.4291269E-01         9.2228872E-01         2.2699238E-01         1.7120904E-01         4.6367679E-02         6.5663463E-01         9.3226200E-01         2.0507419E-01        -1.2351571E-01         2.0985633E-01         6.6572988E-01         9.5391160E-01         8.1542224E-02         1.3296306E-01        -1.9833200E-02         6.8535060E-01         9.5513606E-01        -6.4257779E-03         1.2528141E-01         1.8110830E-02         6.8298626E-01
  1.5825790E+02         9.0020353E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4300263E-01         9.2574018E-01         2.3510334E-01         1.5287717E-01         5.5777445E-02         6.5814728E-01         9.3944645E-01         2.1888579E-01        -1.1441978E-01         1.7072572E-01         6.7078555E-01         9.5416760E-01         7.8989610E-02         1.2879749E-01        -1.5498903E-02         6.8561208E-01         9.5598930E-01        -4.2293840E-03         1.2277166E-01         1.8779935E-02         6.8376249E-01
  1.5826580E+02         9.0023518E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4302564E-01         9.3126076E-01         2.5754756E-01         1.3461509E-01         4.3552205E-02         6.6025591E-01         9.4450837E-01         2.2503643E-01        -9.9015996E-02         1.4543349E-01         6.7369807E-01         9.5417345E-01         7.7395186E-02         1.2069856E-01        -1.2170626E-02         6.8573087E-01         9.5676386E-01        -1.8693713E-03         1.1970307E-01         1.9267725E-02         6.8456858E-01
  1.5827360E+02         9.0011805E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.4294410E-01         9.3783665E-01         2.8635818E-01         1.2211669E-01         1.4383626E-02         6.6225892E-01         9.4791567E-01         2.2498897E-01        -8.1871256E-02         1.3359267E-01         6.7529720E-01         9.5400792E-01         7.6097980E-02         1.1027195E-01        -1.0031852E-02         6.8567699E-01         9.5742148E-01         7.4755272E-04         1.1607994E-01         1.9452263E-02         6.8538266E-01
  1.5828140E+02         8.9985466E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4275706E-01         9.4279897E-01         3.1286830E-01         1.1353046E-01        -1.4701483E-02         6.6307938E-01         9.5047474E-01         2.2173873E-01        -6.5948926E-02         1.3057584E-01         6.7618841E-01         9.5370179E-01         7.4523345E-02         9.9043675E-02        -9.2430618E-03         6.8546003E-01         9.5798588E-01         3.7517657E-03         1.1201923E-01         1.9289505E-02         6.8619603E-01
  1.5828920E+02         8.9944655E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4246655E-01         9.4478571E-01         3.3391026E-01         1.0498530E-01        -3.1827908E-02         6.6277838E-01         9.5293504E-01         2.1762748E-01        -5.4097448E-02         1.3266595E-01         6.7663050E-01         9.5324171E-01         7.2369598E-02         8.8086814E-02        -9.5950095E-03         6.8510187E-01         9.5851958E-01         7.1683540E-03         1.0780998E-01         1.8897384E-02         6.8699652E-01
  1.5829710E+02         8.9901233E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4215672E-01         9.4365990E-01         3.5046655E-01         9.6750706E-02        -3.6906794E-02         6.6120219E-01         9.5570523E-01         2.1369515E-01        -4.8606455E-02         1.3892546E-01         6.7681676E-01         9.5258224E-01         6.9616579E-02         7.8113459E-02        -1.0477372E-02         6.8458253E-01         9.5911705E-01         1.0907046E-02         1.0384065E-01         1.8540761E-02         6.8779367E-01
  1.5830490E+02         8.9873976E-01         5.5511151E-17         0.0000000E+00         0.0000000E+00         6.4196032E-01         9.3960375E-01         3.6499310E-01         9.4242103E-02        -3.6159899E-02         6.5785074E-01         9.5828295E-01         2.0968047E-01        -5.0920676E-02         1.4849135E-01         6.7681980E-01         9.5175546E-01         6.6455908E-02         6.9478452E-02        -1.1258092E-02         6.8392062E-01         9.5985430E-01         1.4878352E-02         1.0039734E-01         1.8518293E-02         6.8859792E-01
  1.5831270E+02         8.9863801E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.4188659E-01         9.3365139E-01         3.8101807E-01         1.0190765E-01        -3.6909435E-02         6.5335119E-01         9.5941138E-01         2.0651664E-01        -6.1350483E-02         1.5693407E-01         6.7647439E-01         9.5080388E-01         6.2943406E-02         6.2275205E-02        -1.1377716E-02         6.8319803E-01         9.6073055E-01         1.9075749E-02         9.7480282E-02         1.9023161E-02         6.8937182E-01
  1.5832050E+02         8.9869738E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4192843E-01         9.2560714E-01         3.9350986E-01         1.1428479E-01        -3.9430812E-02         6.4837718E-01         9.5832032E-01         2.0916745E-01        -7.6305196E-02         1.5746126E-01         6.7542833E-01         9.4973046E-01         5.8812980E-02         5.6951635E-02        -1.0330877E-02         6.8248802E-01         9.6168768E-01         2.3523668E-02         9.4791971E-02         2.0054419E-02         6.9005984E-01
  1.5832840E+02         8.9873505E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4195567E-01         9.1419572E-01         3.8168108E-01         1.2152323E-01        -3.2348156E-02         6.4345503E-01         9.5582408E-01         2.2253653E-01        -8.5983172E-02         1.4709939E-01         6.7366666E-01         9.4871795E-01         5.4273255E-02         5.3935464E-02        -8.2777413E-03         6.8188006E-01         9.6262610E-01         2.8158436E-02         9.1934994E-02         2.1425592E-02         6.9062150E-01
  1.5833620E+02         8.9875859E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4197326E-01         9.0329599E-01         3.3960342E-01         1.2406200E-01        -9.5153395E-03         6.4051974E-01         9.5334375E-01         2.4396394E-01        -8.0367796E-02         1.2922195E-01         6.7181313E-01         9.4798583E-01         5.0216556E-02         5.2581094E-02        -5.8821426E-03         6.8146068E-01         9.6342003E-01         3.2780178E-02         8.8720806E-02         2.2887047E-02         6.9104528E-01
  1.5834400E+02         8.9870620E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4193577E-01         8.9883125E-01         2.9566234E-01         1.2544478E-01         2.3435030E-02         6.4097959E-01         9.5086652E-01         2.6685128E-01        -6.0366280E-02         1.0819609E-01         6.7036945E-01         9.4747573E-01         4.7207288E-02         5.1570289E-02        -3.3534814E-03         6.8117094E-01         9.6392214E-01         3.7144419E-02         8.5351028E-02         2.4270056E-02         6.9131345E-01
  1.5835170E+02         8.9861292E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4186919E-01         9.0099782E-01         2.7185860E-01         1.1744723E-01         6.2902905E-02         6.4446157E-01         9.4814366E-01         2.8844985E-01        -3.8706455E-02         8.5763805E-02         6.6941118E-01         9.4712627E-01         4.5152832E-02         4.9976639E-02        -7.1045081E-04         6.8094200E-01         9.6406418E-01         4.1069474E-02         8.2374074E-02         2.5535583E-02         6.9144374E-01
  1.5835950E+02         8.9852488E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4180481E-01         9.0648454E-01         2.5870290E-01         9.3132518E-02         1.0768919E-01         6.4895856E-01         9.4678628E-01         3.0944774E-01        -2.5880296E-02         6.1777581E-02         6.6900724E-01         9.4702208E-01         4.3419868E-02         4.7485620E-02         1.7820239E-03         6.8081135E-01         9.6389520E-01         4.4844709E-02         8.0121629E-02         2.6773579E-02         6.9149536E-01
  1.5836730E+02         8.9855039E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4182156E-01         9.1286767E-01         2.4651949E-01         6.3567534E-02         1.4190120E-01         6.5247363E-01         9.4877452E-01         3.2451487E-01        -2.5766568E-02         3.8677238E-02         6.6945833E-01         9.4723171E-01         4.1554630E-02         4.4394296E-02         3.4227904E-03         6.8084639E-01         9.6353006E-01         4.8599795E-02         7.8812152E-02         2.7888121E-02         6.9151741E-01
  1.5837510E+02         8.9869565E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4192384E-01         9.1915524E-01         2.4123880E-01         4.6114929E-02         1.4931087E-01         6.5510976E-01         9.5211828E-01         3.2443818E-01        -3.3506133E-02         1.4944986E-02         6.7054379E-01         9.4757134E-01         3.9551642E-02         4.0810432E-02         3.9765839E-03         6.8095839E-01         9.6310794E-01         5.2500129E-02         7.8142561E-02         2.8730452E-02         6.9153184E-01
  1.5838300E+02         8.9899898E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4213890E-01         9.2451090E-01         2.5204343E-01         4.7404584E-02         1.2922202E-01         6.5698189E-01         9.5215130E-01         3.0303293E-01        -3.8096339E-02        -1.5677920E-02         6.7102695E-01         9.4773388E-01         3.7888005E-02         3.6136094E-02         3.8420497E-03         6.8097436E-01         9.6273220E-01         5.6563042E-02         7.7492416E-02         2.9237909E-02         6.9152445E-01
  1.5839080E+02         8.9943612E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4245051E-01         9.2879438E-01         2.7870286E-01         6.1263870E-02         9.5893450E-02         6.5753537E-01         9.4728327E-01         2.6363063E-01        -2.9562933E-02        -5.7164006E-02         6.6958123E-01         9.4755703E-01         3.6968488E-02         2.9542252E-02         3.4989072E-03         6.8083137E-01         9.6245599E-01         6.0644899E-02         7.6203816E-02         2.9606983E-02         6.9147211E-01
  1.5839860E+02         9.0003645E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4287925E-01         9.3188208E-01         3.1320846E-01         7.6680727E-02         6.6009670E-02         6.5650225E-01         9.4051504E-01         2.1993905E-01        -8.1343930E-03        -1.0395484E-01         6.6611409E-01         9.4706547E-01         3.6744382E-02         2.0988429E-02         2.8191241E-03         6.8058127E-01         9.6228355E-01         6.4464346E-02         7.3807970E-02         3.0235343E-02         6.9136107E-01
  1.5840640E+02         9.0076160E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4339662E-01         9.3315929E-01         3.4504926E-01         8.4888466E-02         4.7817905E-02         6.5435630E-01         9.3497139E-01         1.9054021E-01         1.6697383E-02        -1.4048414E-01         6.6195780E-01         9.4644535E-01         3.7153315E-02         1.1754632E-02         8.4259949E-04         6.8040186E-01         9.6217370E-01         6.7668341E-02         7.0097908E-02         3.1540420E-02         6.9118249E-01
  1.5841420E+02         9.0155572E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.4396340E-01         9.3175644E-01         3.6573136E-01         8.2377680E-02         3.9847933E-02         6.5138090E-01         9.3072802E-01         1.8962374E-01         3.6761567E-02        -1.4820933E-01         6.5867835E-01         9.4588935E-01         3.8494695E-02         3.9179181E-03        -3.7834132E-03         6.8045217E-01         9.6207535E-01         6.9925167E-02         6.5067090E-02         3.3770360E-02         6.9094425E-01
  1.5842210E+02         9.0239191E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4455962E-01         9.2667764E-01         3.7085873E-01         7.1518481E-02         3.5774663E-02         6.4711493E-01         9.2667401E-01         2.1944921E-01         5.1468629E-02        -1.1791723E-01         6.5626675E-01         9.4561988E-01         4.1379914E-02        -6.6180923E-04        -1.1960420E-02         6.8080425E-01         9.6192122E-01         7.0990399E-02         5.8811530E-02         3.6894646E-02         6.9063890E-01
  1.5842990E+02         9.0322149E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4515078E-01         9.1725707E-01         3.5881138E-01         5.9010714E-02         3.1151624E-02         6.4109564E-01         9.2248678E-01         2.6869476E-01         6.3737959E-02        -6.1621528E-02         6.5297759E-01         9.4584113E-01         4.6418484E-02        -1.1042875E-03        -2.3380192E-02         6.8138623E-01         9.6162134E-01         7.0749871E-02         5.1471174E-02         4.0600400E-02         6.9021755E-01
  1.5843770E+02         9.0403801E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4573425E-01         9.0386820E-01         3.2733974E-01         5.4348540E-02         2.5261626E-02         6.3345158E-01         9.1771859E-01         3.1853119E-01         7.3053300E-02        -7.7084508E-03         6.4808613E-01         9.4661272E-01         5.4083746E-02         2.2435540E-03        -3.6640577E-02         6.8207109E-01         9.6112710E-01         6.9279559E-02         4.3271031E-02         4.4403151E-02         6.8964595E-01
  1.5844550E+02         9.0479815E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4628094E-01         8.9013988E-01         2.7300772E-01         6.7327507E-02         1.7824914E-02         6.2631077E-01         9.1223955E-01         3.5326841E-01         7.4908376E-02         1.8915556E-02         6.4364332E-01         9.4777143E-01         6.4613678E-02         7.8698630E-03        -5.0316401E-02         6.8276823E-01         9.6044749E-01         6.6825084E-02         3.4582663E-02         4.7813155E-02         6.8892002E-01
  1.5845330E+02         9.0538484E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4670593E-01         8.8272101E-01         1.9955394E-01         1.0007306E-01         7.2448663E-03         6.2324345E-01         9.0706944E-01         3.6800396E-01         6.4856559E-02         1.1087975E-02         6.4156878E-01         9.4903642E-01         7.7759817E-02         1.3419854E-02        -6.4044327E-02         6.8336606E-01         9.5965481E-01         6.3703567E-02         2.5933437E-02         5.0426111E-02         6.8807805E-01
  1.5846120E+02         9.0570313E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4693719E-01         8.8495421E-01         1.2731765E-01         1.3956551E-01        -7.3123355E-03         6.2582129E-01         9.0316302E-01         3.6725897E-01         4.1021459E-02        -2.1249963E-02         6.4112824E-01         9.5024574E-01         9.2409462E-02         1.6578410E-02        -7.8545175E-02         6.8368739E-01         9.5883685E-01         6.0185567E-02         1.7942606E-02         5.1941596E-02         6.8716645E-01
  1.5846900E+02         9.0575320E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4697218E-01         8.9259624E-01         8.3607189E-02         1.6495915E-01        -2.4324514E-02         6.3242203E-01         9.0077293E-01         3.5717568E-01         6.0166065E-03        -6.3084237E-02         6.4054745E-01         9.5140004E-01         1.0628919E-01         1.6374115E-02        -9.4694257E-02         6.8354565E-01         9.5806098E-01         5.6463100E-02         1.1231476E-02         5.2118272E-02         6.8622434E-01
  1.5847680E+02         9.0566665E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4690715E-01         8.9929050E-01         8.1752926E-02         1.6592348E-01        -4.0185958E-02         6.4016426E-01         9.0020514E-01         3.4095842E-01        -3.0172963E-02        -1.0381314E-01         6.3945621E-01         9.5245075E-01         1.1629905E-01         1.3960434E-02        -1.1264307E-01         6.8281800E-01         9.5736688E-01         5.2734580E-02         6.3612913E-03         5.0789498E-02         6.8529642E-01
  1.5848460E+02         9.0554053E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4681441E-01         9.0343070E-01         1.1335778E-01         1.5145591E-01        -4.9240913E-02         6.4694762E-01         9.0165639E-01         3.1931975E-01        -5.2221064E-02        -1.3662010E-01         6.3915330E-01         9.5324898E-01         1.1975238E-01         1.2113309E-02        -1.3154925E-01         6.8157506E-01         9.5677924E-01         4.9333859E-02         3.7589041E-03         4.7894869E-02         6.8444991E-01
  1.5849240E+02         9.0541440E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4672345E-01         9.0694684E-01         1.5692438E-01         1.3859710E-01        -4.7719430E-02         6.5227926E-01         9.0449977E-01         2.9191217E-01        -4.9769271E-02        -1.5575293E-01         6.4074481E-01         9.5369291E-01         1.1572536E-01         1.3858120E-02        -1.4977343E-01         6.8010491E-01         9.5630616E-01         4.6712954E-02         3.6429809E-03         4.3533985E-02         6.8375826E-01
  1.5850030E+02         9.0528286E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4663070E-01         9.1120106E-01         1.9322018E-01         1.3510618E-01        -3.8710356E-02         6.5659446E-01         9.0780449E-01         2.5919911E-01        -2.5275268E-02        -1.5738884E-01         6.4377564E-01         9.5383662E-01         1.0553931E-01         2.1210808E-02        -1.6522951E-01         6.7877543E-01         9.5590800E-01         4.5283195E-02         5.9683034E-03         3.7958413E-02         6.8324172E-01
  1.5850790E+02         9.0512556E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4651948E-01         9.1630930E-01         2.1400958E-01         1.3650942E-01        -2.8999548E-02         6.6027653E-01         9.1088474E-01         2.2461031E-01         8.8859862E-03        -1.4170808E-01         6.4696205E-01         9.5383227E-01         9.2604786E-02         3.4295872E-02        -1.7560089E-01         6.7787445E-01         9.5554960E-01         4.5267940E-02         1.0306318E-02         3.1607985E-02         6.8289590E-01
  1.5851570E+02         9.0502256E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4644676E-01         9.2239481E-01         2.2261132E-01         1.3478905E-01        -2.0902611E-02         6.6358441E-01         9.1340482E-01         1.9063121E-01         4.2605959E-02        -1.1100723E-01         6.4951032E-01         9.5371109E-01         8.0206208E-02         5.2764773E-02        -1.7955862E-01         6.7737871E-01         9.5520324E-01         4.6694737E-02         1.6322825E-02         2.4450654E-02         6.8269587E-01
  1.5852350E+02         9.0495253E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4639682E-01         9.2898655E-01         2.2617474E-01         1.2478659E-01        -1.2756471E-02         6.6612136E-01         9.1490608E-01         1.6171955E-01         6.8550035E-02        -7.0557117E-02         6.5093595E-01         9.5323682E-01         7.2279818E-02         7.4331075E-02        -1.7564270E-01         6.7703366E-01         9.5487404E-01         4.9439847E-02         2.3270842E-02         1.6809253E-02         6.8263310E-01
  1.5853140E+02         9.0484816E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.4632297E-01         9.3520123E-01         2.3150316E-01         1.0614106E-01        -3.0142965E-03         6.6734576E-01         9.1531533E-01         1.3980797E-01         8.5369132E-02        -2.5684213E-02         6.5132630E-01         9.5208001E-01         7.1332298E-02         9.6209809E-02        -1.6349642E-01         6.7649996E-01         9.5455194E-01         5.3287469E-02         3.0459160E-02         8.8521186E-03         6.8268269E-01
  1.5853920E+02         9.0467703E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.4620012E-01         9.3965751E-01         2.4040408E-01         8.2591832E-02         6.3315649E-03         6.6694081E-01         9.1499788E-01         1.2495647E-01         9.3975976E-02         1.9711733E-02         6.5110058E-01         9.5006108E-01         7.8049101E-02         1.1543081E-01        -1.4354672E-01         6.7562097E-01         9.5421183E-01         5.8015317E-02         3.7295494E-02         8.0534047E-04         6.8281478E-01
