t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5
  1.5804700E+02         9.5493722E-01         3.2116774E-01         2.1718594E-01         5.8258176E-02         6.6917819E-01         9.6134347E-01         3.3259600E-01         1.3115279E-01         3.4759644E-02         6.7470282E-01         8.9835435E-01         3.1413046E-01         8.3412729E-02        -1.2072950E-01         6.3828909E-01         9.3911350E-01         1.1080045E-01         1.5893945E-01         1.5621130E-01         6.7105705E-01         9.6558291E-01         3.2796949E-01         4.5664970E-02         2.7252806E-02         6.8142408E-01
  1.5805480E+02         9.5252162E-01         3.4201419E-01         2.1356103E-01         4.8891861E-02         6.6687453E-01         9.6002251E-01         3.5230559E-01         1.2543797E-01         3.0086901E-02         6.7294496E-01         8.9774972E-01         3.2322392E-01         1.4333344E-01        -1.4105095E-01         6.3522899E-01         9.4178313E-01         1.1524358E-01         1.6405934E-01         1.4859517E-01         6.7431509E-01         9.6337628E-01         3.3711824E-01         3.3746827E-02         3.7709497E-02         6.7931646E-01
  1.5806260E+02         9.4941831E-01         3.5973513E-01         2.1298373E-01         3.7169199E-02         6.6388094E-01         9.5722622E-01         3.6794934E-01         1.2143320E-01         1.9527901E-02         6.7075574E-01         8.9974111E-01         3.2768980E-01         1.8869120E-01        -1.5439305E-01         6.3454401E-01         9.4381994E-01         1.2765083E-01         1.6270280E-01         1.3574883E-01         6.7726123E-01         9.5993006E-01         3.4406459E-01         2.4462197E-02         4.4404469E-02         6.7691213E-01
  1.5807050E+02         9.4472206E-01         3.7178856E-01         2.1357757E-01         2.1680882E-02         6.6003299E-01         9.5302570E-01         3.7645423E-01         1.1979690E-01         2.7285994E-03         6.6818595E-01         9.0391678E-01         3.1894967E-01         2.2188441E-01        -1.6615425E-01         6.3675714E-01         9.4570911E-01         1.4494096E-01         1.5697083E-01         1.1887116E-01         6.7992336E-01         9.5537651E-01         3.4843734E-01         1.8289566E-02         4.6934474E-02         6.7446333E-01
  1.5807830E+02         9.3808883E-01         3.7725234E-01         2.1563448E-01         3.3226281E-03         6.5530205E-01         9.4830400E-01         3.7823156E-01         1.2076084E-01        -1.6621213E-02         6.6537142E-01         9.1080922E-01         3.0267769E-01         2.4786209E-01        -1.7429313E-01         6.4197159E-01         9.4794279E-01         1.6405997E-01         1.4959928E-01         9.9917956E-02         6.8229330E-01         9.5009106E-01         3.5032183E-01         1.5232117E-02         4.5838919E-02         6.7218965E-01
  1.5808610E+02         9.2982721E-01         3.7625131E-01         2.2090065E-01        -1.6392672E-02         6.4978528E-01         9.4414377E-01         3.7819341E-01         1.2214309E-01        -3.2338709E-02         6.6235930E-01         9.1936249E-01         2.9733208E-01         2.6334780E-01        -1.7332652E-01         6.4882171E-01         9.5070314E-01         1.8260850E-01         1.4306186E-01         8.0993146E-02         6.8423480E-01         9.4462246E-01         3.5002756E-01         1.5014311E-02         4.2416118E-02         6.7023134E-01
  1.5809390E+02         9.2092967E-01         3.6941114E-01         2.3098348E-01        -3.5506509E-02         6.4385867E-01         9.4077688E-01         3.8199928E-01         1.2061813E-01        -4.1791052E-02         6.5919477E-01         9.2700070E-01         3.1007344E-01         2.6193652E-01        -1.6524531E-01         6.5475357E-01         9.5388883E-01         1.9919667E-01         1.3881692E-01         6.3641541E-02         6.8564963E-01         9.3956572E-01         3.4782135E-01         1.7265026E-02         3.8389347E-02         6.6865134E-01
  1.5810180E+02         9.1271091E-01         3.5758170E-01         2.4609749E-01        -5.2105028E-02         6.3817769E-01         9.3728030E-01         3.8984230E-01         1.1678980E-01        -4.8844509E-02         6.5600932E-01         9.3210799E-01         3.2401520E-01         2.4683344E-01        -1.6102198E-01         6.5821850E-01         9.5716631E-01         2.1321774E-01         1.3709623E-01         4.8785508E-02         6.8654096E-01         9.3536443E-01         3.4372604E-01         2.1642584E-02         3.5369918E-02         6.6741705E-01
  1.5810960E+02         9.0629601E-01         3.4043622E-01         2.6482123E-01        -6.6588014E-02         6.3360745E-01         9.3295789E-01         3.9785033E-01         1.1636561E-01        -5.6721412E-02         6.5300423E-01         9.3460500E-01         3.1824818E-01         2.3057997E-01        -1.6918702E-01         6.5997601E-01         9.6016765E-01         2.2433376E-01         1.3718399E-01         3.6863532E-02         6.8709147E-01         9.3218446E-01         3.3746275E-01         2.7944781E-02         3.4245994E-02         6.6643411E-01
  1.5811740E+02         9.0250063E-01         3.1625706E-01         2.8383604E-01        -8.2628496E-02         6.3105875E-01         9.2851430E-01         4.0528956E-01         1.2318937E-01        -6.1795790E-02         6.5029585E-01         9.3584120E-01         2.9390442E-01         2.2218639E-01        -1.8674037E-01         6.6126895E-01         9.6246970E-01         2.3203164E-01         1.3792309E-01         2.8185979E-02         6.8744385E-01         9.2990768E-01         3.2858685E-01         3.6146175E-02         3.4737013E-02         6.6560298E-01
  1.5812520E+02         9.0206367E-01         2.8431824E-01         2.9745978E-01        -1.0356086E-01         6.3128245E-01         9.2546171E-01         4.1434640E-01         1.3440081E-01        -5.9803117E-02         6.4821362E-01         9.3689597E-01         2.7497345E-01         2.2076273E-01        -2.0049228E-01         6.6212475E-01         9.6376663E-01         2.3562463E-01         1.3831657E-01         2.3201020E-02         6.8770534E-01         9.2824906E-01         3.1683058E-01         4.6241496E-02         3.5351951E-02         6.6486830E-01
  1.5813310E+02         9.0531325E-01         2.4564928E-01         3.0009994E-01        -1.2794490E-01         6.3455826E-01         9.2435247E-01         4.2436612E-01         1.4609782E-01        -5.3436819E-02         6.4719546E-01         9.3594575E-01         2.7884912E-01         2.2417492E-01        -1.9738181E-01         6.6142195E-01         9.6400017E-01         2.3469016E-01         1.3789508E-01         2.2460893E-02         6.8797034E-01         9.2692518E-01         3.0252340E-01         5.7881825E-02         3.3874784E-02         6.6422701E-01
  1.5814090E+02         9.1154993E-01         2.0375358E-01         2.9121450E-01        -1.4988498E-01         6.4043361E-01         9.2465615E-01         4.3242106E-01         1.6061392E-01        -4.6428051E-02         6.4728904E-01         9.3127090E-01         2.9694903E-01         2.3509610E-01        -1.7522290E-01         6.5855771E-01         9.6339273E-01         2.2967368E-01         1.3668737E-01         2.5890116E-02         6.8828183E-01         9.2576313E-01         2.8687623E-01         7.0004806E-02         2.8127590E-02         6.6368383E-01
  1.5814850E+02         9.1897285E-01         1.6733688E-01         2.7560410E-01        -1.6453494E-01         6.4769465E-01         9.2645276E-01         4.3732050E-01         1.8058503E-01        -3.6529236E-02         6.4810115E-01         9.2401129E-01         3.1484395E-01         2.5027806E-01        -1.4560179E-01         6.5441424E-01         9.6245509E-01         2.2236834E-01         1.3510194E-01         3.1978011E-02         6.8863887E-01         9.2476350E-01         2.7220717E-01         8.0615297E-02         1.7090918E-02         6.6324371E-01
  1.5815640E+02         9.2627585E-01         1.4204943E-01         2.5646615E-01        -1.7285483E-01         6.5545332E-01         9.3046141E-01         4.3700096E-01         2.0142202E-01        -2.3930114E-02         6.4948332E-01         9.1529459E-01         3.3273178E-01         2.5936541E-01        -1.2255835E-01         6.4953184E-01         9.6166694E-01         2.1484858E-01         1.3359381E-01         3.8765281E-02         6.8899375E-01         9.2394793E-01         2.6015058E-01         8.8190824E-02         3.6430761E-04         6.6286063E-01
  1.5816420E+02         9.3279159E-01         1.3062087E-01         2.3647851E-01        -1.7424786E-01         6.6271335E-01         9.3499380E-01         4.2734236E-01         2.1513198E-01        -1.8648846E-02         6.5108520E-01         9.0679479E-01         3.5044599E-01         2.6310635E-01        -1.1227690E-01         6.4450294E-01         9.6148264E-01         2.0973840E-01         1.3263640E-01         4.4093575E-02         6.8929225E-01         9.2341423E-01         2.5285274E-01         9.0997674E-02        -2.0272931E-02         6.6251981E-01
  1.5817200E+02         9.3922311E-01         1.3229111E-01         2.1931677E-01        -1.6431066E-01         6.6927421E-01         9.3764687E-01         4.1129926E-01         2.2207502E-01        -2.4849206E-02         6.5245789E-01         9.0166730E-01         3.5655111E-01         2.8092539E-01        -1.0376479E-01         6.4089817E-01         9.6212465E-01         2.0879953E-01         1.3218935E-01         4.6638131E-02         6.8951613E-01         9.2314821E-01         2.5072536E-01         8.8815302E-02        -4.2202450E-02         6.6219467E-01
  1.5817980E+02         9.4610405E-01         1.4613239E-01         2.0932999E-01        -1.3990466E-01         6.7484814E-01         9.3859309E-01         3.9806560E-01         2.2592504E-01        -3.4308884E-02         6.5351802E-01         9.0275699E-01         3.4038925E-01         3.1712648E-01        -7.9678975E-02         6.4031118E-01         9.6355265E-01         2.1256311E-01         1.3175866E-01         4.5330495E-02         6.8965209E-01         9.2302412E-01         2.5242934E-01         8.2881331E-02        -6.2623039E-02         6.6187525E-01
  1.5818770E+02         9.5304227E-01         1.6998410E-01         2.0824386E-01        -1.0400081E-01         6.7874187E-01         9.3924612E-01         3.9240900E-01         2.2799744E-01        -3.8513131E-02         6.5441281E-01         9.0984589E-01         3.0732396E-01         3.3960930E-01        -3.2207921E-02         6.4332789E-01         9.6549767E-01         2.2026008E-01         1.3089991E-01         3.9115172E-02         6.8968886E-01         9.2283124E-01         2.5532675E-01         7.5477257E-02        -7.9307012E-02         6.6156787E-01
  1.5819550E+02         9.5879418E-01         2.0039357E-01         2.1347578E-01        -6.4607933E-02         6.8018824E-01         9.4008845E-01         3.9291912E-01         2.2886378E-01        -3.5946228E-02         6.5506625E-01         9.1917670E-01         2.7351022E-01         3.1479090E-01         2.6823239E-02         6.4916211E-01         9.6762955E-01         2.3042350E-01         1.2955214E-01         2.8031284E-02         6.8965566E-01         9.2237306E-01         2.5657710E-01         6.9156289E-02        -9.1009438E-02         6.6130000E-01
  1.5820330E+02         9.6195686E-01         2.3335499E-01         2.1963450E-01        -3.0805891E-02         6.7903090E-01         9.4093597E-01         3.9711517E-01         2.2974263E-01        -2.8715134E-02         6.5541047E-01         9.2681748E-01         2.4879023E-01         2.5305650E-01         7.3151931E-02         6.5486157E-01         9.6975678E-01         2.4181598E-01         1.2765457E-01         1.4342584E-02         6.8962705E-01         9.2159516E-01         2.5418812E-01         6.6018812E-02        -9.7503453E-02         6.6112465E-01
  1.5821110E+02         9.6146894E-01         2.6485568E-01         2.2180800E-01        -9.1145067E-03         6.7571276E-01         9.4160819E-01         4.0331635E-01         2.3152575E-01        -1.8667163E-02         6.5555602E-01         9.3070221E-01         2.2977228E-01         1.9995792E-01         9.1040559E-02         6.5813994E-01         9.7190166E-01         2.5382882E-01         1.2463867E-01         1.9826011E-03         6.8968028E-01         9.2058522E-01         2.4737774E-01         6.7347318E-02        -9.9400222E-02         6.6105002E-01
  1.5821900E+02         9.5699584E-01         2.9128423E-01         2.1811394E-01        -1.3497649E-03         6.7082947E-01         9.4191003E-01         4.1005465E-01         2.3377711E-01        -7.2331945E-03         6.5542322E-01         9.3089390E-01         2.0922627E-01         1.8648781E-01         8.4536143E-02         6.5926033E-01         9.7411764E-01         2.6587167E-01         1.1979135E-01        -5.7518724E-03         6.8979442E-01         9.1954881E-01         2.3632416E-01         7.3633552E-02        -9.7798608E-02         6.6105032E-01
  1.5822680E+02         9.4879222E-01         3.0978420E-01         2.0988925E-01        -4.6771732E-03         6.6459113E-01         9.4181311E-01         4.1570681E-01         2.3566647E-01         4.1261646E-03         6.5491569E-01         9.2977422E-01         1.8660100E-01         2.0611504E-01         6.9548972E-02         6.5935493E-01         9.7624975E-01         2.7639702E-01         1.1342779E-01        -8.3944323E-03         6.8990743E-01         9.1872436E-01         2.2181474E-01         8.4758073E-02        -9.3791261E-02         6.6108614E-01
  1.5823460E+02         9.3730354E-01         3.1752640E-01         2.0028478E-01        -1.3367359E-02         6.5688241E-01         9.4163561E-01         4.1901460E-01         2.3735507E-01         1.4534930E-02         6.5431023E-01         9.2974007E-01         1.6850440E-01         2.3176305E-01         5.8719024E-02         6.5975487E-01         9.7768664E-01         2.8278226E-01         1.0742913E-01        -8.4291995E-03         6.8998069E-01         9.1838467E-01         2.0512059E-01         1.0013549E-01        -8.7927371E-02         6.6120589E-01
  1.5824240E+02         9.2319334E-01         3.1072232E-01         1.9288573E-01        -2.1224840E-02         6.4788526E-01         9.4169563E-01         4.1969901E-01         2.3938008E-01         2.3809839E-02         6.5401262E-01         9.3128228E-01         1.6101749E-01         2.4372698E-01         5.3857476E-02         6.6140956E-01         9.7749525E-01         2.8272367E-01         1.0411315E-01        -9.3009612E-03         6.9000250E-01         9.1879147E-01         1.8776534E-01         1.1884806E-01        -8.0152459E-02         6.6154075E-01
  1.5825010E+02         9.0857989E-01         2.8710729E-01         1.9057705E-01        -2.3801694E-02         6.3890326E-01         9.4188225E-01         4.1877997E-01         2.4083614E-01         3.1831291E-02         6.5401620E-01         9.3369871E-01         1.6461432E-01         2.4103500E-01         5.0201789E-02         6.6402960E-01         9.7516412E-01         2.7657321E-01         1.0416222E-01        -1.2547876E-02         6.8990880E-01         9.2011613E-01         1.7124254E-01         1.3937563E-01        -7.0702583E-02         6.6221005E-01
  1.5825790E+02         8.9636791E-01         2.4841487E-01         1.9353043E-01        -2.0674882E-02         6.3160968E-01         9.4151056E-01         4.1654840E-01         2.3874676E-01         3.6465850E-02         6.5410239E-01         9.3671149E-01         1.7653826E-01         2.3201972E-01         4.3320399E-02         6.6696244E-01         9.7105122E-01         2.6771131E-01         1.0569412E-01        -1.6543511E-02         6.8960208E-01         9.2257375E-01         1.5493792E-01         1.6160354E-01        -6.0183365E-02         6.6333961E-01
  1.5826580E+02         8.9012909E-01         2.0519941E-01         1.9783726E-01        -1.6562477E-02         6.2800205E-01         9.3835044E-01         4.0861157E-01         2.3011330E-01         2.8519062E-02         6.5382349E-01         9.4048309E-01         1.9363733E-01         2.2357422E-01         3.2441407E-02         6.6980934E-01         9.6675342E-01         2.6203841E-01         1.0526919E-01        -1.7014286E-02         6.8913871E-01         9.2614955E-01         1.3891137E-01         1.8368845E-01        -5.1136687E-02         6.6493607E-01
  1.5827360E+02         8.8927859E-01         1.6550159E-01         1.9851381E-01        -2.0029839E-02         6.2775391E-01         9.3098432E-01         3.8339669E-01         2.1287839E-01        -5.4078235E-04         6.5286654E-01         9.4526273E-01         2.1391280E-01         2.1727461E-01         1.9352239E-02         6.7257053E-01         9.6407390E-01         2.6381034E-01         1.0028446E-01        -1.0855024E-02         6.8868631E-01         9.3052113E-01         1.2457285E-01         2.0295097E-01        -4.6119433E-02         6.6694140E-01
  1.5828140E+02         8.9126992E-01         1.2595804E-01         1.9739932E-01        -3.7446737E-02         6.2946737E-01         9.2277616E-01         3.3882686E-01         1.8344666E-01        -3.7261296E-02         6.5139329E-01         9.5084667E-01         2.3594320E-01         2.1143121E-01         6.4083254E-03         6.7513877E-01         9.6392977E-01         2.7282634E-01         9.0743735E-02         5.4292218E-04         6.8830580E-01         9.3496633E-01         1.1695116E-01         2.1496969E-01        -4.5992870E-02         6.6925108E-01
  1.5828920E+02         8.9628959E-01         8.3232865E-02         2.0284955E-01        -6.6038422E-02         6.3354713E-01         9.1728896E-01         3.0090576E-01         1.4540608E-01        -5.1525552E-02         6.4940959E-01         9.5652682E-01         2.5808463E-01         2.0421888E-01        -4.7243615E-03         6.7720670E-01         9.6585739E-01         2.8554904E-01         7.8974992E-02         1.1796812E-02         6.8794197E-01         9.3867737E-01         1.2326798E-01         2.1492785E-01        -4.9084112E-02         6.7177624E-01
  1.5829710E+02         9.0530509E-01         4.6333153E-02         2.1781354E-01        -9.3458042E-02         6.4143920E-01         9.1342330E-01         2.9171881E-01         1.1385424E-01        -3.8061973E-02         6.4671260E-01         9.6146083E-01         2.7848989E-01         1.9513220E-01        -1.3355574E-02         6.7854106E-01         9.6848142E-01         2.9884163E-01         6.8221785E-02         1.7426029E-02         6.8758899E-01         9.4126004E-01         1.4754213E-01         2.0093875E-01        -5.2737266E-02         6.7428297E-01
  1.5830490E+02         9.1700804E-01         2.5431557E-02         2.3444919E-01        -1.0848951E-01         6.5285736E-01         9.0803152E-01         2.9586354E-01         1.0231882E-01        -1.4407638E-02         6.4259994E-01         9.6509135E-01         2.9554227E-01         1.8484010E-01        -1.9449819E-02         6.7920822E-01         9.7030270E-01         3.1164625E-01         6.1612118E-02         1.4969052E-02         6.8724424E-01         9.4278228E-01         1.8527636E-01         1.7689788E-01        -5.6055937E-02         6.7617953E-01
  1.5831270E+02         9.2940938E-01         2.3111917E-02         2.4286893E-01        -1.0701659E-01         6.6576505E-01         9.0029949E-01         2.8503525E-01         1.2054306E-01         8.9324815E-03         6.3810146E-01         9.6722692E-01         3.0822724E-01         1.7444582E-01        -2.2983288E-02         6.7946470E-01         9.7028255E-01         3.2349718E-01         6.1553121E-02         5.3113531E-03         6.8681598E-01         9.4337034E-01         2.2408499E-01         1.5144272E-01        -6.0799837E-02         6.7700136E-01
  1.5832050E+02         9.4135666E-01         3.7756242E-02         2.4089968E-01        -8.8284269E-02         6.7765498E-01         8.9325213E-01         2.6150957E-01         1.7124152E-01         2.4637204E-02         6.3580549E-01         9.6795589E-01         3.1626251E-01         1.6485560E-01        -2.3582643E-02         6.7954284E-01         9.6832877E-01         3.3338597E-01         6.8517379E-02        -8.2978541E-03         6.8617535E-01         9.4311225E-01         2.5115240E-01         1.3296595E-01        -6.9162905E-02         6.7705876E-01
  1.5832840E+02         9.5278060E-01         6.4749122E-02         2.3352276E-01        -5.5257786E-02         6.8669426E-01         8.9028257E-01         2.6357791E-01         2.2754656E-01         2.5783969E-02         6.3550347E-01         9.6750659E-01         3.2032719E-01         1.5634513E-01        -2.0756813E-02         6.7947960E-01         9.6554887E-01         3.4113780E-01         7.9651371E-02        -2.1666743E-02         6.8523103E-01         9.4235998E-01         2.6149523E-01         1.2471571E-01        -8.0755085E-02         6.7702568E-01
  1.5833620E+02         9.6364963E-01         9.7959131E-02         2.2567813E-01        -1.7000752E-02         6.9231802E-01         8.9208668E-01         3.0504090E-01         2.4768163E-01         1.1364508E-02         6.3490945E-01         9.6620339E-01         3.2255051E-01         1.4839073E-01        -1.4604894E-02         6.7914027E-01         9.6364814E-01         3.4869784E-01         8.9623854E-02        -3.1746630E-02         6.8396121E-01         9.4178408E-01         2.6023945E-01         1.2384962E-01        -9.1833599E-02         6.7718303E-01
  1.5834400E+02         9.7313732E-01         1.3309920E-01         2.1834633E-01         1.5374244E-02         6.9502634E-01         8.9620507E-01         3.4383291E-01         2.2907731E-01        -1.4387900E-02         6.3323820E-01         9.6448916E-01         3.2596648E-01         1.4030473E-01        -6.2226234E-03         6.7842031E-01         9.6349728E-01         3.5851246E-01         9.4569929E-02        -3.8155649E-02         6.8241084E-01         9.4199347E-01         2.5760737E-01         1.2460066E-01        -9.7519241E-02         6.7745268E-01
  1.5835170E+02         9.7970217E-01         1.6776663E-01         2.1006384E-01         3.4826092E-02         6.9560146E-01         8.9850628E-01         3.4543234E-01         2.0835015E-01        -3.8495645E-02         6.3146383E-01         9.6285033E-01         3.3207080E-01         1.3251691E-01         2.1846769E-03         6.7743450E-01         9.6409667E-01         3.7041268E-01         9.5662281E-02        -4.2061381E-02         6.8067890E-01         9.4307947E-01         2.6125142E-01         1.2258060E-01        -9.5054030E-02         6.7766637E-01
  1.5835950E+02         9.8253793E-01         2.0279625E-01         1.9905575E-01         4.1958295E-02         6.9460076E-01         8.9767349E-01         3.1774753E-01         2.0747355E-01        -5.3203963E-02         6.2980652E-01         9.6140748E-01         3.4054676E-01         1.2577823E-01         8.9757554E-03         6.7629123E-01         9.6325183E-01         3.8205084E-01         9.8325968E-02        -4.3968484E-02         6.7868561E-01         9.4469416E-01         2.7267423E-01         1.1655708E-01        -8.4685437E-02         6.7762440E-01
  1.5836730E+02         9.8118061E-01         2.3658240E-01         1.8590158E-01         4.0401734E-02         6.9215196E-01         8.9578122E-01         2.7971998E-01         2.2167376E-01        -6.1822895E-02         6.2860101E-01         9.6011573E-01         3.5048285E-01         1.2089423E-01         1.3174933E-02         6.7502183E-01         9.5943266E-01         3.8897520E-01         1.0821673E-01        -4.2773556E-02         6.7648786E-01         9.4616425E-01         2.8780374E-01         1.0801089E-01        -6.8951458E-02         6.7716140E-01
  1.5837510E+02         9.7620654E-01         2.6847753E-01         1.7276235E-01         3.5399973E-02         6.8819964E-01         8.9542997E-01         2.4149588E-01         2.3879896E-01        -6.8898715E-02         6.2896532E-01         9.5889980E-01         3.6225206E-01         1.1803868E-01         1.5473590E-02         6.7359143E-01         9.5335388E-01         3.8830557E-01         1.2755951E-01        -3.8193066E-02         6.7423576E-01         9.4688267E-01         3.0082193E-01         9.9215962E-02        -5.0690316E-02         6.7630738E-01
  1.5838300E+02         9.6864736E-01         2.9831803E-01         1.6210246E-01         2.9938335E-02         6.8266797E-01         8.9760518E-01         2.0765036E-01         2.5152743E-01        -7.4426576E-02         6.3143945E-01         9.5777446E-01         3.7561610E-01         1.1836334E-01         1.6838398E-02         6.7208570E-01         9.4740200E-01         3.8054606E-01         1.5381603E-01        -3.2045327E-02         6.7231560E-01         9.4651383E-01         3.0748707E-01         9.1906898E-02        -3.1785753E-02         6.7523688E-01
  1.5839080E+02         9.5924151E-01         3.2546926E-01         1.5484592E-01         2.2536196E-02         6.7548919E-01         9.0197140E-01         1.8128805E-01         2.5612360E-01        -7.8929208E-02         6.3556534E-01         9.5673817E-01         3.8806802E-01         1.2369957E-01         1.7401038E-02         6.7067087E-01         9.4359225E-01         3.6932173E-01         1.8107156E-01        -2.6880452E-02         6.7127860E-01         9.4504166E-01         3.0636868E-01         8.7046660E-02        -1.3112058E-02         6.7410803E-01
  1.5839860E+02         9.4793177E-01         3.4600925E-01         1.5024507E-01         7.0504253E-03         6.6668439E-01         9.0773410E-01         1.6455197E-01         2.5105140E-01        -8.3949625E-02         6.4060789E-01         9.5574379E-01         3.9605919E-01         1.3400079E-01         1.6522814E-02         6.6942453E-01         9.4210482E-01         3.5831204E-01         2.0314194E-01        -2.3374692E-02         6.7147529E-01         9.4272703E-01         2.9836074E-01         8.5241258E-02         4.9404241E-03         6.7304122E-01
  1.5840640E+02         9.3475449E-01         3.5143885E-01         1.4867343E-01        -2.3228960E-02         6.5686166E-01         9.1399693E-01         1.5805303E-01         2.3724197E-01        -8.9930184E-02         6.4583433E-01         9.5489413E-01         3.9756379E-01         1.4582767E-01         1.4173956E-02         6.6840428E-01         9.4179672E-01         3.4841818E-01         2.1618581E-01        -1.9470749E-02         6.7284352E-01         9.3999630E-01         2.8561851E-01         8.7036125E-02         2.2008147E-02         6.7216176E-01
  1.5841420E+02         9.2171454E-01         3.3683789E-01         1.5432848E-01        -6.5835863E-02         6.4748406E-01         9.2003071E-01         1.6146204E-01         2.1774267E-01        -9.5108785E-02         6.5055943E-01         9.5447254E-01         3.9384884E-01         1.5389156E-01         1.2397237E-02         6.6773003E-01         9.4172305E-01         3.3820945E-01         2.1915960E-01        -1.2356427E-02         6.7500192E-01         9.3737018E-01         2.7076921E-01         9.2788465E-02         3.7594233E-02         6.7162758E-01
  1.5842210E+02         9.1211092E-01         3.1216252E-01         1.7212510E-01        -1.0356553E-01         6.4014006E-01         9.2529762E-01         1.7446578E-01         1.9652881E-01        -9.6166626E-02         6.5422809E-01         9.5459330E-01         3.8887781E-01         1.5482000E-01         1.4208204E-02         6.6749781E-01         9.4195592E-01         3.2665470E-01         2.1302870E-01        -1.2554022E-03         6.7739457E-01         9.3543512E-01         2.5659084E-01         1.0227408E-01         5.1089991E-02         6.7162091E-01
  1.5842990E+02         9.0687352E-01         2.9440650E-01         1.9991401E-01        -1.1914719E-01         6.3538557E-01         9.2925131E-01         1.9638985E-01         1.7679493E-01        -9.0747632E-02         6.5633994E-01         9.5471019E-01         3.8576373E-01         1.5022506E-01         1.9663334E-02         6.6762459E-01         9.4323862E-01         3.1474239E-01         2.0052476E-01         1.1754701E-02         6.7947751E-01         9.3471807E-01         2.4577536E-01         1.1438683E-01         6.1936755E-02         6.7225420E-01
  1.5843770E+02         9.0443510E-01         2.8833374E-01         2.2842708E-01        -1.1458809E-01         6.3270855E-01         9.3136978E-01         2.2514954E-01         1.5885897E-01        -7.9254895E-02         6.5645593E-01         9.5377254E-01         3.8362017E-01         1.4545284E-01         2.4371939E-02         6.6786814E-01         9.4605976E-01         3.0473542E-01         1.8617755E-01         2.3421936E-02         6.8092948E-01         9.3556464E-01         2.4045730E-01         1.2730281E-01         6.9852754E-02         6.7353696E-01
  1.5844550E+02         9.0360659E-01         2.8704494E-01         2.5180769E-01        -1.0380507E-01         6.3160396E-01         9.3098998E-01         2.5689760E-01         1.3927300E-01        -6.3763745E-02         6.5414917E-01         9.5132810E-01         3.7897488E-01         1.4440554E-01         2.3536414E-02         6.6806996E-01         9.5009995E-01         2.9867363E-01         1.7501858E-01         3.1632643E-02         6.8177545E-01         9.3796670E-01         2.4157369E-01         1.3907348E-01         7.5035617E-02         6.7528486E-01
  1.5845330E+02         9.0423727E-01         2.8478062E-01         2.7143225E-01        -9.3651429E-02         6.3183498E-01         9.2705488E-01         2.8542545E-01         1.1313369E-01        -4.7069259E-02         6.4893043E-01         9.4818085E-01         3.7000608E-01         1.4595148E-01         1.6717441E-02         6.6816717E-01         9.5438170E-01         2.9777470E-01         1.7002508E-01         3.6340695E-02         6.8221599E-01         9.4161379E-01         2.4848381E-01         1.4836203E-01         7.8025751E-02         6.7717975E-01
  1.5846120E+02         9.0651357E-01         2.8029734E-01         2.8860706E-01        -8.3197840E-02         6.3335925E-01         9.1827226E-01         3.0141190E-01         7.8950346E-02        -3.2550752E-02         6.4029592E-01         9.4563872E-01         3.5833403E-01         1.4592886E-01         7.6110065E-03         6.6814154E-01         9.5786500E-01         3.0218133E-01         1.7078483E-01         3.8773514E-02         6.8236530E-01         9.4611579E-01         2.5921711E-01         1.5483448E-01         7.9143539E-02         6.7894399E-01
  1.5846900E+02         9.1044110E-01         2.7391502E-01         3.0136076E-01        -7.2189175E-02         6.3621682E-01         9.0422195E-01         2.9466882E-01         4.2018801E-02        -2.2124296E-02         6.2847096E-01         9.4426537E-01         3.4729218E-01         1.4184061E-01        -1.9518709E-04         6.6799086E-01         9.6000040E-01         3.1021032E-01         1.7495120E-01         4.0094867E-02         6.8224335E-01         9.5111668E-01         2.7131206E-01         1.5898962E-01         7.7879652E-02         6.8040538E-01
  1.5847680E+02         9.1566110E-01         2.6610875E-01         3.0765140E-01        -6.2892064E-02         6.4022195E-01         8.8635212E-01         2.6001444E-01         1.3279031E-02        -1.4360756E-02         6.1508757E-01         9.4370055E-01         3.3982879E-01         1.3489883E-01        -6.2271743E-03         6.6770488E-01         9.6083957E-01         3.1821653E-01         1.8074174E-01         4.0656585E-02         6.8189859E-01         9.5633781E-01         2.8279284E-01         1.6164981E-01         7.2859719E-02         6.8151975E-01
  1.5848460E+02         9.2151433E-01         2.5760755E-01         3.0707446E-01        -5.7614025E-02         6.4486974E-01         8.6839849E-01         2.0318103E-01         6.1751525E-03        -6.4062448E-03         6.0265946E-01         9.4361097E-01         3.3797422E-01         1.2832156E-01        -1.1999133E-02         6.6738218E-01         9.6086633E-01         3.2232666E-01         1.8764412E-01         4.0216245E-02         6.8150437E-01         9.6152949E-01         2.9272458E-01         1.6351326E-01         6.2747598E-02         6.8232840E-01
  1.5849240E+02         9.2730570E-01         2.4932982E-01         3.0001611E-01        -5.7107214E-02         6.4958400E-01         8.5739130E-01         1.4047091E-01         3.4431811E-02         6.4428067E-03         5.9520531E-01         9.4431746E-01         3.4295493E-01         1.2449871E-01        -1.7887596E-02         6.6718560E-01         9.6066701E-01         3.2094702E-01         1.9504867E-01         3.8581509E-02         6.8123674E-01         9.6634692E-01         3.0105492E-01         1.6498917E-01         4.7671642E-02         6.8285984E-01
