   n        time         Cl         Cd
  414780    69.77589   0.4887120   0.1094333
  414800    69.77930   0.4888613   0.1094992
  414820    69.78272   0.4889704   0.1095603
  414840    69.78613   0.4890933   0.1096166
  414860    69.78955   0.4892284   0.1096696
  414880    69.79296   0.4893439   0.1097216
  414900    69.79638   0.4894493   0.1097753
  414920    69.79979   0.4895476   0.1098292
  414940    69.80321   0.4896179   0.1098793
  414960    69.80662   0.4896594   0.1099241
  414980    69.81004   0.4896914   0.1099657
  415000    69.81345   0.4897210   0.1100071
  415020    69.81687   0.4897478   0.1100484
  415040    69.82029   0.4897846   0.1100893
  415060    69.82370   0.4898459   0.1101308
  415080    69.82712   0.4899357   0.1101735
  415100    69.83054   0.4900472   0.1102175
  415120    69.83395   0.4901714   0.1102605
  415140    69.83737   0.4902927   0.1103007
  415160    69.84079   0.4903823   0.1103385
  415180    69.84421   0.4904444   0.1103757
  415200    69.84762   0.4904841   0.1104144
  415220    69.85104   0.4904922   0.1104549
  415240    69.85446   0.4905080   0.1104969
  415260    69.85788   0.4905916   0.1105414
  415280    69.86130   0.4907248   0.1105905
  415300    69.86472   0.4908310   0.1106450
  415320    69.86814   0.4908789   0.1107030
  415340    69.87156   0.4909052   0.1107607
  415360    69.87498   0.4909395   0.1108144
  415380    69.87840   0.4909715   0.1108629
  415400    69.88182   0.4910137   0.1109069
  415420    69.88524   0.4911102   0.1109492
  415440    69.88866   0.4912496   0.1109899
  415460    69.89208   0.4913583   0.1110258
  415480    69.89550   0.4913707   0.1110549
  415500    69.89892   0.4913141   0.1110796
  415520    69.90234   0.4912872   0.1111046
  415540    69.90576   0.4913542   0.1111322
  415560    69.90918   0.4914926   0.1111616
  415580    69.91260   0.4916518   0.1111924
  415600    69.91602   0.4917894   0.1112245
  415620    69.91944   0.4918759   0.1112567
  415640    69.92286   0.4919297   0.1112878
  415660    69.92628   0.4920013   0.1113175
  415680    69.92970   0.4921038   0.1113458
  415700    69.93312   0.4922171   0.1113731
  415720    69.93654   0.4923362   0.1114009
  415740    69.93996   0.4924710   0.1114319
  415760    69.94338   0.4926249   0.1114663
  415780    69.94680   0.4927899   0.1115020
  415800    69.95022   0.4929515   0.1115375
  415820    69.95364   0.4931010   0.1115730
  415840    69.95707   0.4932313   0.1116085
  415860    69.96049   0.4933341   0.1116429
  415880    69.96391   0.4934079   0.1116752
  415900    69.96733   0.4934654   0.1117066
  415920    69.97075   0.4935176   0.1117379
  415940    69.97417   0.4935451   0.1117678
  415960    69.97759   0.4935237   0.1117939
  415980    69.98101   0.4934474   0.1118157
  416000    69.98443   0.4933317   0.1118350
  416020    69.98785   0.4931991   0.1118542
  416040    69.99127   0.4930632   0.1118752
  416060    69.99469   0.4929368   0.1118986
  416080    69.99811   0.4928491   0.1119252
  416100    70.00153   0.4928198   0.1119549
  416120    70.00495   0.4928513   0.1119873
  416140    70.00837   0.4929254   0.1120222
  416160    70.01179   0.4930225   0.1120581
  416180    70.01521   0.4931319   0.1120927
  416200    70.01863   0.4932211   0.1121256
  416220    70.02205   0.4932717   0.1121554
  416240    70.02547   0.4932840   0.1121814
  416260    70.02889   0.4932734   0.1122068
  416280    70.03232   0.4932751   0.1122340
  416300    70.03574   0.4933091   0.1122634
  416320    70.03916   0.4933664   0.1122951
  416340    70.04258   0.4934390   0.1123299
  416360    70.04600   0.4935272   0.1123692
  416380    70.04942   0.4936386   0.1124116
  416400    70.05284   0.4937679   0.1124542
  416420    70.05626   0.4938963   0.1124952
  416440    70.05968   0.4939979   0.1125353
  416460    70.06310   0.4940797   0.1125768
  416480    70.06652   0.4941670   0.1126215
  416500    70.06994   0.4942845   0.1126694
  416520    70.07336   0.4944358   0.1127201
  416540    70.07678   0.4946133   0.1127738
  416560    70.08020   0.4948297   0.1128315
  416580    70.08362   0.4950991   0.1128941
  416600    70.08704   0.4954139   0.1129617
  416620    70.09046   0.4957505   0.1130319
  416640    70.09389   0.4960788   0.1131003
  416660    70.09731   0.4963638   0.1131626
  416680    70.10073   0.4965728   0.1132165
  416700    70.10415   0.4967111   0.1132618
  416720    70.10757   0.4968227   0.1133013
  416740    70.11099   0.4969288   0.1133386
  416760    70.11441   0.4970113   0.1133752
  416780    70.11784   0.4970638   0.1134101
  416800    70.12126   0.4970979   0.1134434
  416820    70.12468   0.4971464   0.1134772
  416840    70.12810   0.4972427   0.1135113
  416860    70.13152   0.4973505   0.1135417
  416880    70.13494   0.4973956   0.1135647
  416900    70.13837   0.4973657   0.1135797
  416920    70.14179   0.4973078   0.1135893
  416940    70.14521   0.4972646   0.1135983
  416960    70.14863   0.4972535   0.1136108
  416980    70.15205   0.4972918   0.1136281
  417000    70.15547   0.4973822   0.1136501
  417020    70.15890   0.4974907   0.1136774
  417040    70.16232   0.4975781   0.1137093
  417060    70.16574   0.4976288   0.1137443
  417080    70.16916   0.4976509   0.1137817
  417100    70.17258   0.4976784   0.1138221
  417120    70.17600   0.4977184   0.1138648
  417140    70.17942   0.4977583   0.1139083
  417160    70.18285   0.4978043   0.1139521
  417180    70.18627   0.4978685   0.1139964
  417200    70.18969   0.4979475   0.1140412
  417220    70.19311   0.4980310   0.1140855
  417240    70.19653   0.4981090   0.1141285
  417260    70.19995   0.4981464   0.1141687
  417280    70.20338   0.4981070   0.1142048
  417300    70.20680   0.4980033   0.1142378
  417320    70.21022   0.4978725   0.1142717
  417340    70.21364   0.4977357   0.1143085
  417360    70.21706   0.4976125   0.1143469
  417380    70.22049   0.4975215   0.1143857
  417400    70.22391   0.4974600   0.1144252
  417420    70.22733   0.4974214   0.1144650
  417440    70.23075   0.4973989   0.1145051
  417460    70.23417   0.4973825   0.1145454
  417480    70.23760   0.4973604   0.1145851
  417500    70.24102   0.4973333   0.1146235
  417520    70.24444   0.4973076   0.1146600
  417540    70.24786   0.4972866   0.1146927
  417560    70.25128   0.4972646   0.1147206
  417580    70.25471   0.4972317   0.1147448
  417600    70.25813   0.4971910   0.1147672
  417620    70.26155   0.4971422   0.1147889
  417640    70.26497   0.4970844   0.1148104
  417660    70.26839   0.4970334   0.1148340
  417680    70.27181   0.4970159   0.1148609
  417700    70.27524   0.4970358   0.1148898
  417720    70.27866   0.4970791   0.1149190
  417740    70.28208   0.4971234   0.1149479
  417760    70.28550   0.4971510   0.1149763
  417780    70.28892   0.4971701   0.1150047
  417800    70.29235   0.4971924   0.1150350
  417820    70.29577   0.4972175   0.1150677
  417840    70.29919   0.4972243   0.1151020
  417860    70.30261   0.4972288   0.1151372
  417880    70.30603   0.4972418   0.1151736
  417900    70.30945   0.4972689   0.1152115
  417920    70.31288   0.4973072   0.1152486
  417940    70.31630   0.4973306   0.1152813
  417960    70.31972   0.4973316   0.1153086
  417980    70.32314   0.4973436   0.1153315
  418000    70.32656   0.4973579   0.1153486
  418020    70.32999   0.4973315   0.1153566
  418040    70.33341   0.4972257   0.1153544
  418060    70.33683   0.4970414   0.1153443
  418080    70.34025   0.4968132   0.1153296
  418100    70.34368   0.4965760   0.1153140
  418120    70.34710   0.4963494   0.1152994
  418140    70.35052   0.4961374   0.1152875
  418160    70.35394   0.4959583   0.1152793
  418180    70.35737   0.4958176   0.1152754
  418200    70.36079   0.4957166   0.1152753
  418220    70.36421   0.4956628   0.1152784
  418240    70.36763   0.4956551   0.1152847
  418260    70.37106   0.4956761   0.1152920
  418280    70.37448   0.4956773   0.1153005
  418300    70.37790   0.4956796   0.1153125
  418320    70.38133   0.4957248   0.1153249
  418340    70.38475   0.4956993   0.1153363
  418360    70.38817   0.4956566   0.1153460
  418380    70.39160   0.4956615   0.1153579
  418400    70.39502   0.4956437   0.1153746
  418420    70.39844   0.4956829   0.1153954
  418440    70.40187   0.4957679   0.1154210
  418460    70.40529   0.4958333   0.1154472
  418480    70.40871   0.4958408   0.1154715
  418500    70.41214   0.4958265   0.1154939
  418520    70.41556   0.4958031   0.1155176
  418540    70.41898   0.4957979   0.1155428
  418560    70.42241   0.4957769   0.1155666
  418580    70.42583   0.4957412   0.1155884
  418600    70.42925   0.4957273   0.1156104
  418620    70.43268   0.4957333   0.1156342
  418640    70.43610   0.4957609   0.1156588
  418660    70.43953   0.4958192   0.1156821
  418680    70.44295   0.4959018   0.1157036
  418700    70.44637   0.4959887   0.1157226
  418720    70.44980   0.4960765   0.1157396
  418740    70.45322   0.4961727   0.1157570
  418760    70.45664   0.4962915   0.1157792
  418780    70.46007   0.4964440   0.1158093
  418800    70.46349   0.4966249   0.1158478
  418820    70.46692   0.4968172   0.1158927
  418840    70.47034   0.4969979   0.1159419
  418860    70.47376   0.4971494   0.1159926
  418880    70.47719   0.4972525   0.1160425
  418900    70.48061   0.4973103   0.1160895
  418920    70.48404   0.4973222   0.1161319
  418940    70.48746   0.4973032   0.1161693
  418960    70.49088   0.4972816   0.1162030
  418980    70.49430   0.4972781   0.1162333
  419000    70.49770   0.4972921   0.1162670
  419020    70.50104   0.4973122   0.1162926
  419040    70.50439   0.4973315   0.1163068
  419060    70.50778   0.4973664   0.1163158
  419080    70.51119   0.4974295   0.1163212
  419100    70.51461   0.4975030   0.1163254
  419120    70.51802   0.4975671   0.1163237
  419140    70.52145   0.4976264   0.1163204
  419160    70.52487   0.4976764   0.1163146
  419180    70.52829   0.4976827   0.1163062
  419200    70.53171   0.4976509   0.1162937
  419220    70.53513   0.4975913   0.1162768
  419240    70.53856   0.4975090   0.1162592
  419260    70.54198   0.4974270   0.1162418
  419280    70.54540   0.4973408   0.1162239
  419300    70.54882   0.4972433   0.1162061
  419320    70.55224   0.4971608   0.1161904
  419340    70.55566   0.4971060   0.1161781
  419360    70.55909   0.4970619   0.1161695
  419380    70.56251   0.4970156   0.1161630
  419400    70.56593   0.4969438   0.1161560
  419420    70.56935   0.4968327   0.1161488
  419440    70.57277   0.4967055   0.1161420
  419460    70.57619   0.4965682   0.1161355
  419480    70.57962   0.4964154   0.1161289
  419500    70.58304   0.4962454   0.1161207
  419520    70.58646   0.4960743   0.1161096
  419540    70.58988   0.4959087   0.1160967
  419560    70.59330   0.4957290   0.1160823
  419580    70.59673   0.4955555   0.1160649
  419600    70.60015   0.4954011   0.1160436
  419620    70.60357   0.4952320   0.1160204
  419640    70.60699   0.4951152   0.1159986
  419660    70.61042   0.4950803   0.1159800
  419680    70.61384   0.4950906   0.1159627
  419700    70.61726   0.4951159   0.1159436
  419720    70.62069   0.4951769   0.1159217
  419740    70.62411   0.4952730   0.1159010
  419760    70.62753   0.4953595   0.1158839
  419780    70.63096   0.4954853   0.1158686
  419800    70.63438   0.4956404   0.1158565
  419820    70.63780   0.4957447   0.1158488
  419840    70.64123   0.4958653   0.1158427
  419860    70.64465   0.4959753   0.1158390
  419880    70.64807   0.4959764   0.1158372
  419900    70.65150   0.4959659   0.1158308
  419920    70.65492   0.4959620   0.1158214
  419940    70.65834   0.4959162   0.1158162
  419960    70.66177   0.4959000   0.1158101
  419980    70.66519   0.4959046   0.1157988
  420000    70.66861   0.4958589   0.1157845
  420020    70.67204   0.4958079   0.1157683
  420040    70.67546   0.4957675   0.1157511
  420060    70.67888   0.4957322   0.1157342
  420080    70.68231   0.4957004   0.1157177
  420100    70.68573   0.4956697   0.1156998
  420120    70.68915   0.4956216   0.1156799
  420140    70.69258   0.4955384   0.1156598
  420160    70.69600   0.4954552   0.1156439
  420180    70.69942   0.4953958   0.1156333
  420200    70.70285   0.4953714   0.1156235
  420220    70.70627   0.4953370   0.1156123
  420240    70.70969   0.4952380   0.1155988
  420260    70.71312   0.4951423   0.1155818
  420280    70.71654   0.4950467   0.1155631
  420300    70.71996   0.4949124   0.1155433
  420320    70.72339   0.4947434   0.1155205
  420340    70.72681   0.4945727   0.1154975
  420360    70.73023   0.4944563   0.1154787
  420380    70.73365   0.4943661   0.1154628
  420400    70.73708   0.4942546   0.1154454
  420420    70.74050   0.4941469   0.1154255
  420440    70.74392   0.4940885   0.1154041
  420460    70.74734   0.4940849   0.1153819
  420480    70.75076   0.4941178   0.1153593
  420500    70.75418   0.4941729   0.1153350
  420520    70.75761   0.4942519   0.1153091
  420540    70.76103   0.4943268   0.1152817
  420560    70.76445   0.4943797   0.1152536
  420580    70.76787   0.4944224   0.1152258
  420600    70.77129   0.4944430   0.1151985
  420620    70.77471   0.4944395   0.1151736
  420640    70.77813   0.4944376   0.1151539
  420660    70.78155   0.4944528   0.1151399
  420680    70.78497   0.4944828   0.1151299
  420700    70.78839   0.4945173   0.1151220
  420720    70.79181   0.4945402   0.1151157
  420740    70.79523   0.4945609   0.1151105
  420760    70.79865   0.4946019   0.1151073
  420780    70.80207   0.4946540   0.1151057
  420800    70.80550   0.4947167   0.1151036
  420820    70.80892   0.4947637   0.1150991
  420840    70.81234   0.4947990   0.1150931
  420860    70.81576   0.4948428   0.1150879
  420880    70.81918   0.4948702   0.1150843
  420900    70.82260   0.4948660   0.1150833
  420920    70.82602   0.4948356   0.1150853
  420940    70.82944   0.4947728   0.1150881
  420960    70.83286   0.4946714   0.1150896
  420980    70.83628   0.4945547   0.1150897
  421000    70.83970   0.4944472   0.1150895
  421020    70.84312   0.4943618   0.1150896
  421040    70.84654   0.4943076   0.1150896
  421060    70.84996   0.4942768   0.1150877
  421080    70.85338   0.4942479   0.1150812
  421100    70.85680   0.4942250   0.1150699
  421120    70.86022   0.4942224   0.1150564
  421140    70.86364   0.4942414   0.1150429
  421160    70.86706   0.4942470   0.1150280
  421180    70.87048   0.4942165   0.1150095
  421200    70.87390   0.4941703   0.1149894
  421220    70.87732   0.4941340   0.1149709
  421240    70.88074   0.4940898   0.1149542
  421260    70.88416   0.4940187   0.1149389
  421280    70.88758   0.4939144   0.1149255
  421300    70.89100   0.4937707   0.1149141
  421320    70.89442   0.4935948   0.1149035
  421340    70.89784   0.4933927   0.1148925
  421360    70.90126   0.4931812   0.1148814
  421380    70.90468   0.4929880   0.1148739
  421400    70.90810   0.4928231   0.1148728
  421420    70.91152   0.4926965   0.1148783
  421440    70.91494   0.4926259   0.1148896
  421460    70.91836   0.4926051   0.1149053
  421480    70.92178   0.4925895   0.1149220
  421500    70.92520   0.4925286   0.1149363
  421520    70.92862   0.4924060   0.1149475
  421540    70.93204   0.4922423   0.1149560
  421560    70.93546   0.4920964   0.1149646
  421580    70.93888   0.4920295   0.1149770
  421600    70.94230   0.4920484   0.1149923
  421620    70.94572   0.4921122   0.1150076
  421640    70.94914   0.4921758   0.1150214
  421660    70.95256   0.4922166   0.1150333
  421680    70.95598   0.4922292   0.1150430
  421700    70.95939   0.4922342   0.1150512
  421720    70.96281   0.4922487   0.1150592
  421740    70.96623   0.4922590   0.1150664
  421760    70.96965   0.4922608   0.1150709
  421780    70.97307   0.4922561   0.1150730
  421800    70.97649   0.4922366   0.1150731
  421820    70.97991   0.4921803   0.1150689
  421840    70.98333   0.4920827   0.1150597
  421860    70.98675   0.4919763   0.1150484
  421880    70.99017   0.4918826   0.1150379
  421900    70.99359   0.4917920   0.1150281
  421920    70.99701   0.4916927   0.1150189
  421940    71.00043   0.4915762   0.1150105
  421960    71.00385   0.4914350   0.1150022
  421980    71.00726   0.4912746   0.1149954
  422000    71.01068   0.4911057   0.1149905
  422020    71.01410   0.4909334   0.1149858
  422040    71.01752   0.4907738   0.1149811
  422060    71.02094   0.4906409   0.1149771
  422080    71.02436   0.4905274   0.1149742
  422100    71.02778   0.4904186   0.1149723
  422120    71.03120   0.4903114   0.1149717
  422140    71.03462   0.4902135   0.1149737
  422160    71.03804   0.4901272   0.1149792
  422180    71.04145   0.4900453   0.1149874
  422200    71.04487   0.4899638   0.1149959
  422220    71.04829   0.4898903   0.1150028
  422240    71.05171   0.4898316   0.1150077
  422260    71.05513   0.4898006   0.1150118
  422280    71.05855   0.4898218   0.1150167
  422300    71.06197   0.4898986   0.1150243
  422320    71.06539   0.4899960   0.1150352
  422340    71.06881   0.4900710   0.1150485
  422360    71.07223   0.4901343   0.1150636
  422380    71.07565   0.4902228   0.1150804
  422400    71.07907   0.4903321   0.1150981
  422420    71.08249   0.4904405   0.1151153
  422440    71.08591   0.4905460   0.1151315
  422460    71.08933   0.4906525   0.1151474
  422480    71.09275   0.4907511   0.1151630
  422500    71.09617   0.4908360   0.1151777
  422520    71.09959   0.4909175   0.1151912
  422540    71.10301   0.4910087   0.1152045
  422560    71.10643   0.4911061   0.1152191
  422580    71.10985   0.4912036   0.1152357
  422600    71.11327   0.4912935   0.1152535
  422620    71.11669   0.4913632   0.1152699
  422640    71.12011   0.4914043   0.1152830
  422660    71.12353   0.4914257   0.1152926
  422680    71.12695   0.4914347   0.1152997
  422700    71.13037   0.4914201   0.1153039
  422720    71.13379   0.4913693   0.1153045
  422740    71.13721   0.4912793   0.1153009
  422760    71.14063   0.4911400   0.1152922
  422780    71.14405   0.4909498   0.1152792
  422800    71.14747   0.4907370   0.1152648
  422820    71.15089   0.4905191   0.1152504
  422840    71.15432   0.4902947   0.1152353
  422860    71.15774   0.4900762   0.1152192
  422880    71.16116   0.4898862   0.1152040
  422900    71.16458   0.4897401   0.1151925
  422920    71.16800   0.4896335   0.1151847
  422940    71.17142   0.4895380   0.1151769
  422960    71.17484   0.4894248   0.1151650
  422980    71.17826   0.4892950   0.1151481
  423000    71.18168   0.4891648   0.1151287
  423020    71.18510   0.4890499   0.1151098
  423040    71.18852   0.4889550   0.1150927
  423060    71.19194   0.4888714   0.1150762
  423080    71.19536   0.4887804   0.1150586
  423100    71.19878   0.4886742   0.1150390
  423120    71.20220   0.4885582   0.1150180
  423140    71.20562   0.4884402   0.1149967
  423160    71.20904   0.4883068   0.1149756
  423180    71.21246   0.4881303   0.1149543
  423200    71.21588   0.4879006   0.1149320
  423220    71.21930   0.4876290   0.1149083
  423240    71.22272   0.4873409   0.1148847
  423260    71.22614   0.4870704   0.1148639
  423280    71.22956   0.4868263   0.1148478
  423300    71.23298   0.4865903   0.1148353
  423320    71.23640   0.4863530   0.1148233
  423340    71.23982   0.4861095   0.1148100
  423360    71.24324   0.4858942   0.1147971
  423380    71.24666   0.4857631   0.1147855
  423400    71.25007   0.4857337   0.1147765
  423420    71.25349   0.4857606   0.1147700
  423440    71.25691   0.4857578   0.1147638
  423460    71.26033   0.4857274   0.1147538
  423480    71.26375   0.4857420   0.1147374
  423500    71.26717   0.4858263   0.1147160
  423520    71.27059   0.4859132   0.1146930
  423540    71.27401   0.4859008   0.1146705
  423560    71.27742   0.4858128   0.1146499
  423580    71.28084   0.4857736   0.1146311
  423600    71.28426   0.4858091   0.1146147
  423620    71.28768   0.4858566   0.1145985
  423640    71.29110   0.4859005   0.1145792
  423660    71.29452   0.4859276   0.1145566
  423680    71.29794   0.4859160   0.1145348
  423700    71.30135   0.4859227   0.1145157
  423720    71.30477   0.4859746   0.1144986
  423740    71.30819   0.4860500   0.1144823
  423760    71.31161   0.4861103   0.1144694
  423780    71.31503   0.4861306   0.1144629
  423800    71.31845   0.4861403   0.1144619
  423820    71.32187   0.4861216   0.1144659
  423840    71.32528   0.4860730   0.1144746
  423860    71.32870   0.4860183   0.1144873
  423880    71.33212   0.4859320   0.1145037
  423900    71.33554   0.4857937   0.1145235
  423920    71.33896   0.4856182   0.1145455
  423940    71.34238   0.4854219   0.1145670
  423960    71.34580   0.4852121   0.1145854
  423980    71.34922   0.4849932   0.1145998
  424000    71.35264   0.4847643   0.1146099
  424020    71.35606   0.4845363   0.1146163
  424040    71.35947   0.4843375   0.1146210
  424060    71.36289   0.4841874   0.1146251
  424080    71.36631   0.4840866   0.1146289
  424100    71.36973   0.4840252   0.1146322
  424120    71.37315   0.4839770   0.1146344
  424140    71.37657   0.4839215   0.1146361
  424160    71.37999   0.4838602   0.1146398
  424180    71.38341   0.4838075   0.1146477
  424200    71.38683   0.4837753   0.1146594
  424220    71.39025   0.4837515   0.1146736
  424240    71.39367   0.4837188   0.1146889
  424260    71.39709   0.4836691   0.1147052
  424280    71.40051   0.4835779   0.1147233
  424300    71.40393   0.4834488   0.1147429
  424320    71.40735   0.4833142   0.1147630
  424340    71.41077   0.4831468   0.1147831
  424360    71.41419   0.4829411   0.1148032
  424380    71.41761   0.4827449   0.1148237
  424400    71.42103   0.4825879   0.1148451
  424420    71.42445   0.4824828   0.1148655
  424440    71.42787   0.4823916   0.1148835
  424460    71.43129   0.4822923   0.1149009
  424480    71.43471   0.4822287   0.1149168
  424500    71.43813   0.4821852   0.1149299
  424520    71.44155   0.4821234   0.1149414
  424540    71.44497   0.4820588   0.1149513
  424560    71.44839   0.4819843   0.1149590
  424580    71.45181   0.4819038   0.1149659
  424600    71.45523   0.4818260   0.1149711
  424620    71.45865   0.4817465   0.1149732
  424640    71.46207   0.4816906   0.1149742
  424660    71.46549   0.4816453   0.1149759
  424680    71.46891   0.4815850   0.1149793
  424700    71.47233   0.4815124   0.1149851
  424720    71.47575   0.4814296   0.1149922
  424740    71.47917   0.4813408   0.1149997
  424760    71.48259   0.4812283   0.1150064
  424780    71.48600   0.4810897   0.1150125
  424800    71.48942   0.4809556   0.1150203
  424820    71.49284   0.4808383   0.1150304
  424840    71.49626   0.4807268   0.1150423
  424860    71.49968   0.4806088   0.1150536
  424880    71.50310   0.4804562   0.1150607
  424900    71.50652   0.4802577   0.1150627
  424920    71.50994   0.4800419   0.1150612
  424940    71.51335   0.4798213   0.1150571
  424960    71.51677   0.4795823   0.1150501
  424980    71.52019   0.4793281   0.1150412
  425000    71.52361   0.4790796   0.1150307
  425020    71.52703   0.4788574   0.1150179
  425040    71.53044   0.4786695   0.1150031
  425060    71.53386   0.4784876   0.1149866
  425080    71.53728   0.4782937   0.1149698
  425100    71.54070   0.4781066   0.1149539
  425120    71.54412   0.4779237   0.1149385
  425140    71.54754   0.4777290   0.1149219
  425160    71.55095   0.4775230   0.1149047
  425180    71.55437   0.4773059   0.1148872
  425200    71.55779   0.4770789   0.1148703
  425220    71.56121   0.4768566   0.1148555
  425240    71.56463   0.4766590   0.1148438
  425260    71.56805   0.4764958   0.1148344
  425280    71.57147   0.4763500   0.1148240
  425300    71.57489   0.4762033   0.1148096
  425320    71.57831   0.4760664   0.1147922
  425340    71.58173   0.4759734   0.1147756
  425360    71.58515   0.4759101   0.1147600
  425380    71.58857   0.4758212   0.1147414
  425400    71.59199   0.4756801   0.1147186
  425420    71.59541   0.4755282   0.1146956
  425440    71.59883   0.4754047   0.1146748
  425460    71.60225   0.4752833   0.1146547
  425480    71.60567   0.4751187   0.1146322
  425500    71.60909   0.4749085   0.1146078
  425520    71.61251   0.4746986   0.1145850
  425540    71.61593   0.4745275   0.1145644
  425560    71.61935   0.4743546   0.1145419
  425580    71.62277   0.4741636   0.1145168
  425600    71.62620   0.4740345   0.1144929
  425620    71.62962   0.4739989   0.1144726
  425640    71.63304   0.4740118   0.1144548
  425660    71.63646   0.4740461   0.1144396
  425680    71.63988   0.4741020   0.1144278
  425700    71.64330   0.4741429   0.1144173
  425720    71.64673   0.4741402   0.1144074
  425740    71.65015   0.4740974   0.1143970
  425760    71.65357   0.4740370   0.1143882
  425780    71.65699   0.4739709   0.1143807
  425800    71.66041   0.4738770   0.1143722
  425820    71.66384   0.4737377   0.1143599
  425840    71.66726   0.4735589   0.1143456
  425860    71.67068   0.4733401   0.1143283
  425880    71.67410   0.4730913   0.1143082
  425900    71.67752   0.4728372   0.1142855
  425920    71.68095   0.4725886   0.1142595
  425940    71.68437   0.4723353   0.1142309
  425960    71.68779   0.4720827   0.1142003
  425980    71.69121   0.4718569   0.1141688
  426000    71.69463   0.4716712   0.1141370
  426020    71.69806   0.4715165   0.1141047
  426040    71.70148   0.4713710   0.1140710
  426060    71.70490   0.4712137   0.1140364
  426080    71.70832   0.4710344   0.1140009
  426100    71.71174   0.4708252   0.1139645
  426120    71.71516   0.4705830   0.1139263
  426140    71.71858   0.4703199   0.1138856
  426160    71.72200   0.4700513   0.1138427
  426180    71.72542   0.4697874   0.1137985
  426200    71.72885   0.4695336   0.1137527
  426220    71.73227   0.4692938   0.1137060
  426240    71.73569   0.4690970   0.1136614
  426260    71.73910   0.4689366   0.1136195
  426280    71.74252   0.4688085   0.1135813
  426300    71.74594   0.4687141   0.1135488
  426320    71.74936   0.4686434   0.1135230
  426340    71.75278   0.4685926   0.1135032
  426360    71.75620   0.4685370   0.1134868
  426380    71.75962   0.4684477   0.1134708
  426400    71.76304   0.4683174   0.1134529
  426420    71.76646   0.4681647   0.1134320
  426440    71.76988   0.4680183   0.1134085
  426460    71.77329   0.4678775   0.1133815
  426480    71.77671   0.4677194   0.1133501
  426500    71.78013   0.4675471   0.1133163
  426520    71.78355   0.4673933   0.1132832
  426540    71.78697   0.4672708   0.1132515
  426560    71.79039   0.4671389   0.1132181
  426580    71.79380   0.4669700   0.1131811
  426600    71.79722   0.4667762   0.1131414
  426620    71.80064   0.4665650   0.1131006
  426640    71.80406   0.4663341   0.1130594
  426660    71.80748   0.4660678   0.1130167
  426680    71.81090   0.4657622   0.1129725
  426700    71.81432   0.4654399   0.1129261
  426720    71.81774   0.4651180   0.1128764
  426740    71.82116   0.4648172   0.1128224
  426760    71.82458   0.4645366   0.1127636
  426780    71.82800   0.4642772   0.1127012
  426800    71.83142   0.4640512   0.1126378
  426820    71.83484   0.4638486   0.1125744
  426840    71.83826   0.4636471   0.1125106
  426860    71.84168   0.4634267   0.1124459
  426880    71.84510   0.4631768   0.1123802
  426900    71.84852   0.4629100   0.1123135
  426920    71.85194   0.4626550   0.1122464
  426940    71.85536   0.4624130   0.1121803
  426960    71.85878   0.4621727   0.1121154
  426980    71.86220   0.4619427   0.1120519
  427000    71.86562   0.4617191   0.1119895
  427020    71.86904   0.4614837   0.1119273
  427040    71.87247   0.4612304   0.1118658
  427060    71.87589   0.4609676   0.1118067
  427080    71.87931   0.4607092   0.1117512
  427100    71.88273   0.4604579   0.1116991
  427120    71.88615   0.4601980   0.1116498
  427140    71.88957   0.4599209   0.1116026
  427160    71.89299   0.4596204   0.1115569
  427180    71.89641   0.4592945   0.1115122
  427200    71.89983   0.4589527   0.1114676
  427220    71.90326   0.4585946   0.1114221
  427240    71.90668   0.4582183   0.1113747
  427260    71.91010   0.4578404   0.1113256
  427280    71.91352   0.4574778   0.1112759
  427300    71.91694   0.4571445   0.1112269
  427320    71.92036   0.4568554   0.1111811
  427340    71.92378   0.4566049   0.1111397
  427360    71.92720   0.4563781   0.1111011
  427380    71.93062   0.4561633   0.1110633
  427400    71.93404   0.4559728   0.1110253
  427420    71.93746   0.4558254   0.1109866
  427440    71.94088   0.4557134   0.1109467
  427460    71.94430   0.4556173   0.1109059
  427480    71.94772   0.4555239   0.1108647
  427500    71.95114   0.4554124   0.1108213
  427520    71.95456   0.4552620   0.1107743
  427540    71.95798   0.4550708   0.1107241
  427560    71.96140   0.4548377   0.1106735
  427580    71.96482   0.4545586   0.1106234
  427600    71.96823   0.4542502   0.1105741
  427620    71.97165   0.4539433   0.1105253
  427640    71.97507   0.4536508   0.1104768
  427660    71.97849   0.4533625   0.1104282
  427680    71.98191   0.4530659   0.1103796
  427700    71.98532   0.4527582   0.1103316
  427720    71.98874   0.4524480   0.1102851
  427740    71.99216   0.4521634   0.1102409
  427760    71.99558   0.4519192   0.1102004
  427780    71.99899   0.4517073   0.1101634
  427800    72.00241   0.4515115   0.1101289
  427820    72.00583   0.4513127   0.1100952
  427840    72.00924   0.4510924   0.1100605
  427860    72.01266   0.4508532   0.1100242
  427880    72.01607   0.4506127   0.1099880
  427900    72.01949   0.4503794   0.1099529
  427920    72.02291   0.4501557   0.1099188
  427940    72.02632   0.4499417   0.1098859
  427960    72.02974   0.4497241   0.1098526
  427980    72.03315   0.4494878   0.1098162
  428000    72.03657   0.4492305   0.1097777
  428020    72.03998   0.4489482   0.1097393
  428040    72.04340   0.4486394   0.1097002
  428060    72.04682   0.4483090   0.1096590
  428080    72.05023   0.4479623   0.1096159
