x0	i=0	x1	i=1	x2	i=2	
9.389389e-01 	 7.072345e-01 	9.389389e-01 	 5.756665e-01 	9.389389e-01 	 9.070091e-01 	 
9.399399e-01 	 7.010597e-01 	9.399399e-01 	 5.692285e-01 	9.399399e-01 	 9.053387e-01 	 
9.409409e-01 	 6.947075e-01 	9.409409e-01 	 5.626772e-01 	9.409409e-01 	 9.034866e-01 	 
9.419419e-01 	 6.881754e-01 	9.419419e-01 	 5.560121e-01 	9.419419e-01 	 9.014423e-01 	 
9.429429e-01 	 6.814612e-01 	9.429429e-01 	 5.492329e-01 	9.429429e-01 	 8.991948e-01 	 
9.439439e-01 	 6.745627e-01 	9.439439e-01 	 5.423393e-01 	9.439439e-01 	 8.967328e-01 	 
9.449449e-01 	 6.674778e-01 	9.449449e-01 	 5.353311e-01 	9.449449e-01 	 8.940443e-01 	 
9.459459e-01 	 6.602045e-01 	9.459459e-01 	 5.282080e-01 	9.459459e-01 	 8.911168e-01 	 
9.469469e-01 	 6.527408e-01 	9.469469e-01 	 5.209701e-01 	9.469469e-01 	 8.879375e-01 	 
9.479479e-01 	 6.450850e-01 	9.479479e-01 	 5.136171e-01 	9.479479e-01 	 8.844928e-01 	 
9.489489e-01 	 6.372352e-01 	9.489489e-01 	 5.061492e-01 	9.489489e-01 	 8.807687e-01 	 
9.499499e-01 	 6.291900e-01 	9.499499e-01 	 4.985665e-01 	9.499499e-01 	 8.767508e-01 	 
9.509510e-01 	 6.209480e-01 	9.509510e-01 	 4.908691e-01 	9.509510e-01 	 8.724240e-01 	 
9.519520e-01 	 6.125077e-01 	9.519520e-01 	 4.830573e-01 	9.519520e-01 	 8.677728e-01 	 
9.529530e-01 	 6.038682e-01 	9.529530e-01 	 4.751314e-01 	9.529530e-01 	 8.627811e-01 	 
9.539540e-01 	 5.950283e-01 	9.539540e-01 	 4.670918e-01 	9.539540e-01 	 8.574324e-01 	 
9.549550e-01 	 5.859873e-01 	9.549550e-01 	 4.589389e-01 	9.549550e-01 	 8.517098e-01 	 
9.559560e-01 	 5.767445e-01 	9.559560e-01 	 4.506734e-01 	9.559560e-01 	 8.455958e-01 	 
9.569570e-01 	 5.672993e-01 	9.569570e-01 	 4.422959e-01 	9.569570e-01 	 8.390726e-01 	 
9.579580e-01 	 5.576516e-01 	9.579580e-01 	 4.338071e-01 	9.579580e-01 	 8.321221e-01 	 
9.589590e-01 	 5.478012e-01 	9.589590e-01 	 4.252078e-01 	9.589590e-01 	 8.247258e-01 	 
9.599600e-01 	 5.377482e-01 	9.599600e-01 	 4.164990e-01 	9.599600e-01 	 8.168650e-01 	 
9.609610e-01 	 5.274929e-01 	9.609610e-01 	 4.076816e-01 	9.609610e-01 	 8.085207e-01 	 
9.619620e-01 	 5.170359e-01 	9.619620e-01 	 3.987567e-01 	9.619620e-01 	 7.996739e-01 	 
9.629630e-01 	 5.063778e-01 	9.629630e-01 	 3.897256e-01 	9.629630e-01 	 7.903056e-01 	 
9.639640e-01 	 4.955197e-01 	9.639640e-01 	 3.805895e-01 	9.639640e-01 	 7.803967e-01 	 
9.649650e-01 	 4.844627e-01 	9.649650e-01 	 3.713497e-01 	9.649650e-01 	 7.699283e-01 	 
9.659660e-01 	 4.732084e-01 	9.659660e-01 	 3.620077e-01 	9.659660e-01 	 7.588817e-01 	 
9.669670e-01 	 4.617583e-01 	9.669670e-01 	 3.525651e-01 	9.669670e-01 	 7.472388e-01 	 
9.679680e-01 	 4.501144e-01 	9.679680e-01 	 3.430236e-01 	9.679680e-01 	 7.349818e-01 	 
9.689690e-01 	 4.382788e-01 	9.689690e-01 	 3.333848e-01 	9.689690e-01 	 7.220936e-01 	 
9.699700e-01 	 4.262542e-01 	9.699700e-01 	 3.236507e-01 	9.699700e-01 	 7.085579e-01 	 
9.709710e-01 	 4.140430e-01 	9.709710e-01 	 3.138231e-01 	9.709710e-01 	 6.943594e-01 	 
9.719720e-01 	 4.016484e-01 	9.719720e-01 	 3.039041e-01 	9.719720e-01 	 6.794839e-01 	 
9.729730e-01 	 3.890734e-01 	9.729730e-01 	 2.938958e-01 	9.729730e-01 	 6.639186e-01 	 
9.739740e-01 	 3.763217e-01 	9.739740e-01 	 2.838005e-01 	9.739740e-01 	 6.476520e-01 	 
9.749750e-01 	 3.633969e-01 	9.749750e-01 	 2.736205e-01 	9.749750e-01 	 6.306744e-01 	 
9.759760e-01 	 3.503031e-01 	9.759760e-01 	 2.633581e-01 	9.759760e-01 	 6.129781e-01 	 
9.769770e-01 	 3.370445e-01 	9.769770e-01 	 2.530158e-01 	9.769770e-01 	 5.945571e-01 	 
9.779780e-01 	 3.236257e-01 	9.779780e-01 	 2.425963e-01 	9.779780e-01 	 5.754081e-01 	 
9.789790e-01 	 3.100515e-01 	9.789790e-01 	 2.321022e-01 	9.789790e-01 	 5.555299e-01 	 
9.799800e-01 	 2.963270e-01 	9.799800e-01 	 2.215363e-01 	9.799800e-01 	 5.349240e-01 	 
9.809810e-01 	 2.824573e-01 	9.809810e-01 	 2.109014e-01 	9.809810e-01 	 5.135948e-01 	 
9.819820e-01 	 2.684482e-01 	9.819820e-01 	 2.002004e-01 	9.819820e-01 	 4.915496e-01 	 
9.829830e-01 	 2.543053e-01 	9.829830e-01 	 1.894362e-01 	9.829830e-01 	 4.687987e-01 	 
9.839840e-01 	 2.400347e-01 	9.839840e-01 	 1.786121e-01 	9.839840e-01 	 4.453557e-01 	 
9.849850e-01 	 2.256426e-01 	9.849850e-01 	 1.677310e-01 	9.849850e-01 	 4.212376e-01 	 
9.859860e-01 	 2.111355e-01 	9.859860e-01 	 1.567963e-01 	9.859860e-01 	 3.964645e-01 	 
9.869870e-01 	 1.965201e-01 	9.869870e-01 	 1.458112e-01 	9.869870e-01 	 3.710603e-01 	 
9.879880e-01 	 1.818031e-01 	9.879880e-01 	 1.347789e-01 	9.879880e-01 	 3.450519e-01 	 
9.889890e-01 	 1.669918e-01 	9.889890e-01 	 1.237030e-01 	9.889890e-01 	 3.184701e-01 	 
9.899900e-01 	 1.520932e-01 	9.899900e-01 	 1.125869e-01 	9.899900e-01 	 2.913487e-01 	 
9.909910e-01 	 1.371148e-01 	9.909910e-01 	 1.014340e-01 	9.909910e-01 	 2.637249e-01 	 
9.919920e-01 	 1.220641e-01 	9.919920e-01 	 9.024784e-02 	9.919920e-01 	 2.356388e-01 	 
9.929930e-01 	 1.069489e-01 	9.929930e-01 	 7.903209e-02 	9.929930e-01 	 2.071338e-01 	 
9.939940e-01 	 9.177677e-02 	9.939940e-01 	 6.779034e-02 	9.939940e-01 	 1.782558e-01 	 
9.949950e-01 	 7.655579e-02 	9.949950e-01 	 5.652623e-02 	9.949950e-01 	 1.490532e-01 	 
9.959960e-01 	 6.129391e-02 	9.959960e-01 	 4.524345e-02 	9.959960e-01 	 1.195765e-01 	 
9.969970e-01 	 4.599923e-02 	9.969970e-01 	 3.394571e-02 	9.969970e-01 	 8.987828e-02 	 
9.979980e-01 	 3.067988e-02 	9.979980e-01 	 2.263673e-02 	9.979980e-01 	 6.001255e-02 	 
9.989990e-01 	 1.534406e-02 	9.989990e-01 	 1.132024e-02 	9.989990e-01 	 3.003446e-02 	 
1.000000e+00 	 5.975932e-16 	1.000000e+00 	 4.408655e-16 	1.000000e+00 	 1.169990e-15 	 
