x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	
9.390549e+00 	1.559800e-01 	1.775544e-01 	2.215457e-01 	1.698104e-01 	1.231989e-01 	1.856785e-01 	1.204893e-01 	1.283202e-01 	7.092983e-02 	2.268446e-02 	 
9.406204e+00 	1.578342e-01 	1.884845e-01 	2.003817e-01 	1.853550e-01 	1.621421e-01 	2.258645e-01 	8.785956e-02 	1.088154e-01 	1.164599e-01 	7.223048e-03 	 
9.421860e+00 	1.599313e-01 	1.874893e-01 	1.784425e-01 	1.866854e-01 	1.718205e-01 	2.323067e-01 	3.795377e-02 	9.316404e-02 	1.519336e-01 	-2.107255e-02 	 
9.437347e+00 	1.619410e-01 	1.757659e-01 	1.699867e-01 	1.762161e-01 	1.507146e-01 	1.889857e-01 	-2.028643e-02 	8.736918e-02 	1.755691e-01 	-4.844176e-02 	 
9.453003e+00 	1.636180e-01 	1.621604e-01 	1.943679e-01 	1.444879e-01 	1.238658e-01 	1.346535e-01 	-7.294991e-02 	9.174516e-02 	1.813650e-01 	-5.356412e-02 	 
9.468643e+00 	1.648208e-01 	1.598688e-01 	2.278564e-01 	1.214620e-01 	1.116742e-01 	1.205506e-01 	-5.753598e-02 	9.107610e-02 	1.600107e-01 	-3.314079e-02 	 
9.484299e+00 	1.657835e-01 	1.725140e-01 	2.312338e-01 	1.250210e-01 	1.136170e-01 	1.424239e-01 	6.022236e-03 	8.023771e-02 	1.379334e-01 	1.729649e-03 	 
9.499954e+00 	1.669018e-01 	1.883126e-01 	2.193462e-01 	1.449691e-01 	1.299769e-01 	1.661889e-01 	1.016848e-01 	6.231307e-02 	1.244577e-01 	2.629529e-02 	 
9.515610e+00 	1.682690e-01 	1.950987e-01 	2.021191e-01 	1.623228e-01 	1.511797e-01 	1.651021e-01 	2.091772e-01 	3.164264e-02 	5.063668e-02 	2.784557e-02 	 
9.531082e+00 	1.695253e-01 	1.908481e-01 	1.875309e-01 	1.733017e-01 	1.496416e-01 	1.391843e-01 	2.474525e-01 	-1.375747e-02 	-2.102390e-02 	2.915067e-02 	 
9.546722e+00 	1.702821e-01 	1.795502e-01 	1.841033e-01 	1.602052e-01 	1.203535e-01 	1.024587e-01 	2.134967e-01 	-7.017565e-02 	3.628111e-02 	5.532444e-02 	 
9.562363e+00 	1.703737e-01 	1.702444e-01 	2.049148e-01 	1.275339e-01 	8.330824e-02 	5.384619e-02 	1.717062e-01 	-9.774396e-02 	1.100113e-01 	9.500390e-02 	 
9.578003e+00 	1.698638e-01 	1.704533e-01 	2.219120e-01 	1.139221e-01 	6.634247e-02 	9.287517e-04 	1.586656e-01 	-3.239576e-02 	1.391910e-01 	1.081262e-01 	 
9.593643e+00 	1.689225e-01 	1.787750e-01 	2.198775e-01 	1.262705e-01 	7.526023e-02 	-2.253214e-02 	1.717887e-01 	6.766061e-02 	1.461934e-01 	8.091260e-02 	 
9.609283e+00 	1.677693e-01 	1.871192e-01 	2.081166e-01 	1.424091e-01 	8.920574e-02 	1.193170e-02 	1.966763e-01 	1.125377e-01 	1.391328e-01 	6.500313e-02 	 
9.624908e+00 	1.665443e-01 	1.894390e-01 	1.888522e-01 	1.445487e-01 	9.122097e-02 	7.842127e-02 	2.117715e-01 	1.078754e-01 	1.205035e-01 	6.675415e-02 	 
9.640549e+00 	1.652016e-01 	1.843842e-01 	1.683657e-01 	1.412017e-01 	9.299210e-02 	1.248709e-01 	1.994779e-01 	1.033288e-01 	9.545933e-02 	5.851129e-02 	 
9.656174e+00 	1.636011e-01 	1.743439e-01 	1.616593e-01 	1.237888e-01 	1.045855e-01 	1.523545e-01 	1.663700e-01 	1.223991e-01 	6.230512e-02 	6.645488e-02 	 
9.671814e+00 	1.616547e-01 	1.643457e-01 	1.802234e-01 	9.506438e-02 	1.126447e-01 	1.829300e-01 	1.288584e-01 	1.697984e-01 	1.661525e-02 	1.031249e-01 	 
9.687439e+00 	1.592840e-01 	1.587045e-01 	2.026550e-01 	7.041282e-02 	1.170738e-01 	2.012094e-01 	9.321797e-02 	1.940423e-01 	-2.846695e-02 	1.535734e-01 	 
9.703079e+00 	1.564480e-01 	1.579335e-01 	2.087143e-01 	5.337666e-02 	1.217712e-01 	1.802291e-01 	5.878185e-02 	1.527925e-01 	-5.587853e-02 	2.005723e-01 	 
9.718704e+00 	1.532129e-01 	1.588315e-01 	2.036299e-01 	3.971959e-02 	1.205522e-01 	1.343840e-01 	1.545007e-02 	1.167215e-01 	-6.700575e-02 	2.313054e-01 	 
9.734344e+00 	1.496785e-01 	1.573843e-01 	1.933467e-01 	2.364994e-02 	1.037107e-01 	9.792149e-02 	-4.880260e-02 	1.487034e-01 	-6.559385e-02 	2.407034e-01 	 
9.749969e+00 	1.458755e-01 	1.515300e-01 	1.801215e-01 	8.435889e-03 	7.527161e-02 	9.583315e-02 	-1.034968e-01 	2.145931e-01 	-2.914906e-02 	2.429962e-01 	 
9.765610e+00 	1.419072e-01 	1.418938e-01 	1.664019e-01 	6.021128e-03 	4.582016e-02 	1.291336e-01 	-1.037173e-01 	2.598777e-01 	2.898826e-02 	2.452812e-01 	 
9.781250e+00 	1.378640e-01 	1.311926e-01 	1.541063e-01 	2.940015e-02 	2.222984e-02 	1.638349e-01 	-1.243620e-02 	2.625913e-01 	6.444144e-02 	2.281592e-01 	 
9.796707e+00 	1.337975e-01 	1.227902e-01 	1.425960e-01 	7.499711e-02 	1.901822e-02 	1.740799e-01 	1.148524e-01 	2.235084e-01 	5.713654e-02 	1.923884e-01 	 
9.812347e+00 	1.296525e-01 	1.183122e-01 	1.307614e-01 	1.075538e-01 	5.609664e-02 	1.618289e-01 	1.912742e-01 	1.653950e-01 	7.432731e-03 	1.542468e-01 	 
9.827972e+00 	1.255466e-01 	1.170508e-01 	1.214472e-01 	1.210539e-01 	1.179481e-01 	1.385484e-01 	2.386314e-01 	9.482510e-02 	-4.248782e-02 	1.188266e-01 	 
9.843613e+00 	1.215873e-01 	1.164184e-01 	1.168578e-01 	1.434319e-01 	1.897555e-01 	1.096135e-01 	2.396205e-01 	2.175169e-02 	-6.347605e-02 	9.297457e-02 	 
9.859238e+00 	1.179259e-01 	1.139980e-01 	1.142068e-01 	1.625236e-01 	2.657029e-01 	7.787251e-02 	2.047092e-01 	-2.856107e-02 	-4.787007e-02 	8.448255e-02 	 
9.874863e+00 	1.146212e-01 	1.090035e-01 	1.091250e-01 	1.646213e-01 	2.586968e-01 	7.309169e-02 	1.664903e-01 	-2.185396e-02 	1.285087e-02 	8.881250e-02 	 
9.890488e+00 	1.116424e-01 	1.024441e-01 	1.014071e-01 	1.566833e-01 	2.024152e-01 	1.277626e-01 	1.420810e-01 	6.165833e-02 	8.268855e-02 	9.559433e-02 	 
9.906128e+00 	1.089884e-01 	9.643506e-02 	9.655085e-02 	1.410032e-01 	1.465240e-01 	1.955843e-01 	1.313644e-01 	1.282085e-01 	1.212038e-01 	9.676871e-02 	 
9.921753e+00 	1.067292e-01 	9.295149e-02 	1.007146e-01 	1.170652e-01 	1.049894e-01 	2.177357e-01 	1.186115e-01 	1.666176e-01 	1.299105e-01 	8.577670e-02 	 
9.937378e+00 	1.049188e-01 	9.260066e-02 	1.102568e-01 	9.125731e-02 	9.769477e-02 	2.277804e-01 	8.716197e-02 	2.061781e-01 	1.287989e-01 	5.638647e-02 	 
9.953018e+00 	1.035450e-01 	9.401892e-02 	1.129080e-01 	7.062776e-02 	1.393130e-01 	2.490066e-01 	5.024890e-02 	2.330570e-01 	1.204341e-01 	4.716740e-03 	 
9.968643e+00 	1.024539e-01 	9.464095e-02 	1.020183e-01 	5.736554e-02 	1.901582e-01 	2.616763e-01 	5.200822e-02 	2.368890e-01 	9.878338e-02 	-4.253988e-02 	 
9.984268e+00 	1.014803e-01 	9.243267e-02 	8.078209e-02 	4.567268e-02 	2.016727e-01 	2.266623e-01 	1.494665e-01 	2.251637e-01 	8.997177e-02 	-4.604487e-02 	 
9.999908e+00 	1.005648e-01 	8.703855e-02 	5.798683e-02 	2.996292e-02 	1.724702e-01 	1.622164e-01 	2.293043e-01 	2.003565e-01 	9.693395e-02 	-1.841645e-02 	 
1.001553e+01 	9.972193e-02 	7.997963e-02 	4.733325e-02 	1.521998e-02 	1.250461e-01 	1.132845e-01 	2.002361e-01 	1.642215e-01 	9.586603e-02 	-2.045357e-03 	 
1.003117e+01 	9.896546e-02 	7.405741e-02 	6.217387e-02 	4.303573e-03 	7.837719e-02 	8.142989e-02 	1.851959e-01 	1.245222e-01 	8.635208e-02 	-9.353789e-03 	 
1.004680e+01 	9.831443e-02 	7.174328e-02 	9.249825e-02 	-3.100550e-03 	4.775321e-02 	6.933855e-02 	2.124186e-01 	5.349289e-02 	7.363620e-02 	-2.407217e-02 	 
1.006244e+01 	9.782833e-02 	7.312341e-02 	1.102360e-01 	1.947342e-03 	4.415688e-02 	1.194593e-01 	2.555334e-01 	-8.319210e-03 	5.303821e-02 	-3.531200e-02 	 
1.007808e+01 	9.747357e-02 	7.551224e-02 	1.067781e-01 	2.505003e-02 	6.762519e-02 	2.003805e-01 	2.549466e-01 	5.790487e-02 	2.642188e-02 	-3.441145e-02 	 
1.009370e+01 	9.706906e-02 	7.557553e-02 	8.870514e-02 	4.636895e-02 	9.927594e-02 	2.544453e-01 	2.084616e-01 	1.816565e-01 	3.609499e-03 	-8.212205e-03 	 
1.010934e+01 	9.637573e-02 	7.191131e-02 	6.224871e-02 	3.515490e-02 	1.110346e-01 	2.756423e-01 	1.557563e-01 	2.209383e-01 	-5.775578e-03 	2.987297e-02 	 
1.012497e+01 	9.526730e-02 	6.575648e-02 	3.702130e-02 	9.946489e-03 	9.723413e-02 	2.559366e-01 	1.076446e-01 	1.850195e-01 	3.512358e-03 	5.596291e-02 	 
1.014061e+01 	9.379354e-02 	6.009061e-02 	3.356801e-02 	4.073326e-03 	7.725696e-02 	2.047002e-01 	5.483883e-02 	1.452253e-01 	7.359866e-03 	7.111464e-02 	 
1.015623e+01 	9.206363e-02 	5.788091e-02 	6.223830e-02 	7.187778e-03 	7.979864e-02 	1.517592e-01 	2.025806e-02 	1.735762e-01 	-1.331565e-02 	8.362439e-02 	 
1.017186e+01 	9.019964e-02 	6.003438e-02 	9.571540e-02 	1.453900e-02 	1.119734e-01 	1.239017e-01 	2.337881e-02 	2.448926e-01 	-3.764200e-02 	9.366813e-02 	 
1.018750e+01 	8.834708e-02 	6.412958e-02 	1.072841e-01 	3.392253e-02 	1.473536e-01 	1.281144e-01 	5.416524e-02 	2.920159e-01 	-5.159925e-02 	9.840645e-02 	 
1.020296e+01 	8.655842e-02 	6.583660e-02 	9.959758e-02 	6.507560e-02 	1.655622e-01 	1.455264e-01 	8.967205e-02 	2.600789e-01 	-1.690956e-02 	9.498682e-02 	 
1.021860e+01 	8.459741e-02 	6.223800e-02 	7.963171e-02 	1.019898e-01 	1.561678e-01 	1.482245e-01 	1.128748e-01 	1.930537e-01 	4.938203e-02 	8.044000e-02 	 
1.023422e+01 	8.216620e-02 	5.354594e-02 	5.251615e-02 	1.238325e-01 	1.101811e-01 	1.299073e-01 	1.172929e-01 	1.289457e-01 	6.871533e-02 	5.379327e-02 	 
1.024986e+01 	7.905339e-02 	4.276032e-02 	3.054102e-02 	1.134619e-01 	4.164349e-02 	1.177744e-01 	1.035389e-01 	8.983328e-02 	5.161026e-02 	2.063290e-02 	 
1.026549e+01 	7.526377e-02 	3.408126e-02 	3.247184e-02 	7.993470e-02 	-9.306726e-03 	1.263177e-01 	8.554771e-02 	8.123646e-02 	3.385110e-02 	-6.960114e-03 	 
1.028113e+01 	7.105048e-02 	3.076651e-02 	5.644045e-02 	4.281881e-02 	-1.031779e-02 	1.373459e-01 	8.480731e-02 	9.347679e-02 	2.984312e-02 	-2.071613e-02 	 
1.029677e+01 	6.680191e-02 	3.265616e-02 	7.486049e-02 	1.553277e-02 	3.444033e-02 	1.323008e-01 	8.973886e-02 	1.066206e-01 	6.214162e-02 	-2.937698e-02 	 
1.031239e+01 	6.278195e-02 	3.562593e-02 	7.524559e-02 	6.671123e-03 	8.826463e-02 	1.199792e-01 	9.815798e-02 	9.890451e-02 	1.199420e-01 	-5.121974e-02 	 
1.032803e+01 	5.902730e-02 	3.473794e-02 	6.416906e-02 	1.762103e-02 	1.358117e-01 	1.134611e-01 	1.169442e-01 	6.214369e-02 	1.369572e-01 	-5.756191e-02 	 
1.034367e+01 	5.541318e-02 	2.808202e-02 	4.608809e-02 	3.063068e-02 	1.774955e-01 	1.071295e-01 	1.513268e-01 	4.698437e-03 	1.272523e-01 	-2.093682e-02 	 
1.035930e+01 	5.187278e-02 	1.720684e-02 	2.274549e-02 	2.632006e-02 	2.100385e-01 	9.343846e-02 	1.809804e-01 	-3.725256e-02 	1.155695e-01 	1.643834e-03 	 
1.037494e+01 	4.845008e-02 	5.529231e-03 	2.166842e-03 	1.096923e-02 	2.185015e-01 	8.243526e-02 	1.554696e-01 	-2.378903e-02 	1.077562e-01 	-1.768481e-02 	 
1.039058e+01 	4.515316e-02 	-2.729012e-03 	3.181059e-03 	-4.258791e-03 	2.044803e-01 	6.746304e-02 	1.691218e-01 	-1.674757e-02 	1.489883e-01 	-3.420604e-02 	 
1.040620e+01 	4.196191e-02 	-4.432227e-03 	2.562007e-02 	-1.501380e-02 	1.884480e-01 	3.766476e-02 	2.080183e-01 	-5.011465e-02 	1.980976e-01 	-2.238608e-02 	 
1.042184e+01 	3.884384e-02 	-7.792416e-04 	4.357320e-02 	-1.187907e-02 	1.725985e-01 	2.932944e-02 	2.224133e-01 	-8.146567e-02 	1.671977e-01 	-9.671473e-03 	 
1.043748e+01 	3.573063e-02 	2.775079e-03 	4.661134e-02 	1.667992e-02 	1.492297e-01 	4.621374e-02 	2.242708e-01 	-9.439030e-02 	1.032769e-01 	3.208427e-03 	 
1.045311e+01 	3.259189e-02 	1.473914e-03 	4.281110e-02 	6.428554e-02 	1.149267e-01 	4.994474e-02 	2.373074e-01 	-1.224964e-01 	8.677953e-02 	-2.954691e-03 	 
1.046858e+01 	2.944436e-02 	-5.290458e-03 	3.824031e-02 	9.771129e-02 	6.727968e-02 	3.562193e-02 	2.352352e-01 	-1.113596e-01 	1.108923e-01 	-2.030230e-02 	 
1.048421e+01 	2.626128e-02 	-1.587213e-02 	3.264791e-02 	9.498497e-02 	1.696740e-02 	2.392329e-02 	2.194193e-01 	-5.760061e-02 	1.252263e-01 	1.212429e-02 	 
1.049985e+01 	2.327722e-02 	-2.772737e-02 	2.130021e-02 	6.389938e-02 	-2.446946e-02 	2.293781e-02 	2.023041e-01 	-3.758246e-02 	1.103029e-01 	8.569406e-02 	 
1.051547e+01 	2.077654e-02 	-3.747697e-02 	4.244782e-03 	2.778780e-02 	-4.794907e-02 	2.624765e-02 	1.746026e-01 	-1.739204e-02 	8.477359e-02 	1.529049e-01 	 
1.053110e+01 	1.890308e-02 	-4.200978e-02 	-1.060533e-02 	1.253537e-03 	-5.007952e-02 	4.265494e-02 	1.350624e-01 	1.499324e-03 	5.762143e-02 	1.816486e-01 	 
1.054672e+01 	1.753101e-02 	-4.116363e-02 	-2.009720e-02 	-1.108117e-02 	-4.854263e-02 	6.951883e-02 	9.220262e-02 	-4.568072e-04 	3.402014e-02 	1.752619e-01 	 
1.056235e+01 	1.640979e-02 	-3.806164e-02 	-2.731589e-02 	-3.844611e-03 	-4.983514e-02 	1.002428e-01 	5.354460e-02 	1.126314e-02 	2.367469e-02 	1.589879e-01 	 
1.057797e+01 	1.536689e-02 	-3.705977e-02 	-3.461969e-02 	2.708339e-02 	-4.307036e-02 	1.126155e-01 	2.779010e-02 	4.790810e-02 	2.799037e-02 	1.434052e-01 	 
1.059360e+01 	1.430007e-02 	-4.155999e-02 	-4.176955e-02 	7.134226e-02 	-2.805735e-02 	1.053282e-01 	1.417855e-02 	5.534661e-02 	3.678783e-02 	1.330067e-01 	 
1.060922e+01 	1.324808e-02 	-5.210965e-02 	-4.691511e-02 	9.888007e-02 	-3.921117e-03 	1.008940e-01 	2.048372e-03 	2.900775e-02 	4.460717e-02 	1.217386e-01 	 
1.062485e+01 	1.244591e-02 	-6.481263e-02 	-4.724548e-02 	9.280468e-02 	2.466900e-02 	1.103298e-01 	-2.075163e-02 	1.614358e-02 	5.198947e-02 	9.717218e-02 	 
1.064049e+01 	1.215837e-02 	-7.213790e-02 	-4.229961e-02 	7.204743e-02 	3.748435e-02 	1.294251e-01 	-3.726369e-02 	1.328895e-02 	6.566110e-02 	6.264464e-02 	 
1.065611e+01 	1.244442e-02 	-6.789400e-02 	-3.771586e-02 	5.829760e-02 	2.037061e-02 	1.450916e-01 	-2.126524e-02 	6.876484e-03 	7.029729e-02 	2.706436e-02 	 
1.067174e+01 	1.302011e-02 	-5.404499e-02 	-3.548425e-02 	5.623258e-02 	-1.051243e-02 	1.510390e-01 	5.152808e-03 	6.254581e-03 	3.889341e-02 	-7.462526e-03 	 
1.068736e+01 	1.350024e-02 	-4.117683e-02 	-2.658563e-02 	5.411979e-02 	-2.186466e-02 	1.562614e-01 	9.446578e-03 	1.724333e-02 	5.643883e-03 	-4.354283e-02 	 
1.070299e+01 	1.360475e-02 	-3.832363e-02 	-8.518187e-03 	3.764664e-02 	3.383297e-03 	1.599564e-01 	6.505206e-03 	3.333594e-02 	2.413495e-03 	-8.488147e-02 	 
1.071861e+01 	1.326347e-02 	-4.595726e-02 	-5.442725e-03 	7.610357e-03 	5.050699e-02 	1.547966e-01 	2.733560e-02 	4.533693e-02 	1.279659e-02 	-1.267517e-01 	 
1.073424e+01 	1.261668e-02 	-5.952736e-02 	-3.227032e-02 	-2.423481e-02 	7.820403e-02 	1.481740e-01 	6.667347e-02 	5.780451e-02 	8.661571e-03 	-1.567658e-01 	 
1.074986e+01 	1.193841e-02 	-7.321409e-02 	-2.132764e-02 	-4.506143e-02 	7.688060e-02 	1.490926e-01 	9.415285e-02 	7.561123e-02 	-1.631476e-02 	-1.649166e-01 	 
1.076549e+01 	1.170335e-02 	-7.667865e-02 	3.622634e-02 	-3.244963e-02 	7.071532e-02 	1.428852e-01 	1.156928e-01 	8.839160e-02 	-4.111559e-02 	-1.506453e-01 	 
1.078110e+01 	1.238731e-02 	-5.547060e-02 	6.173916e-02 	1.880928e-02 	6.607573e-02 	1.141062e-01 	1.475868e-01 	7.742765e-02 	-4.468996e-02 	-1.294700e-01 	 
1.079672e+01 	1.426820e-02 	-1.611813e-02 	7.647900e-02 	5.628285e-02 	5.369091e-02 	8.427155e-02 	1.668285e-01 	4.292826e-02 	-2.988845e-02 	-1.243366e-01 	 
1.081235e+01 	1.728133e-02 	1.050160e-02 	1.165247e-01 	4.083958e-02 	3.943396e-02 	6.662616e-02 	1.701986e-01 	-1.700840e-03 	-1.718741e-02 	-1.257055e-01 	 
1.082796e+01 	2.084533e-02 	1.247810e-02 	1.637106e-01 	4.666966e-04 	2.759439e-02 	4.869941e-02 	1.717582e-01 	-4.873652e-02 	-2.061305e-02 	-1.000104e-01 	 
1.084375e+01 	2.412115e-02 	-1.607486e-04 	1.862466e-01 	-3.993653e-02 	2.177883e-02 	3.602755e-02 	1.609258e-01 	-5.231073e-02 	-3.783572e-02 	-4.658241e-02 	 
1.085936e+01 	2.645919e-02 	-1.864465e-02 	1.675179e-01 	-8.394183e-02 	3.526764e-02 	4.190521e-02 	1.294961e-01 	4.389322e-04 	-5.642616e-02 	-8.515830e-04 	 
1.087498e+01 	2.795495e-02 	-3.645433e-02 	1.346855e-01 	-1.252494e-01 	7.420846e-02 	6.659999e-02 	9.965176e-02 	4.064125e-02 	-6.551322e-02 	1.083473e-02 	 
1.089059e+01 	2.942656e-02 	-3.109380e-02 	1.073087e-01 	-1.096618e-01 	1.182978e-01 	8.715473e-02 	8.405560e-02 	4.634821e-02 	-6.183814e-02 	-1.588653e-02 	 
1.090622e+01 	3.211296e-02 	1.109560e-02 	8.099876e-02 	1.912767e-02 	1.284807e-01 	7.464348e-02 	8.235559e-02 	3.350149e-02 	-5.040212e-02 	-7.169565e-02 	 
1.092184e+01 	3.682285e-02 	5.374977e-02 	7.939656e-02 	1.848768e-01 	1.068133e-01 	3.833980e-02 	8.667322e-02 	1.251829e-02 	-3.236119e-02 	-1.332314e-01 	 
1.093745e+01 	4.312930e-02 	6.498976e-02 	1.045545e-01 	2.211660e-01 	8.983314e-02 	1.175970e-02 	9.564241e-02 	-1.271880e-02 	-7.453003e-03 	-1.687063e-01 	 
1.095308e+01 	4.953562e-02 	5.328166e-02 	1.126557e-01 	1.685071e-01 	8.332049e-02 	1.568663e-02 	1.131084e-01 	-4.025132e-02 	2.019133e-02 	-1.656841e-01 	 
1.096870e+01 	5.468378e-02 	3.220028e-02 	9.985375e-02 	1.223322e-01 	8.018652e-02 	4.259026e-02 	1.452392e-01 	-5.855895e-02 	4.424672e-02 	-1.355312e-01 	 
1.098433e+01 	5.845495e-02 	1.007662e-02 	1.119588e-01 	9.751400e-02 	6.099046e-02 	7.061529e-02 	1.829303e-01 	-4.653566e-02 	5.780495e-02 	-1.075157e-01 	 
1.099995e+01 	6.197145e-02 	7.580979e-03 	1.264704e-01 	1.496187e-01 	3.697226e-02 	7.704205e-02 	1.920208e-01 	-2.251955e-04 	5.509584e-02 	-1.083132e-01 	 
1.101558e+01 	6.674469e-02 	4.425848e-02 	1.158472e-01 	2.290005e-01 	3.698089e-02 	6.470792e-02 	1.638265e-01 	5.998247e-02 	3.803406e-02 	-1.292353e-01 	 
1.103120e+01 	7.354050e-02 	8.881719e-02 	1.227553e-01 	2.229062e-01 	5.199774e-02 	5.157024e-02 	1.120966e-01 	1.065697e-01 	1.927507e-02 	-1.455042e-01 	 
1.104683e+01 	8.159310e-02 	1.026064e-01 	1.523436e-01 	2.022686e-01 	2.202610e-02 	5.004195e-02 	4.716363e-02 	1.227723e-01 	1.113861e-02 	-1.499092e-01 	 
1.106245e+01 	8.919962e-02 	9.061334e-02 	1.738961e-01 	2.060817e-01 	-3.201858e-02 	6.648496e-02 	-1.739323e-02 	1.044505e-01 	1.470803e-02 	-1.505531e-01 	 
1.107808e+01 	9.502580e-02 	6.887966e-02 	1.744442e-01 	1.646553e-01 	2.143398e-02 	1.002433e-01 	-7.015155e-02 	6.321645e-02 	2.428745e-02 	-1.537972e-01 	 
1.109370e+01 	9.901889e-02 	5.197540e-02 	1.531289e-01 	1.056408e-01 	1.378237e-01 	1.339629e-01 	-9.668607e-02 	1.587132e-02 	3.352290e-02 	-1.582761e-01 	 
1.110933e+01 	1.023148e-01 	5.821938e-02 	1.464873e-01 	6.742556e-02 	2.057220e-01 	1.449935e-01 	-8.019081e-02 	-2.483479e-02 	3.878286e-02 	-1.602927e-01 	 
1.112495e+01 	1.062696e-01 	9.345742e-02 	1.417573e-01 	6.494729e-02 	2.249509e-01 	1.328007e-01 	-2.336356e-02 	-3.960307e-02 	4.190306e-02 	-1.595250e-01 	 
1.114058e+01 	1.114490e-01 	1.286032e-01 	1.416849e-01 	7.789079e-02 	2.190084e-01 	8.227088e-02 	5.498951e-02 	-1.573347e-02 	4.865563e-02 	-1.567338e-01 	 
1.115620e+01 	1.172188e-01 	1.387808e-01 	1.541568e-01 	8.247586e-02 	2.004740e-01 	9.814476e-03 	1.380257e-01 	2.600735e-02 	5.789849e-02 	-1.487229e-01 	 
1.117183e+01 	1.222624e-01 	1.281096e-01 	1.597510e-01 	9.673005e-02 	1.634810e-01 	2.856018e-02 	2.084583e-01 	5.139498e-02 	6.402151e-02 	-1.306518e-01 	 
1.118744e+01 	1.256890e-01 	1.083196e-01 	1.549368e-01 	1.126652e-01 	1.375217e-01 	1.247651e-01 	2.436417e-01 	5.042049e-02 	7.164612e-02 	-1.004738e-01 	 
1.120306e+01 	1.275053e-01 	9.347158e-02 	1.639658e-01 	9.713920e-02 	1.406991e-01 	1.559858e-01 	2.051700e-01 	3.789591e-02 	8.344971e-02 	-5.817834e-02 	 
1.121867e+01 	1.285234e-01 	9.672045e-02 	1.778644e-01 	8.219313e-02 	1.572375e-01 	1.299880e-01 	1.365958e-01 	2.793969e-02 	8.527882e-02 	-6.469877e-03 	 
1.123430e+01 	1.297641e-01 	1.195781e-01 	1.716123e-01 	1.026079e-01 	1.782377e-01 	1.133969e-01 	1.165700e-01 	2.681665e-02 	7.013340e-02 	4.525183e-02 	 
1.124991e+01 	1.317884e-01 	1.444623e-01 	1.644659e-01 	1.307017e-01 	1.536506e-01 	9.711229e-02 	1.329925e-01 	2.988967e-02 	4.734097e-02 	8.748198e-02 	 
1.126552e+01 	1.344237e-01 	1.554492e-01 	1.632922e-01 	1.396062e-01 	1.278839e-01 	8.302101e-02 	1.449426e-01 	5.350730e-02 	2.416407e-02 	1.206266e-01 	 
1.128114e+01 	1.369517e-01 	1.522486e-01 	1.589207e-01 	1.303517e-01 	1.106247e-01 	1.012143e-01 	1.379869e-01 	1.025655e-01 	1.239939e-03 	1.510979e-01 	 
1.129675e+01 	1.387301e-01 	1.395646e-01 	1.454864e-01 	1.086091e-01 	9.963747e-02 	1.649211e-01 	1.269411e-01 	1.339377e-01 	-1.887778e-02 	1.815266e-01 	 
1.131238e+01 	1.395635e-01 	1.250220e-01 	1.510927e-01 	7.469725e-02 	1.129559e-01 	2.202874e-01 	1.280258e-01 	1.428050e-01 	-3.354722e-02 	2.100883e-01 	 
1.132800e+01 	1.396247e-01 	1.180895e-01 	1.752428e-01 	4.118331e-02 	1.437436e-01 	2.187252e-01 	1.255587e-01 	1.591518e-01 	-4.628911e-02 	2.269329e-01 	 
1.134361e+01 	1.391686e-01 	1.236832e-01 	1.790537e-01 	4.223850e-02 	1.828295e-01 	1.950714e-01 	1.031803e-01 	1.923507e-01 	-6.346826e-02 	2.258677e-01 	 
1.135924e+01 	1.383096e-01 	1.368344e-01 	1.657281e-01 	7.495070e-02 	1.851770e-01 	1.681161e-01 	6.309967e-02 	2.119158e-01 	-8.559094e-02 	2.131905e-01 	 
1.137485e+01 	1.371112e-01 	1.472768e-01 	1.504020e-01 	1.099922e-01 	1.581919e-01 	1.490890e-01 	3.100204e-02 	1.778903e-01 	-1.052342e-01 	1.950521e-01 	 
1.139047e+01 	1.356148e-01 	1.492484e-01 	1.393382e-01 	1.361522e-01 	1.326089e-01 	1.392904e-01 	1.952034e-02 	9.275283e-02 	-1.068501e-01 	1.766255e-01 	 
1.140608e+01 	1.337928e-01 	1.423322e-01 	1.188995e-01 	1.417035e-01 	1.141803e-01 	1.389125e-01 	2.559102e-02 	2.282665e-02 	-8.651832e-02 	1.641535e-01 	 
1.142171e+01 	1.317001e-01 	1.283312e-01 	8.439402e-02 	1.298392e-01 	1.100167e-01 	1.467271e-01 	4.539118e-02 	-2.271156e-03 	-5.772223e-02 	1.583003e-01 	 
1.143748e+01 	1.294685e-01 	1.112501e-01 	6.668268e-02 	1.098044e-01 	1.178806e-01 	1.615013e-01 	6.809974e-02 	-5.232242e-03 	-2.824344e-02 	1.532456e-01 	 
1.145311e+01 	1.272882e-01 	9.802140e-02 	9.079165e-02 	8.532469e-02 	1.341922e-01 	1.711545e-01 	7.976897e-02 	4.077525e-02 	5.936723e-03 	1.448291e-01 	 
1.146872e+01 	1.252952e-01 	9.483349e-02 	1.340595e-01 	6.796025e-02 	1.553621e-01 	1.555374e-01 	7.834147e-02 	1.516018e-01 	4.277603e-02 	1.318304e-01 	 
1.148433e+01 	1.235805e-01 	1.028327e-01 	1.582691e-01 	6.633165e-02 	1.659451e-01 	1.296464e-01 	7.185017e-02 	2.105100e-01 	6.752518e-02 	1.140111e-01 	 
1.149994e+01 	1.220418e-01 	1.153968e-01 	1.686329e-01 	6.587883e-02 	1.475924e-01 	1.454337e-01 	6.526756e-02 	1.774970e-01 	6.650083e-02 	9.367023e-02 	 
