x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	
1.792186e+01 	2.914495e-02 	7.310696e-02 	1.219953e-01 	-3.613656e-02 	1.623583e-01 	2.216761e-01 	-2.417815e-02 	1.344373e-01 	4.685869e-01 	1.947651e-01 	 
1.793747e+01 	2.479704e-02 	1.533123e-01 	-2.555200e-02 	4.235386e-02 	1.735099e-01 	1.697504e-01 	-2.503925e-03 	4.134546e-02 	4.813865e-01 	1.960795e-01 	 
1.795308e+01 	3.290199e-02 	2.154984e-01 	4.415920e-03 	1.359060e-01 	1.439159e-01 	1.600623e-01 	1.876825e-02 	-3.776256e-02 	4.569183e-01 	2.465162e-01 	 
1.796869e+01 	5.244222e-02 	2.378352e-01 	4.939517e-02 	2.128759e-01 	7.893853e-02 	1.851200e-01 	7.369930e-02 	-7.901849e-02 	4.205603e-01 	3.072305e-01 	 
1.798428e+01 	7.268651e-02 	1.746331e-01 	6.674076e-02 	2.226259e-01 	4.808329e-02 	2.221165e-01 	1.417260e-01 	-8.841932e-02 	4.016025e-01 	3.393132e-01 	 
1.799989e+01 	8.313341e-02 	6.539598e-02 	1.245189e-01 	1.234110e-01 	4.208131e-02 	2.807065e-01 	1.712019e-01 	-8.612379e-02 	3.925519e-01 	3.450832e-01 	 
1.801550e+01 	7.792420e-02 	-2.846280e-02 	2.134744e-01 	2.779958e-02 	-6.127073e-03 	3.318195e-01 	1.634117e-01 	-8.909171e-02 	3.742450e-01 	3.499513e-01 	 
1.803111e+01 	6.037645e-02 	-4.263847e-03 	3.171721e-01 	6.412503e-02 	5.175273e-02 	3.316440e-01 	1.493899e-01 	-8.408985e-02 	3.473744e-01 	3.576902e-01 	 
1.804671e+01 	4.210892e-02 	7.823512e-02 	3.267829e-01 	1.818777e-01 	1.166183e-01 	2.651599e-01 	1.511883e-01 	-6.246640e-02 	3.286632e-01 	3.627222e-01 	 
1.806248e+01 	3.852941e-02 	1.592067e-01 	1.829027e-01 	2.514036e-01 	1.476726e-01 	1.942888e-01 	1.804371e-01 	-4.444262e-02 	3.104631e-01 	3.654617e-01 	 
1.807808e+01 	5.552427e-02 	2.197250e-01 	1.552298e-01 	2.649281e-01 	1.085806e-01 	2.117709e-01 	2.305144e-01 	-3.890815e-03 	2.603056e-01 	3.687983e-01 	 
1.809369e+01 	8.079846e-02 	2.434745e-01 	1.535240e-01 	3.044128e-01 	3.794837e-02 	2.807909e-01 	2.746093e-01 	6.874249e-02 	1.668056e-01 	3.710745e-01 	 
1.810928e+01 	9.971319e-02 	1.770253e-01 	1.811227e-01 	3.415570e-01 	2.428068e-02 	2.889287e-01 	2.982191e-01 	1.171717e-01 	7.424205e-02 	3.689874e-01 	 
1.812488e+01 	1.053934e-01 	9.316584e-02 	2.075607e-01 	3.201192e-01 	1.085159e-01 	3.179091e-01 	2.918933e-01 	1.366109e-01 	3.244817e-02 	3.599707e-01 	 
1.814047e+01 	9.794260e-02 	7.023122e-02 	2.385171e-01 	2.584898e-01 	2.460606e-01 	3.266560e-01 	2.657658e-01 	1.688488e-01 	8.387606e-03 	3.435441e-01 	 
1.815623e+01 	8.473238e-02 	6.236135e-02 	2.976869e-01 	2.544124e-01 	2.892815e-01 	2.714012e-01 	2.574186e-01 	2.065000e-01 	-3.652149e-02 	3.205238e-01 	 
1.817183e+01 	7.711451e-02 	1.010498e-01 	3.077559e-01 	2.886094e-01 	2.890015e-01 	2.405387e-01 	3.122518e-01 	2.250259e-01 	-5.840397e-02 	2.857468e-01 	 
1.818742e+01 	8.123868e-02 	1.702309e-01 	2.389101e-01 	2.999121e-01 	2.996257e-01 	2.719385e-01 	3.618224e-01 	2.370220e-01 	-3.235370e-02 	2.601828e-01 	 
1.820300e+01 	9.312587e-02 	2.235613e-01 	1.588623e-01 	3.289399e-01 	3.252105e-01 	2.812481e-01 	3.781110e-01 	2.591603e-01 	5.053032e-02 	2.974499e-01 	 
1.821860e+01 	1.049317e-01 	2.463884e-01 	6.569994e-02 	3.628896e-01 	3.651238e-01 	2.711296e-01 	3.780263e-01 	2.788398e-01 	1.351418e-01 	3.517463e-01 	 
1.823436e+01 	1.121845e-01 	2.114073e-01 	8.328836e-02 	3.560097e-01 	4.133894e-01 	2.750545e-01 	3.173379e-01 	2.825089e-01 	1.825255e-01 	3.470943e-01 	 
1.824994e+01 	1.137574e-01 	1.516876e-01 	1.693449e-01 	2.801841e-01 	4.485291e-01 	2.989647e-01 	2.552247e-01 	3.160738e-01 	1.972086e-01 	3.590710e-01 	 
1.826552e+01 	1.113704e-01 	1.299556e-01 	2.391612e-01 	1.704131e-01 	4.183354e-01 	1.907304e-01 	2.322961e-01 	3.700308e-01 	1.969527e-01 	4.046595e-01 	 
1.828111e+01 	1.081800e-01 	1.318253e-01 	2.924069e-01 	1.331517e-01 	3.850013e-01 	1.537705e-01 	1.504279e-01 	3.831771e-01 	2.033124e-01 	4.098985e-01 	 
1.829688e+01 	1.067223e-01 	1.423287e-01 	3.315723e-01 	1.429712e-01 	3.878921e-01 	2.048961e-01 	8.852992e-02 	3.722487e-01 	2.247913e-01 	3.857973e-01 	 
1.831245e+01 	1.079459e-01 	1.666913e-01 	3.286886e-01 	1.742685e-01 	3.593725e-01 	2.301310e-01 	1.170768e-01 	3.788638e-01 	2.528945e-01 	3.382344e-01 	 
1.832805e+01 	1.112532e-01 	1.976327e-01 	2.815031e-01 	2.251596e-01 	2.748252e-01 	2.404661e-01 	1.924252e-01 	3.648185e-01 	2.737094e-01 	2.656179e-01 	 
1.834363e+01 	1.150660e-01 	2.201752e-01 	2.037555e-01 	2.820834e-01 	3.721823e-01 	2.478056e-01 	2.809698e-01 	3.308308e-01 	2.958734e-01 	1.944984e-01 	 
1.835922e+01 	1.179646e-01 	2.232019e-01 	1.342263e-01 	3.316426e-01 	4.364550e-01 	2.776388e-01 	3.473272e-01 	2.918525e-01 	3.303526e-01 	1.543118e-01 	 
1.837497e+01 	1.192699e-01 	2.024462e-01 	1.120243e-01 	3.731973e-01 	2.683918e-01 	3.337719e-01 	3.827603e-01 	2.233018e-01 	3.572885e-01 	1.459350e-01 	 
1.839055e+01 	1.189898e-01 	1.737014e-01 	1.660210e-01 	3.920322e-01 	2.461388e-02 	3.678765e-01 	3.936519e-01 	1.549280e-01 	3.568245e-01 	1.526925e-01 	 
1.840614e+01 	1.178126e-01 	1.610722e-01 	2.419704e-01 	3.431408e-01 	8.708569e-02 	4.108875e-01 	3.019567e-01 	1.150330e-01 	3.477954e-01 	1.648259e-01 	 
1.842172e+01 	1.165298e-01 	1.669335e-01 	3.045211e-01 	1.944763e-01 	2.461869e-01 	4.446480e-01 	1.497998e-01 	1.279136e-01 	3.549112e-01 	1.886443e-01 	 
1.843748e+01 	1.156614e-01 	1.794024e-01 	3.355479e-01 	1.196293e-02 	2.968944e-01 	4.039191e-01 	1.218115e-01 	1.666581e-01 	3.650804e-01 	2.231347e-01 	 
1.845306e+01 	1.153616e-01 	1.912822e-01 	3.047830e-01 	9.941594e-02 	3.381737e-01 	3.195054e-01 	1.690713e-01 	1.869010e-01 	3.553661e-01 	2.444972e-01 	 
1.846864e+01 	1.152899e-01 	2.016073e-01 	2.483929e-01 	2.084021e-01 	3.705290e-01 	2.637445e-01 	2.244449e-01 	2.039488e-01 	3.316746e-01 	2.343309e-01 	 
1.848424e+01 	1.150624e-01 	2.082407e-01 	2.079152e-01 	2.952943e-01 	2.783530e-01 	3.082954e-01 	2.894591e-01 	3.100843e-01 	3.012895e-01 	2.060273e-01 	 
1.849998e+01 	1.144038e-01 	2.073511e-01 	1.872578e-01 	3.595732e-01 	2.145158e-01 	3.827970e-01 	3.538074e-01 	2.642565e-01 	2.672444e-01 	1.864881e-01 	 
1.851558e+01 	1.132760e-01 	1.977869e-01 	1.954775e-01 	3.815595e-01 	2.483038e-01 	4.076768e-01 	3.944532e-01 	1.908276e-01 	2.507677e-01 	1.877231e-01 	 
1.853116e+01 	1.118940e-01 	1.840269e-01 	2.265254e-01 	3.349763e-01 	2.910171e-01 	4.208586e-01 	4.256591e-01 	2.243306e-01 	2.416961e-01 	2.070974e-01 	 
1.854674e+01 	1.105466e-01 	1.737760e-01 	2.603826e-01 	2.349372e-01 	3.251889e-01 	4.177447e-01 	4.402516e-01 	2.066182e-01 	2.426498e-01 	2.362998e-01 	 
1.856250e+01 	1.093910e-01 	1.716188e-01 	2.886493e-01 	1.205712e-01 	3.593841e-01 	4.298779e-01 	4.225710e-01 	2.041890e-01 	2.255022e-01 	2.642006e-01 	 
1.857808e+01 	1.085072e-01 	1.764644e-01 	3.074446e-01 	4.380933e-02 	4.033161e-01 	4.340515e-01 	3.921338e-01 	2.402709e-01 	2.106968e-01 	2.841621e-01 	 
1.859366e+01 	1.079644e-01 	1.837674e-01 	3.021871e-01 	-1.598604e-03 	3.960718e-01 	4.050896e-01 	3.773030e-01 	2.842841e-01 	2.057026e-01 	2.977029e-01 	 
1.860924e+01 	1.077354e-01 	1.888060e-01 	2.678357e-01 	9.686279e-03 	3.186140e-01 	3.853575e-01 	3.787631e-01 	3.261909e-01 	2.301939e-01 	3.128788e-01 	 
1.862498e+01 	1.077370e-01 	1.889499e-01 	2.305656e-01 	8.010772e-02 	2.774151e-01 	3.905211e-01 	4.017875e-01 	3.687410e-01 	2.569727e-01 	3.303644e-01 	 
1.864058e+01 	1.079639e-01 	1.848438e-01 	2.163397e-01 	1.707220e-01 	2.386827e-01 	4.123612e-01 	4.383762e-01 	3.932103e-01 	2.806936e-01 	3.472061e-01 	 
1.865616e+01 	1.084214e-01 	1.799461e-01 	2.251183e-01 	2.549684e-01 	1.699526e-01 	4.456300e-01 	4.227566e-01 	4.018533e-01 	3.125531e-01 	3.681884e-01 	 
1.867174e+01 	1.092027e-01 	1.776548e-01 	2.433362e-01 	3.176211e-01 	2.141562e-01 	4.477762e-01 	3.931764e-01 	4.001335e-01 	3.443519e-01 	3.777626e-01 	 
1.868748e+01 	1.103724e-01 	1.788279e-01 	2.576073e-01 	3.558611e-01 	1.030512e-01 	4.123782e-01 	3.806776e-01 	3.915628e-01 	3.750294e-01 	3.515496e-01 	 
1.870306e+01 	1.118459e-01 	1.819229e-01 	2.618329e-01 	3.710417e-01 	3.353121e-02 	3.859488e-01 	3.767448e-01 	3.795352e-01 	3.999446e-01 	3.339222e-01 	 
1.871866e+01 	1.135709e-01 	1.847567e-01 	2.580807e-01 	3.742453e-01 	9.014456e-02 	3.215102e-01 	3.877130e-01 	3.717013e-01 	4.024678e-01 	3.383085e-01 	 
1.873424e+01 	1.154371e-01 	1.860332e-01 	2.526878e-01 	3.765351e-01 	1.452890e-01 	2.020717e-01 	4.053898e-01 	3.737163e-01 	3.824550e-01 	3.288726e-01 	 
1.874983e+01 	1.172377e-01 	1.861124e-01 	2.509015e-01 	3.737924e-01 	1.962705e-01 	2.842479e-01 	4.124851e-01 	3.814812e-01 	3.732893e-01 	3.002349e-01 	 
1.876558e+01 	1.188261e-01 	1.865152e-01 	2.551231e-01 	3.496315e-01 	2.417612e-01 	3.675300e-01 	4.186774e-01 	3.831061e-01 	3.755711e-01 	2.620630e-01 	 
1.878117e+01 	1.202188e-01 	1.882582e-01 	2.632475e-01 	2.886381e-01 	2.815538e-01 	2.828137e-01 	4.187432e-01 	3.751380e-01 	3.655454e-01 	2.313621e-01 	 
1.879675e+01 	1.214868e-01 	1.910011e-01 	2.686187e-01 	2.003387e-01 	3.198061e-01 	1.047592e-01 	3.912911e-01 	3.694092e-01 	3.471354e-01 	2.449044e-01 	 
1.881233e+01 	1.225827e-01 	1.937487e-01 	2.636741e-01 	1.278849e-01 	3.661945e-01 	9.705959e-02 	3.215297e-01 	3.729848e-01 	3.397771e-01 	2.778032e-01 	 
1.882809e+01 	1.234949e-01 	1.956128e-01 	2.472914e-01 	1.139233e-01 	4.124281e-01 	1.815053e-01 	2.502488e-01 	3.822886e-01 	3.401109e-01 	2.517789e-01 	 
1.884367e+01 	1.242027e-01 	1.961973e-01 	2.300188e-01 	1.639179e-01 	4.353775e-01 	2.110874e-01 	2.178313e-01 	3.914225e-01 	3.363600e-01 	2.065581e-01 	 
1.885925e+01 	1.247298e-01 	1.957842e-01 	2.255347e-01 	2.360590e-01 	4.014485e-01 	2.168075e-01 	2.754785e-01 	3.966081e-01 	3.309506e-01 	1.988333e-01 	 
1.887483e+01 	1.250962e-01 	1.949987e-01 	2.374867e-01 	2.912406e-01 	2.991189e-01 	2.335214e-01 	2.673225e-01 	3.976820e-01 	3.267095e-01 	2.404592e-01 	 
1.889058e+01 	1.252587e-01 	1.944285e-01 	2.580023e-01 	3.034202e-01 	2.003759e-01 	2.816729e-01 	2.128614e-01 	3.964796e-01 	3.244702e-01 	3.015755e-01 	 
1.890616e+01 	1.251343e-01 	1.944688e-01 	2.760761e-01 	2.453576e-01 	9.389954e-02 	3.530362e-01 	3.332209e-01 	3.890705e-01 	3.268280e-01 	3.515434e-01 	 
1.892174e+01 	1.247372e-01 	1.952280e-01 	2.840950e-01 	1.433831e-01 	-2.717911e-02 	3.967094e-01 	4.079752e-01 	3.732209e-01 	3.334225e-01 	3.873861e-01 	 
1.893748e+01 	1.242464e-01 	1.963410e-01 	2.769261e-01 	7.459055e-02 	-3.631745e-02 	3.996208e-01 	3.577951e-01 	3.062136e-01 	3.408388e-01 	4.077067e-01 	 
1.895306e+01 	1.238138e-01 	1.969523e-01 	2.564318e-01 	7.623834e-02 	1.141868e-01 	3.701375e-01 	2.800698e-01 	3.123837e-01 	3.460980e-01 	4.081590e-01 	 
1.896864e+01 	1.234795e-01 	1.962793e-01 	2.340718e-01 	1.340667e-01 	2.714074e-01 	2.929563e-01 	2.534659e-01 	3.532563e-01 	3.478598e-01 	3.909476e-01 	 
1.898422e+01 	1.232398e-01 	1.938827e-01 	2.234167e-01 	2.121400e-01 	3.421669e-01 	1.644604e-01 	3.045087e-01 	3.315001e-01 	3.493435e-01 	3.632651e-01 	 
1.899998e+01 	1.229739e-01 	1.900299e-01 	2.289625e-01 	2.856942e-01 	3.362961e-01 	6.217267e-02 	3.631481e-01 	3.166491e-01 	3.495246e-01 	3.341294e-01 	 
1.901556e+01 	1.225582e-01 	1.860013e-01 	2.446518e-01 	3.404934e-01 	2.295962e-01 	8.953867e-03 	3.957541e-01 	3.165334e-01 	3.543272e-01 	3.112194e-01 	 
1.903116e+01 	1.220061e-01 	1.832611e-01 	2.622688e-01 	3.533514e-01 	8.490848e-02 	3.855973e-02 	4.150541e-01 	3.450614e-01 	3.547702e-01 	2.986560e-01 	 
1.904674e+01 	1.214995e-01 	1.827875e-01 	2.743971e-01 	3.237059e-01 	6.109940e-02 	1.675700e-01 	4.203878e-01 	3.876110e-01 	3.645208e-01 	2.964679e-01 	 
1.906233e+01 	1.212325e-01 	1.841522e-01 	2.747923e-01 	2.960750e-01 	1.257370e-01 	2.936340e-01 	4.278549e-01 	4.233921e-01 	3.928424e-01 	2.979570e-01 	 
1.907809e+01 	1.211232e-01 	1.860864e-01 	2.617522e-01 	2.840414e-01 	1.950239e-01 	2.962609e-01 	4.394406e-01 	4.123433e-01 	4.184882e-01 	2.985642e-01 	 
1.909369e+01 	1.210724e-01 	1.871454e-01 	2.419478e-01 	2.817052e-01 	2.570734e-01 	2.201285e-01 	3.122265e-01 	3.674569e-01 	4.316063e-01 	2.993321e-01 	 
1.910927e+01 	1.209900e-01 	1.865114e-01 	2.258590e-01 	2.836669e-01 	3.046171e-01 	1.173360e-01 	1.336315e-01 	3.952911e-01 	4.154726e-01 	3.014701e-01 	 
1.912486e+01 	1.208355e-01 	1.844115e-01 	2.208948e-01 	2.811885e-01 	3.430813e-01 	9.269512e-03 	1.514896e-01 	4.053845e-01 	3.558811e-01 	3.082582e-01 	 
1.914062e+01 	1.206998e-01 	1.821356e-01 	2.290483e-01 	2.702629e-01 	3.789747e-01 	-1.464914e-02 	2.534838e-01 	3.910739e-01 	3.031824e-01 	3.205678e-01 	 
1.915620e+01 	1.208428e-01 	1.811105e-01 	2.469474e-01 	2.482717e-01 	4.090894e-01 	3.275904e-02 	2.940307e-01 	3.656049e-01 	3.150329e-01 	3.318160e-01 	 
1.917180e+01 	1.213490e-01 	1.817696e-01 	2.677316e-01 	2.116991e-01 	4.355885e-01 	1.182250e-01 	2.691843e-01 	3.759120e-01 	3.646054e-01 	3.382803e-01 	 
1.918739e+01 	1.220939e-01 	1.836639e-01 	2.828929e-01 	1.619552e-01 	4.485503e-01 	2.139811e-01 	1.053100e-01 	4.001459e-01 	3.891924e-01 	3.451149e-01 	 
1.920297e+01 	1.229787e-01 	1.859851e-01 	2.847122e-01 	1.164225e-01 	4.211218e-01 	2.990597e-01 	-3.489732e-02 	4.306465e-01 	3.943188e-01 	3.612529e-01 	 
1.921873e+01 	1.239690e-01 	1.878880e-01 	2.702838e-01 	1.074479e-01 	3.661749e-01 	3.466952e-01 	-2.043332e-02 	4.541026e-01 	4.057344e-01 	3.792668e-01 	 
1.923433e+01 	1.249545e-01 	1.888127e-01 	2.461749e-01 	1.483697e-01 	3.087914e-01 	3.543325e-01 	-3.354986e-02 	4.471388e-01 	4.046793e-01 	3.837509e-01 	 
1.924991e+01 	1.258482e-01 	1.888064e-01 	2.258650e-01 	2.099456e-01 	2.242219e-01 	3.546069e-01 	-4.821524e-02 	4.385806e-01 	3.906103e-01 	3.838614e-01 	 
1.926549e+01 	1.266193e-01 	1.884789e-01 	2.212006e-01 	2.734020e-01 	1.202432e-01 	3.686347e-01 	-1.549926e-02 	4.217996e-01 	3.871500e-01 	3.900233e-01 	 
1.928108e+01 	1.273485e-01 	1.886044e-01 	2.325950e-01 	3.374783e-01 	9.765146e-02 	3.869509e-01 	5.463324e-02 	3.559690e-01 	3.931830e-01 	3.925921e-01 	 
1.929683e+01 	1.281262e-01 	1.897092e-01 	2.509175e-01 	3.749129e-01 	1.244025e-01 	4.092021e-01 	1.202521e-01 	4.344535e-01 	3.862917e-01 	3.896833e-01 	 
1.931241e+01 	1.289492e-01 	1.915606e-01 	2.668643e-01 	3.580159e-01 	1.651130e-01 	4.257346e-01 	1.297384e-01 	3.603292e-01 	3.650793e-01 	3.915764e-01 	 
1.932800e+01 	1.296080e-01 	1.934851e-01 	2.760066e-01 	3.157976e-01 	1.893327e-01 	3.983980e-01 	1.322367e-01 	2.599548e-01 	3.530957e-01 	4.000298e-01 	 
1.934358e+01 	1.299701e-01 	1.949002e-01 	2.768636e-01 	2.889445e-01 	1.541372e-01 	2.878892e-01 	2.016058e-01 	1.694146e-01 	3.613814e-01 	4.068442e-01 	 
1.935933e+01 	1.300850e-01 	1.954246e-01 	2.717204e-01 	2.823286e-01 	1.566624e-01 	2.421508e-01 	2.744288e-01 	1.016723e-01 	3.873737e-01 	4.000728e-01 	 
1.937491e+01 	1.300021e-01 	1.952235e-01 	2.658753e-01 	2.825507e-01 	1.986486e-01 	2.792692e-01 	3.237416e-01 	1.723204e-01 	4.042559e-01 	3.764330e-01 	 
1.939047e+01 	1.297725e-01 	1.949974e-01 	2.636879e-01 	2.726612e-01 	2.619796e-01 	2.713097e-01 	3.667809e-01 	2.084301e-01 	4.175143e-01 	3.491159e-01 	 
1.940622e+01 	1.294585e-01 	1.954542e-01 	2.655754e-01 	2.471281e-01 	3.213015e-01 	2.037875e-01 	3.984492e-01 	2.196880e-01 	4.241850e-01 	3.348366e-01 	 
1.942180e+01 	1.291094e-01 	1.967017e-01 	2.681752e-01 	2.256093e-01 	3.647316e-01 	1.368246e-01 	3.611778e-01 	1.954988e-01 	4.025447e-01 	3.366797e-01 	 
1.943738e+01 	1.287099e-01 	1.980591e-01 	2.672519e-01 	2.421687e-01 	3.872719e-01 	6.195470e-02 	3.543395e-01 	2.129564e-01 	3.645631e-01 	3.426881e-01 	 
1.945311e+01 	1.281226e-01 	1.986075e-01 	2.608874e-01 	2.742556e-01 	3.910058e-01 	-1.832289e-02 	3.991627e-01 	2.572161e-01 	3.212583e-01 	3.440593e-01 	 
1.946869e+01 	1.273547e-01 	1.978541e-01 	2.521538e-01 	2.993065e-01 	3.726213e-01 	1.792789e-02 	3.822085e-01 	2.656525e-01 	3.050295e-01 	3.456649e-01 	 
1.948427e+01 	1.265010e-01 	1.958441e-01 	2.477951e-01 	3.174927e-01 	3.519198e-01 	7.862166e-02 	3.765177e-01 	2.718663e-01 	3.247912e-01 	3.518896e-01 	 
1.949983e+01 	1.255848e-01 	1.934258e-01 	2.531135e-01 	3.278182e-01 	3.680338e-01 	1.470410e-01 	3.528215e-01 	2.967100e-01 	3.057973e-01 	3.599311e-01 	 
1.951558e+01 	1.246527e-01 	1.918327e-01 	2.672434e-01 	3.192682e-01 	4.004327e-01 	2.234536e-01 	1.862984e-01 	3.119188e-01 	2.497989e-01 	3.754910e-01 	 
1.953116e+01 	1.238186e-01 	1.916501e-01 	2.829538e-01 	2.787478e-01 	3.580152e-01 	2.753418e-01 	1.381722e-01 	3.273136e-01 	2.363337e-01 	3.927677e-01 	 
1.954672e+01 	1.229959e-01 	1.921298e-01 	2.908733e-01 	2.054473e-01 	1.562694e-01 	2.930291e-01 	1.687794e-01 	3.524747e-01 	2.254348e-01 	3.966501e-01 	 
1.956247e+01 	1.219825e-01 	1.920245e-01 	2.815255e-01 	1.273858e-01 	6.551658e-02 	3.082003e-01 	1.973261e-01 	3.632981e-01 	2.053830e-01 	4.082617e-01 	 
1.957803e+01 	1.207844e-01 	1.903110e-01 	2.546943e-01 	1.045993e-01 	1.329263e-01 	3.417614e-01 	2.023569e-01 	3.849820e-01 	2.256696e-01 	4.235614e-01 	 
1.959360e+01 	1.194728e-01 	1.869011e-01 	2.269170e-01 	1.684503e-01 	2.279398e-01 	3.937651e-01 	2.248659e-01 	3.737320e-01 	2.259676e-01 	4.102472e-01 	 
1.960934e+01 	1.180773e-01 	1.829320e-01 	2.172010e-01 	2.589169e-01 	2.901562e-01 	3.537811e-01 	2.880909e-01 	3.125055e-01 	2.119310e-01 	3.596377e-01 	 
1.962491e+01 	1.166722e-01 	1.803496e-01 	2.290998e-01 	3.266622e-01 	2.835326e-01 	2.392047e-01 	3.290541e-01 	2.868733e-01 	2.298553e-01 	3.201540e-01 	 
1.964047e+01 	1.152944e-01 	1.800656e-01 	2.533895e-01 	3.633605e-01 	1.719962e-01 	2.397286e-01 	3.408207e-01 	2.642523e-01 	2.826945e-01 	3.152233e-01 	 
1.965622e+01 	1.139527e-01 	1.811004e-01 	2.763297e-01 	3.455438e-01 	4.668879e-02 	3.200213e-01 	3.493226e-01 	2.392379e-01 	3.235586e-01 	2.921108e-01 	 
1.967180e+01 	1.125662e-01 	1.810267e-01 	2.816457e-01 	2.755272e-01 	-1.570705e-02 	3.537235e-01 	3.800630e-01 	2.346389e-01 	3.425077e-01 	2.355654e-01 	 
1.968736e+01 	1.109245e-01 	1.779844e-01 	2.620681e-01 	1.961672e-01 	4.800630e-02 	3.623044e-01 	3.673140e-01 	2.774777e-01 	3.492245e-01 	2.027350e-01 	 
1.970311e+01 	1.089916e-01 	1.719440e-01 	2.283549e-01 	1.918615e-01 	1.547345e-01 	3.512358e-01 	3.016528e-01 	3.477432e-01 	3.669728e-01 	2.299683e-01 	 
1.971869e+01 	1.068966e-01 	1.651950e-01 	2.064772e-01 	2.566121e-01 	2.360696e-01 	2.823076e-01 	2.770274e-01 	3.965555e-01 	4.006787e-01 	2.822163e-01 	 
1.973427e+01 	1.047493e-01 	1.607742e-01 	2.098781e-01 	3.159830e-01 	3.053683e-01 	1.387150e-01 	2.970465e-01 	4.170099e-01 	4.054088e-01 	3.350427e-01 	 
1.974985e+01 	1.027969e-01 	1.602515e-01 	2.310923e-01 	3.360115e-01 	3.449054e-01 	1.591067e-01 	3.130867e-01 	4.220778e-01 	3.658413e-01 	3.715076e-01 	 
1.976559e+01 	1.012211e-01 	1.622254e-01 	2.505891e-01 	2.969408e-01 	3.701399e-01 	1.568085e-01 	3.196101e-01 	4.222228e-01 	3.517316e-01 	3.735865e-01 	 
1.978117e+01 	1.000572e-01 	1.633364e-01 	2.491140e-01 	1.913431e-01 	3.953086e-01 	8.268074e-02 	3.249522e-01 	4.223354e-01 	3.789279e-01 	3.664739e-01 	 
1.979675e+01 	9.914041e-02 	1.608281e-01 	2.229470e-01 	9.954704e-02 	4.048901e-01 	-1.092149e-02 	3.218894e-01 	4.400221e-01 	3.528859e-01 	3.679175e-01 	 
1.981250e+01 	9.827346e-02 	1.542343e-01 	1.909467e-01 	1.120945e-01 	4.217179e-01 	-1.815776e-02 	2.957022e-01 	4.753508e-01 	2.961607e-01 	3.746861e-01 	 
1.982808e+01 	9.729456e-02 	1.466187e-01 	1.816348e-01 	1.737111e-01 	4.299054e-01 	6.807757e-02 	2.859862e-01 	5.123396e-01 	2.949705e-01 	3.820645e-01 	 
1.984364e+01 	9.624894e-02 	1.424443e-01 	2.021341e-01 	2.161875e-01 	3.771275e-01 	1.622801e-01 	2.433520e-01 	5.352809e-01 	3.223992e-01 	3.797837e-01 	 
1.985922e+01 	9.540205e-02 	1.440743e-01 	2.348584e-01 	2.325630e-01 	3.080564e-01 	2.056002e-01 	1.488711e-01 	5.350607e-01 	3.433946e-01 	3.650200e-01 	 
1.987497e+01 	9.496502e-02 	1.496006e-01 	2.546286e-01 	2.206669e-01 	3.130294e-01 	2.328716e-01 	-1.445183e-02 	5.224648e-01 	3.591244e-01 	3.563964e-01 	 
1.989055e+01 	9.492369e-02 	1.541772e-01 	2.403689e-01 	1.816916e-01 	2.795713e-01 	2.722308e-01 	-1.430949e-01 	4.770782e-01 	3.674682e-01 	3.547347e-01 	 
1.990614e+01 	9.509438e-02 	1.535473e-01 	1.928330e-01 	1.412186e-01 	1.916075e-01 	3.274286e-01 	-1.476723e-01 	3.867342e-01 	3.696446e-01 	3.348728e-01 	 
1.992172e+01 	9.522852e-02 	1.467507e-01 	1.479616e-01 	1.358527e-01 	1.578542e-01 	3.756030e-01 	-7.191351e-02 	3.172521e-01 	3.847594e-01 	2.935162e-01 	 
1.993747e+01 	9.518683e-02 	1.374156e-01 	1.468254e-01 	1.795893e-01 	1.741664e-01 	4.089273e-01 	6.241089e-04 	3.109749e-01 	4.096340e-01 	2.533916e-01 	 
1.995305e+01 	9.501813e-02 	1.321521e-01 	1.882561e-01 	2.398502e-01 	2.156844e-01 	4.447013e-01 	2.802256e-02 	3.297554e-01 	4.210999e-01 	2.426601e-01 	 
1.996864e+01 	9.483638e-02 	1.344403e-01 	2.382973e-01 	2.684155e-01 	1.969152e-01 	4.306310e-01 	4.563970e-02 	3.201567e-01 	4.239959e-01 	2.644911e-01 	 
1.998422e+01 	9.467217e-02 	1.420735e-01 	2.664175e-01 	2.463731e-01 	1.298378e-01 	3.578593e-01 	7.713430e-02 	2.468300e-01 	4.331509e-01 	2.926162e-01 	 
1.999997e+01 	9.440639e-02 	1.493358e-01 	2.501454e-01 	1.909556e-01 	8.911117e-02 	3.353750e-01 	1.272548e-01 	1.919548e-01 	4.501850e-01 	3.060211e-01 	 
2.001555e+01 	9.389532e-02 	1.508626e-01 	1.911531e-01 	1.395100e-01 	1.070104e-01 	3.855825e-01 	1.862068e-01 	1.719239e-01 	4.359270e-01 	3.090706e-01 	 
2.003113e+01 	9.309625e-02 	1.451960e-01 	1.353122e-01 	1.186331e-01 	1.625609e-01 	4.187434e-01 	2.412059e-01 	1.574781e-01 	3.993332e-01 	3.153632e-01 	 
2.004686e+01 	9.198447e-02 	1.354666e-01 	1.260250e-01 	1.317299e-01 	2.063164e-01 	3.855463e-01 	3.028351e-01 	1.605997e-01 	3.648787e-01 	3.280794e-01 	 
