x0	LES	x1	Jones2008	
2.638868e+02 	 1.777040e-16 	nan          	nan          	 
2.640617e+02 	 1.826771e-16 	nan          	nan          	 
2.642367e+02 	 1.393704e-16 	nan          	nan          	 
2.644117e+02 	 1.440359e-16 	nan          	nan          	 
2.645867e+02 	 2.535383e-16 	nan          	nan          	 
2.647617e+02 	 2.954645e-16 	nan          	nan          	 
2.649367e+02 	 2.168325e-16 	nan          	nan          	 
2.651117e+02 	 7.048676e-17 	nan          	nan          	 
2.652867e+02 	 1.482702e-16 	nan          	nan          	 
2.654617e+02 	 2.049400e-16 	nan          	nan          	 
2.656367e+02 	 6.156821e-17 	nan          	nan          	 
2.658117e+02 	 1.623795e-16 	nan          	nan          	 
2.659866e+02 	 1.607332e-16 	nan          	nan          	 
2.661616e+02 	 8.274515e-17 	nan          	nan          	 
2.663366e+02 	 1.327354e-16 	nan          	nan          	 
2.665116e+02 	 1.083540e-16 	nan          	nan          	 
2.666866e+02 	 8.951854e-17 	nan          	nan          	 
2.668616e+02 	 1.106064e-16 	nan          	nan          	 
2.670366e+02 	 1.869562e-16 	nan          	nan          	 
2.672116e+02 	 2.173734e-16 	nan          	nan          	 
2.673866e+02 	 2.766038e-16 	nan          	nan          	 
2.675616e+02 	 1.830513e-16 	nan          	nan          	 
2.677366e+02 	 1.412094e-16 	nan          	nan          	 
2.679116e+02 	 1.086535e-16 	nan          	nan          	 
2.680865e+02 	 7.022917e-17 	nan          	nan          	 
2.682615e+02 	 7.385538e-17 	nan          	nan          	 
2.684365e+02 	 2.268175e-16 	nan          	nan          	 
2.686115e+02 	 1.591319e-16 	nan          	nan          	 
2.687865e+02 	 2.515396e-16 	nan          	nan          	 
2.689615e+02 	 1.880554e-16 	nan          	nan          	 
2.691365e+02 	 1.428817e-16 	nan          	nan          	 
2.693115e+02 	 1.865443e-16 	nan          	nan          	 
2.694865e+02 	 2.800778e-16 	nan          	nan          	 
2.696615e+02 	 3.560215e-16 	nan          	nan          	 
2.698365e+02 	 2.108552e-16 	nan          	nan          	 
2.700114e+02 	 1.691977e-16 	nan          	nan          	 
2.701864e+02 	 1.274735e-16 	nan          	nan          	 
2.703614e+02 	 9.713116e-17 	nan          	nan          	 
2.705364e+02 	 8.511041e-17 	nan          	nan          	 
2.707114e+02 	 1.634511e-16 	nan          	nan          	 
2.708864e+02 	 1.619782e-16 	nan          	nan          	 
2.710614e+02 	 1.036651e-16 	nan          	nan          	 
2.712364e+02 	 1.041594e-16 	nan          	nan          	 
2.714114e+02 	 1.585020e-16 	nan          	nan          	 
2.715864e+02 	 2.041513e-16 	nan          	nan          	 
2.717614e+02 	 2.433682e-16 	nan          	nan          	 
2.719364e+02 	 8.494361e-17 	nan          	nan          	 
2.721113e+02 	 1.548797e-16 	nan          	nan          	 
2.722863e+02 	 1.827432e-16 	nan          	nan          	 
2.724613e+02 	 1.923187e-16 	nan          	nan          	 
2.726363e+02 	 9.123516e-17 	nan          	nan          	 
2.728113e+02 	 1.496541e-16 	nan          	nan          	 
2.729863e+02 	 1.794944e-16 	nan          	nan          	 
2.731613e+02 	 1.404081e-16 	nan          	nan          	 
2.733363e+02 	 2.921652e-16 	nan          	nan          	 
2.735113e+02 	 3.673697e-16 	nan          	nan          	 
2.736863e+02 	 2.888260e-16 	nan          	nan          	 
2.738613e+02 	 2.123582e-16 	nan          	nan          	 
2.740362e+02 	 3.755225e-16 	nan          	nan          	 
2.742112e+02 	 3.231785e-16 	nan          	nan          	 
2.743862e+02 	 1.645798e-16 	nan          	nan          	 
2.745612e+02 	 1.301689e-16 	nan          	nan          	 
2.747362e+02 	 1.865175e-16 	nan          	nan          	 
2.749112e+02 	 2.266384e-16 	nan          	nan          	 
2.750862e+02 	 1.588836e-16 	nan          	nan          	 
2.752612e+02 	 2.121719e-16 	nan          	nan          	 
2.754362e+02 	 8.756442e-17 	nan          	nan          	 
2.756112e+02 	 4.114668e-17 	nan          	nan          	 
2.757862e+02 	 1.666817e-16 	nan          	nan          	 
2.759611e+02 	 2.628971e-16 	nan          	nan          	 
2.761361e+02 	 2.579551e-16 	nan          	nan          	 
2.763111e+02 	 2.259029e-16 	nan          	nan          	 
2.764861e+02 	 1.291077e-16 	nan          	nan          	 
2.766611e+02 	 1.442922e-16 	nan          	nan          	 
2.768361e+02 	 1.111164e-16 	nan          	nan          	 
2.770111e+02 	 1.299706e-16 	nan          	nan          	 
2.771861e+02 	 1.196369e-16 	nan          	nan          	 
2.773611e+02 	 1.784824e-16 	nan          	nan          	 
2.775361e+02 	 1.516654e-16 	nan          	nan          	 
2.777111e+02 	 1.970673e-16 	nan          	nan          	 
2.778861e+02 	 1.376046e-16 	nan          	nan          	 
2.780610e+02 	 1.061510e-16 	nan          	nan          	 
2.782360e+02 	 2.168202e-16 	nan          	nan          	 
2.784110e+02 	 1.427192e-16 	nan          	nan          	 
2.785860e+02 	 1.812184e-16 	nan          	nan          	 
2.787610e+02 	 1.740857e-16 	nan          	nan          	 
2.789360e+02 	 9.943454e-17 	nan          	nan          	 
2.791110e+02 	 1.129646e-16 	nan          	nan          	 
2.792860e+02 	 1.572681e-16 	nan          	nan          	 
2.794610e+02 	 1.573551e-16 	nan          	nan          	 
2.796360e+02 	 1.574920e-16 	nan          	nan          	 
2.798110e+02 	 1.458788e-16 	nan          	nan          	 
2.799859e+02 	 1.232211e-16 	nan          	nan          	 
2.801609e+02 	 1.806119e-16 	nan          	nan          	 
2.803359e+02 	 2.882008e-16 	nan          	nan          	 
2.805109e+02 	 1.561026e-16 	nan          	nan          	 
2.806859e+02 	 1.727903e-16 	nan          	nan          	 
2.808609e+02 	 7.024862e-17 	nan          	nan          	 
2.810359e+02 	 9.913696e-17 	nan          	nan          	 
2.812109e+02 	 1.207727e-16 	nan          	nan          	 
2.813859e+02 	 2.073302e-17 	nan          	nan          	 
2.815609e+02 	 5.512990e-17 	nan          	nan          	 
2.817359e+02 	 3.890978e-17 	nan          	nan          	 
2.819109e+02 	 1.254793e-16 	nan          	nan          	 
2.820858e+02 	 1.575882e-16 	nan          	nan          	 
2.822608e+02 	 1.345561e-16 	nan          	nan          	 
2.824358e+02 	 1.000925e-16 	nan          	nan          	 
2.826108e+02 	 1.253294e-16 	nan          	nan          	 
2.827858e+02 	 9.493491e-17 	nan          	nan          	 
2.829608e+02 	 1.418702e-16 	nan          	nan          	 
2.831358e+02 	 1.185628e-16 	nan          	nan          	 
2.833108e+02 	 1.131803e-16 	nan          	nan          	 
2.834858e+02 	 1.116780e-16 	nan          	nan          	 
2.836608e+02 	 1.753488e-16 	nan          	nan          	 
2.838358e+02 	 2.316658e-16 	nan          	nan          	 
2.840107e+02 	 1.488697e-16 	nan          	nan          	 
2.841857e+02 	 1.370945e-16 	nan          	nan          	 
2.843607e+02 	 2.288327e-16 	nan          	nan          	 
2.845357e+02 	 1.728993e-16 	nan          	nan          	 
2.847107e+02 	 1.415753e-16 	nan          	nan          	 
2.848857e+02 	 1.410396e-16 	nan          	nan          	 
2.850607e+02 	 1.576821e-16 	nan          	nan          	 
2.852357e+02 	 1.361826e-16 	nan          	nan          	 
2.854107e+02 	 1.428889e-16 	nan          	nan          	 
2.855857e+02 	 1.452647e-16 	nan          	nan          	 
2.857607e+02 	 1.752225e-16 	nan          	nan          	 
2.859356e+02 	 2.345318e-16 	nan          	nan          	 
2.861106e+02 	 2.492967e-16 	nan          	nan          	 
2.862856e+02 	 1.878605e-16 	nan          	nan          	 
2.864606e+02 	 1.365875e-16 	nan          	nan          	 
2.866356e+02 	 6.384336e-17 	nan          	nan          	 
2.868106e+02 	 1.693671e-16 	nan          	nan          	 
2.869856e+02 	 1.738643e-16 	nan          	nan          	 
2.871606e+02 	 9.722887e-17 	nan          	nan          	 
2.873356e+02 	 1.009730e-16 	nan          	nan          	 
2.875106e+02 	 9.099350e-17 	nan          	nan          	 
2.876856e+02 	 1.444343e-16 	nan          	nan          	 
2.878606e+02 	 1.231015e-16 	nan          	nan          	 
2.880355e+02 	 1.260158e-16 	nan          	nan          	 
2.882105e+02 	 1.518799e-16 	nan          	nan          	 
2.883855e+02 	 1.144568e-16 	nan          	nan          	 
2.885605e+02 	 6.692943e-17 	nan          	nan          	 
2.887355e+02 	 9.127729e-17 	nan          	nan          	 
2.889105e+02 	 1.494890e-16 	nan          	nan          	 
2.890855e+02 	 3.220291e-16 	nan          	nan          	 
2.892605e+02 	 3.543301e-16 	nan          	nan          	 
2.894355e+02 	 2.090291e-16 	nan          	nan          	 
2.896105e+02 	 1.942722e-16 	nan          	nan          	 
2.897855e+02 	 1.388900e-16 	nan          	nan          	 
2.899604e+02 	 1.380465e-16 	nan          	nan          	 
2.901354e+02 	 1.063957e-16 	nan          	nan          	 
2.903104e+02 	 1.250440e-16 	nan          	nan          	 
2.904854e+02 	 1.315449e-16 	nan          	nan          	 
2.906604e+02 	 9.770388e-17 	nan          	nan          	 
2.908354e+02 	 1.041296e-16 	nan          	nan          	 
2.910104e+02 	 1.577279e-16 	nan          	nan          	 
2.911854e+02 	 1.425299e-16 	nan          	nan          	 
2.913604e+02 	 2.508708e-16 	nan          	nan          	 
2.915354e+02 	 3.388585e-16 	nan          	nan          	 
2.917104e+02 	 1.603822e-16 	nan          	nan          	 
2.918853e+02 	 5.821419e-17 	nan          	nan          	 
2.920603e+02 	 1.811629e-16 	nan          	nan          	 
2.922353e+02 	 2.463626e-16 	nan          	nan          	 
2.924103e+02 	 1.953279e-16 	nan          	nan          	 
2.925853e+02 	 2.086925e-16 	nan          	nan          	 
2.927603e+02 	 2.465643e-16 	nan          	nan          	 
2.929353e+02 	 6.558262e-17 	nan          	nan          	 
2.931103e+02 	 7.954821e-17 	nan          	nan          	 
2.932853e+02 	 1.628884e-16 	nan          	nan          	 
2.934603e+02 	 2.311356e-16 	nan          	nan          	 
2.936353e+02 	 5.655778e-17 	nan          	nan          	 
2.938103e+02 	 6.550321e-17 	nan          	nan          	 
2.939852e+02 	 1.145264e-16 	nan          	nan          	 
2.941602e+02 	 1.645548e-16 	nan          	nan          	 
2.943352e+02 	 2.130389e-16 	nan          	nan          	 
2.945102e+02 	 1.589690e-16 	nan          	nan          	 
2.946852e+02 	 1.817334e-16 	nan          	nan          	 
2.948602e+02 	 2.209696e-16 	nan          	nan          	 
2.950352e+02 	 9.870585e-17 	nan          	nan          	 
2.952102e+02 	 1.320030e-16 	nan          	nan          	 
2.953852e+02 	 1.341749e-16 	nan          	nan          	 
2.955602e+02 	 1.075863e-16 	nan          	nan          	 
2.957352e+02 	 8.657758e-17 	nan          	nan          	 
2.959101e+02 	 1.896194e-16 	nan          	nan          	 
2.960851e+02 	 1.552484e-16 	nan          	nan          	 
2.962601e+02 	 8.530474e-17 	nan          	nan          	 
2.964351e+02 	 9.377463e-17 	nan          	nan          	 
2.966101e+02 	 1.707255e-16 	nan          	nan          	 
2.967851e+02 	 8.154551e-17 	nan          	nan          	 
2.969601e+02 	 8.482944e-17 	nan          	nan          	 
2.971351e+02 	 1.903937e-16 	nan          	nan          	 
2.973101e+02 	 2.324972e-16 	nan          	nan          	 
2.974851e+02 	 2.047540e-16 	nan          	nan          	 
2.976601e+02 	 1.641237e-16 	nan          	nan          	 
2.978351e+02 	 1.260936e-16 	nan          	nan          	 
2.980100e+02 	 1.304437e-16 	nan          	nan          	 
2.981850e+02 	 9.734186e-17 	nan          	nan          	 
2.983600e+02 	 1.510925e-16 	nan          	nan          	 
2.985350e+02 	 1.832873e-16 	nan          	nan          	 
2.987100e+02 	 8.700553e-17 	nan          	nan          	 
2.988850e+02 	 7.933186e-17 	nan          	nan          	 
2.990600e+02 	 7.054527e-17 	nan          	nan          	 
2.992350e+02 	 1.659105e-16 	nan          	nan          	 
2.994100e+02 	 2.102923e-16 	nan          	nan          	 
2.995850e+02 	 1.880588e-16 	nan          	nan          	 
2.997600e+02 	 1.777807e-16 	nan          	nan          	 
2.999349e+02 	 1.233485e-16 	nan          	nan          	 
3.001099e+02 	 1.943403e-16 	nan          	nan          	 
3.002849e+02 	 9.025412e-17 	nan          	nan          	 
3.004599e+02 	 8.489915e-17 	nan          	nan          	 
3.006349e+02 	 1.589730e-16 	nan          	nan          	 
3.008099e+02 	 2.145006e-16 	nan          	nan          	 
3.009849e+02 	 1.841484e-16 	nan          	nan          	 
3.011599e+02 	 1.128185e-16 	nan          	nan          	 
3.013349e+02 	 9.742041e-17 	nan          	nan          	 
3.015099e+02 	 1.373767e-16 	nan          	nan          	 
3.016849e+02 	 9.451328e-17 	nan          	nan          	 
3.018598e+02 	 1.471672e-16 	nan          	nan          	 
3.020348e+02 	 1.411742e-16 	nan          	nan          	 
3.022098e+02 	 2.036403e-16 	nan          	nan          	 
3.023848e+02 	 1.898091e-16 	nan          	nan          	 
3.025598e+02 	 1.531405e-16 	nan          	nan          	 
3.027348e+02 	 1.348302e-16 	nan          	nan          	 
3.029098e+02 	 9.477500e-17 	nan          	nan          	 
3.030848e+02 	 9.820905e-17 	nan          	nan          	 
3.032598e+02 	 2.454867e-16 	nan          	nan          	 
3.034348e+02 	 2.304152e-16 	nan          	nan          	 
3.036098e+02 	 1.297319e-16 	nan          	nan          	 
3.037848e+02 	 1.731745e-16 	nan          	nan          	 
3.039597e+02 	 2.375621e-16 	nan          	nan          	 
3.041347e+02 	 1.768534e-16 	nan          	nan          	 
3.043097e+02 	 1.071426e-16 	nan          	nan          	 
3.044847e+02 	 9.210246e-17 	nan          	nan          	 
3.046597e+02 	 1.336414e-16 	nan          	nan          	 
3.048347e+02 	 1.602411e-16 	nan          	nan          	 
3.050097e+02 	 1.602395e-16 	nan          	nan          	 
3.051847e+02 	 1.589709e-16 	nan          	nan          	 
3.053597e+02 	 1.789195e-16 	nan          	nan          	 
3.055347e+02 	 1.559856e-16 	nan          	nan          	 
3.057097e+02 	 4.436954e-17 	nan          	nan          	 
3.058846e+02 	 1.727832e-16 	nan          	nan          	 
3.060596e+02 	 2.159098e-16 	nan          	nan          	 
3.062346e+02 	 1.466277e-16 	nan          	nan          	 
3.064096e+02 	 4.367073e-16 	nan          	nan          	 
3.065846e+02 	 2.656937e-16 	nan          	nan          	 
3.067596e+02 	 1.168404e-16 	nan          	nan          	 
3.069346e+02 	 2.448483e-16 	nan          	nan          	 
3.071096e+02 	 3.001426e-16 	nan          	nan          	 
3.072846e+02 	 1.090439e-16 	nan          	nan          	 
3.074596e+02 	 1.204335e-16 	nan          	nan          	 
3.076346e+02 	 1.089963e-16 	nan          	nan          	 
3.078096e+02 	 1.986027e-16 	nan          	nan          	 
3.079845e+02 	 2.768566e-16 	nan          	nan          	 
3.081595e+02 	 2.775594e-16 	nan          	nan          	 
3.083345e+02 	 2.414819e-16 	nan          	nan          	 
3.085095e+02 	 1.337498e-16 	nan          	nan          	 
3.086845e+02 	 1.445200e-16 	nan          	nan          	 
3.088595e+02 	 1.775958e-16 	nan          	nan          	 
3.090345e+02 	 1.889157e-16 	nan          	nan          	 
3.092095e+02 	 1.429759e-16 	nan          	nan          	 
3.093845e+02 	 1.527051e-16 	nan          	nan          	 
3.095595e+02 	 1.132460e-16 	nan          	nan          	 
3.097345e+02 	 1.644697e-16 	nan          	nan          	 
3.099094e+02 	 1.131379e-16 	nan          	nan          	 
3.100844e+02 	 8.079867e-17 	nan          	nan          	 
3.102594e+02 	 5.352588e-17 	nan          	nan          	 
3.104344e+02 	 1.657129e-16 	nan          	nan          	 
3.106094e+02 	 2.819164e-16 	nan          	nan          	 
3.107844e+02 	 1.918153e-16 	nan          	nan          	 
3.109594e+02 	 1.137389e-16 	nan          	nan          	 
3.111344e+02 	 8.955196e-17 	nan          	nan          	 
3.113094e+02 	 1.360069e-16 	nan          	nan          	 
3.114844e+02 	 1.655451e-16 	nan          	nan          	 
3.116594e+02 	 1.121742e-16 	nan          	nan          	 
3.118343e+02 	 1.761320e-16 	nan          	nan          	 
3.120093e+02 	 1.644994e-16 	nan          	nan          	 
3.121843e+02 	 2.565474e-16 	nan          	nan          	 
3.123593e+02 	 2.726297e-16 	nan          	nan          	 
3.125343e+02 	 2.352562e-16 	nan          	nan          	 
3.127093e+02 	 8.252428e-17 	nan          	nan          	 
3.128843e+02 	 9.376254e-17 	nan          	nan          	 
