x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	
4.423422e+01 	5.346591e-02 	1.321687e-01 	1.324135e-01 	1.762006e-01 	1.290321e-01 	1.581588e-01 	2.053826e-01 	1.854654e-01 	2.819503e-01 	8.637162e-02 	3.313941e-01 	2.164161e-01 	7.009576e-02 	2.368890e-01 	2.275462e-01 	1.262087e-01 	1.199220e-01 	 
4.424985e+01 	5.347427e-02 	1.321865e-01 	1.324267e-01 	1.761985e-01 	1.289086e-01 	1.574582e-01 	2.059322e-01 	2.084846e-01 	2.794543e-01 	2.827253e-02 	3.522833e-01 	2.356638e-01 	7.763641e-02 	2.279809e-01 	2.383111e-01 	1.155437e-01 	1.202876e-01 	 
4.426547e+01 	5.348218e-02 	1.322020e-01 	1.324441e-01 	1.762062e-01 	1.288362e-01 	1.569001e-01 	2.097777e-01 	2.311970e-01 	2.611378e-01 	-9.813888e-03 	3.762806e-01 	2.582575e-01 	8.907255e-02 	2.109004e-01 	2.395323e-01 	1.030335e-01 	1.206863e-01 	 
4.428107e+01 	5.348859e-02 	1.322167e-01 	1.324648e-01 	1.762231e-01 	1.288324e-01 	1.565766e-01 	2.160505e-01 	2.500721e-01 	2.259761e-01 	-1.707431e-02 	3.950384e-01 	2.761514e-01 	1.034550e-01 	1.889897e-01 	2.285083e-01 	8.965878e-02 	1.213269e-01 	 
4.429669e+01 	5.349401e-02 	1.322297e-01 	1.324864e-01 	1.762534e-01 	1.288995e-01 	1.564811e-01 	2.233372e-01 	2.613543e-01 	1.782861e-01 	7.295666e-03 	4.077744e-01 	2.843900e-01 	1.177776e-01 	1.632669e-01 	2.091038e-01 	7.718582e-02 	1.225461e-01 	 
4.431232e+01 	5.349826e-02 	1.322401e-01 	1.325109e-01 	1.763014e-01 	1.290177e-01 	1.565287e-01 	2.300237e-01 	2.613965e-01 	1.311769e-01 	5.389603e-02 	4.078257e-01 	2.848181e-01 	1.292015e-01 	1.376146e-01 	1.906559e-01 	6.774797e-02 	1.248317e-01 	 
4.432791e+01 	5.350183e-02 	1.322498e-01 	1.325424e-01 	1.763638e-01 	1.291549e-01 	1.566133e-01 	2.346256e-01 	2.480112e-01 	1.023752e-01 	1.079655e-01 	3.830539e-01 	2.826577e-01 	1.376271e-01 	1.231497e-01 	1.834976e-01 	6.314790e-02 	1.286243e-01 	 
4.434354e+01 	5.350468e-02 	1.322633e-01 	1.325788e-01 	1.764329e-01 	1.292827e-01 	1.566619e-01 	2.361001e-01 	2.228249e-01 	9.915983e-02 	1.569722e-01 	3.306179e-01 	2.825788e-01 	1.449617e-01 	1.308683e-01 	1.954110e-01 	6.449378e-02 	1.340509e-01 	 
4.435934e+01 	5.350829e-02 	1.322803e-01 	1.326112e-01 	1.765064e-01 	1.293895e-01 	1.566800e-01 	2.340664e-01 	1.921091e-01 	1.137017e-01 	1.960974e-01 	2.713227e-01 	2.883430e-01 	1.525372e-01 	1.586546e-01 	2.269939e-01 	7.211052e-02 	1.409865e-01 	 
4.437497e+01 	5.351295e-02 	1.322921e-01 	1.326394e-01 	1.765830e-01 	1.294876e-01 	1.567395e-01 	2.290694e-01 	1.657538e-01 	1.367418e-01 	2.254501e-01 	2.276589e-01 	2.990382e-01 	1.605130e-01 	1.865240e-01 	2.675292e-01 	8.483901e-02 	1.490138e-01 	 
4.439056e+01 	5.351562e-02 	1.323003e-01 	1.326694e-01 	1.766646e-01 	1.296002e-01 	1.569308e-01 	2.223570e-01 	1.503668e-01 	1.646362e-01 	2.469472e-01 	1.911815e-01 	3.071652e-01 	1.696617e-01 	1.919077e-01 	3.047059e-01 	1.006462e-01 	1.581484e-01 	 
4.440619e+01 	5.351620e-02 	1.323101e-01 	1.327007e-01 	1.767520e-01 	1.297462e-01 	1.573122e-01 	2.156033e-01 	1.485099e-01 	1.943141e-01 	2.580854e-01 	1.513734e-01 	3.008888e-01 	1.808477e-01 	1.693961e-01 	3.309571e-01 	1.170066e-01 	1.684352e-01 	 
4.442181e+01 	5.351741e-02 	1.323206e-01 	1.327344e-01 	1.768477e-01 	1.299383e-01 	1.578626e-01 	2.103920e-01 	1.590714e-01 	2.231225e-01 	2.559605e-01 	1.094717e-01 	2.727260e-01 	1.940028e-01 	1.369979e-01 	3.445087e-01 	1.318012e-01 	1.797145e-01 	 
4.443741e+01 	5.351944e-02 	1.323314e-01 	1.327757e-01 	1.769507e-01 	1.301750e-01 	1.584836e-01 	2.077431e-01 	1.787846e-01 	2.495427e-01 	2.454194e-01 	7.083479e-02 	2.285810e-01 	2.078252e-01 	1.167667e-01 	3.476027e-01 	1.439595e-01 	1.913025e-01 	 
