x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	
1.251553e+01 	6.746291e-01 	6.803295e-01 	6.815255e-01 	6.817259e-01 	6.794116e-01 	6.581903e-01 	6.707814e-01 	6.903815e-01 	6.610690e-01 	 
1.253113e+01 	6.746756e-01 	6.803657e-01 	6.815386e-01 	6.816895e-01 	6.795959e-01 	6.633658e-01 	6.796056e-01 	6.890935e-01 	6.623993e-01 	 
1.254672e+01 	6.747217e-01 	6.803962e-01 	6.815452e-01 	6.816511e-01 	6.801644e-01 	6.736849e-01 	6.879718e-01 	6.872987e-01 	6.664089e-01 	 
1.256232e+01 	6.747644e-01 	6.804176e-01 	6.815507e-01 	6.816307e-01 	6.810167e-01 	6.848110e-01 	6.943074e-01 	6.841288e-01 	6.701562e-01 	 
1.257812e+01 	6.747982e-01 	6.804293e-01 	6.815636e-01 	6.816385e-01 	6.819900e-01 	6.930860e-01 	6.983396e-01 	6.786730e-01 	6.731513e-01 	 
1.259372e+01 	6.748168e-01 	6.804406e-01 	6.815957e-01 	6.816692e-01 	6.828482e-01 	6.974652e-01 	7.008143e-01 	6.706266e-01 	6.762302e-01 	 
1.260931e+01 	6.748325e-01 	6.804656e-01 	6.816420e-01 	6.817083e-01 	6.834261e-01 	6.985766e-01 	7.016298e-01 	6.613019e-01 	6.791133e-01 	 
1.262491e+01 	6.748523e-01 	6.804995e-01 	6.816906e-01 	6.817557e-01 	6.836069e-01 	6.965818e-01 	6.997878e-01 	6.529260e-01 	6.811874e-01 	 
1.264050e+01 	6.748761e-01 	6.805359e-01 	6.817382e-01 	6.818128e-01 	6.833407e-01 	6.913640e-01 	6.942116e-01 	6.467750e-01 	6.824761e-01 	 
1.265613e+01 	6.749006e-01 	6.805710e-01 	6.817849e-01 	6.818805e-01 	6.826691e-01 	6.831451e-01 	6.848615e-01 	6.479692e-01 	6.832898e-01 	 
1.267172e+01 	6.749239e-01 	6.806063e-01 	6.818347e-01 	6.819584e-01 	6.817171e-01 	6.728475e-01 	6.738922e-01 	6.557470e-01 	6.840358e-01 	 
1.268732e+01 	6.749503e-01 	6.806497e-01 	6.818924e-01 	6.820375e-01 	6.806775e-01 	6.623845e-01 	6.643384e-01 	6.635257e-01 	6.848331e-01 	 
1.270312e+01 	6.749916e-01 	6.807060e-01 	6.819559e-01 	6.820994e-01 	6.797795e-01 	6.547000e-01 	6.579167e-01 	6.689149e-01 	6.855661e-01 	 
1.271872e+01 	6.750461e-01 	6.807658e-01 	6.820100e-01 	6.821283e-01 	6.792732e-01 	6.530565e-01 	6.554384e-01 	6.736959e-01 	6.860032e-01 	 
1.273431e+01 	6.751032e-01 	6.808208e-01 	6.820466e-01 	6.821320e-01 	6.792886e-01 	6.584801e-01 	6.575813e-01 	6.788980e-01 	6.853241e-01 	 
1.274994e+01 	6.751645e-01 	6.808659e-01 	6.820687e-01 	6.821184e-01 	6.798453e-01 	6.692029e-01 	6.647868e-01 	6.837977e-01 	6.836701e-01 	 
1.276553e+01 	6.752228e-01 	6.808959e-01 	6.820774e-01 	6.820931e-01 	6.808274e-01 	6.813477e-01 	6.756860e-01 	6.873053e-01 	6.818168e-01 	 
1.278116e+01 	6.752641e-01 	6.809090e-01 	6.820690e-01 	6.820661e-01 	6.820007e-01 	6.910159e-01 	6.870322e-01 	6.892765e-01 	6.779966e-01 	 
1.279675e+01 	6.752842e-01 	6.809038e-01 	6.820493e-01 	6.820457e-01 	6.830949e-01 	6.965848e-01 	6.953983e-01 	6.900667e-01 	6.734759e-01 	 
1.281238e+01 	6.752869e-01 	6.808911e-01 	6.820285e-01 	6.820363e-01 	6.838629e-01 	6.986210e-01 	6.988573e-01 	6.896487e-01 	6.680672e-01 	 
1.282797e+01 	6.752820e-01 	6.808782e-01 	6.820051e-01 	6.820314e-01 	6.841479e-01 	6.976492e-01 	6.969820e-01 	6.879077e-01 	6.583748e-01 	 
1.284360e+01 	6.752729e-01 	6.808609e-01 	6.819819e-01 	6.820284e-01 	6.839000e-01 	6.934554e-01 	6.905538e-01 	6.852772e-01 	6.498562e-01 	 
1.285919e+01 	6.752579e-01 	6.808467e-01 	6.819649e-01 	6.820203e-01 	6.831643e-01 	6.859435e-01 	6.818806e-01 	6.825565e-01 	6.507137e-01 	 
1.287500e+01 	6.752497e-01 	6.808405e-01 	6.819463e-01 	6.819948e-01 	6.820633e-01 	6.755500e-01 	6.733128e-01 	6.800314e-01 	6.583801e-01 	 
1.289059e+01 	6.752443e-01 	6.808265e-01 	6.819204e-01 	6.819453e-01 	6.808530e-01 	6.642445e-01 	6.657571e-01 	6.772431e-01 	6.665331e-01 	 
1.290613e+01 	6.752311e-01 	6.808063e-01 	6.818926e-01 	6.818799e-01 	6.798005e-01 	6.552686e-01 	6.585511e-01 	6.730758e-01 	6.743031e-01 	 
1.292169e+01 	6.752208e-01 	6.807877e-01 	6.818668e-01 	6.818036e-01 	6.791498e-01 	6.522281e-01 	6.519650e-01 	6.669587e-01 	6.798633e-01 	 
1.293735e+01 	6.752049e-01 	6.807626e-01 	6.818379e-01 	6.817237e-01 	6.790801e-01 	6.567223e-01 	6.490076e-01 	6.607154e-01 	6.808826e-01 	 
1.295303e+01 	6.751886e-01 	6.807289e-01 	6.818058e-01 	6.816536e-01 	6.796322e-01 	6.669641e-01 	6.535376e-01 	6.580888e-01 	6.787354e-01 	 
1.296872e+01 	6.751659e-01 	6.806976e-01 	6.817712e-01 	6.816016e-01 	6.806721e-01 	6.790089e-01 	6.657372e-01 	6.612887e-01 	6.763539e-01 	 
1.298434e+01 	6.751332e-01 	6.806567e-01 	6.817388e-01 	6.815771e-01 	6.819043e-01 	6.891179e-01 	6.809955e-01 	6.692536e-01 	6.751108e-01 	 
1.299994e+01 	6.750984e-01 	6.806137e-01 	6.817080e-01 	6.815867e-01 	6.829948e-01 	6.956082e-01 	6.936898e-01 	6.791459e-01 	6.748797e-01 	 
1.301559e+01 	6.750622e-01 	6.805791e-01 	6.816906e-01 	6.816167e-01 	6.836722e-01 	6.985321e-01 	7.004798e-01 	6.882225e-01 	6.752140e-01 	 
1.303110e+01 	6.750269e-01 	6.805548e-01 	6.816832e-01 	6.816585e-01 	6.837761e-01 	6.982650e-01 	7.005903e-01 	6.946058e-01 	6.759540e-01 	 
1.304675e+01 	6.749931e-01 	6.805392e-01 	6.816823e-01 	6.817093e-01 	6.832892e-01 	6.947020e-01 	6.949316e-01 	6.977768e-01 	6.772413e-01 	 
1.306238e+01 	6.749634e-01 	6.805279e-01 	6.816852e-01 	6.817579e-01 	6.823226e-01 	6.877062e-01 	6.858311e-01 	6.974940e-01 	6.788473e-01 	 
1.307797e+01 	6.749352e-01 	6.805205e-01 	6.816922e-01 	6.817925e-01 	6.810981e-01 	6.778253e-01 	6.762278e-01 	6.933298e-01 	6.800048e-01 	 
1.309372e+01 	6.749117e-01 	6.805218e-01 	6.817004e-01 	6.817981e-01 	6.799092e-01 	6.666363e-01 	6.680036e-01 	6.845907e-01 	6.797691e-01 	 
1.310934e+01 	6.748901e-01 	6.805215e-01 	6.817032e-01 	6.817664e-01 	6.791069e-01 	6.576954e-01 	6.622759e-01 	6.707310e-01 	6.761837e-01 	 
1.312494e+01 	6.748715e-01 	6.805149e-01 	6.816934e-01 	6.817089e-01 	6.789066e-01 	6.545293e-01 	6.596083e-01 	6.516300e-01 	6.685021e-01 	 
1.314056e+01 	6.748651e-01 	6.804968e-01 	6.816682e-01 	6.816359e-01 	6.793529e-01 	6.582324e-01 	6.603039e-01 	6.313609e-01 	6.615878e-01 	 
1.315616e+01 	6.748510e-01 	6.804658e-01 	6.816315e-01 	6.815484e-01 	6.803084e-01 	6.667997e-01 	6.644021e-01 	6.191928e-01 	6.612564e-01 	 
1.317178e+01 	6.748198e-01 	6.804142e-01 	6.815851e-01 	6.814521e-01 	6.814908e-01 	6.770575e-01 	6.717480e-01 	6.212448e-01 	6.675129e-01 	 
1.318741e+01 	6.747782e-01 	6.803527e-01 	6.815212e-01 	6.813670e-01 	6.825693e-01 	6.862467e-01 	6.812907e-01 	6.341964e-01 	6.763168e-01 	 
1.320303e+01 	6.747310e-01 	6.802874e-01 	6.814496e-01 	6.812981e-01 	6.832679e-01 	6.925776e-01 	6.906425e-01 	6.506092e-01 	6.842840e-01 	 
1.321863e+01 	6.746786e-01 	6.802241e-01 	6.813740e-01 	6.812541e-01 	6.834275e-01 	6.954646e-01 	6.970616e-01 	6.650797e-01 	6.900106e-01 	 
1.323419e+01 	6.746233e-01 	6.801664e-01 	6.813000e-01 	6.812407e-01 	6.830345e-01 	6.949191e-01 	6.987813e-01 	6.746638e-01 	6.935538e-01 	 
1.324997e+01 	6.745703e-01 	6.801148e-01 	6.812332e-01 	6.812616e-01 	6.821731e-01 	6.908059e-01 	6.955077e-01 	6.792218e-01 	6.959609e-01 	 
1.326556e+01 	6.745203e-01 	6.800677e-01 	6.811804e-01 	6.813092e-01 	6.810606e-01 	6.834241e-01 	6.885795e-01 	6.799946e-01 	6.978758e-01 	 
1.328119e+01 	6.744719e-01 	6.800282e-01 	6.811421e-01 	6.813594e-01 	6.799357e-01 	6.738832e-01 	6.798504e-01 	6.779736e-01 	6.988877e-01 	 
1.329675e+01 	6.744264e-01 	6.799966e-01 	6.811161e-01 	6.813826e-01 	6.790693e-01 	6.649636e-01 	6.709079e-01 	6.729031e-01 	6.985024e-01 	 
1.331235e+01 	6.743799e-01 	6.799643e-01 	6.811050e-01 	6.813578e-01 	6.786676e-01 	6.602655e-01 	6.625885e-01 	6.640799e-01 	6.969840e-01 	 
1.332797e+01 	6.743332e-01 	6.799375e-01 	6.811089e-01 	6.812806e-01 	6.788420e-01 	6.621249e-01 	6.556629e-01 	6.515483e-01 	6.944605e-01 	 
1.334360e+01 	6.742910e-01 	6.799149e-01 	6.811163e-01 	6.811660e-01 	6.795760e-01 	6.695878e-01 	6.516262e-01 	6.375002e-01 	6.893245e-01 	 
1.335922e+01 	6.742485e-01 	6.798914e-01 	6.811197e-01 	6.810530e-01 	6.807201e-01 	6.793617e-01 	6.530154e-01 	6.272582e-01 	6.786086e-01 	 
1.337482e+01 	6.742055e-01 	6.798722e-01 	6.811277e-01 	6.809837e-01 	6.820130e-01 	6.882574e-01 	6.615716e-01 	6.269616e-01 	6.624628e-01 	 
1.339044e+01 	6.741711e-01 	6.798607e-01 	6.811344e-01 	6.809739e-01 	6.831572e-01 	6.945019e-01 	6.751966e-01 	6.388071e-01 	6.473851e-01 	 
1.340625e+01 	6.741453e-01 	6.798508e-01 	6.811323e-01 	6.810214e-01 	6.839082e-01 	6.975409e-01 	6.882114e-01 	6.588139e-01 	6.412759e-01 	 
1.342184e+01 	6.741273e-01 	6.798427e-01 	6.811235e-01 	6.811091e-01 	6.840622e-01 	6.971198e-01 	6.953294e-01 	6.782272e-01 	6.464266e-01 	 
1.343747e+01 	6.741127e-01 	6.798320e-01 	6.811060e-01 	6.812010e-01 	6.835242e-01 	6.930767e-01 	6.958187e-01 	6.908476e-01 	6.592662e-01 	 
1.345309e+01 	6.740966e-01 	6.798138e-01 	6.810786e-01 	6.812596e-01 	6.822993e-01 	6.854522e-01 	6.913541e-01 	6.958879e-01 	6.747256e-01 	 
1.346869e+01 	6.740836e-01 	6.797883e-01 	6.810347e-01 	6.812552e-01 	6.805332e-01 	6.750567e-01 	6.842424e-01 	6.961148e-01 	6.884042e-01 	 
1.348431e+01 	6.740606e-01 	6.797436e-01 	6.809678e-01 	6.811727e-01 	6.785525e-01 	6.641841e-01 	6.767306e-01 	6.930296e-01 	6.973749e-01 	 
1.349988e+01 	6.740173e-01 	6.796840e-01 	6.808858e-01 	6.810272e-01 	6.768451e-01 	6.566446e-01 	6.705332e-01 	6.857913e-01 	7.003187e-01 	 
1.351556e+01 	6.739583e-01 	6.796150e-01 	6.807984e-01 	6.808553e-01 	6.759687e-01 	6.555231e-01 	6.666095e-01 	6.731904e-01 	6.971125e-01 	 
1.353122e+01 	6.738903e-01 	6.795372e-01 	6.807199e-01 	6.807002e-01 	6.763806e-01 	6.607905e-01 	6.655524e-01 	6.554024e-01 	6.882622e-01 	 
1.354681e+01 	6.738163e-01 	6.794622e-01 	6.806467e-01 	6.806008e-01 	6.780874e-01 	6.698708e-01 	6.679616e-01 	6.363898e-01 	6.759920e-01 	 
1.356238e+01 	6.737366e-01 	6.793875e-01 	6.805809e-01 	6.805766e-01 	6.805718e-01 	6.800947e-01 	6.741421e-01 	6.239890e-01 	6.650610e-01 	 
1.357806e+01 	6.736517e-01 	6.793176e-01 	6.805335e-01 	6.806074e-01 	6.830554e-01 	6.892706e-01 	6.829451e-01 	6.240785e-01 	6.588978e-01 	 
1.359357e+01 	6.735712e-01 	6.792650e-01 	6.805084e-01 	6.806526e-01 	6.847872e-01 	6.955050e-01 	6.913406e-01 	6.351296e-01 	6.562008e-01 	 
1.360919e+01 	6.735044e-01 	6.792296e-01 	6.805041e-01 	6.806806e-01 	6.853672e-01 	6.980405e-01 	6.965867e-01 	6.513386e-01 	6.542222e-01 	 
1.362485e+01 	6.734565e-01 	6.792172e-01 	6.805121e-01 	6.806638e-01 	6.846342e-01 	6.964432e-01 	6.971005e-01 	6.673005e-01 	6.519985e-01 	 
1.364056e+01 	6.734303e-01 	6.792175e-01 	6.805102e-01 	6.805936e-01 	6.827322e-01 	6.903341e-01 	6.932032e-01 	6.800463e-01 	6.498834e-01 	 
1.365610e+01 	6.734158e-01 	6.792083e-01 	6.804825e-01 	6.804933e-01 	6.801446e-01 	6.798535e-01 	6.869608e-01 	6.881485e-01 	6.493327e-01 	 
1.367178e+01 	6.733980e-01 	6.791851e-01 	6.804338e-01 	6.803878e-01 	6.775076e-01 	6.667237e-01 	6.804188e-01 	6.916117e-01 	6.510139e-01 	 
1.368741e+01 	6.733712e-01 	6.791421e-01 	6.803722e-01 	6.802956e-01 	6.756271e-01 	6.559783e-01 	6.745984e-01 	6.907770e-01 	6.551583e-01 	 
1.370300e+01 	6.733268e-01 	6.790735e-01 	6.803006e-01 	6.802293e-01 	6.751280e-01 	6.520448e-01 	6.692941e-01 	6.858554e-01 	6.612372e-01 	 
1.371860e+01 	6.732586e-01 	6.789878e-01 	6.802224e-01 	6.801924e-01 	6.761866e-01 	6.552631e-01 	6.642996e-01 	6.765146e-01 	6.674522e-01 	 
1.373419e+01 	6.731731e-01 	6.788909e-01 	6.801437e-01 	6.801804e-01 	6.783599e-01 	6.636456e-01 	6.606839e-01 	6.636145e-01 	6.724907e-01 	 
1.374982e+01 	6.730807e-01 	6.787977e-01 	6.800750e-01 	6.801787e-01 	6.807930e-01 	6.750872e-01 	6.611240e-01 	6.508846e-01 	6.754219e-01 	 
1.376547e+01 	6.729899e-01 	6.787166e-01 	6.800182e-01 	6.801679e-01 	6.826806e-01 	6.868913e-01 	6.679305e-01 	6.436966e-01 	6.746912e-01 	 
1.378119e+01 	6.729040e-01 	6.786478e-01 	6.799788e-01 	6.801533e-01 	6.835587e-01 	6.959329e-01 	6.794601e-01 	6.454494e-01 	6.694250e-01 	 
1.379678e+01 	6.728340e-01 	6.786023e-01 	6.799605e-01 	6.801448e-01 	6.833298e-01 	7.003217e-01 	6.897209e-01 	6.552068e-01 	6.612202e-01 	 
1.381238e+01 	6.727817e-01 	6.785703e-01 	6.799403e-01 	6.801424e-01 	6.822317e-01 	6.999244e-01 	6.942092e-01 	6.689377e-01 	6.543092e-01 	 
1.382800e+01 	6.727277e-01 	6.785382e-01 	6.799142e-01 	6.801617e-01 	6.807013e-01 	6.948753e-01 	6.930399e-01 	6.820014e-01 	6.535349e-01 	 
1.384360e+01 	6.726801e-01 	6.785171e-01 	6.798992e-01 	6.801994e-01 	6.792432e-01 	6.855227e-01 	6.884186e-01 	6.912180e-01 	6.599086e-01 	 
1.385919e+01 	6.726451e-01 	6.785079e-01 	6.799028e-01 	6.802284e-01 	6.783069e-01 	6.736054e-01 	6.816473e-01 	6.956764e-01 	6.703071e-01 	 
1.387500e+01 	6.726194e-01 	6.785060e-01 	6.799157e-01 	6.802417e-01 	6.781260e-01 	6.628430e-01 	6.727329e-01 	6.955737e-01 	6.811753e-01 	 
1.389059e+01 	6.725996e-01 	6.785042e-01 	6.799280e-01 	6.802471e-01 	6.786454e-01 	6.570616e-01 	6.616855e-01 	6.908373e-01 	6.897375e-01 	 
1.390619e+01 	6.725856e-01 	6.785031e-01 	6.799386e-01 	6.802405e-01 	6.795840e-01 	6.565605e-01 	6.501520e-01 	6.808570e-01 	6.943225e-01 	 
1.392178e+01 	6.725742e-01 	6.785007e-01 	6.799477e-01 	6.802114e-01 	6.806021e-01 	6.597786e-01 	6.443796e-01 	6.649201e-01 	6.939721e-01 	 
1.393738e+01 	6.725603e-01 	6.784993e-01 	6.799595e-01 	6.801647e-01 	6.814296e-01 	6.654894e-01 	6.514825e-01 	6.468721e-01 	6.879849e-01 	 
1.395297e+01 	6.725506e-01 	6.785037e-01 	6.799736e-01 	6.801296e-01 	6.819100e-01 	6.727559e-01 	6.696623e-01 	6.344634e-01 	6.757728e-01 	 
1.396857e+01 	6.725476e-01 	6.785131e-01 	6.799889e-01 	6.801359e-01 	6.819918e-01 	6.801134e-01 	6.881712e-01 	6.320848e-01 	6.596065e-01 	 
1.398434e+01 	6.725513e-01 	6.785265e-01 	6.800001e-01 	6.801838e-01 	6.817284e-01 	6.859270e-01 	6.996988e-01 	6.386082e-01 	6.451604e-01 	 
1.399994e+01 	6.725553e-01 	6.785393e-01 	6.799992e-01 	6.802520e-01 	6.812551e-01 	6.888962e-01 	7.045329e-01 	6.502196e-01 	6.377094e-01 	 
1.401553e+01 	6.725588e-01 	6.785459e-01 	6.799878e-01 	6.803142e-01 	6.806881e-01 	6.887205e-01 	7.050280e-01 	6.637454e-01 	6.379169e-01 	 
1.403113e+01 	6.725590e-01 	6.785437e-01 	6.799723e-01 	6.803468e-01 	6.800971e-01 	6.857150e-01 	7.024212e-01 	6.753063e-01 	6.439329e-01 	 
1.404672e+01 	6.725554e-01 	6.785375e-01 	6.799565e-01 	6.803373e-01 	6.795229e-01 	6.809137e-01 	6.976907e-01 	6.813570e-01 	6.534508e-01 	 
1.406232e+01 	6.725492e-01 	6.785258e-01 	6.799367e-01 	6.802852e-01 	6.790210e-01 	6.760951e-01 	6.918408e-01 	6.808380e-01 	6.645831e-01 	 
1.407809e+01 	6.725287e-01 	6.785015e-01 	6.799098e-01 	6.802005e-01 	6.786878e-01 	6.733828e-01 	6.857400e-01 	6.740001e-01 	6.756994e-01 	 
1.409366e+01 	6.724955e-01 	6.784728e-01 	6.798835e-01 	6.801009e-01 	6.786669e-01 	6.743476e-01 	6.798622e-01 	6.625615e-01 	6.847591e-01 	 
1.410925e+01 	6.724633e-01 	6.784490e-01 	6.798596e-01 	6.800035e-01 	6.790525e-01 	6.788172e-01 	6.737651e-01 	6.503404e-01 	6.907606e-01 	 
1.412485e+01 	6.724368e-01 	6.784282e-01 	6.798348e-01 	6.799273e-01 	6.798052e-01 	6.850734e-01 	6.670855e-01 	6.439498e-01 	6.936219e-01 	 
1.414059e+01 	6.724133e-01 	6.784081e-01 	6.798111e-01 	6.798790e-01 	6.807387e-01 	6.908937e-01 	6.599616e-01 	6.483838e-01 	6.938848e-01 	 
1.415619e+01 	6.723938e-01 	6.783941e-01 	6.797907e-01 	6.798526e-01 	6.815453e-01 	6.943793e-01 	6.535570e-01 	6.619321e-01 	6.919848e-01 	 
1.417178e+01 	6.723840e-01 	6.783867e-01 	6.797681e-01 	6.798349e-01 	6.819543e-01 	6.947505e-01 	6.493135e-01 	6.782062e-01 	6.878022e-01 	 
1.418735e+01 	6.723829e-01 	6.783784e-01 	6.797362e-01 	6.798109e-01 	6.817768e-01 	6.918689e-01 	6.484437e-01 	6.912755e-01 	6.806094e-01 	 
1.420294e+01 	6.723824e-01 	6.783620e-01 	6.796948e-01 	6.797631e-01 	6.809864e-01 	6.860967e-01 	6.507848e-01 	6.990594e-01 	6.701879e-01 	 
1.421872e+01 	6.723772e-01 	6.783331e-01 	6.796391e-01 	6.796829e-01 	6.797034e-01 	6.779629e-01 	6.545482e-01 	7.026953e-01 	6.589321e-01 	 
1.423428e+01 	6.723606e-01 	6.782880e-01 	6.795680e-01 	6.795786e-01 	6.782527e-01 	6.687204e-01 	6.581448e-01 	7.041429e-01 	6.517610e-01 	 
1.424988e+01 	6.723279e-01 	6.782258e-01 	6.794877e-01 	6.794655e-01 	6.770127e-01 	6.604776e-01 	6.626703e-01 	7.044993e-01 	6.508448e-01 	 
1.426544e+01 	6.722785e-01 	6.781514e-01 	6.794047e-01 	6.793602e-01 	6.763681e-01 	6.563468e-01 	6.697312e-01 	7.037208e-01 	6.537737e-01 	 
1.428122e+01 	6.722097e-01 	6.780653e-01 	6.793227e-01 	6.792793e-01 	6.765670e-01 	6.581418e-01 	6.783224e-01 	7.015975e-01 	6.564139e-01 	 
1.429678e+01 	6.721255e-01 	6.779799e-01 	6.792548e-01 	6.792401e-01 	6.775592e-01 	6.646138e-01 	6.862142e-01 	6.981546e-01 	6.571121e-01 	 
1.431238e+01 	6.720419e-01 	6.779090e-01 	6.792088e-01 	6.792372e-01 	6.790010e-01 	6.732993e-01 	6.927230e-01 	6.931709e-01 	6.571737e-01 	 
1.432794e+01 	6.719692e-01 	6.778560e-01 	6.791811e-01 	6.792529e-01 	6.804076e-01 	6.821326e-01 	6.974530e-01 	6.867004e-01 	6.581387e-01 	 
1.434372e+01 	6.719090e-01 	6.778155e-01 	6.791614e-01 	6.792710e-01 	6.813661e-01 	6.893056e-01 	7.002358e-01 	6.795142e-01 	6.603428e-01 	 
1.435928e+01 	6.718559e-01 	6.777806e-01 	6.791465e-01 	6.792831e-01 	6.816174e-01 	6.931395e-01 	7.008542e-01 	6.726296e-01 	6.627609e-01 	 
1.437488e+01 	6.718100e-01 	6.777557e-01 	6.791401e-01 	6.792883e-01 	6.811552e-01 	6.930862e-01 	6.986966e-01 	6.663334e-01 	6.657588e-01 	 
1.439044e+01 	6.717827e-01 	6.777411e-01 	6.791394e-01 	6.792820e-01 	6.801341e-01 	6.892150e-01 	6.928975e-01 	6.611675e-01 	6.701069e-01 	 
1.440619e+01 	6.717638e-01 	6.777239e-01 	6.791329e-01 	6.792525e-01 	6.788584e-01 	6.819005e-01 	6.841773e-01 	6.578461e-01 	6.742497e-01 	 
1.442178e+01 	6.717363e-01 	6.776968e-01 	6.791137e-01 	6.792099e-01 	6.777668e-01 	6.724757e-01 	6.759843e-01 	6.575436e-01 	6.761047e-01 	 
1.443735e+01 	6.717025e-01 	6.776679e-01 	6.790840e-01 	6.791729e-01 	6.771745e-01 	6.634949e-01 	6.708556e-01 	6.602028e-01 	6.762663e-01 	 
1.445309e+01 	6.716725e-01 	6.776324e-01 	6.790430e-01 	6.791489e-01 	6.772425e-01 	6.585629e-01 	6.689164e-01 	6.632675e-01 	6.766141e-01 	 
1.446866e+01 	6.716361e-01 	6.775846e-01 	6.789964e-01 	6.791328e-01 	6.779049e-01 	6.600294e-01 	6.690464e-01 	6.647711e-01 	6.783658e-01 	 
1.448425e+01 	6.715872e-01 	6.775311e-01 	6.789418e-01 	6.791200e-01 	6.789098e-01 	6.669972e-01 	6.704079e-01 	6.652743e-01 	6.817132e-01 	 
1.450000e+01 	6.715260e-01 	6.774687e-01 	6.788821e-01 	6.791221e-01 	6.799089e-01 	6.768020e-01 	6.728946e-01 	6.669027e-01 	6.858513e-01 	 
1.451556e+01 	6.714585e-01 	6.774068e-01 	6.788355e-01 	6.791387e-01 	6.805540e-01 	6.859827e-01 	6.761952e-01 	6.712194e-01 	6.889721e-01 	 
1.453113e+01 	6.713930e-01 	6.773560e-01 	6.788063e-01 	6.791519e-01 	6.807062e-01 	6.921642e-01 	6.795020e-01 	6.770034e-01 	6.892444e-01 	 
1.454669e+01 	6.713311e-01 	6.773189e-01 	6.787899e-01 	6.791518e-01 	6.803892e-01 	6.943751e-01 	6.814039e-01 	6.803135e-01 	6.854444e-01 	 
1.456244e+01 	6.712830e-01 	6.772990e-01 	6.787815e-01 	6.791342e-01 	6.797501e-01 	6.926608e-01 	6.806075e-01 	6.799722e-01 	6.774797e-01 	 
1.457800e+01 	6.712538e-01 	6.772861e-01 	6.787722e-01 	6.790986e-01 	6.790521e-01 	6.875580e-01 	6.769325e-01 	6.779476e-01 	6.684332e-01 	 
1.459357e+01 	6.712289e-01 	6.772731e-01 	6.787640e-01 	6.790586e-01 	6.785258e-01 	6.799214e-01 	6.712338e-01 	6.757270e-01 	6.643251e-01 	 
1.460931e+01 	6.712115e-01 	6.772679e-01 	6.787606e-01 	6.790244e-01 	6.783132e-01 	6.711825e-01 	6.646238e-01 	6.733133e-01 	6.670523e-01 	 
1.462488e+01 	6.712037e-01 	6.772633e-01 	6.787566e-01 	6.789918e-01 	6.784592e-01 	6.640966e-01 	6.584410e-01 	6.701516e-01 	6.719953e-01 	 
1.464044e+01 	6.711926e-01 	6.772535e-01 	6.787471e-01 	6.789670e-01 	6.788832e-01 	6.613463e-01 	6.547500e-01 	6.673106e-01 	6.748890e-01 	 
1.465619e+01 	6.711770e-01 	6.772416e-01 	6.787349e-01 	6.789644e-01 	6.794231e-01 	6.641098e-01 	6.568475e-01 	6.683891e-01 	6.736713e-01 	 
1.467175e+01 	6.711632e-01 	6.772302e-01 	6.787269e-01 	6.789802e-01 	6.798697e-01 	6.706971e-01 	6.654317e-01 	6.743098e-01 	6.703068e-01 	 
1.468732e+01 	6.711514e-01 	6.772244e-01 	6.787270e-01 	6.790051e-01 	6.800848e-01 	6.781703e-01 	6.769740e-01 	6.808887e-01 	6.693050e-01 	 
1.470306e+01 	6.711473e-01 	6.772276e-01 	6.787310e-01 	6.790324e-01 	6.800117e-01 	6.842596e-01 	6.881384e-01 	6.846023e-01 	6.719041e-01 	 
1.471863e+01 	6.711492e-01 	6.772360e-01 	6.787355e-01 	6.790637e-01 	6.796763e-01 	6.876401e-01 	6.969958e-01 	6.852836e-01 	6.757028e-01 	 
1.473434e+01 	6.711565e-01 	6.772451e-01 	6.787462e-01 	6.790884e-01 	6.791798e-01 	6.881372e-01 	7.025289e-01 	6.835636e-01 	6.780245e-01 	 
1.474997e+01 	6.711618e-01 	6.772527e-01 	6.787566e-01 	6.790979e-01 	6.787041e-01 	6.861058e-01 	7.038694e-01 	6.790630e-01 	6.779080e-01 	 
1.476556e+01 	6.711588e-01 	6.772628e-01 	6.787670e-01 	6.790998e-01 	6.783988e-01 	6.823817e-01 	7.011707e-01 	6.701703e-01 	6.763749e-01 	 
1.478110e+01 	6.711664e-01 	6.772775e-01 	6.787797e-01 	6.790927e-01 	6.783499e-01 	6.781704e-01 	6.951846e-01 	6.558575e-01 	6.729244e-01 	 
1.479684e+01 	6.711836e-01 	6.772971e-01 	6.787883e-01 	6.790654e-01 	6.785741e-01 	6.747795e-01 	6.867693e-01 	6.415952e-01 	6.673323e-01 	 
1.481241e+01 	6.712023e-01 	6.773134e-01 	6.787847e-01 	6.790170e-01 	6.789810e-01 	6.734662e-01 	6.774609e-01 	6.405054e-01 	6.665512e-01 	 
1.482794e+01 	6.712179e-01 	6.773154e-01 	6.787655e-01 	6.789553e-01 	6.794226e-01 	6.745762e-01 	6.688055e-01 	6.532446e-01 	6.727710e-01 	 
1.484369e+01 	6.712258e-01 	6.773066e-01 	6.787314e-01 	6.788823e-01 	6.797554e-01 	6.774687e-01 	6.622625e-01 	6.669161e-01 	6.795785e-01 	 
1.485925e+01 	6.712241e-01 	6.772839e-01 	6.786835e-01 	6.788129e-01 	6.798679e-01 	6.806784e-01 	6.589080e-01 	6.736359e-01 	6.823698e-01 	 
