x0	i=0	x1	i=1	x2	i=2	
9.249249e-01 	 8.196931e-01 	9.249249e-01 	 1.658036e-01 	9.249249e-01 	 2.400224e-01 	 
9.259259e-01 	 8.282836e-01 	9.259259e-01 	 1.685952e-01 	9.259259e-01 	 2.471749e-01 	 
9.269269e-01 	 8.369207e-01 	9.269269e-01 	 1.714059e-01 	9.269269e-01 	 2.545199e-01 	 
9.279279e-01 	 8.456025e-01 	9.279279e-01 	 1.742348e-01 	9.279279e-01 	 2.620616e-01 	 
9.289289e-01 	 8.543267e-01 	9.289289e-01 	 1.770809e-01 	9.289289e-01 	 2.698042e-01 	 
9.299299e-01 	 8.630910e-01 	9.299299e-01 	 1.799432e-01 	9.299299e-01 	 2.777519e-01 	 
9.309309e-01 	 8.718932e-01 	9.309309e-01 	 1.828209e-01 	9.309309e-01 	 2.859089e-01 	 
9.319319e-01 	 8.807306e-01 	9.319319e-01 	 1.857129e-01 	9.319319e-01 	 2.942792e-01 	 
9.329329e-01 	 8.896007e-01 	9.329329e-01 	 1.886181e-01 	9.329329e-01 	 3.028670e-01 	 
9.339339e-01 	 8.985007e-01 	9.339339e-01 	 1.915354e-01 	9.339339e-01 	 3.116764e-01 	 
9.349349e-01 	 9.074277e-01 	9.349349e-01 	 1.944636e-01 	9.349349e-01 	 3.207112e-01 	 
9.359359e-01 	 9.163787e-01 	9.359359e-01 	 1.974016e-01 	9.359359e-01 	 3.299753e-01 	 
9.369369e-01 	 9.253505e-01 	9.369369e-01 	 2.003480e-01 	9.369369e-01 	 3.394725e-01 	 
9.379379e-01 	 9.343399e-01 	9.379379e-01 	 2.033017e-01 	9.379379e-01 	 3.492064e-01 	 
9.389389e-01 	 9.433435e-01 	9.389389e-01 	 2.062613e-01 	9.389389e-01 	 3.591804e-01 	 
9.399399e-01 	 9.523576e-01 	9.399399e-01 	 2.092253e-01 	9.399399e-01 	 3.693978e-01 	 
9.409409e-01 	 9.613788e-01 	9.409409e-01 	 2.121925e-01 	9.409409e-01 	 3.798616e-01 	 
9.419419e-01 	 9.704030e-01 	9.419419e-01 	 2.151613e-01 	9.419419e-01 	 3.905747e-01 	 
9.429429e-01 	 9.794264e-01 	9.429429e-01 	 2.181303e-01 	9.429429e-01 	 4.015395e-01 	 
9.439439e-01 	 9.884448e-01 	9.439439e-01 	 2.210979e-01 	9.439439e-01 	 4.127583e-01 	 
9.449449e-01 	 9.974541e-01 	9.449449e-01 	 2.240625e-01 	9.449449e-01 	 4.242330e-01 	 
9.459459e-01 	 1.006450e+00 	9.459459e-01 	 2.270225e-01 	9.459459e-01 	 4.359649e-01 	 
9.469469e-01 	 1.015428e+00 	9.469469e-01 	 2.299764e-01 	9.469469e-01 	 4.479553e-01 	 
9.479479e-01 	 1.024383e+00 	9.479479e-01 	 2.329223e-01 	9.479479e-01 	 4.602046e-01 	 
9.489489e-01 	 1.033310e+00 	9.489489e-01 	 2.358586e-01 	9.489489e-01 	 4.727128e-01 	 
9.499499e-01 	 1.042205e+00 	9.499499e-01 	 2.387835e-01 	9.499499e-01 	 4.854795e-01 	 
9.509510e-01 	 1.051063e+00 	9.509510e-01 	 2.416952e-01 	9.509510e-01 	 4.985034e-01 	 
9.519520e-01 	 1.059879e+00 	9.519520e-01 	 2.445919e-01 	9.519520e-01 	 5.117827e-01 	 
9.529530e-01 	 1.068646e+00 	9.529530e-01 	 2.474717e-01 	9.529530e-01 	 5.253148e-01 	 
9.539540e-01 	 1.077361e+00 	9.539540e-01 	 2.503328e-01 	9.539540e-01 	 5.390963e-01 	 
9.549550e-01 	 1.086016e+00 	9.549550e-01 	 2.531732e-01 	9.549550e-01 	 5.531228e-01 	 
9.559560e-01 	 1.094608e+00 	9.559560e-01 	 2.559911e-01 	9.559560e-01 	 5.673892e-01 	 
9.569570e-01 	 1.103129e+00 	9.569570e-01 	 2.587844e-01 	9.569570e-01 	 5.818891e-01 	 
9.579580e-01 	 1.111574e+00 	9.579580e-01 	 2.615513e-01 	9.579580e-01 	 5.966153e-01 	 
9.589590e-01 	 1.119938e+00 	9.589590e-01 	 2.642896e-01 	9.589590e-01 	 6.115593e-01 	 
9.599600e-01 	 1.128214e+00 	9.599600e-01 	 2.669974e-01 	9.599600e-01 	 6.267114e-01 	 
9.609610e-01 	 1.136396e+00 	9.609610e-01 	 2.696727e-01 	9.609610e-01 	 6.420605e-01 	 
9.619620e-01 	 1.144478e+00 	9.619620e-01 	 2.723135e-01 	9.619620e-01 	 6.575943e-01 	 
9.629630e-01 	 1.152454e+00 	9.629630e-01 	 2.749177e-01 	9.629630e-01 	 6.732991e-01 	 
9.639640e-01 	 1.160317e+00 	9.639640e-01 	 2.774832e-01 	9.639640e-01 	 6.891594e-01 	 
9.649650e-01 	 1.168062e+00 	9.649650e-01 	 2.800081e-01 	9.649650e-01 	 7.051585e-01 	 
9.659660e-01 	 1.175682e+00 	9.659660e-01 	 2.824903e-01 	9.659660e-01 	 7.212780e-01 	 
9.669670e-01 	 1.183170e+00 	9.669670e-01 	 2.849277e-01 	9.669670e-01 	 7.374975e-01 	 
9.679680e-01 	 1.190520e+00 	9.679680e-01 	 2.873184e-01 	9.679680e-01 	 7.537953e-01 	 
9.689690e-01 	 1.197726e+00 	9.689690e-01 	 2.896603e-01 	9.689690e-01 	 7.701478e-01 	 
9.699700e-01 	 1.204782e+00 	9.699700e-01 	 2.919514e-01 	9.699700e-01 	 7.865295e-01 	 
9.709710e-01 	 1.211681e+00 	9.709710e-01 	 2.941897e-01 	9.709710e-01 	 8.029134e-01 	 
9.719720e-01 	 1.218416e+00 	9.719720e-01 	 2.963733e-01 	9.719720e-01 	 8.192704e-01 	 
9.729730e-01 	 1.224982e+00 	9.729730e-01 	 2.985002e-01 	9.729730e-01 	 8.355697e-01 	 
9.739740e-01 	 1.231372e+00 	9.739740e-01 	 3.005685e-01 	9.739740e-01 	 8.517790e-01 	 
9.749750e-01 	 1.237580e+00 	9.749750e-01 	 3.025764e-01 	9.749750e-01 	 8.678641e-01 	 
9.759760e-01 	 1.243600e+00 	9.759760e-01 	 3.045219e-01 	9.759760e-01 	 8.837892e-01 	 
9.769770e-01 	 1.249427e+00 	9.769770e-01 	 3.064034e-01 	9.769770e-01 	 8.995169e-01 	 
9.779780e-01 	 1.255054e+00 	9.779780e-01 	 3.082189e-01 	9.779780e-01 	 9.150087e-01 	 
9.789790e-01 	 1.260475e+00 	9.789790e-01 	 3.099669e-01 	9.789790e-01 	 9.302245e-01 	 
9.799800e-01 	 1.265685e+00 	9.799800e-01 	 3.116456e-01 	9.799800e-01 	 9.451232e-01 	 
9.809810e-01 	 1.270679e+00 	9.809810e-01 	 3.132534e-01 	9.809810e-01 	 9.596629e-01 	 
9.819820e-01 	 1.275450e+00 	9.819820e-01 	 3.147887e-01 	9.819820e-01 	 9.738008e-01 	 
9.829830e-01 	 1.279995e+00 	9.829830e-01 	 3.162502e-01 	9.829830e-01 	 9.874938e-01 	 
9.839840e-01 	 1.284309e+00 	9.839840e-01 	 3.176362e-01 	9.839840e-01 	 1.000698e+00 	 
9.849850e-01 	 1.288386e+00 	9.849850e-01 	 3.189454e-01 	9.849850e-01 	 1.013371e+00 	 
9.859860e-01 	 1.292221e+00 	9.859860e-01 	 3.201766e-01 	9.859860e-01 	 1.025469e+00 	 
9.869870e-01 	 1.295812e+00 	9.869870e-01 	 3.213284e-01 	9.869870e-01 	 1.036950e+00 	 
9.879880e-01 	 1.299154e+00 	9.879880e-01 	 3.223997e-01 	9.879880e-01 	 1.047773e+00 	 
9.889890e-01 	 1.302242e+00 	9.889890e-01 	 3.233895e-01 	9.889890e-01 	 1.057896e+00 	 
9.899900e-01 	 1.305074e+00 	9.899900e-01 	 3.242966e-01 	9.899900e-01 	 1.067283e+00 	 
9.909910e-01 	 1.307646e+00 	9.909910e-01 	 3.251203e-01 	9.909910e-01 	 1.075896e+00 	 
9.919920e-01 	 1.309956e+00 	9.919920e-01 	 3.258595e-01 	9.919920e-01 	 1.083701e+00 	 
9.929930e-01 	 1.312000e+00 	9.929930e-01 	 3.265136e-01 	9.929930e-01 	 1.090668e+00 	 
9.939940e-01 	 1.313777e+00 	9.939940e-01 	 3.270819e-01 	9.939940e-01 	 1.096766e+00 	 
9.949950e-01 	 1.315284e+00 	9.949950e-01 	 3.275638e-01 	9.949950e-01 	 1.101970e+00 	 
9.959960e-01 	 1.316519e+00 	9.959960e-01 	 3.279588e-01 	9.959960e-01 	 1.106259e+00 	 
9.969970e-01 	 1.317481e+00 	9.969970e-01 	 3.282664e-01 	9.969970e-01 	 1.109615e+00 	 
9.979980e-01 	 1.318170e+00 	9.979980e-01 	 3.284863e-01 	9.979980e-01 	 1.112022e+00 	 
9.989990e-01 	 1.318583e+00 	9.989990e-01 	 3.286184e-01 	9.989990e-01 	 1.113470e+00 	 
1.000000e+00 	 1.318721e+00 	1.000000e+00 	 3.286624e-01 	1.000000e+00 	 1.113954e+00 	 
