x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	
1.514061e+01 	9.303966e-02 	9.481972e-02 	1.392456e-01 	2.013620e-01 	1.728361e-01 	2.843066e-01 	-1.157401e-01 	2.205620e-01 	-7.842604e-02 	3.002484e-01 	2.623447e-01 	4.538679e-01 	4.047890e-01 	3.402534e-01 	1.628934e-01 	2.656836e-01 	1.533620e-01 	 
1.515619e+01 	9.276899e-02 	9.432788e-02 	1.386327e-01 	1.830849e-01 	1.370749e-01 	2.395354e-01 	-3.124325e-02 	2.136401e-01 	-3.634705e-02 	2.966526e-01 	2.263365e-01 	4.698767e-01 	3.998540e-01 	3.410474e-01 	1.477419e-01 	2.553597e-01 	1.464006e-01 	 
1.517177e+01 	9.250405e-02 	9.398483e-02 	1.382795e-01 	1.674843e-01 	1.223293e-01 	2.303326e-01 	7.639279e-02 	1.745420e-01 	-2.470698e-03 	2.569594e-01 	2.059870e-01 	4.712817e-01 	3.904335e-01 	3.438076e-01 	1.662464e-01 	2.430388e-01 	1.390840e-01 	 
1.518735e+01 	9.225526e-02 	9.375332e-02 	1.376493e-01 	1.615363e-01 	1.448304e-01 	2.645096e-01 	1.611902e-01 	9.972374e-02 	8.639055e-03 	1.882315e-01 	2.158642e-01 	4.639386e-01 	3.804851e-01 	3.482946e-01 	2.068656e-01 	2.324082e-01 	1.311416e-01 	 
1.520309e+01 	9.202802e-02 	9.356260e-02 	1.363998e-01 	1.671906e-01 	1.883080e-01 	2.885554e-01 	2.112582e-01 	5.696256e-03 	3.610295e-02 	1.087305e-01 	2.455551e-01 	4.462045e-01 	3.708203e-01 	3.535702e-01 	2.302509e-01 	2.286050e-01 	1.227872e-01 	 
1.521867e+01 	9.182778e-02 	9.329834e-02 	1.347204e-01 	1.803868e-01 	2.228435e-01 	2.589560e-01 	2.402463e-01 	1.297667e-02 	9.848493e-02 	6.933900e-02 	2.747558e-01 	4.106699e-01 	3.621765e-01 	3.570563e-01 	2.238098e-01 	2.220082e-01 	1.155265e-01 	 
1.523425e+01 	9.162810e-02 	9.279065e-02 	1.333732e-01 	1.943425e-01 	2.240607e-01 	2.221209e-01 	2.633470e-01 	1.165557e-01 	1.652112e-01 	9.222232e-02 	3.003102e-01 	3.562732e-01 	3.596585e-01 	3.634373e-01 	2.238594e-01 	2.044497e-01 	1.102861e-01 	 
1.524998e+01 	9.135816e-02 	9.201737e-02 	1.331835e-01 	2.020667e-01 	1.729629e-01 	2.261003e-01 	2.941855e-01 	1.624109e-01 	2.115627e-01 	1.285716e-01 	3.242660e-01 	3.047021e-01 	3.666995e-01 	3.765750e-01 	2.571661e-01 	1.824131e-01 	1.076009e-01 	 
1.526556e+01 	9.098802e-02 	9.113297e-02 	1.340830e-01 	1.983557e-01 	7.068664e-02 	2.434708e-01 	3.346378e-01 	1.461661e-01 	2.313888e-01 	1.372932e-01 	3.386901e-01 	2.817609e-01 	3.757113e-01 	3.873844e-01 	3.037189e-01 	1.656708e-01 	1.075579e-01 	 
1.528114e+01 	9.054966e-02 	9.021736e-02 	1.349462e-01 	1.832178e-01 	-3.481347e-02 	2.584503e-01 	3.657002e-01 	1.037147e-01 	2.180953e-01 	1.269255e-01 	3.442930e-01 	2.821569e-01 	3.772478e-01 	3.862853e-01 	3.329292e-01 	1.564567e-01 	1.086128e-01 	 
1.529671e+01 	9.006991e-02 	8.927200e-02 	1.343557e-01 	1.629845e-01 	-6.914631e-02 	2.682616e-01 	3.741004e-01 	3.772707e-02 	1.859203e-01 	1.214251e-01 	3.586500e-01 	2.855113e-01 	3.724878e-01 	3.772844e-01 	3.389726e-01 	1.528470e-01 	1.087402e-01 	 
1.531245e+01 	8.953489e-02 	8.825156e-02 	1.316199e-01 	1.492812e-01 	-3.141460e-03 	2.678392e-01 	4.007308e-01 	-2.486816e-02 	1.676268e-01 	1.244775e-01 	3.808348e-01 	2.811650e-01 	3.670232e-01 	3.712952e-01 	3.357331e-01 	1.514029e-01 	1.085688e-01 	 
1.532803e+01 	8.894698e-02 	8.721655e-02 	1.274931e-01 	1.517233e-01 	1.148461e-01 	2.366559e-01 	4.401814e-01 	-5.517852e-02 	1.521409e-01 	1.769450e-01 	3.634736e-01 	2.671681e-01 	3.610710e-01 	3.705672e-01 	3.356822e-01 	1.517147e-01 	1.111233e-01 	 
1.534361e+01 	8.833423e-02 	8.623187e-02 	1.236212e-01 	1.686287e-01 	2.189624e-01 	1.484779e-01 	4.592054e-01 	-6.800926e-02 	1.238760e-01 	2.998150e-01 	3.164028e-01 	2.442053e-01 	3.507567e-01 	3.687524e-01 	3.409088e-01 	1.574181e-01 	1.178223e-01 	 
1.535936e+01 	8.774922e-02 	8.534139e-02 	1.216103e-01 	1.899104e-01 	2.779306e-01 	5.168083e-02 	4.477051e-01 	-5.761173e-02 	1.412491e-01 	3.553965e-01 	2.719686e-01 	2.197341e-01 	3.228141e-01 	3.629087e-01 	3.475238e-01 	1.704306e-01 	1.274346e-01 	 
1.537492e+01 	8.723217e-02 	8.461245e-02 	1.218239e-01 	2.026448e-01 	2.815204e-01 	5.214124e-03 	3.912257e-01 	-1.342858e-02 	1.872546e-01 	3.170555e-01 	2.220573e-01 	2.059889e-01 	2.673185e-01 	3.570469e-01 	3.530904e-01 	1.893189e-01 	1.374503e-01 	 
1.539050e+01 	8.679789e-02 	8.397100e-02 	1.231213e-01 	1.968482e-01 	2.400976e-01 	-4.770994e-02 	3.069558e-01 	4.227250e-02 	1.963015e-01 	2.523160e-01 	1.748652e-01 	2.098315e-01 	2.158915e-01 	3.548530e-01 	3.593502e-01 	2.152794e-01 	1.459204e-01 	 
1.540608e+01 	8.644333e-02 	8.327139e-02 	1.238893e-01 	1.706138e-01 	1.893349e-01 	-1.017647e-01 	2.485146e-01 	9.147157e-02 	1.697514e-01 	1.802205e-01 	1.531718e-01 	2.274990e-01 	2.171153e-01 	3.554185e-01 	3.656457e-01 	2.501830e-01 	1.522078e-01 	 
1.542183e+01 	8.613113e-02 	8.238693e-02 	1.230209e-01 	1.357668e-01 	1.496171e-01 	-1.013595e-01 	2.062210e-01 	1.355532e-01 	1.161349e-01 	1.318582e-01 	1.972831e-01 	2.503128e-01 	2.671911e-01 	3.551763e-01 	3.673139e-01 	2.894308e-01 	1.590016e-01 	 
1.543741e+01 	8.582576e-02 	8.137799e-02 	1.205968e-01 	1.151227e-01 	1.228510e-01 	-3.864856e-02 	1.670706e-01 	1.773277e-01 	4.927532e-02 	1.338632e-01 	2.704029e-01 	2.741811e-01 	3.058341e-01 	3.536113e-01 	3.639601e-01 	3.195471e-01 	1.708523e-01 	 
1.545299e+01 	8.552840e-02 	8.042836e-02 	1.176761e-01 	1.216206e-01 	1.157799e-01 	5.185082e-02 	1.065346e-01 	2.157315e-01 	-1.627630e-02 	1.456731e-01 	2.920330e-01 	2.920826e-01 	2.923079e-01 	3.546016e-01 	3.621259e-01 	3.325575e-01 	1.893013e-01 	 
1.546873e+01 	8.530891e-02 	7.972487e-02 	1.155572e-01 	1.500672e-01 	1.235924e-01 	1.391691e-01 	-2.672279e-02 	2.468313e-01 	-8.059665e-02 	1.318945e-01 	2.515785e-01 	2.941742e-01 	2.553103e-01 	3.589780e-01 	3.651197e-01 	3.329890e-01 	2.092654e-01 	 
1.548431e+01 	8.524768e-02 	7.935893e-02 	1.151070e-01 	1.847502e-01 	1.272222e-01 	2.072761e-01 	-1.313491e-01 	2.654225e-01 	-1.462529e-01 	9.218854e-02 	1.972342e-01 	2.836712e-01 	2.430809e-01 	3.570119e-01 	3.676026e-01 	3.322450e-01 	2.220898e-01 	 
