x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	x17	avg	
7.166380e-02 	 -5.710760e-01 	6.462420e-02 	 -5.751140e-01 	7.166380e-02 	 -5.732660e-01 	7.871340e-02 	 -5.692680e-01 	7.166380e-02 	 -5.661810e-01 	6.462420e-02 	 -5.622010e-01 	7.166380e-02 	 -5.519030e-01 	7.871340e-02 	 -5.355350e-01 	7.166380e-02 	 -5.362600e-01 	6.462420e-02 	 -5.433940e-01 	7.166380e-02 	 -5.381820e-01 	7.871340e-02 	 -5.477560e-01 	7.166380e-02 	 -5.588280e-01 	6.462420e-02 	 -5.661560e-01 	7.166380e-02 	 -5.662490e-01 	7.871340e-02 	 -5.659910e-01 	7.166380e-02 	 -5.710760e-01 	7.166380e-02 	 -5.587315e-01 	 
7.862840e-02 	 -5.688770e-01 	7.170710e-02 	 -5.734660e-01 	7.862840e-02 	 -5.707980e-01 	8.555960e-02 	 -5.671100e-01 	7.862840e-02 	 -5.656160e-01 	7.170710e-02 	 -5.605180e-01 	7.862840e-02 	 -5.510070e-01 	8.555960e-02 	 -5.345790e-01 	7.862840e-02 	 -5.327460e-01 	7.170710e-02 	 -5.393690e-01 	7.862840e-02 	 -5.364810e-01 	8.555960e-02 	 -5.462800e-01 	7.862840e-02 	 -5.540510e-01 	7.170710e-02 	 -5.617360e-01 	7.862840e-02 	 -5.633030e-01 	8.555960e-02 	 -5.636380e-01 	7.862840e-02 	 -5.688770e-01 	7.862840e-02 	 -5.563795e-01 	 
8.557600e-02 	 -5.667740e-01 	7.877270e-02 	 -5.718820e-01 	8.557600e-02 	 -5.689030e-01 	9.238900e-02 	 -5.649550e-01 	8.557600e-02 	 -5.648000e-01 	7.877270e-02 	 -5.593150e-01 	8.557600e-02 	 -5.496390e-01 	9.238900e-02 	 -5.346800e-01 	8.557600e-02 	 -5.298860e-01 	7.877270e-02 	 -5.356970e-01 	8.557600e-02 	 -5.352920e-01 	9.238900e-02 	 -5.449420e-01 	8.557600e-02 	 -5.507730e-01 	7.877270e-02 	 -5.580910e-01 	8.557600e-02 	 -5.604950e-01 	9.238900e-02 	 -5.616580e-01 	8.557600e-02 	 -5.667740e-01 	8.557600e-02 	 -5.543856e-01 	 
9.250500e-02 	 -5.646810e-01 	8.581950e-02 	 -5.701740e-01 	9.250500e-02 	 -5.673830e-01 	9.920000e-02 	 -5.630850e-01 	9.250500e-02 	 -5.632890e-01 	8.581950e-02 	 -5.584550e-01 	9.250500e-02 	 -5.480670e-01 	9.920000e-02 	 -5.350560e-01 	9.250500e-02 	 -5.289170e-01 	8.581950e-02 	 -5.308240e-01 	9.250500e-02 	 -5.342810e-01 	9.920000e-02 	 -5.434120e-01 	9.250500e-02 	 -5.481570e-01 	8.581950e-02 	 -5.554580e-01 	9.250500e-02 	 -5.575510e-01 	9.920000e-02 	 -5.598780e-01 	9.250500e-02 	 -5.646810e-01 	9.250500e-02 	 -5.525499e-01 	 
9.941360e-02 	 -5.624970e-01 	9.284570e-02 	 -5.682900e-01 	9.941360e-02 	 -5.657460e-01 	1.059910e-01 	 -5.608370e-01 	9.941360e-02 	 -5.615280e-01 	9.284570e-02 	 -5.577490e-01 	9.941360e-02 	 -5.454500e-01 	1.059910e-01 	 -5.348890e-01 	9.941360e-02 	 -5.283680e-01 	9.284570e-02 	 -5.276620e-01 	9.941360e-02 	 -5.341290e-01 	1.059910e-01 	 -5.421300e-01 	9.941360e-02 	 -5.461500e-01 	9.284570e-02 	 -5.533150e-01 	9.941360e-02 	 -5.550090e-01 	1.059910e-01 	 -5.580040e-01 	9.941360e-02 	 -5.624970e-01 	9.941360e-02 	 -5.508382e-01 	 
1.063000e-01 	 -5.604540e-01 	9.984960e-02 	 -5.660780e-01 	1.063000e-01 	 -5.640830e-01 	1.127600e-01 	 -5.590410e-01 	1.063000e-01 	 -5.596330e-01 	9.984960e-02 	 -5.575270e-01 	1.063000e-01 	 -5.424630e-01 	1.127600e-01 	 -5.342160e-01 	1.063000e-01 	 -5.278660e-01 	9.984960e-02 	 -5.267600e-01 	1.063000e-01 	 -5.339950e-01 	1.127600e-01 	 -5.411650e-01 	1.063000e-01 	 -5.448730e-01 	9.984960e-02 	 -5.512950e-01 	1.063000e-01 	 -5.531760e-01 	1.127600e-01 	 -5.561900e-01 	1.063000e-01 	 -5.604540e-01 	1.063000e-01 	 -5.493688e-01 	 
1.131630e-01 	 -5.586920e-01 	1.068300e-01 	 -5.636050e-01 	1.131630e-01 	 -5.624040e-01 	1.195060e-01 	 -5.578380e-01 	1.131630e-01 	 -5.572630e-01 	1.068300e-01 	 -5.573230e-01 	1.131630e-01 	 -5.410690e-01 	1.195060e-01 	 -5.335580e-01 	1.131630e-01 	 -5.272860e-01 	1.068300e-01 	 -5.262200e-01 	1.131630e-01 	 -5.329530e-01 	1.195060e-01 	 -5.401080e-01 	1.131630e-01 	 -5.435580e-01 	1.068300e-01 	 -5.493280e-01 	1.131630e-01 	 -5.515330e-01 	1.195060e-01 	 -5.546660e-01 	1.131630e-01 	 -5.586920e-01 	1.131630e-01 	 -5.480056e-01 	 
1.200010e-01 	 -5.570920e-01 	1.137840e-01 	 -5.611350e-01 	1.200010e-01 	 -5.604580e-01 	1.262270e-01 	 -5.567840e-01 	1.200010e-01 	 -5.545690e-01 	1.137840e-01 	 -5.562220e-01 	1.200010e-01 	 -5.411280e-01 	1.262270e-01 	 -5.322810e-01 	1.200010e-01 	 -5.264690e-01 	1.137840e-01 	 -5.259340e-01 	1.200010e-01 	 -5.320840e-01 	1.262270e-01 	 -5.388560e-01 	1.200010e-01 	 -5.422870e-01 	1.137840e-01 	 -5.470870e-01 	1.200010e-01 	 -5.497920e-01 	1.262270e-01 	 -5.532820e-01 	1.200010e-01 	 -5.570920e-01 	1.200010e-01 	 -5.466207e-01 	 
1.268120e-01 	 -5.556510e-01 	1.207110e-01 	 -5.588530e-01 	1.268120e-01 	 -5.582850e-01 	1.329220e-01 	 -5.556590e-01 	1.268120e-01 	 -5.522380e-01 	1.207110e-01 	 -5.534100e-01 	1.268120e-01 	 -5.407980e-01 	1.329220e-01 	 -5.303330e-01 	1.268120e-01 	 -5.262980e-01 	1.207110e-01 	 -5.265640e-01 	1.268120e-01 	 -5.320330e-01 	1.329220e-01 	 -5.376440e-01 	1.268120e-01 	 -5.414280e-01 	1.207110e-01 	 -5.452060e-01 	1.268120e-01 	 -5.482970e-01 	1.329220e-01 	 -5.519960e-01 	1.268120e-01 	 -5.556510e-01 	1.268120e-01 	 -5.453144e-01 	 
1.335950e-01 	 -5.543060e-01 	1.276090e-01 	 -5.568990e-01 	1.335950e-01 	 -5.559810e-01 	1.395890e-01 	 -5.540950e-01 	1.335950e-01 	 -5.506860e-01 	1.276090e-01 	 -5.494560e-01 	1.335950e-01 	 -5.393580e-01 	1.395890e-01 	 -5.284690e-01 	1.335950e-01 	 -5.266810e-01 	1.276090e-01 	 -5.277990e-01 	1.335950e-01 	 -5.320330e-01 	1.395890e-01 	 -5.366360e-01 	1.335950e-01 	 -5.404790e-01 	1.276090e-01 	 -5.445340e-01 	1.335950e-01 	 -5.473820e-01 	1.395890e-01 	 -5.509440e-01 	1.335950e-01 	 -5.543060e-01 	1.335950e-01 	 -5.441202e-01 	 
1.403470e-01 	 -5.528020e-01 	1.344770e-01 	 -5.552260e-01 	1.403470e-01 	 -5.536760e-01 	1.462260e-01 	 -5.522430e-01 	1.403470e-01 	 -5.495660e-01 	1.344770e-01 	 -5.461580e-01 	1.403470e-01 	 -5.374760e-01 	1.462260e-01 	 -5.267550e-01 	1.403470e-01 	 -5.263100e-01 	1.344770e-01 	 -5.286800e-01 	1.403470e-01 	 -5.322430e-01 	1.462260e-01 	 -5.358230e-01 	1.403470e-01 	 -5.394040e-01 	1.344770e-01 	 -5.442400e-01 	1.403470e-01 	 -5.469250e-01 	1.462260e-01 	 -5.500920e-01 	1.403470e-01 	 -5.528020e-01 	1.403470e-01 	 -5.429659e-01 	 
1.470680e-01 	 -5.511990e-01 	1.413120e-01 	 -5.536420e-01 	1.470680e-01 	 -5.514860e-01 	1.528320e-01 	 -5.502470e-01 	1.470680e-01 	 -5.484870e-01 	1.413120e-01 	 -5.437730e-01 	1.470680e-01 	 -5.353750e-01 	1.528320e-01 	 -5.255810e-01 	1.470680e-01 	 -5.254520e-01 	1.413120e-01 	 -5.290620e-01 	1.470680e-01 	 -5.327220e-01 	1.528320e-01 	 -5.353420e-01 	1.470680e-01 	 -5.388650e-01 	1.413120e-01 	 -5.436280e-01 	1.470680e-01 	 -5.465640e-01 	1.528320e-01 	 -5.492560e-01 	1.470680e-01 	 -5.511990e-01 	1.470680e-01 	 -5.418753e-01 	 
1.537560e-01 	 -5.497570e-01 	1.481140e-01 	 -5.521050e-01 	1.537560e-01 	 -5.494420e-01 	1.594050e-01 	 -5.480500e-01 	1.537560e-01 	 -5.471490e-01 	1.481140e-01 	 -5.415770e-01 	1.537560e-01 	 -5.330230e-01 	1.594050e-01 	 -5.248500e-01 	1.537560e-01 	 -5.256380e-01 	1.481140e-01 	 -5.290230e-01 	1.537560e-01 	 -5.326120e-01 	1.594050e-01 	 -5.353900e-01 	1.537560e-01 	 -5.388810e-01 	1.481140e-01 	 -5.431240e-01 	1.537560e-01 	 -5.461380e-01 	1.594050e-01 	 -5.483040e-01 	1.537560e-01 	 -5.497570e-01 	1.537560e-01 	 -5.408718e-01 	 
1.604080e-01 	 -5.484550e-01 	1.548810e-01 	 -5.506220e-01 	1.604080e-01 	 -5.477170e-01 	1.659440e-01 	 -5.460260e-01 	1.604080e-01 	 -5.453200e-01 	1.548810e-01 	 -5.396200e-01 	1.604080e-01 	 -5.318660e-01 	1.659440e-01 	 -5.239080e-01 	1.604080e-01 	 -5.259250e-01 	1.548810e-01 	 -5.287640e-01 	1.604080e-01 	 -5.320150e-01 	1.659440e-01 	 -5.357900e-01 	1.604080e-01 	 -5.390280e-01 	1.548810e-01 	 -5.428240e-01 	1.604080e-01 	 -5.457240e-01 	1.659440e-01 	 -5.473030e-01 	1.604080e-01 	 -5.484550e-01 	1.604080e-01 	 -5.399625e-01 	 
1.670250e-01 	 -5.471980e-01 	1.616100e-01 	 -5.491840e-01 	1.670250e-01 	 -5.463640e-01 	1.724480e-01 	 -5.446300e-01 	1.670250e-01 	 -5.435450e-01 	1.616100e-01 	 -5.384260e-01 	1.670250e-01 	 -5.325190e-01 	1.724480e-01 	 -5.234330e-01 	1.670250e-01 	 -5.257180e-01 	1.616100e-01 	 -5.292130e-01 	1.670250e-01 	 -5.320040e-01 	1.724480e-01 	 -5.361390e-01 	1.670250e-01 	 -5.390180e-01 	1.616100e-01 	 -5.424850e-01 	1.670250e-01 	 -5.452190e-01 	1.724480e-01 	 -5.463700e-01 	1.670250e-01 	 -5.471980e-01 	1.670250e-01 	 -5.393331e-01 	 
1.736040e-01 	 -5.461370e-01 	1.683010e-01 	 -5.478060e-01 	1.736040e-01 	 -5.453440e-01 	1.789140e-01 	 -5.438010e-01 	1.736040e-01 	 -5.422810e-01 	1.683010e-01 	 -5.378100e-01 	1.736040e-01 	 -5.330900e-01 	1.789140e-01 	 -5.235100e-01 	1.736040e-01 	 -5.270460e-01 	1.683010e-01 	 -5.298810e-01 	1.736040e-01 	 -5.324920e-01 	1.789140e-01 	 -5.361670e-01 	1.736040e-01 	 -5.387470e-01 	1.683010e-01 	 -5.421740e-01 	1.736040e-01 	 -5.444670e-01 	1.789140e-01 	 -5.455170e-01 	1.736040e-01 	 -5.461370e-01 	1.736040e-01 	 -5.389651e-01 	 
1.801430e-01 	 -5.454770e-01 	1.749530e-01 	 -5.465520e-01 	1.801430e-01 	 -5.445160e-01 	1.853410e-01 	 -5.432310e-01 	1.801430e-01 	 -5.413670e-01 	1.749530e-01 	 -5.368980e-01 	1.801430e-01 	 -5.326810e-01 	1.853410e-01 	 -5.232210e-01 	1.801430e-01 	 -5.293460e-01 	1.749530e-01 	 -5.305830e-01 	1.801430e-01 	 -5.326860e-01 	1.853410e-01 	 -5.359220e-01 	1.801430e-01 	 -5.384220e-01 	1.749530e-01 	 -5.420360e-01 	1.801430e-01 	 -5.435620e-01 	1.853410e-01 	 -5.446590e-01 	1.801430e-01 	 -5.454770e-01 	1.801430e-01 	 -5.386256e-01 	 
1.866410e-01 	 -5.451950e-01 	1.815620e-01 	 -5.457330e-01 	1.866410e-01 	 -5.436640e-01 	1.917280e-01 	 -5.426720e-01 	1.866410e-01 	 -5.405490e-01 	1.815620e-01 	 -5.359590e-01 	1.866410e-01 	 -5.321110e-01 	1.917280e-01 	 -5.233500e-01 	1.866410e-01 	 -5.304420e-01 	1.815620e-01 	 -5.321380e-01 	1.866410e-01 	 -5.329100e-01 	1.917280e-01 	 -5.357380e-01 	1.866410e-01 	 -5.381730e-01 	1.815620e-01 	 -5.419490e-01 	1.866410e-01 	 -5.425710e-01 	1.917280e-01 	 -5.436810e-01 	1.866410e-01 	 -5.451950e-01 	1.866410e-01 	 -5.383547e-01 	 
1.930970e-01 	 -5.451090e-01 	1.881290e-01 	 -5.454600e-01 	1.930970e-01 	 -5.428930e-01 	1.980730e-01 	 -5.419500e-01 	1.930970e-01 	 -5.396360e-01 	1.881290e-01 	 -5.355840e-01 	1.930970e-01 	 -5.319540e-01 	1.980730e-01 	 -5.244900e-01 	1.930970e-01 	 -5.308400e-01 	1.881290e-01 	 -5.333910e-01 	1.930970e-01 	 -5.334190e-01 	1.980730e-01 	 -5.356270e-01 	1.930970e-01 	 -5.379300e-01 	1.881290e-01 	 -5.417620e-01 	1.930970e-01 	 -5.415130e-01 	1.980730e-01 	 -5.426690e-01 	1.930970e-01 	 -5.451090e-01 	1.930970e-01 	 -5.381962e-01 	 
1.995090e-01 	 -5.449140e-01 	1.946500e-01 	 -5.453160e-01 	1.995090e-01 	 -5.423180e-01 	2.043760e-01 	 -5.412870e-01 	1.995090e-01 	 -5.387510e-01 	1.946500e-01 	 -5.352780e-01 	1.995090e-01 	 -5.319620e-01 	2.043760e-01 	 -5.256870e-01 	1.995090e-01 	 -5.315800e-01 	1.946500e-01 	 -5.334520e-01 	1.995090e-01 	 -5.338150e-01 	2.043760e-01 	 -5.353670e-01 	1.995090e-01 	 -5.377900e-01 	1.946500e-01 	 -5.414690e-01 	1.995090e-01 	 -5.406800e-01 	2.043760e-01 	 -5.417770e-01 	1.995090e-01 	 -5.449140e-01 	1.995090e-01 	 -5.380210e-01 	 
2.058760e-01 	 -5.442180e-01 	2.011260e-01 	 -5.450730e-01 	2.058760e-01 	 -5.418390e-01 	2.106330e-01 	 -5.407280e-01 	2.058760e-01 	 -5.379130e-01 	2.011260e-01 	 -5.348850e-01 	2.058760e-01 	 -5.315940e-01 	2.106330e-01 	 -5.266780e-01 	2.058760e-01 	 -5.325300e-01 	2.011260e-01 	 -5.333540e-01 	2.058760e-01 	 -5.343840e-01 	2.106330e-01 	 -5.352510e-01 	2.058760e-01 	 -5.377950e-01 	2.011260e-01 	 -5.410810e-01 	2.058760e-01 	 -5.402440e-01 	2.106330e-01 	 -5.409160e-01 	2.058760e-01 	 -5.442180e-01 	2.058760e-01 	 -5.378059e-01 	 
2.121960e-01 	 -5.431750e-01 	2.075540e-01 	 -5.447380e-01 	2.121960e-01 	 -5.412750e-01 	2.168450e-01 	 -5.397060e-01 	2.121960e-01 	 -5.370400e-01 	2.075540e-01 	 -5.344550e-01 	2.121960e-01 	 -5.312330e-01 	2.168450e-01 	 -5.276000e-01 	2.121960e-01 	 -5.334550e-01 	2.075540e-01 	 -5.334930e-01 	2.121960e-01 	 -5.354860e-01 	2.168450e-01 	 -5.356330e-01 	2.121960e-01 	 -5.377880e-01 	2.075540e-01 	 -5.406480e-01 	2.121960e-01 	 -5.399590e-01 	2.168450e-01 	 -5.400600e-01 	2.121960e-01 	 -5.431750e-01 	2.121960e-01 	 -5.375835e-01 	 
2.184680e-01 	 -5.422280e-01 	2.139340e-01 	 -5.442680e-01 	2.184680e-01 	 -5.405890e-01 	2.230100e-01 	 -5.383010e-01 	2.184680e-01 	 -5.364560e-01 	2.139340e-01 	 -5.340230e-01 	2.184680e-01 	 -5.313500e-01 	2.230100e-01 	 -5.282240e-01 	2.184680e-01 	 -5.339470e-01 	2.139340e-01 	 -5.337300e-01 	2.184680e-01 	 -5.365740e-01 	2.230100e-01 	 -5.362360e-01 	2.184680e-01 	 -5.377380e-01 	2.139340e-01 	 -5.401590e-01 	2.184680e-01 	 -5.395820e-01 	2.230100e-01 	 -5.394260e-01 	2.184680e-01 	 -5.422280e-01 	2.184680e-01 	 -5.373564e-01 	 
2.246910e-01 	 -5.413360e-01 	2.202630e-01 	 -5.439210e-01 	2.246910e-01 	 -5.400350e-01 	2.291250e-01 	 -5.373580e-01 	2.246910e-01 	 -5.363020e-01 	2.202630e-01 	 -5.342070e-01 	2.246910e-01 	 -5.313420e-01 	2.291250e-01 	 -5.286850e-01 	2.246910e-01 	 -5.338560e-01 	2.202630e-01 	 -5.344820e-01 	2.246910e-01 	 -5.371450e-01 	2.291250e-01 	 -5.366730e-01 	2.246910e-01 	 -5.377530e-01 	2.202630e-01 	 -5.395630e-01 	2.246910e-01 	 -5.391330e-01 	2.291250e-01 	 -5.391890e-01 	2.246910e-01 	 -5.413360e-01 	2.246910e-01 	 -5.371951e-01 	 
2.308620e-01 	 -5.404390e-01 	2.265400e-01 	 -5.435160e-01 	2.308620e-01 	 -5.398100e-01 	2.351910e-01 	 -5.370030e-01 	2.308620e-01 	 -5.361420e-01 	2.265400e-01 	 -5.349100e-01 	2.308620e-01 	 -5.307790e-01 	2.351910e-01 	 -5.291190e-01 	2.308620e-01 	 -5.338720e-01 	2.265400e-01 	 -5.357410e-01 	2.308620e-01 	 -5.375830e-01 	2.351910e-01 	 -5.369590e-01 	2.308620e-01 	 -5.378230e-01 	2.265400e-01 	 -5.390230e-01 	2.308620e-01 	 -5.387920e-01 	2.351910e-01 	 -5.392680e-01 	2.308620e-01 	 -5.404390e-01 	2.308620e-01 	 -5.371305e-01 	 
2.369810e-01 	 -5.396680e-01 	2.327630e-01 	 -5.423370e-01 	2.369810e-01 	 -5.397100e-01 	2.412050e-01 	 -5.366980e-01 	2.369810e-01 	 -5.357670e-01 	2.327630e-01 	 -5.350820e-01 	2.369810e-01 	 -5.300570e-01 	2.412050e-01 	 -5.294970e-01 	2.369810e-01 	 -5.343590e-01 	2.327630e-01 	 -5.367230e-01 	2.369810e-01 	 -5.381530e-01 	2.412050e-01 	 -5.370880e-01 	2.369810e-01 	 -5.378200e-01 	2.327630e-01 	 -5.387020e-01 	2.369810e-01 	 -5.385980e-01 	2.412050e-01 	 -5.393880e-01 	2.369810e-01 	 -5.396680e-01 	2.369810e-01 	 -5.370185e-01 	 
2.430470e-01 	 -5.392310e-01 	2.389330e-01 	 -5.407260e-01 	2.430470e-01 	 -5.395460e-01 	2.471670e-01 	 -5.364360e-01 	2.430470e-01 	 -5.354070e-01 	2.389330e-01 	 -5.343170e-01 	2.430470e-01 	 -5.296610e-01 	2.471670e-01 	 -5.297920e-01 	2.430470e-01 	 -5.346720e-01 	2.389330e-01 	 -5.366570e-01 	2.430470e-01 	 -5.381690e-01 	2.471670e-01 	 -5.369490e-01 	2.430470e-01 	 -5.377300e-01 	2.389330e-01 	 -5.385170e-01 	2.430470e-01 	 -5.383710e-01 	2.471670e-01 	 -5.394120e-01 	2.430470e-01 	 -5.392310e-01 	2.430470e-01 	 -5.367544e-01 	 
2.490570e-01 	 -5.392390e-01 	2.450460e-01 	 -5.397170e-01 	2.490570e-01 	 -5.392370e-01 	2.530740e-01 	 -5.362450e-01 	2.490570e-01 	 -5.350310e-01 	2.450460e-01 	 -5.334350e-01 	2.490570e-01 	 -5.296230e-01 	2.530740e-01 	 -5.300370e-01 	2.490570e-01 	 -5.342120e-01 	2.450460e-01 	 -5.361170e-01 	2.490570e-01 	 -5.374230e-01 	2.530740e-01 	 -5.366450e-01 	2.490570e-01 	 -5.376450e-01 	2.450460e-01 	 -5.383550e-01 	2.490570e-01 	 -5.380630e-01 	2.530740e-01 	 -5.392810e-01 	2.490570e-01 	 -5.392390e-01 	2.490570e-01 	 -5.364438e-01 	 
2.550120e-01 	 -5.392320e-01 	2.511020e-01 	 -5.393350e-01 	2.550120e-01 	 -5.387530e-01 	2.589270e-01 	 -5.359990e-01 	2.550120e-01 	 -5.346310e-01 	2.511020e-01 	 -5.330080e-01 	2.550120e-01 	 -5.294810e-01 	2.589270e-01 	 -5.305510e-01 	2.550120e-01 	 -5.334240e-01 	2.511020e-01 	 -5.359510e-01 	2.550120e-01 	 -5.368290e-01 	2.589270e-01 	 -5.362970e-01 	2.550120e-01 	 -5.375750e-01 	2.511020e-01 	 -5.381870e-01 	2.550120e-01 	 -5.378440e-01 	2.589270e-01 	 -5.388100e-01 	2.550120e-01 	 -5.392320e-01 	2.550120e-01 	 -5.361846e-01 	 
2.609080e-01 	 -5.388430e-01 	2.571000e-01 	 -5.391490e-01 	2.609080e-01 	 -5.381570e-01 	2.647230e-01 	 -5.360470e-01 	2.609080e-01 	 -5.345180e-01 	2.571000e-01 	 -5.325130e-01 	2.609080e-01 	 -5.292290e-01 	2.647230e-01 	 -5.313590e-01 	2.609080e-01 	 -5.329300e-01 	2.571000e-01 	 -5.352560e-01 	2.609080e-01 	 -5.366490e-01 	2.647230e-01 	 -5.358730e-01 	2.609080e-01 	 -5.375340e-01 	2.571000e-01 	 -5.379830e-01 	2.609080e-01 	 -5.377900e-01 	2.647230e-01 	 -5.381140e-01 	2.609080e-01 	 -5.388430e-01 	2.609080e-01 	 -5.359286e-01 	 
2.667460e-01 	 -5.382490e-01 	2.630380e-01 	 -5.390410e-01 	2.667460e-01 	 -5.373880e-01 	2.704610e-01 	 -5.360480e-01 	2.667460e-01 	 -5.347900e-01 	2.630380e-01 	 -5.319620e-01 	2.667460e-01 	 -5.294840e-01 	2.704610e-01 	 -5.318540e-01 	2.667460e-01 	 -5.326430e-01 	2.630380e-01 	 -5.341570e-01 	2.667460e-01 	 -5.363410e-01 	2.704610e-01 	 -5.353950e-01 	2.667460e-01 	 -5.375430e-01 	2.630380e-01 	 -5.377670e-01 	2.667460e-01 	 -5.377910e-01 	2.704610e-01 	 -5.376120e-01 	2.667460e-01 	 -5.382490e-01 	2.667460e-01 	 -5.356655e-01 	 
2.725250e-01 	 -5.374520e-01 	2.689150e-01 	 -5.386520e-01 	2.725250e-01 	 -5.362810e-01 	2.761400e-01 	 -5.354440e-01 	2.725250e-01 	 -5.350550e-01 	2.689150e-01 	 -5.319510e-01 	2.725250e-01 	 -5.300450e-01 	2.761400e-01 	 -5.317370e-01 	2.725250e-01 	 -5.323270e-01 	2.689150e-01 	 -5.342370e-01 	2.725250e-01 	 -5.358980e-01 	2.761400e-01 	 -5.350100e-01 	2.725250e-01 	 -5.374840e-01 	2.689150e-01 	 -5.375910e-01 	2.725250e-01 	 -5.377250e-01 	2.761400e-01 	 -5.374140e-01 	2.725250e-01 	 -5.374520e-01 	2.725250e-01 	 -5.353974e-01 	 
2.782410e-01 	 -5.364020e-01 	2.747290e-01 	 -5.378450e-01 	2.782410e-01 	 -5.353380e-01 	2.817590e-01 	 -5.348860e-01 	2.782410e-01 	 -5.348970e-01 	2.747290e-01 	 -5.322030e-01 	2.782410e-01 	 -5.302240e-01 	2.817590e-01 	 -5.314080e-01 	2.782410e-01 	 -5.319390e-01 	2.747290e-01 	 -5.347060e-01 	2.782410e-01 	 -5.353130e-01 	2.817590e-01 	 -5.347910e-01 	2.782410e-01 	 -5.372900e-01 	2.747290e-01 	 -5.374470e-01 	2.782410e-01 	 -5.375550e-01 	2.817590e-01 	 -5.373050e-01 	2.782410e-01 	 -5.364020e-01 	2.782410e-01 	 -5.350559e-01 	 
2.838960e-01 	 -5.355780e-01 	2.804810e-01 	 -5.368630e-01 	2.838960e-01 	 -5.356680e-01 	2.873170e-01 	 -5.347750e-01 	2.838960e-01 	 -5.345350e-01 	2.804810e-01 	 -5.322490e-01 	2.838960e-01 	 -5.303620e-01 	2.873170e-01 	 -5.312760e-01 	2.838960e-01 	 -5.315780e-01 	2.804810e-01 	 -5.345250e-01 	2.838960e-01 	 -5.342930e-01 	2.873170e-01 	 -5.346550e-01 	2.838960e-01 	 -5.371020e-01 	2.804810e-01 	 -5.373120e-01 	2.838960e-01 	 -5.373510e-01 	2.873170e-01 	 -5.371350e-01 	2.838960e-01 	 -5.355780e-01 	2.838960e-01 	 -5.347550e-01 	 
2.894870e-01 	 -5.354390e-01 	2.861670e-01 	 -5.358310e-01 	2.894870e-01 	 -5.367960e-01 	2.928120e-01 	 -5.346940e-01 	2.894870e-01 	 -5.342590e-01 	2.861670e-01 	 -5.320980e-01 	2.894870e-01 	 -5.309880e-01 	2.928120e-01 	 -5.312040e-01 	2.894870e-01 	 -5.316000e-01 	2.861670e-01 	 -5.343500e-01 	2.894870e-01 	 -5.331420e-01 	2.928120e-01 	 -5.344820e-01 	2.894870e-01 	 -5.369840e-01 	2.861670e-01 	 -5.372410e-01 	2.894870e-01 	 -5.371830e-01 	2.928120e-01 	 -5.369250e-01 	2.894870e-01 	 -5.354390e-01 	2.894870e-01 	 -5.346268e-01 	 
2.950140e-01 	 -5.357450e-01 	2.917880e-01 	 -5.350970e-01 	2.950140e-01 	 -5.371060e-01 	2.982440e-01 	 -5.344350e-01 	2.950140e-01 	 -5.340170e-01 	2.917880e-01 	 -5.320030e-01 	2.950140e-01 	 -5.317130e-01 	2.982440e-01 	 -5.308940e-01 	2.950140e-01 	 -5.318510e-01 	2.917880e-01 	 -5.340490e-01 	2.950140e-01 	 -5.323350e-01 	2.982440e-01 	 -5.341910e-01 	2.950140e-01 	 -5.368710e-01 	2.917880e-01 	 -5.372390e-01 	2.950140e-01 	 -5.370400e-01 	2.982440e-01 	 -5.367570e-01 	2.950140e-01 	 -5.357450e-01 	2.950140e-01 	 -5.345346e-01 	 
3.004740e-01 	 -5.359500e-01 	2.973420e-01 	 -5.346960e-01 	3.004740e-01 	 -5.366200e-01 	3.036110e-01 	 -5.339180e-01 	3.004740e-01 	 -5.337430e-01 	2.973420e-01 	 -5.319800e-01 	3.004740e-01 	 -5.320960e-01 	3.036110e-01 	 -5.306210e-01 	3.004740e-01 	 -5.317990e-01 	2.973420e-01 	 -5.333380e-01 	3.004740e-01 	 -5.318540e-01 	3.036110e-01 	 -5.337720e-01 	3.004740e-01 	 -5.368180e-01 	2.973420e-01 	 -5.371710e-01 	3.004740e-01 	 -5.369080e-01 	3.036110e-01 	 -5.366640e-01 	3.004740e-01 	 -5.359500e-01 	3.004740e-01 	 -5.343469e-01 	 
3.058680e-01 	 -5.359170e-01 	3.028280e-01 	 -5.342980e-01 	3.058680e-01 	 -5.361180e-01 	3.089130e-01 	 -5.334370e-01 	3.058680e-01 	 -5.331390e-01 	3.028280e-01 	 -5.317310e-01 	3.058680e-01 	 -5.321270e-01 	3.089130e-01 	 -5.308110e-01 	3.058680e-01 	 -5.316410e-01 	3.028280e-01 	 -5.326430e-01 	3.058680e-01 	 -5.314800e-01 	3.089130e-01 	 -5.333290e-01 	3.058680e-01 	 -5.369020e-01 	3.028280e-01 	 -5.370000e-01 	3.058680e-01 	 -5.367690e-01 	3.089130e-01 	 -5.365820e-01 	3.058680e-01 	 -5.359170e-01 	3.058680e-01 	 -5.341083e-01 	 
