x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	x17	avg	
-5.000000e-01 	 1.667060e-02 	-5.149700e-01 	 1.782120e-02 	-5.000000e-01 	 1.848420e-02 	-4.850300e-01 	 2.692850e-02 	-5.000000e-01 	 1.909910e-02 	-5.149700e-01 	 1.884620e-02 	-5.000000e-01 	 1.901830e-02 	-4.850300e-01 	 2.684460e-02 	-5.000000e-01 	 1.910110e-02 	-5.149700e-01 	 1.884680e-02 	-5.000000e-01 	 1.901140e-02 	-4.850300e-01 	 2.690290e-02 	-5.000000e-01 	 1.856040e-02 	-5.149700e-01 	 1.778320e-02 	-5.000000e-01 	 1.681090e-02 	-4.850300e-01 	 2.194070e-02 	-5.000000e-01 	 1.666930e-02 	-5.000000e-01 	 1.996114e-02 	 
-4.999470e-01 	 3.435590e-03 	-5.149180e-01 	 -6.296010e-04 	-4.999470e-01 	 3.405800e-03 	-4.849760e-01 	 5.045940e-04 	-4.999470e-01 	 3.557860e-03 	-5.149180e-01 	 -5.637390e-04 	-4.999470e-01 	 3.508690e-03 	-4.849760e-01 	 1.930980e-04 	-4.999470e-01 	 3.512710e-03 	-5.149180e-01 	 -5.576030e-04 	-4.999470e-01 	 3.553700e-03 	-4.849760e-01 	 5.028260e-04 	-4.999470e-01 	 3.410020e-03 	-5.149180e-01 	 -6.197680e-04 	-4.999470e-01 	 2.962610e-03 	-4.849760e-01 	 -1.270440e-03 	-4.999470e-01 	 3.435590e-03 	-4.999470e-01 	 1.667173e-03 	 
-4.997880e-01 	 7.570520e-03 	-5.147610e-01 	 3.980030e-03 	-4.997880e-01 	 8.525370e-03 	-4.848140e-01 	 5.536290e-03 	-4.997880e-01 	 8.855800e-03 	-5.147610e-01 	 4.346090e-03 	-4.997880e-01 	 8.745590e-03 	-4.848140e-01 	 4.917350e-03 	-4.997880e-01 	 8.756780e-03 	-5.147610e-01 	 4.354840e-03 	-4.997880e-01 	 8.842960e-03 	-4.848140e-01 	 5.534670e-03 	-4.997880e-01 	 8.534880e-03 	-5.147610e-01 	 3.975840e-03 	-4.997880e-01 	 7.508640e-03 	-4.848140e-01 	 1.878830e-03 	-4.997880e-01 	 7.570520e-03 	-4.997880e-01 	 6.437353e-03 	 
-4.995210e-01 	 1.240140e-02 	-5.144990e-01 	 1.166150e-02 	-4.995210e-01 	 1.420780e-02 	-4.845430e-01 	 1.379540e-02 	-4.995210e-01 	 1.477820e-02 	-5.144990e-01 	 1.254680e-02 	-4.995210e-01 	 1.459380e-02 	-4.845430e-01 	 1.280500e-02 	-4.995210e-01 	 1.461510e-02 	-5.144990e-01 	 1.255830e-02 	-4.995210e-01 	 1.475300e-02 	-4.845430e-01 	 1.379200e-02 	-4.995210e-01 	 1.422520e-02 	-5.144990e-01 	 1.163950e-02 	-4.995210e-01 	 1.252000e-02 	-4.845430e-01 	 7.380110e-03 	-4.995210e-01 	 1.240140e-02 	-4.995210e-01 	 1.298085e-02 	 
-4.991480e-01 	 1.345000e-02 	-5.141310e-01 	 1.476500e-02 	-4.991480e-01 	 1.552430e-02 	-4.841650e-01 	 1.533180e-02 	-4.991480e-01 	 1.622970e-02 	-5.141310e-01 	 1.595590e-02 	-4.991480e-01 	 1.598310e-02 	-4.841650e-01 	 1.394040e-02 	-4.991480e-01 	 1.599970e-02 	-5.141310e-01 	 1.597100e-02 	-4.991480e-01 	 1.620800e-02 	-4.841650e-01 	 1.533270e-02 	-4.991480e-01 	 1.553540e-02 	-5.141310e-01 	 1.473710e-02 	-4.991480e-01 	 1.351350e-02 	-4.841650e-01 	 6.955990e-03 	-4.991480e-01 	 1.345000e-02 	-4.991480e-01 	 1.464021e-02 	 
-4.986690e-01 	 1.502570e-02 	-5.136590e-01 	 1.807160e-02 	-4.986690e-01 	 1.749450e-02 	-4.836790e-01 	 1.675580e-02 	-4.986690e-01 	 1.834640e-02 	-5.136590e-01 	 1.954150e-02 	-4.986690e-01 	 1.803280e-02 	-4.836790e-01 	 1.494650e-02 	-4.986690e-01 	 1.805130e-02 	-5.136590e-01 	 1.955900e-02 	-4.986690e-01 	 1.832140e-02 	-4.836790e-01 	 1.676450e-02 	-4.986690e-01 	 1.750560e-02 	-5.136590e-01 	 1.803490e-02 	-4.986690e-01 	 1.512730e-02 	-4.836790e-01 	 6.655330e-03 	-4.986690e-01 	 1.502570e-02 	-4.986690e-01 	 1.666234e-02 	 
-4.980870e-01 	 1.599410e-02 	-5.130860e-01 	 2.058350e-02 	-4.980870e-01 	 1.875950e-02 	-4.830880e-01 	 1.703470e-02 	-4.980870e-01 	 1.974110e-02 	-5.130860e-01 	 2.228440e-02 	-4.980870e-01 	 1.935930e-02 	-4.830880e-01 	 1.476510e-02 	-4.980870e-01 	 1.937850e-02 	-5.130860e-01 	 2.230380e-02 	-4.980870e-01 	 1.971440e-02 	-4.830880e-01 	 1.705600e-02 	-4.980870e-01 	 1.876960e-02 	-5.130860e-01 	 2.053760e-02 	-4.980870e-01 	 1.607010e-02 	-4.830880e-01 	 5.580900e-03 	-4.980870e-01 	 1.599410e-02 	-4.980870e-01 	 1.787804e-02 	 
-4.974060e-01 	 1.623220e-02 	-5.124130e-01 	 2.197400e-02 	-4.974060e-01 	 1.928710e-02 	-4.823970e-01 	 1.578860e-02 	-4.974060e-01 	 2.037850e-02 	-5.124130e-01 	 2.385550e-02 	-4.974060e-01 	 1.992980e-02 	-4.823970e-01 	 1.305220e-02 	-4.974060e-01 	 1.994680e-02 	-5.124130e-01 	 2.387640e-02 	-4.974060e-01 	 2.035320e-02 	-4.823970e-01 	 1.582760e-02 	-4.974060e-01 	 1.929310e-02 	-5.124130e-01 	 2.191920e-02 	-4.974060e-01 	 1.630490e-02 	-4.823970e-01 	 3.668200e-03 	-4.974060e-01 	 1.623220e-02 	-4.974060e-01 	 1.811291e-02 	 
-4.966270e-01 	 1.626690e-02 	-5.116450e-01 	 2.293300e-02 	-4.966270e-01 	 1.963270e-02 	-4.816080e-01 	 1.405150e-02 	-4.966270e-01 	 2.083090e-02 	-5.116450e-01 	 2.498490e-02 	-4.966270e-01 	 2.031260e-02 	-4.816080e-01 	 1.089040e-02 	-4.966270e-01 	 2.032690e-02 	-5.116450e-01 	 2.500700e-02 	-4.966270e-01 	 2.080780e-02 	-4.816080e-01 	 1.411190e-02 	-4.966270e-01 	 1.963360e-02 	-5.116450e-01 	 2.286860e-02 	-4.966270e-01 	 1.632910e-02 	-4.816080e-01 	 2.017450e-03 	-4.966270e-01 	 1.626690e-02 	-4.966270e-01 	 1.807483e-02 	 
-4.958020e-01 	 1.583020e-02 	-5.108310e-01 	 2.318370e-02 	-4.958020e-01 	 1.950260e-02 	-4.807710e-01 	 1.164160e-02 	-4.958020e-01 	 2.079570e-02 	-5.108310e-01 	 2.538110e-02 	-4.958020e-01 	 2.020480e-02 	-4.807710e-01 	 8.188070e-03 	-4.958020e-01 	 2.021830e-02 	-5.108310e-01 	 2.540430e-02 	-4.958020e-01 	 2.077310e-02 	-4.807710e-01 	 1.172460e-02 	-4.958020e-01 	 1.950040e-02 	-5.108310e-01 	 2.311040e-02 	-4.958020e-01 	 1.587910e-02 	-4.807710e-01 	 5.501990e-04 	-4.958020e-01 	 1.583020e-02 	-4.958020e-01 	 1.751285e-02 	 
-4.949730e-01 	 1.523360e-02 	-5.100130e-01 	 2.311300e-02 	-4.949730e-01 	 1.922770e-02 	-4.799310e-01 	 9.175980e-03 	-4.949730e-01 	 2.060210e-02 	-5.100130e-01 	 2.543880e-02 	-4.949730e-01 	 1.994340e-02 	-4.799310e-01 	 5.647910e-03 	-4.949730e-01 	 1.995360e-02 	-5.100130e-01 	 2.546290e-02 	-4.949730e-01 	 2.058250e-02 	-4.799310e-01 	 9.278630e-03 	-4.949730e-01 	 1.922000e-02 	-5.100130e-01 	 2.303140e-02 	-4.949730e-01 	 1.527790e-02 	-4.799310e-01 	 -3.427610e-04 	-4.949730e-01 	 1.523360e-02 	-4.949730e-01 	 1.682825e-02 	 
-4.941370e-01 	 1.447060e-02 	-5.091880e-01 	 2.285660e-02 	-4.941370e-01 	 1.879080e-02 	-4.790850e-01 	 6.827760e-03 	-4.941370e-01 	 2.023940e-02 	-5.091880e-01 	 2.530870e-02 	-4.941370e-01 	 1.951180e-02 	-4.790850e-01 	 3.462070e-03 	-4.941370e-01 	 1.952020e-02 	-5.091880e-01 	 2.533380e-02 	-4.941370e-01 	 2.022140e-02 	-4.790850e-01 	 6.944960e-03 	-4.941370e-01 	 1.877880e-02 	-5.091880e-01 	 2.276680e-02 	-4.941370e-01 	 1.449960e-02 	-4.790850e-01 	 -8.708890e-04 	-4.941370e-01 	 1.447060e-02 	-4.941370e-01 	 1.606665e-02 	 
-4.932920e-01 	 1.357410e-02 	-5.083530e-01 	 2.238400e-02 	-4.932920e-01 	 1.825080e-02 	-4.782290e-01 	 4.620790e-03 	-4.932920e-01 	 1.976710e-02 	-5.083530e-01 	 2.495380e-02 	-4.932920e-01 	 1.896890e-02 	-4.782290e-01 	 1.654440e-03 	-4.932920e-01 	 1.897650e-02 	-5.083530e-01 	 2.497970e-02 	-4.932920e-01 	 1.975010e-02 	-4.782290e-01 	 4.747490e-03 	-4.932920e-01 	 1.823510e-02 	-5.083530e-01 	 2.228620e-02 	-4.932920e-01 	 1.359690e-02 	-4.782290e-01 	 -1.234090e-03 	-4.932920e-01 	 1.357410e-02 	-4.932920e-01 	 1.524035e-02 	 
-4.924350e-01 	 1.261730e-02 	-5.075060e-01 	 2.184390e-02 	-4.924350e-01 	 1.767540e-02 	-4.773610e-01 	 2.820990e-03 	-4.924350e-01 	 1.925250e-02 	-5.075060e-01 	 2.453000e-02 	-4.924350e-01 	 1.838370e-02 	-4.773610e-01 	 4.416800e-04 	-4.924350e-01 	 1.838960e-02 	-5.075060e-01 	 2.455660e-02 	-4.924350e-01 	 1.923740e-02 	-4.773610e-01 	 2.953780e-03 	-4.924350e-01 	 1.765500e-02 	-5.075060e-01 	 2.173770e-02 	-4.924350e-01 	 1.263000e-02 	-4.773610e-01 	 -1.343370e-03 	-4.924350e-01 	 1.261730e-02 	-4.924350e-01 	 1.447056e-02 	 
-4.915610e-01 	 1.154530e-02 	-5.066430e-01 	 2.122210e-02 	-4.915610e-01 	 1.701210e-02 	-4.764770e-01 	 1.352380e-03 	-4.915610e-01 	 1.864490e-02 	-5.066430e-01 	 2.402900e-02 	-4.915610e-01 	 1.770190e-02 	-4.764770e-01 	 -3.470870e-04 	-4.915610e-01 	 1.770780e-02 	-5.066430e-01 	 2.405620e-02 	-4.915610e-01 	 1.862990e-02 	-4.764770e-01 	 1.491180e-03 	-4.915610e-01 	 1.698870e-02 	-5.066430e-01 	 2.110680e-02 	-4.915610e-01 	 1.154830e-02 	-4.764770e-01 	 -1.319650e-03 	-4.915610e-01 	 1.154530e-02 	-4.915610e-01 	 1.370089e-02 	 
-4.906690e-01 	 1.042490e-02 	-5.057600e-01 	 2.054600e-02 	-4.906690e-01 	 1.633140e-02 	-4.755750e-01 	 3.107360e-04 	-4.906690e-01 	 1.801260e-02 	-5.057600e-01 	 2.347370e-02 	-4.906690e-01 	 1.699400e-02 	-4.755750e-01 	 -7.568000e-04 	-4.906690e-01 	 1.699930e-02 	-5.057600e-01 	 2.350150e-02 	-4.906690e-01 	 1.799820e-02 	-4.755750e-01 	 4.585020e-04 	-4.906690e-01 	 1.630440e-02 	-5.057600e-01 	 2.042100e-02 	-4.906690e-01 	 1.042160e-02 	-4.755750e-01 	 -1.128630e-03 	-4.906690e-01 	 1.042490e-02 	-4.906690e-01 	 1.298455e-02 	 
-4.897560e-01 	 9.259370e-03 	-5.048560e-01 	 1.986130e-02 	-4.897560e-01 	 1.562680e-02 	-4.746530e-01 	 -3.450140e-04 	-4.897560e-01 	 1.735030e-02 	-5.048560e-01 	 2.291860e-02 	-4.897560e-01 	 1.625280e-02 	-4.746530e-01 	 -1.014630e-03 	-4.897560e-01 	 1.625740e-02 	-5.048560e-01 	 2.294680e-02 	-4.897560e-01 	 1.733610e-02 	-4.746530e-01 	 -1.875270e-04 	-4.897560e-01 	 1.559670e-02 	-5.048560e-01 	 1.972530e-02 	-4.897560e-01 	 9.247730e-03 	-4.746530e-01 	 -9.064270e-04 	-4.897560e-01 	 9.259370e-03 	-4.897560e-01 	 1.230500e-02 	 
-4.888190e-01 	 8.055090e-03 	-5.039270e-01 	 1.913760e-02 	-4.888190e-01 	 1.489050e-02 	-4.737060e-01 	 -7.414810e-04 	-4.888190e-01 	 1.664760e-02 	-5.039270e-01 	 2.233080e-02 	-4.888190e-01 	 1.546780e-02 	-4.737060e-01 	 -1.309140e-03 	-4.888190e-01 	 1.547220e-02 	-5.039270e-01 	 2.235940e-02 	-4.888190e-01 	 1.663300e-02 	-4.737060e-01 	 -5.858320e-04 	-4.888190e-01 	 1.485780e-02 	-5.039270e-01 	 1.898930e-02 	-4.888190e-01 	 8.038600e-03 	-4.737060e-01 	 -7.548240e-04 	-4.888190e-01 	 8.055090e-03 	-4.888190e-01 	 1.162021e-02 	 
-4.878550e-01 	 6.860460e-03 	-5.029710e-01 	 1.840440e-02 	-4.878550e-01 	 1.415870e-02 	-4.727340e-01 	 -9.862960e-04 	-4.878550e-01 	 1.594050e-02 	-5.029710e-01 	 2.174160e-02 	-4.878550e-01 	 1.467310e-02 	-4.727340e-01 	 -1.540410e-03 	-4.878550e-01 	 1.467660e-02 	-5.029710e-01 	 2.177040e-02 	-4.878550e-01 	 1.592640e-02 	-4.727340e-01 	 -8.596650e-04 	-4.878550e-01 	 1.412250e-02 	-5.029710e-01 	 1.824200e-02 	-4.878550e-01 	 6.839330e-03 	-4.727340e-01 	 -6.147200e-04 	-4.878550e-01 	 6.860460e-03 	-4.878550e-01 	 1.095384e-02 	 
-4.868610e-01 	 5.685260e-03 	-5.019850e-01 	 1.764880e-02 	-4.868610e-01 	 1.341180e-02 	-4.717320e-01 	 -1.235550e-03 	-4.868610e-01 	 1.520590e-02 	-5.019850e-01 	 2.113990e-02 	-4.868610e-01 	 1.384310e-02 	-4.717320e-01 	 -1.592470e-03 	-4.868610e-01 	 1.384660e-02 	-5.019850e-01 	 2.116900e-02 	-4.868610e-01 	 1.519170e-02 	-4.717320e-01 	 -1.170450e-03 	-4.868610e-01 	 1.337230e-02 	-5.019850e-01 	 1.747030e-02 	-4.868610e-01 	 5.660550e-03 	-4.717320e-01 	 -4.912420e-04 	-4.868610e-01 	 5.685260e-03 	-4.868610e-01 	 1.028475e-02 	 
-4.858360e-01 	 4.593520e-03 	-5.009670e-01 	 1.687490e-02 	-4.858360e-01 	 1.267520e-02 	-4.707000e-01 	 -1.466700e-03 	-4.858360e-01 	 1.446540e-02 	-5.009670e-01 	 2.052870e-02 	-4.858360e-01 	 1.300000e-02 	-4.707000e-01 	 -1.447620e-03 	-4.858360e-01 	 1.300420e-02 	-5.009670e-01 	 2.055800e-02 	-4.858360e-01 	 1.445140e-02 	-4.707000e-01 	 -1.485440e-03 	-4.858360e-01 	 1.263140e-02 	-5.009670e-01 	 1.667810e-02 	-4.858360e-01 	 4.567670e-03 	-4.707000e-01 	 -4.244150e-04 	-4.858360e-01 	 4.593520e-03 	-4.858360e-01 	 9.635167e-03 	 
-4.847760e-01 	 3.655140e-03 	-4.999130e-01 	 1.611130e-02 	-4.847760e-01 	 1.194710e-02 	-4.696340e-01 	 -1.564250e-03 	-4.847760e-01 	 1.371430e-02 	-4.999130e-01 	 1.994480e-02 	-4.847760e-01 	 1.214140e-02 	-4.696340e-01 	 -1.209030e-03 	-4.847760e-01 	 1.214780e-02 	-4.999130e-01 	 1.997410e-02 	-4.847760e-01 	 1.370020e-02 	-4.696340e-01 	 -1.658940e-03 	-4.847760e-01 	 1.189850e-02 	-4.999130e-01 	 1.589350e-02 	-4.847760e-01 	 3.628700e-03 	-4.696340e-01 	 -3.516690e-04 	-4.847760e-01 	 3.655140e-03 	-4.847760e-01 	 9.036947e-03 	 
-4.836800e-01 	 2.934320e-03 	-4.988230e-01 	 1.532740e-02 	-4.836800e-01 	 1.123650e-02 	-4.685320e-01 	 -1.500680e-03 	-4.836800e-01 	 1.296070e-02 	-4.988230e-01 	 1.935330e-02 	-4.836800e-01 	 1.128030e-02 	-4.685320e-01 	 -9.609520e-04 	-4.836800e-01 	 1.128970e-02 	-4.988230e-01 	 1.938250e-02 	-4.836800e-01 	 1.294540e-02 	-4.685320e-01 	 -1.627420e-03 	-4.836800e-01 	 1.118350e-02 	-4.988230e-01 	 1.508540e-02 	-4.836800e-01 	 2.909530e-03 	-4.685320e-01 	 -9.377880e-05 	-4.836800e-01 	 2.934320e-03 	-4.836800e-01 	 8.508238e-03 	 
-4.825440e-01 	 2.424720e-03 	-4.976920e-01 	 1.454850e-02 	-4.825440e-01 	 1.054650e-02 	-4.673910e-01 	 -1.333340e-03 	-4.825440e-01 	 1.220790e-02 	-4.976920e-01 	 1.878560e-02 	-4.825440e-01 	 1.042670e-02 	-4.673910e-01 	 -7.293120e-04 	-4.825440e-01 	 1.043790e-02 	-4.976920e-01 	 1.881460e-02 	-4.825440e-01 	 1.219020e-02 	-4.673910e-01 	 -1.445570e-03 	-4.825440e-01 	 1.048980e-02 	-4.976920e-01 	 1.427830e-02 	-4.825440e-01 	 2.401250e-03 	-4.673910e-01 	 2.743050e-04 	-4.825440e-01 	 2.424720e-03 	-4.825440e-01 	 8.043693e-03 	 
-4.813680e-01 	 2.004970e-03 	-4.965190e-01 	 1.375460e-02 	-4.813680e-01 	 9.882370e-03 	-4.662110e-01 	 -1.124890e-03 	-4.813680e-01 	 1.146530e-02 	-4.965190e-01 	 1.822110e-02 	-4.813680e-01 	 9.585340e-03 	-4.662110e-01 	 -5.343340e-04 	-4.813680e-01 	 9.596510e-03 	-4.965190e-01 	 1.825000e-02 	-4.813680e-01 	 1.144440e-02 	-4.662110e-01 	 -1.209750e-03 	-4.813680e-01 	 9.823630e-03 	-4.965190e-01 	 1.345230e-02 	-4.813680e-01 	 1.978860e-03 	-4.662110e-01 	 5.231630e-04 	-4.813680e-01 	 2.004970e-03 	-4.813680e-01 	 7.595208e-03 	 
-4.801480e-01 	 1.519460e-03 	-4.953030e-01 	 1.295900e-02 	-4.801480e-01 	 9.256440e-03 	-4.649870e-01 	 -8.745710e-04 	-4.801480e-01 	 1.074730e-02 	-4.953030e-01 	 1.767810e-02 	-4.801480e-01 	 8.752140e-03 	-4.649870e-01 	 -3.694700e-04 	-4.801480e-01 	 8.762580e-03 	-4.953030e-01 	 1.770740e-02 	-4.801480e-01 	 1.072380e-02 	-4.649870e-01 	 -9.380550e-04 	-4.801480e-01 	 9.195880e-03 	-4.953030e-01 	 1.262040e-02 	-4.801480e-01 	 1.483620e-03 	-4.649870e-01 	 7.656100e-04 	-4.801480e-01 	 1.519460e-03 	-4.801480e-01 	 7.147594e-03 	 
-4.788830e-01 	 8.958030e-04 	-4.940390e-01 	 1.216600e-02 	-4.788830e-01 	 8.675020e-03 	-4.637200e-01 	 -6.017760e-04 	-4.788830e-01 	 1.005320e-02 	-4.940390e-01 	 1.716670e-02 	-4.788830e-01 	 7.912970e-03 	-4.637200e-01 	 -2.801510e-04 	-4.788830e-01 	 7.923780e-03 	-4.940390e-01 	 1.719630e-02 	-4.788830e-01 	 1.002770e-02 	-4.637200e-01 	 -6.601440e-04 	-4.788830e-01 	 8.610910e-03 	-4.940390e-01 	 1.178580e-02 	-4.788830e-01 	 8.480520e-04 	-4.637200e-01 	 1.174210e-03 	-4.788830e-01 	 8.958030e-04 	-4.788830e-01 	 6.693540e-03 	 
-4.775700e-01 	 2.264470e-04 	-4.927280e-01 	 1.135970e-02 	-4.775700e-01 	 8.153580e-03 	-4.624060e-01 	 -3.346320e-04 	-4.775700e-01 	 9.381260e-03 	-4.927280e-01 	 1.667000e-02 	-4.775700e-01 	 7.091730e-03 	-4.624060e-01 	 -2.005610e-04 	-4.775700e-01 	 7.103610e-03 	-4.927280e-01 	 1.669920e-02 	-4.775700e-01 	 9.353450e-03 	-4.624060e-01 	 -4.201560e-04 	-4.775700e-01 	 8.083630e-03 	-4.927280e-01 	 1.093240e-02 	-4.775700e-01 	 1.741130e-04 	-4.624060e-01 	 1.526500e-03 	-4.775700e-01 	 2.264470e-04 	-4.775700e-01 	 6.236866e-03 	 
-4.762080e-01 	 -3.044750e-04 	-4.913660e-01 	 1.054200e-02 	-4.762080e-01 	 7.692040e-03 	-4.610430e-01 	 -1.183140e-04 	-4.762080e-01 	 8.712790e-03 	-4.913660e-01 	 1.619480e-02 	-4.762080e-01 	 6.343010e-03 	-4.610430e-01 	 5.982590e-05 	-4.762080e-01 	 6.355000e-03 	-4.913660e-01 	 1.622300e-02 	-4.762080e-01 	 8.682520e-03 	-4.610430e-01 	 -2.138440e-04 	-4.762080e-01 	 7.614560e-03 	-4.913660e-01 	 1.006300e-02 	-4.762080e-01 	 -3.542210e-04 	-4.610430e-01 	 1.527920e-03 	-4.762080e-01 	 -3.044750e-04 	-4.762080e-01 	 5.806773e-03 	 
-4.747950e-01 	 -5.811810e-04 	-4.899520e-01 	 9.714680e-03 	-4.747950e-01 	 7.280940e-03 	-4.596310e-01 	 3.446800e-05 	-4.747950e-01 	 8.043330e-03 	-4.899520e-01 	 1.574940e-02 	-4.747950e-01 	 5.724880e-03 	-4.596310e-01 	 4.239500e-04 	-4.747950e-01 	 5.735260e-03 	-4.899520e-01 	 1.577690e-02 	-4.747950e-01 	 8.012300e-03 	-4.596310e-01 	 4.779460e-06 	-4.747950e-01 	 7.196500e-03 	-4.899520e-01 	 9.181190e-03 	-4.747950e-01 	 -6.252280e-04 	-4.596310e-01 	 1.311360e-03 	-4.747950e-01 	 -5.811810e-04 	-4.747950e-01 	 5.435432e-03 	 
-4.733280e-01 	 -6.295520e-04 	-4.884840e-01 	 8.872900e-03 	-4.733280e-01 	 6.913960e-03 	-4.581660e-01 	 2.403740e-04 	-4.733280e-01 	 7.406670e-03 	-4.884840e-01 	 1.532760e-02 	-4.733280e-01 	 5.251510e-03 	-4.581660e-01 	 5.884660e-04 	-4.733280e-01 	 5.259050e-03 	-4.884840e-01 	 1.535570e-02 	-4.733280e-01 	 7.378110e-03 	-4.581660e-01 	 2.795690e-04 	-4.733280e-01 	 6.823930e-03 	-4.884840e-01 	 8.283560e-03 	-4.733280e-01 	 -6.634910e-04 	-4.581660e-01 	 1.202430e-03 	-4.733280e-01 	 -6.295520e-04 	-4.733280e-01 	 5.133014e-03 	 
-4.718070e-01 	 -5.442950e-04 	-4.869600e-01 	 8.019740e-03 	-4.718070e-01 	 6.580330e-03 	-4.566480e-01 	 5.951810e-04 	-4.718070e-01 	 6.848350e-03 	-4.869600e-01 	 1.493710e-02 	-4.718070e-01 	 4.853510e-03 	-4.566480e-01 	 5.980790e-04 	-4.718070e-01 	 4.860710e-03 	-4.869600e-01 	 1.496630e-02 	-4.718070e-01 	 6.822940e-03 	-4.566480e-01 	 6.281910e-04 	-4.718070e-01 	 6.484760e-03 	-4.869600e-01 	 7.375870e-03 	-4.718070e-01 	 -5.612490e-04 	-4.566480e-01 	 1.168960e-03 	-4.718070e-01 	 -5.442950e-04 	-4.718070e-01 	 4.887658e-03 	 
-4.702300e-01 	 -3.820580e-04 	-4.853790e-01 	 7.156040e-03 	-4.702300e-01 	 6.276920e-03 	-4.550740e-01 	 9.329830e-04 	-4.702300e-01 	 6.396510e-03 	-4.853790e-01 	 1.457680e-02 	-4.702300e-01 	 4.418340e-03 	-4.550740e-01 	 7.894210e-04 	-4.702300e-01 	 4.430560e-03 	-4.853790e-01 	 1.460720e-02 	-4.702300e-01 	 6.371500e-03 	-4.550740e-01 	 9.602150e-04 	-4.702300e-01 	 6.175190e-03 	-4.853790e-01 	 6.466030e-03 	-4.702300e-01 	 -3.893910e-04 	-4.550740e-01 	 9.775560e-04 	-4.702300e-01 	 -3.820580e-04 	-4.702300e-01 	 4.669515e-03 	 
-4.685950e-01 	 -1.324700e-04 	-4.837380e-01 	 6.289010e-03 	-4.685950e-01 	 5.999100e-03 	-4.534440e-01 	 1.027210e-03 	-4.685950e-01 	 6.024040e-03 	-4.837380e-01 	 1.424340e-02 	-4.685950e-01 	 3.860990e-03 	-4.534440e-01 	 1.140540e-03 	-4.685950e-01 	 3.879390e-03 	-4.837380e-01 	 1.427440e-02 	-4.685950e-01 	 5.993900e-03 	-4.534440e-01 	 1.129140e-03 	-4.685950e-01 	 5.890030e-03 	-4.837380e-01 	 5.570330e-03 	-4.685950e-01 	 -1.740760e-04 	-4.534440e-01 	 7.147580e-04 	-4.685950e-01 	 -1.324700e-04 	-4.685950e-01 	 4.446895e-03 	 
-4.669000e-01 	 2.131650e-04 	-4.820360e-01 	 5.436490e-03 	-4.669000e-01 	 5.740850e-03 	-4.517550e-01 	 1.006780e-03 	-4.669000e-01 	 5.658110e-03 	-4.820360e-01 	 1.394130e-02 	-4.669000e-01 	 3.178610e-03 	-4.517550e-01 	 1.282120e-03 	-4.669000e-01 	 3.199920e-03 	-4.820360e-01 	 1.397190e-02 	-4.669000e-01 	 5.613880e-03 	-4.517550e-01 	 1.200220e-03 	-4.669000e-01 	 5.624530e-03 	-4.820360e-01 	 4.716020e-03 	-4.669000e-01 	 8.557080e-05 	-4.517550e-01 	 6.553910e-04 	-4.669000e-01 	 2.131650e-04 	-4.669000e-01 	 4.219884e-03 	 
-4.651440e-01 	 5.717290e-04 	-4.802730e-01 	 4.623330e-03 	-4.651440e-01 	 5.491950e-03 	-4.500070e-01 	 1.156140e-03 	-4.651440e-01 	 5.215590e-03 	-4.802730e-01 	 1.366740e-02 	-4.651440e-01 	 2.443210e-03 	-4.500070e-01 	 1.127460e-03 	-4.651440e-01 	 2.464300e-03 	-4.802730e-01 	 1.369710e-02 	-4.651440e-01 	 5.151170e-03 	-4.500070e-01 	 1.347960e-03 	-4.651440e-01 	 5.369120e-03 	-4.802730e-01 	 3.936900e-03 	-4.651440e-01 	 3.761910e-04 	-4.500070e-01 	 7.457460e-04 	-4.651440e-01 	 5.717290e-04 	-4.651440e-01 	 3.997472e-03 	 
-4.633250e-01 	 8.193380e-04 	-4.784460e-01 	 3.886760e-03 	-4.633250e-01 	 5.237980e-03 	-4.481970e-01 	 1.391410e-03 	-4.633250e-01 	 4.657920e-03 	-4.784460e-01 	 1.342860e-02 	-4.633250e-01 	 1.759710e-03 	-4.481970e-01 	 1.003210e-03 	-4.633250e-01 	 1.773490e-03 	-4.784460e-01 	 1.345740e-02 	-4.633250e-01 	 4.577320e-03 	-4.481970e-01 	 1.562170e-03 	-4.633250e-01 	 5.109940e-03 	-4.784460e-01 	 3.266810e-03 	-4.633250e-01 	 6.626620e-04 	-4.481970e-01 	 7.432880e-04 	-4.633250e-01 	 8.193380e-04 	-4.633250e-01 	 3.773962e-03 	 
-4.614430e-01 	 9.112740e-04 	-4.765530e-01 	 3.252150e-03 	-4.614430e-01 	 4.959800e-03 	-4.463250e-01 	 1.370470e-03 	-4.614430e-01 	 4.003490e-03 	-4.765530e-01 	 1.322430e-02 	-4.614430e-01 	 1.200970e-03 	-4.463250e-01 	 1.106070e-03 	-4.614430e-01 	 1.196630e-03 	-4.765530e-01 	 1.325390e-02 	-4.614430e-01 	 3.911470e-03 	-4.463250e-01 	 1.703410e-03 	-4.614430e-01 	 4.839150e-03 	-4.765530e-01 	 2.698220e-03 	-4.614430e-01 	 8.794970e-04 	-4.463250e-01 	 6.665650e-04 	-4.614430e-01 	 9.112740e-04 	-4.614430e-01 	 3.534626e-03 	 
