x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	
-2.173560e-01 	 -2.417870e-03 	-2.294520e-01 	 -2.501060e-03 	-2.173560e-01 	 -1.185950e-03 	-2.052420e-01 	 2.438350e-05 	-2.173560e-01 	 1.967150e-03 	-2.294520e-01 	 2.947540e-03 	-2.173560e-01 	 3.964350e-03 	-2.052420e-01 	 4.869760e-03 	-2.173560e-01 	 3.900140e-03 	-2.294520e-01 	 3.033030e-03 	-2.173560e-01 	 1.590860e-03 	-2.052420e-01 	 1.741270e-05 	-2.173560e-01 	 -1.183930e-03 	-2.294520e-01 	 -2.145580e-03 	-2.173560e-01 	 -2.810080e-03 	-2.052420e-01 	 -2.953420e-03 	-2.173560e-01 	 -2.417870e-03 	 
-2.125890e-01 	 -2.305570e-03 	-2.246090e-01 	 -2.635360e-03 	-2.125890e-01 	 -1.273240e-03 	-2.005510e-01 	 -2.993440e-05 	-2.125890e-01 	 2.031500e-03 	-2.246090e-01 	 2.942680e-03 	-2.125890e-01 	 3.713970e-03 	-2.005510e-01 	 4.723810e-03 	-2.125890e-01 	 3.689580e-03 	-2.246090e-01 	 2.796790e-03 	-2.125890e-01 	 1.740210e-03 	-2.005510e-01 	 2.564610e-04 	-2.125890e-01 	 -1.079020e-03 	-2.246090e-01 	 -2.163160e-03 	-2.125890e-01 	 -2.744940e-03 	-2.005510e-01 	 -2.964780e-03 	-2.125890e-01 	 -2.305570e-03 	 
-2.077900e-01 	 -2.260590e-03 	-2.197330e-01 	 -2.595230e-03 	-2.077900e-01 	 -1.356310e-03 	-1.958300e-01 	 -3.045240e-04 	-2.077900e-01 	 2.010810e-03 	-2.197330e-01 	 2.904760e-03 	-2.077900e-01 	 3.678040e-03 	-1.958300e-01 	 4.538630e-03 	-2.077900e-01 	 3.691110e-03 	-2.197330e-01 	 2.762480e-03 	-2.077900e-01 	 1.637660e-03 	-1.958300e-01 	 5.496060e-04 	-2.077900e-01 	 -1.004460e-03 	-2.197330e-01 	 -2.212080e-03 	-2.077900e-01 	 -2.743170e-03 	-1.958300e-01 	 -2.984560e-03 	-2.077900e-01 	 -2.260590e-03 	 
-2.029610e-01 	 -2.252470e-03 	-2.148260e-01 	 -2.427070e-03 	-2.029610e-01 	 -1.499010e-03 	-1.910790e-01 	 -4.985510e-04 	-2.029610e-01 	 1.794420e-03 	-2.148260e-01 	 2.946370e-03 	-2.029610e-01 	 3.641640e-03 	-1.910790e-01 	 4.411950e-03 	-2.029610e-01 	 3.632080e-03 	-2.148260e-01 	 2.891620e-03 	-2.029610e-01 	 1.380530e-03 	-1.910790e-01 	 5.714710e-04 	-2.029610e-01 	 -9.532310e-04 	-2.148260e-01 	 -2.278790e-03 	-2.029610e-01 	 -2.772510e-03 	-1.910790e-01 	 -3.006070e-03 	-2.029610e-01 	 -2.252470e-03 	 
-1.981020e-01 	 -2.291300e-03 	-2.098890e-01 	 -2.281190e-03 	-1.981020e-01 	 -1.600940e-03 	-1.862980e-01 	 -5.248540e-04 	-1.981020e-01 	 1.318830e-03 	-2.098890e-01 	 2.838450e-03 	-1.981020e-01 	 3.560320e-03 	-1.862980e-01 	 4.267750e-03 	-1.981020e-01 	 3.424400e-03 	-2.098890e-01 	 2.866650e-03 	-1.981020e-01 	 1.301620e-03 	-1.862980e-01 	 3.746470e-04 	-1.981020e-01 	 -8.523980e-04 	-2.098890e-01 	 -2.314170e-03 	-1.981020e-01 	 -2.787520e-03 	-1.862980e-01 	 -3.051180e-03 	-1.981020e-01 	 -2.291300e-03 	 
-1.932150e-01 	 -2.410420e-03 	-2.049220e-01 	 -2.204400e-03 	-1.932150e-01 	 -1.621710e-03 	-1.814900e-01 	 -5.469660e-04 	-1.932150e-01 	 7.026480e-04 	-2.049220e-01 	 2.528840e-03 	-1.932150e-01 	 3.441960e-03 	-1.814900e-01 	 3.905050e-03 	-1.932150e-01 	 3.282190e-03 	-2.049220e-01 	 2.555000e-03 	-1.932150e-01 	 1.285350e-03 	-1.814900e-01 	 1.735870e-04 	-1.932150e-01 	 -8.547440e-04 	-2.049220e-01 	 -2.315430e-03 	-1.932150e-01 	 -2.781110e-03 	-1.814900e-01 	 -3.101100e-03 	-1.932150e-01 	 -2.410420e-03 	 
-1.882980e-01 	 -2.525020e-03 	-1.999260e-01 	 -2.161500e-03 	-1.882980e-01 	 -1.701450e-03 	-1.766530e-01 	 -6.899870e-04 	-1.882980e-01 	 3.332180e-04 	-1.999260e-01 	 2.266990e-03 	-1.882980e-01 	 3.271820e-03 	-1.766530e-01 	 3.529870e-03 	-1.882980e-01 	 3.193460e-03 	-1.999260e-01 	 2.150590e-03 	-1.882980e-01 	 1.127110e-03 	-1.766530e-01 	 -1.017200e-04 	-1.882980e-01 	 -1.080420e-03 	-1.999260e-01 	 -2.339620e-03 	-1.882980e-01 	 -2.808030e-03 	-1.766530e-01 	 -3.093150e-03 	-1.882980e-01 	 -2.525020e-03 	 
-1.833540e-01 	 -2.551620e-03 	-1.949010e-01 	 -2.124860e-03 	-1.833540e-01 	 -1.776440e-03 	-1.717900e-01 	 -8.813000e-04 	-1.833540e-01 	 5.058900e-04 	-1.949010e-01 	 2.160950e-03 	-1.833540e-01 	 3.108300e-03 	-1.717900e-01 	 3.415040e-03 	-1.833540e-01 	 2.990440e-03 	-1.949010e-01 	 1.916160e-03 	-1.833540e-01 	 9.528100e-04 	-1.717900e-01 	 -4.711170e-04 	-1.833540e-01 	 -1.374790e-03 	-1.949010e-01 	 -2.385390e-03 	-1.833540e-01 	 -2.905820e-03 	-1.717900e-01 	 -3.035380e-03 	-1.833540e-01 	 -2.551620e-03 	 
-1.783830e-01 	 -2.548180e-03 	-1.898480e-01 	 -2.086860e-03 	-1.783830e-01 	 -1.725180e-03 	-1.669000e-01 	 -9.625420e-04 	-1.783830e-01 	 9.653540e-04 	-1.898480e-01 	 2.170170e-03 	-1.783830e-01 	 2.993810e-03 	-1.669000e-01 	 3.375910e-03 	-1.783830e-01 	 2.737190e-03 	-1.898480e-01 	 1.878310e-03 	-1.783830e-01 	 8.511740e-04 	-1.669000e-01 	 -7.041310e-04 	-1.783830e-01 	 -1.638190e-03 	-1.898480e-01 	 -2.398300e-03 	-1.783830e-01 	 -2.998020e-03 	-1.669000e-01 	 -2.995760e-03 	-1.783830e-01 	 -2.548180e-03 	 
-1.733850e-01 	 -2.561830e-03 	-1.847690e-01 	 -2.033660e-03 	-1.733850e-01 	 -1.687040e-03 	-1.619840e-01 	 -9.622740e-04 	-1.733850e-01 	 1.081350e-03 	-1.847690e-01 	 2.219090e-03 	-1.733850e-01 	 2.883500e-03 	-1.619840e-01 	 3.178850e-03 	-1.733850e-01 	 2.604210e-03 	-1.847690e-01 	 1.867490e-03 	-1.733850e-01 	 7.557660e-04 	-1.619840e-01 	 -7.972160e-04 	-1.733850e-01 	 -1.887450e-03 	-1.847690e-01 	 -2.396360e-03 	-1.733850e-01 	 -2.997570e-03 	-1.619840e-01 	 -3.003030e-03 	-1.733850e-01 	 -2.561830e-03 	 
-1.683610e-01 	 -2.579370e-03 	-1.796620e-01 	 -1.965830e-03 	-1.683610e-01 	 -1.778040e-03 	-1.570420e-01 	 -1.008660e-03 	-1.683610e-01 	 7.062230e-04 	-1.796620e-01 	 2.125370e-03 	-1.683610e-01 	 2.777820e-03 	-1.570420e-01 	 2.933150e-03 	-1.683610e-01 	 2.576540e-03 	-1.796620e-01 	 1.807190e-03 	-1.683610e-01 	 7.068170e-04 	-1.570420e-01 	 -9.105420e-04 	-1.683610e-01 	 -2.057300e-03 	-1.796620e-01 	 -2.436360e-03 	-1.683610e-01 	 -2.957550e-03 	-1.570420e-01 	 -3.054070e-03 	-1.683610e-01 	 -2.579370e-03 	 
-1.633120e-01 	 -2.667320e-03 	-1.745300e-01 	 -1.943080e-03 	-1.633120e-01 	 -1.888540e-03 	-1.520760e-01 	 -1.061310e-03 	-1.633120e-01 	 3.630910e-04 	-1.745300e-01 	 1.923160e-03 	-1.633120e-01 	 2.719420e-03 	-1.520760e-01 	 2.778510e-03 	-1.633120e-01 	 2.504980e-03 	-1.745300e-01 	 1.750420e-03 	-1.633120e-01 	 6.788810e-04 	-1.520760e-01 	 -9.718240e-04 	-1.633120e-01 	 -2.142320e-03 	-1.745300e-01 	 -2.494880e-03 	-1.633120e-01 	 -2.987100e-03 	-1.520760e-01 	 -3.126080e-03 	-1.633120e-01 	 -2.667320e-03 	 
-1.582380e-01 	 -2.816590e-03 	-1.693730e-01 	 -1.999590e-03 	-1.582380e-01 	 -1.883070e-03 	-1.470860e-01 	 -1.071700e-03 	-1.582380e-01 	 2.651500e-04 	-1.693730e-01 	 1.874070e-03 	-1.582380e-01 	 2.652760e-03 	-1.470860e-01 	 2.683340e-03 	-1.582380e-01 	 2.349360e-03 	-1.693730e-01 	 1.775200e-03 	-1.582380e-01 	 4.950180e-04 	-1.470860e-01 	 -9.229370e-04 	-1.582380e-01 	 -2.181960e-03 	-1.693730e-01 	 -2.543660e-03 	-1.582380e-01 	 -3.066770e-03 	-1.470860e-01 	 -3.191890e-03 	-1.582380e-01 	 -2.816590e-03 	 
-1.531410e-01 	 -2.842860e-03 	-1.641920e-01 	 -2.077340e-03 	-1.531410e-01 	 -1.778050e-03 	-1.420730e-01 	 -1.099100e-03 	-1.531410e-01 	 1.293780e-04 	-1.641920e-01 	 1.955920e-03 	-1.531410e-01 	 2.495680e-03 	-1.420730e-01 	 2.620630e-03 	-1.531410e-01 	 2.190290e-03 	-1.641920e-01 	 1.873740e-03 	-1.531410e-01 	 2.003440e-04 	-1.420730e-01 	 -8.876700e-04 	-1.531410e-01 	 -2.102570e-03 	-1.641920e-01 	 -2.624630e-03 	-1.531410e-01 	 -3.102720e-03 	-1.420730e-01 	 -3.265090e-03 	-1.531410e-01 	 -2.842860e-03 	 
-1.480200e-01 	 -2.737500e-03 	-1.589860e-01 	 -2.121680e-03 	-1.480200e-01 	 -1.696980e-03 	-1.370380e-01 	 -1.144090e-03 	-1.480200e-01 	 -7.156290e-05 	-1.589860e-01 	 1.927340e-03 	-1.480200e-01 	 2.309890e-03 	-1.370380e-01 	 2.597610e-03 	-1.480200e-01 	 2.038530e-03 	-1.589860e-01 	 1.818570e-03 	-1.480200e-01 	 -3.185510e-06 	-1.370380e-01 	 -9.044760e-04 	-1.480200e-01 	 -1.918290e-03 	-1.589860e-01 	 -2.696310e-03 	-1.480200e-01 	 -3.092350e-03 	-1.370380e-01 	 -3.343550e-03 	-1.480200e-01 	 -2.737500e-03 	 
-1.428770e-01 	 -2.690190e-03 	-1.537580e-01 	 -2.148080e-03 	-1.428770e-01 	 -1.685160e-03 	-1.319800e-01 	 -1.166300e-03 	-1.428770e-01 	 -1.204830e-04 	-1.537580e-01 	 1.710710e-03 	-1.428770e-01 	 2.200110e-03 	-1.319800e-01 	 2.573920e-03 	-1.428770e-01 	 1.875820e-03 	-1.537580e-01 	 1.490130e-03 	-1.428770e-01 	 -9.357630e-05 	-1.319800e-01 	 -9.295160e-04 	-1.428770e-01 	 -1.783540e-03 	-1.537580e-01 	 -2.640520e-03 	-1.428770e-01 	 -3.102600e-03 	-1.319800e-01 	 -3.371740e-03 	-1.428770e-01 	 -2.690190e-03 	 
-1.377130e-01 	 -2.684260e-03 	-1.485070e-01 	 -2.187800e-03 	-1.377130e-01 	 -1.694540e-03 	-1.269020e-01 	 -1.147290e-03 	-1.377130e-01 	 -7.039580e-05 	-1.485070e-01 	 1.473230e-03 	-1.377130e-01 	 2.140960e-03 	-1.269020e-01 	 2.468280e-03 	-1.377130e-01 	 1.734230e-03 	-1.485070e-01 	 1.242010e-03 	-1.377130e-01 	 -1.137700e-04 	-1.269020e-01 	 -1.007810e-03 	-1.377130e-01 	 -1.777130e-03 	-1.485070e-01 	 -2.528610e-03 	-1.377130e-01 	 -3.140800e-03 	-1.269020e-01 	 -3.357710e-03 	-1.377130e-01 	 -2.684260e-03 	 
-1.325270e-01 	 -2.628890e-03 	-1.432350e-01 	 -2.223250e-03 	-1.325270e-01 	 -1.700030e-03 	-1.218020e-01 	 -1.053350e-03 	-1.325270e-01 	 -1.032500e-04 	-1.432350e-01 	 1.412560e-03 	-1.325270e-01 	 2.081670e-03 	-1.218020e-01 	 2.246870e-03 	-1.325270e-01 	 1.598070e-03 	-1.432350e-01 	 1.279440e-03 	-1.325270e-01 	 -1.286610e-04 	-1.218020e-01 	 -1.146810e-03 	-1.325270e-01 	 -1.968930e-03 	-1.432350e-01 	 -2.529140e-03 	-1.325270e-01 	 -3.157670e-03 	-1.218020e-01 	 -3.369100e-03 	-1.325270e-01 	 -2.628890e-03 	 
-1.273210e-01 	 -2.624960e-03 	-1.379420e-01 	 -2.221610e-03 	-1.273210e-01 	 -1.655250e-03 	-1.166830e-01 	 -9.190710e-04 	-1.273210e-01 	 -1.282550e-04 	-1.379420e-01 	 1.404830e-03 	-1.273210e-01 	 1.968930e-03 	-1.166830e-01 	 1.958760e-03 	-1.273210e-01 	 1.505340e-03 	-1.379420e-01 	 1.313170e-03 	-1.273210e-01 	 -2.437930e-04 	-1.166830e-01 	 -1.204550e-03 	-1.273210e-01 	 -2.298310e-03 	-1.379420e-01 	 -2.580710e-03 	-1.273210e-01 	 -3.135370e-03 	-1.166830e-01 	 -3.403200e-03 	-1.273210e-01 	 -2.624960e-03 	 
-1.220950e-01 	 -2.709840e-03 	-1.326290e-01 	 -2.150670e-03 	-1.220950e-01 	 -1.518540e-03 	-1.115450e-01 	 -8.101260e-04 	-1.220950e-01 	 -1.828810e-05 	-1.326290e-01 	 1.221920e-03 	-1.220950e-01 	 1.755870e-03 	-1.115450e-01 	 1.684930e-03 	-1.220950e-01 	 1.588960e-03 	-1.326290e-01 	 1.174890e-03 	-1.220950e-01 	 -3.998980e-04 	-1.115450e-01 	 -1.138590e-03 	-1.220950e-01 	 -2.398000e-03 	-1.326290e-01 	 -2.553380e-03 	-1.220950e-01 	 -3.106230e-03 	-1.115450e-01 	 -3.406420e-03 	-1.220950e-01 	 -2.709840e-03 	 
-1.168510e-01 	 -2.777220e-03 	-1.272970e-01 	 -1.983910e-03 	-1.168510e-01 	 -1.362790e-03 	-1.063890e-01 	 -6.668740e-04 	-1.168510e-01 	 6.022590e-05 	-1.272970e-01 	 1.003800e-03 	-1.168510e-01 	 1.503560e-03 	-1.063890e-01 	 1.482280e-03 	-1.168510e-01 	 1.776060e-03 	-1.272970e-01 	 9.586650e-04 	-1.168510e-01 	 -4.461590e-04 	-1.063890e-01 	 -1.151640e-03 	-1.168510e-01 	 -2.123020e-03 	-1.272970e-01 	 -2.544160e-03 	-1.168510e-01 	 -3.108770e-03 	-1.063890e-01 	 -3.362810e-03 	-1.168510e-01 	 -2.777220e-03 	 
-1.115890e-01 	 -2.823610e-03 	-1.219460e-01 	 -1.819520e-03 	-1.115890e-01 	 -1.268900e-03 	-1.012150e-01 	 -4.201590e-04 	-1.115890e-01 	 -4.711550e-05 	-1.219460e-01 	 8.757500e-04 	-1.115890e-01 	 1.293340e-03 	-1.012150e-01 	 1.371990e-03 	-1.115890e-01 	 1.830170e-03 	-1.219460e-01 	 7.044330e-04 	-1.115890e-01 	 -3.460900e-04 	-1.012150e-01 	 -1.333080e-03 	-1.115890e-01 	 -1.775050e-03 	-1.219460e-01 	 -2.650360e-03 	-1.115890e-01 	 -3.165980e-03 	-1.012150e-01 	 -3.297170e-03 	-1.115890e-01 	 -2.823610e-03 	 
-1.063090e-01 	 -2.886790e-03 	-1.165770e-01 	 -1.768990e-03 	-1.063090e-01 	 -1.212490e-03 	-9.602400e-02 	 -1.566790e-04 	-1.063090e-01 	 -1.982940e-04 	-1.165770e-01 	 7.972030e-04 	-1.063090e-01 	 1.113280e-03 	-9.602400e-02 	 1.326420e-03 	-1.063090e-01 	 1.731520e-03 	-1.165770e-01 	 5.531710e-04 	-1.063090e-01 	 -1.973670e-04 	-9.602400e-02 	 -1.435400e-03 	-1.063090e-01 	 -1.573150e-03 	-1.165770e-01 	 -2.760900e-03 	-1.063090e-01 	 -3.282770e-03 	-9.602400e-02 	 -3.238970e-03 	-1.063090e-01 	 -2.886790e-03 	 
-1.010120e-01 	 -2.930950e-03 	-1.111920e-01 	 -1.653490e-03 	-1.010120e-01 	 -1.092860e-03 	-9.081690e-02 	 -4.299050e-05 	-1.010120e-01 	 -2.239200e-04 	-1.111920e-01 	 7.603220e-04 	-1.010120e-01 	 9.039520e-04 	-9.081690e-02 	 1.269890e-03 	-1.010120e-01 	 1.629990e-03 	-1.111920e-01 	 6.824060e-04 	-1.010120e-01 	 -1.970820e-04 	-9.081690e-02 	 -1.319930e-03 	-1.010120e-01 	 -1.546920e-03 	-1.111920e-01 	 -2.748040e-03 	-1.010120e-01 	 -3.398350e-03 	-9.081690e-02 	 -3.196670e-03 	-1.010120e-01 	 -2.930950e-03 	 
-9.569990e-02 	 -2.967610e-03 	-1.057890e-01 	 -1.373330e-03 	-9.569990e-02 	 -8.904060e-04 	-8.559430e-02 	 -1.695460e-04 	-9.569990e-02 	 -1.849460e-04 	-1.057890e-01 	 6.534650e-04 	-9.569990e-02 	 6.787080e-04 	-8.559430e-02 	 1.123530e-03 	-9.569990e-02 	 1.526970e-03 	-1.057890e-01 	 8.901170e-04 	-9.569990e-02 	 -3.981070e-04 	-8.559430e-02 	 -1.228650e-03 	-9.569990e-02 	 -1.714210e-03 	-1.057890e-01 	 -2.639940e-03 	-9.569990e-02 	 -3.413120e-03 	-8.559430e-02 	 -3.141230e-03 	-9.569990e-02 	 -2.967610e-03 	 
-9.037240e-02 	 -3.040360e-03 	-1.003720e-01 	 -1.339100e-03 	-9.037240e-02 	 -8.345460e-04 	-8.035700e-02 	 -4.400130e-04 	-9.037240e-02 	 -2.101870e-04 	-1.003720e-01 	 4.429180e-04 	-9.037240e-02 	 5.337600e-04 	-8.035700e-02 	 9.041550e-04 	-9.037240e-02 	 1.344090e-03 	-1.003720e-01 	 8.411590e-04 	-9.037240e-02 	 -5.643290e-04 	-8.035700e-02 	 -1.323510e-03 	-9.037240e-02 	 -1.951200e-03 	-1.003720e-01 	 -2.565810e-03 	-9.037240e-02 	 -3.333410e-03 	-8.035700e-02 	 -3.066200e-03 	-9.037240e-02 	 -3.040360e-03 	 
-8.503060e-02 	 -3.116650e-03 	-9.493950e-02 	 -1.782110e-03 	-8.503060e-02 	 -1.122150e-03 	-7.510580e-02 	 -6.829720e-04 	-8.503060e-02 	 -2.773180e-04 	-9.493950e-02 	 1.999430e-04 	-8.503060e-02 	 5.312360e-04 	-7.510580e-02 	 7.421360e-04 	-8.503060e-02 	 1.150260e-03 	-9.493950e-02 	 5.603320e-04 	-8.503060e-02 	 -5.621800e-04 	-7.510580e-02 	 -1.397540e-03 	-8.503060e-02 	 -2.095220e-03 	-9.493950e-02 	 -2.619880e-03 	-8.503060e-02 	 -3.245050e-03 	-7.510580e-02 	 -2.997380e-03 	-8.503060e-02 	 -3.116650e-03 	 
-7.967510e-02 	 -3.130090e-03 	-8.949320e-02 	 -2.247840e-03 	-7.967510e-02 	 -1.522870e-03 	-6.984130e-02 	 -8.959340e-04 	-7.967510e-02 	 -3.224080e-04 	-8.949320e-02 	 -7.803170e-05 	-7.967510e-02 	 5.453890e-04 	-6.984130e-02 	 7.239050e-04 	-7.967510e-02 	 1.006500e-03 	-8.949320e-02 	 3.112710e-04 	-7.967510e-02 	 -5.307030e-04 	-6.984130e-02 	 -1.324620e-03 	-7.967510e-02 	 -2.127170e-03 	-8.949320e-02 	 -2.788020e-03 	-7.967510e-02 	 -3.171530e-03 	-6.984130e-02 	 -2.915910e-03 	-7.967510e-02 	 -3.130090e-03 	 
-7.430680e-02 	 -3.067560e-03 	-8.403360e-02 	 -2.380570e-03 	-7.430680e-02 	 -1.704040e-03 	-6.456440e-02 	 -1.094880e-03 	-7.430680e-02 	 -4.085560e-04 	-8.403360e-02 	 -3.252170e-04 	-7.430680e-02 	 4.417490e-04 	-6.456440e-02 	 7.528190e-04 	-7.430680e-02 	 8.072110e-04 	-8.403360e-02 	 1.686620e-04 	-7.430680e-02 	 -6.400090e-04 	-6.456440e-02 	 -1.368630e-03 	-7.430680e-02 	 -2.069080e-03 	-8.403360e-02 	 -2.950270e-03 	-7.430680e-02 	 -3.089800e-03 	-6.456440e-02 	 -2.805780e-03 	-7.430680e-02 	 -3.067560e-03 	 
-6.892650e-02 	 -3.014270e-03 	-7.856170e-02 	 -2.363620e-03 	-6.892650e-02 	 -1.684280e-03 	-5.927580e-02 	 -1.137440e-03 	-6.892650e-02 	 -5.474970e-04 	-7.856170e-02 	 -3.725360e-04 	-6.892650e-02 	 3.374800e-04 	-5.927580e-02 	 7.271590e-04 	-6.892650e-02 	 5.532670e-04 	-7.856170e-02 	 6.514810e-05 	-6.892650e-02 	 -9.099570e-04 	-5.927580e-02 	 -1.699810e-03 	-6.892650e-02 	 -1.968730e-03 	-7.856170e-02 	 -2.956230e-03 	-6.892650e-02 	 -2.981190e-03 	-5.927580e-02 	 -2.702990e-03 	-6.892650e-02 	 -3.014270e-03 	 
-6.353490e-02 	 -3.003710e-03 	-7.307810e-02 	 -2.425880e-03 	-6.353490e-02 	 -1.679480e-03 	-5.397620e-02 	 -1.029300e-03 	-6.353490e-02 	 -6.179490e-04 	-7.307810e-02 	 -1.853340e-04 	-6.353490e-02 	 3.119620e-04 	-5.397620e-02 	 6.746090e-04 	-6.353490e-02 	 3.744780e-04 	-7.307810e-02 	 3.376280e-05 	-6.353490e-02 	 -1.162270e-03 	-5.397620e-02 	 -2.045840e-03 	-6.353490e-02 	 -1.957250e-03 	-7.307810e-02 	 -2.805330e-03 	-6.353490e-02 	 -2.826980e-03 	-5.397620e-02 	 -2.626370e-03 	-6.353490e-02 	 -3.003710e-03 	 
-5.813270e-02 	 -2.947280e-03 	-6.758370e-02 	 -2.526750e-03 	-5.813270e-02 	 -1.777570e-03 	-4.866640e-02 	 -1.005740e-03 	-5.813270e-02 	 -6.058670e-04 	-6.758370e-02 	 1.356970e-04 	-5.813270e-02 	 2.959040e-04 	-4.866640e-02 	 5.844930e-04 	-5.813270e-02 	 3.156920e-04 	-6.758370e-02 	 5.894100e-05 	-5.813270e-02 	 -1.232250e-03 	-4.866640e-02 	 -2.130860e-03 	-5.813270e-02 	 -2.071020e-03 	-6.758370e-02 	 -2.684430e-03 	-5.813270e-02 	 -2.662100e-03 	-4.866640e-02 	 -2.543120e-03 	-5.813270e-02 	 -2.947280e-03 	 
-5.272080e-02 	 -2.809620e-03 	-6.207930e-02 	 -2.523550e-03 	-5.272080e-02 	 -1.851680e-03 	-4.334710e-02 	 -1.156500e-03 	-5.272080e-02 	 -6.300030e-04 	-6.207930e-02 	 3.759350e-04 	-5.272080e-02 	 3.567320e-04 	-4.334710e-02 	 4.325190e-04 	-5.272080e-02 	 3.875000e-04 	-6.207930e-02 	 -1.987990e-05 	-5.272080e-02 	 -1.205230e-03 	-4.334710e-02 	 -1.994270e-03 	-5.272080e-02 	 -2.159620e-03 	-6.207930e-02 	 -2.695150e-03 	-5.272080e-02 	 -2.558420e-03 	-4.334710e-02 	 -2.436870e-03 	-5.272080e-02 	 -2.809620e-03 	 
-4.730000e-02 	 -2.675990e-03 	-5.656570e-02 	 -2.414850e-03 	-4.730000e-02 	 -1.793210e-03 	-3.801920e-02 	 -1.313960e-03 	-4.730000e-02 	 -7.376350e-04 	-5.656570e-02 	 3.500120e-04 	-4.730000e-02 	 5.172190e-04 	-3.801920e-02 	 3.138080e-04 	-4.730000e-02 	 5.342570e-04 	-5.656570e-02 	 -2.149980e-04 	-4.730000e-02 	 -1.163380e-03 	-3.801920e-02 	 -1.771140e-03 	-4.730000e-02 	 -2.107530e-03 	-5.656570e-02 	 -2.710270e-03 	-4.730000e-02 	 -2.523560e-03 	-3.801920e-02 	 -2.348890e-03 	-4.730000e-02 	 -2.675990e-03 	 
-4.187100e-02 	 -2.589930e-03 	-5.104360e-02 	 -2.344010e-03 	-4.187100e-02 	 -1.702470e-03 	-3.268340e-02 	 -1.317000e-03 	-4.187100e-02 	 -8.738370e-04 	-5.104360e-02 	 8.073370e-05 	-4.187100e-02 	 5.205140e-04 	-3.268340e-02 	 2.455670e-04 	-4.187100e-02 	 5.711080e-04 	-5.104360e-02 	 -3.651620e-04 	-4.187100e-02 	 -9.915830e-04 	-3.268340e-02 	 -1.575340e-03 	-4.187100e-02 	 -1.988020e-03 	-5.104360e-02 	 -2.606870e-03 	-4.187100e-02 	 -2.496980e-03 	-3.268340e-02 	 -2.313670e-03 	-4.187100e-02 	 -2.589930e-03 	 
-3.643460e-02 	 -2.504770e-03 	-4.551380e-02 	 -2.382490e-03 	-3.643460e-02 	 -1.701470e-03 	-2.734040e-02 	 -1.226360e-03 	-3.643460e-02 	 -9.355040e-04 	-4.551380e-02 	 -2.453800e-04 	-3.643460e-02 	 2.333050e-04 	-2.734040e-02 	 1.207510e-04 	-3.643460e-02 	 4.632510e-04 	-4.551380e-02 	 -4.026270e-04 	-3.643460e-02 	 -7.216790e-04 	-2.734040e-02 	 -1.478760e-03 	-3.643460e-02 	 -1.919610e-03 	-4.551380e-02 	 -2.460630e-03 	-3.643460e-02 	 -2.422690e-03 	-2.734040e-02 	 -2.308730e-03 	-3.643460e-02 	 -2.504770e-03 	 
-3.099160e-02 	 -2.403320e-03 	-3.997730e-02 	 -2.430190e-03 	-3.099160e-02 	 -1.733880e-03 	-2.199110e-02 	 -1.184700e-03 	-3.099160e-02 	 -8.488100e-04 	-3.997730e-02 	 -3.844500e-04 	-3.099160e-02 	 -1.124010e-04 	-2.199110e-02 	 -2.359350e-05 	-3.099160e-02 	 3.475020e-04 	-3.997730e-02 	 -3.816240e-04 	-3.099160e-02 	 -6.568180e-04 	-2.199110e-02 	 -1.420720e-03 	-3.099160e-02 	 -1.894280e-03 	-3.997730e-02 	 -2.392010e-03 	-3.099160e-02 	 -2.297910e-03 	-2.199110e-02 	 -2.286390e-03 	-3.099160e-02 	 -2.403320e-03 	 
-2.554280e-02 	 -2.314200e-03 	-3.443470e-02 	 -2.363760e-03 	-2.554280e-02 	 -1.716850e-03 	-1.663620e-02 	 -1.151110e-03 	-2.554280e-02 	 -7.180280e-04 	-3.443470e-02 	 -2.991880e-04 	-2.554280e-02 	 -3.014380e-04 	-1.663620e-02 	 -8.092280e-05 	-2.554280e-02 	 1.946350e-04 	-3.443470e-02 	 -3.954280e-04 	-2.554280e-02 	 -8.833730e-04 	-1.663620e-02 	 -1.327040e-03 	-2.554280e-02 	 -1.853160e-03 	-3.443470e-02 	 -2.357990e-03 	-2.554280e-02 	 -2.156490e-03 	-1.663620e-02 	 -2.201760e-03 	-2.554280e-02 	 -2.314200e-03 	 
-2.008890e-02 	 -2.253820e-03 	-2.888690e-02 	 -2.197090e-03 	-2.008890e-02 	 -1.663710e-03 	-1.127640e-02 	 -1.015810e-03 	-2.008890e-02 	 -7.198840e-04 	-2.888690e-02 	 -2.909040e-04 	-2.008890e-02 	 -4.315320e-04 	-1.127640e-02 	 -1.119480e-04 	-2.008890e-02 	 -2.134930e-05 	-2.888690e-02 	 -4.815340e-04 	-2.008890e-02 	 -1.092310e-03 	-1.127640e-02 	 -1.247130e-03 	-2.008890e-02 	 -1.807860e-03 	-2.888690e-02 	 -2.255630e-03 	-2.008890e-02 	 -2.013920e-03 	-1.127640e-02 	 -2.049290e-03 	-2.008890e-02 	 -2.253820e-03 	 
