   n        time         Cl         Cd
  372800    62.82078   0.5222205   0.2486417
  372820    62.82427   0.5222283   0.2486100
  372840    62.82776   0.5222421   0.2485792
  372860    62.83124   0.5222605   0.2485491
  372880    62.83473   0.5222822   0.2485192
  372900    62.83821   0.5223070   0.2484897
  372920    62.84170   0.5223349   0.2484605
  372940    62.84519   0.5223652   0.2484316
  372960    62.84867   0.5223972   0.2484032
  372980    62.85216   0.5224302   0.2483752
  373000    62.85564   0.5224640   0.2483479
  373020    62.85913   0.5224981   0.2483212
  373040    62.86261   0.5225302   0.2482951
  373060    62.86610   0.5225581   0.2482692
  373080    62.86958   0.5225806   0.2482432
  373100    62.87307   0.5225966   0.2482170
  373120    62.87655   0.5226044   0.2481899
  373140    62.88004   0.5226025   0.2481618
  373160    62.88352   0.5225907   0.2481324
  373180    62.88701   0.5225694   0.2481015
  373200    62.89049   0.5225386   0.2480691
  373220    62.89398   0.5224985   0.2480346
  373240    62.89746   0.5224496   0.2479982
  373260    62.90095   0.5223931   0.2479598
  373280    62.90443   0.5223296   0.2479195
  373300    62.90792   0.5222597   0.2478773
  373320    62.91140   0.5221839   0.2478334
  373340    62.91489   0.5221029   0.2477882
  373360    62.91837   0.5220172   0.2477419
  373380    62.92186   0.5219271   0.2476945
  373400    62.92534   0.5218333   0.2476465
  373420    62.92883   0.5217364   0.2475979
  373440    62.93231   0.5216368   0.2475489
  373460    62.93580   0.5215355   0.2474995
  373480    62.93928   0.5214339   0.2474500
  373500    62.94276   0.5213330   0.2474005
  373520    62.94625   0.5212332   0.2473508
  373540    62.94973   0.5211347   0.2473009
  373560    62.95322   0.5210375   0.2472508
  373580    62.95670   0.5209403   0.2472003
  373600    62.96019   0.5208415   0.2471492
  373620    62.96367   0.5207404   0.2470973
  373640    62.96715   0.5206363   0.2470446
  373660    62.97064   0.5205287   0.2469911
  373680    62.97412   0.5204176   0.2469368
  373700    62.97761   0.5203035   0.2468819
  373720    62.98109   0.5201873   0.2468267
  373740    62.98458   0.5200704   0.2467716
  373760    62.98806   0.5199540   0.2467167
  373780    62.99154   0.5198392   0.2466624
  373800    62.99503   0.5197268   0.2466089
  373820    62.99851   0.5196173   0.2465564
  373840    63.00200   0.5195111   0.2465050
  373860    63.00548   0.5194078   0.2464549
  373880    63.00896   0.5193064   0.2464058
  373900    63.01245   0.5192060   0.2463578
  373920    63.01593   0.5191059   0.2463106
  373940    63.01942   0.5190057   0.2462641
  373960    63.02290   0.5189057   0.2462185
  373980    63.02638   0.5188070   0.2461739
  374000    63.02987   0.5187109   0.2461306
  374020    63.03335   0.5186183   0.2460891
  374040    63.03684   0.5185298   0.2460495
  374060    63.04032   0.5184457   0.2460121
  374080    63.04380   0.5183653   0.2459767
  374100    63.04729   0.5182877   0.2459432
  374120    63.05077   0.5182112   0.2459115
  374140    63.05425   0.5181343   0.2458812
  374160    63.05774   0.5180558   0.2458522
  374180    63.06122   0.5179750   0.2458244
  374200    63.06471   0.5178924   0.2457977
  374220    63.06819   0.5178093   0.2457725
  374240    63.07167   0.5177284   0.2457490
  374260    63.07516   0.5176529   0.2457280
  374280    63.07864   0.5175866   0.2457101
  374300    63.08212   0.5175329   0.2456959
  374320    63.08561   0.5174937   0.2456857
  374340    63.08909   0.5174697   0.2456796
  374360    63.09257   0.5174597   0.2456772
  374380    63.09606   0.5174613   0.2456781
  374400    63.09954   0.5174711   0.2456814
  374420    63.10302   0.5174861   0.2456863
  374440    63.10650   0.5175035   0.2456921
  374460    63.10999   0.5175214   0.2456980
  374480    63.11347   0.5175389   0.2457038
  374500    63.11695   0.5175556   0.2457092
  374520    63.12044   0.5175706   0.2457141
  374540    63.12392   0.5175840   0.2457184
  374560    63.12740   0.5175972   0.2457221
  374580    63.13088   0.5176107   0.2457252
  374600    63.13437   0.5176239   0.2457278
  374620    63.13785   0.5176367   0.2457297
  374640    63.14133   0.5176491   0.2457309
  374660    63.14481   0.5176603   0.2457310
  374680    63.14830   0.5176690   0.2457295
  374700    63.15178   0.5176746   0.2457262
  374720    63.15526   0.5176768   0.2457211
  374740    63.15874   0.5176753   0.2457146
  374760    63.16223   0.5176702   0.2457070
  374780    63.16571   0.5176620   0.2456986
  374800    63.16919   0.5176517   0.2456897
  374820    63.17267   0.5176405   0.2456805
  374840    63.17616   0.5176290   0.2456714
  374860    63.17964   0.5176179   0.2456622
  374880    63.18312   0.5176076   0.2456530
  374900    63.18660   0.5175988   0.2456439
  374920    63.19008   0.5175911   0.2456350
  374940    63.19357   0.5175838   0.2456260
  374960    63.19705   0.5175762   0.2456168
  374980    63.20053   0.5175675   0.2456071
  375000    63.20401   0.5175570   0.2455971
  375020    63.20750   0.5175444   0.2455867
  375040    63.21098   0.5175290   0.2455759
  375060    63.21446   0.5175098   0.2455646
  375080    63.21795   0.5174867   0.2455526
  375100    63.22143   0.5174604   0.2455402
  375120    63.22491   0.5174315   0.2455273
  375140    63.22839   0.5174011   0.2455141
  375160    63.23188   0.5173709   0.2455009
  375180    63.23536   0.5173432   0.2454879
  375200    63.23884   0.5173203   0.2454755
  375220    63.24233   0.5173044   0.2454641
  375240    63.24581   0.5172973   0.2454540
  375260    63.24929   0.5173009   0.2454454
  375280    63.25277   0.5173163   0.2454386
  375300    63.25626   0.5173428   0.2454337
  375320    63.25974   0.5173795   0.2454305
  375340    63.26322   0.5174254   0.2454290
  375360    63.26671   0.5174783   0.2454289
  375380    63.27019   0.5175355   0.2454298
  375400    63.27367   0.5175950   0.2454312
  375420    63.27716   0.5176541   0.2454325
  375440    63.28064   0.5177106   0.2454333
  375460    63.28412   0.5177633   0.2454332
  375480    63.28761   0.5178102   0.2454319
  375500    63.29109   0.5178498   0.2454290
  375520    63.29457   0.5178817   0.2454244
  375540    63.29806   0.5179049   0.2454177
  375560    63.30154   0.5179180   0.2454088
  375580    63.30502   0.5179211   0.2453973
  375600    63.30851   0.5179143   0.2453832
  375620    63.31199   0.5178974   0.2453663
  375640    63.31548   0.5178718   0.2453468
  375660    63.31896   0.5178391   0.2453248
  375680    63.32244   0.5178005   0.2453005
  375700    63.32593   0.5177569   0.2452742
  375720    63.32941   0.5177096   0.2452461
  375740    63.33290   0.5176582   0.2452163
  375760    63.33638   0.5176024   0.2451849
  375780    63.33987   0.5175426   0.2451522
  375800    63.34335   0.5174800   0.2451186
  375820    63.34684   0.5174156   0.2450842
  375840    63.35032   0.5173507   0.2450494
  375860    63.35380   0.5172863   0.2450144
  375880    63.35729   0.5172228   0.2449792
  375900    63.36077   0.5171599   0.2449441
  375920    63.36426   0.5170971   0.2449089
  375940    63.36774   0.5170335   0.2448737
  375960    63.37123   0.5169684   0.2448383
  375980    63.37471   0.5169015   0.2448027
  376000    63.37820   0.5168323   0.2447669
  376020    63.38168   0.5167610   0.2447308
  376040    63.38516   0.5166881   0.2446947
  376060    63.38865   0.5166139   0.2446585
  376080    63.39213   0.5165388   0.2446225
  376100    63.39562   0.5164638   0.2445869
  376120    63.39910   0.5163895   0.2445520
  376140    63.40258   0.5163158   0.2445178
  376160    63.40607   0.5162431   0.2444843
  376180    63.40955   0.5161721   0.2444516
  376200    63.41303   0.5161032   0.2444198
  376220    63.41652   0.5160368   0.2443888
  376240    63.42000   0.5159742   0.2443589
  376260    63.42348   0.5159164   0.2443300
  376280    63.42696   0.5158641   0.2443020
  376300    63.43045   0.5158181   0.2442749
  376320    63.43393   0.5157800   0.2442485
  376340    63.43741   0.5157512   0.2442228
  376360    63.44090   0.5157315   0.2441973
  376380    63.44438   0.5157194   0.2441719
  376400    63.44786   0.5157119   0.2441459
  376420    63.45135   0.5157056   0.2441189
  376440    63.45483   0.5156970   0.2440904
  376460    63.45831   0.5156841   0.2440602
  376480    63.46180   0.5156660   0.2440280
  376500    63.46528   0.5156428   0.2439940
  376520    63.46876   0.5156144   0.2439584
  376540    63.47224   0.5155815   0.2439214
  376560    63.47573   0.5155456   0.2438833
  376580    63.47921   0.5155075   0.2438442
  376600    63.48269   0.5154685   0.2438043
  376620    63.48618   0.5154298   0.2437641
  376640    63.48966   0.5153921   0.2437243
  376660    63.49314   0.5153564   0.2436851
  376680    63.49663   0.5153230   0.2436467
  376700    63.50011   0.5152922   0.2436093
  376720    63.50359   0.5152642   0.2435729
  376740    63.50708   0.5152383   0.2435376
  376760    63.51056   0.5152140   0.2435035
  376780    63.51404   0.5151911   0.2434704
  376800    63.51753   0.5151686   0.2434382
  376820    63.52101   0.5151458   0.2434064
  376840    63.52450   0.5151219   0.2433748
  376860    63.52798   0.5150962   0.2433428
  376880    63.53146   0.5150680   0.2433103
  376900    63.53495   0.5150361   0.2432770
  376920    63.53843   0.5149990   0.2432425
  376940    63.54191   0.5149561   0.2432066
  376960    63.54540   0.5149074   0.2431694
  376980    63.54888   0.5148539   0.2431307
  377000    63.55236   0.5147964   0.2430908
  377020    63.55585   0.5147363   0.2430498
  377040    63.55933   0.5146746   0.2430080
  377060    63.56281   0.5146126   0.2429654
  377080    63.56629   0.5145512   0.2429223
  377100    63.56978   0.5144907   0.2428787
  377120    63.57326   0.5144306   0.2428345
  377140    63.57674   0.5143702   0.2427895
  377160    63.58023   0.5143090   0.2427438
  377180    63.58371   0.5142458   0.2426972
  377200    63.58719   0.5141797   0.2426497
  377220    63.59067   0.5141100   0.2426012
  377240    63.59416   0.5140364   0.2425517
  377260    63.59764   0.5139592   0.2425013
  377280    63.60112   0.5138792   0.2424502
  377300    63.60460   0.5137975   0.2423985
  377320    63.60809   0.5137154   0.2423464
  377340    63.61157   0.5136345   0.2422942
  377360    63.61505   0.5135558   0.2422423
  377380    63.61853   0.5134796   0.2421906
  377400    63.62201   0.5134060   0.2421394
  377420    63.62549   0.5133353   0.2420887
  377440    63.62898   0.5132674   0.2420386
  377460    63.63246   0.5132012   0.2419889
  377480    63.63594   0.5131350   0.2419396
  377500    63.63942   0.5130679   0.2418904
  377520    63.64290   0.5129990   0.2418415
  377540    63.64638   0.5129276   0.2417926
  377560    63.64987   0.5128537   0.2417437
  377580    63.65335   0.5127775   0.2416950
  377600    63.65683   0.5126994   0.2416466
  377620    63.66031   0.5126194   0.2415985
  377640    63.66379   0.5125378   0.2415509
  377660    63.66727   0.5124553   0.2415042
  377680    63.67075   0.5123720   0.2414587
  377700    63.67423   0.5122878   0.2414144
  377720    63.67771   0.5122029   0.2413713
  377740    63.68119   0.5121176   0.2413293
  377760    63.68467   0.5120319   0.2412884
  377780    63.68815   0.5119452   0.2412483
  377800    63.69164   0.5118573   0.2412087
  377820    63.69512   0.5117683   0.2411697
  377840    63.69860   0.5116781   0.2411311
  377860    63.70208   0.5115868   0.2410930
  377880    63.70556   0.5114949   0.2410555
  377900    63.70904   0.5114036   0.2410187
  377920    63.71252   0.5113140   0.2409829
  377940    63.71600   0.5112277   0.2409482
  377960    63.71948   0.5111459   0.2409149
  377980    63.72296   0.5110692   0.2408832
  378000    63.72644   0.5109982   0.2408532
  378020    63.72992   0.5109330   0.2408250
  378040    63.73340   0.5108732   0.2407985
  378060    63.73688   0.5108186   0.2407737
  378080    63.74036   0.5107692   0.2407508
  378100    63.74384   0.5107244   0.2407295
  378120    63.74732   0.5106842   0.2407099
  378140    63.75080   0.5106482   0.2406920
  378160    63.75428   0.5106162   0.2406755
  378180    63.75776   0.5105875   0.2406603
  378200    63.76124   0.5105613   0.2406461
  378220    63.76472   0.5105375   0.2406327
  378240    63.76820   0.5105166   0.2406202
  378260    63.77168   0.5104984   0.2406082
  378280    63.77516   0.5104819   0.2405966
  378300    63.77863   0.5104665   0.2405852
  378320    63.78211   0.5104519   0.2405738
  378340    63.78559   0.5104377   0.2405624
  378360    63.78907   0.5104226   0.2405505
  378380    63.79255   0.5104054   0.2405377
  378400    63.79604   0.5103855   0.2405240
  378420    63.79952   0.5103626   0.2405091
  378440    63.80300   0.5103362   0.2404928
  378460    63.80648   0.5103057   0.2404751
  378480    63.80996   0.5102708   0.2404558
  378500    63.81344   0.5102313   0.2404352
  378520    63.81692   0.5101871   0.2404133
  378540    63.82040   0.5101382   0.2403900
  378560    63.82388   0.5100848   0.2403656
  378580    63.82736   0.5100272   0.2403402
  378600    63.83084   0.5099659   0.2403138
  378620    63.83432   0.5099019   0.2402867
  378640    63.83780   0.5098362   0.2402591
  378660    63.84128   0.5097696   0.2402314
  378680    63.84476   0.5097025   0.2402038
  378700    63.84824   0.5096356   0.2401766
  378720    63.85172   0.5095697   0.2401500
  378740    63.85520   0.5095052   0.2401243
  378760    63.85869   0.5094424   0.2400994
  378780    63.86217   0.5093818   0.2400756
  378800    63.86565   0.5093232   0.2400528
  378820    63.86913   0.5092669   0.2400311
  378840    63.87261   0.5092126   0.2400104
  378860    63.87609   0.5091605   0.2399908
  378880    63.87957   0.5091105   0.2399723
  378900    63.88306   0.5090626   0.2399547
  378920    63.88654   0.5090166   0.2399380
  378940    63.89002   0.5089719   0.2399221
  378960    63.89350   0.5089286   0.2399066
  378980    63.89698   0.5088859   0.2398914
  379000    63.90047   0.5088432   0.2398759
  379020    63.90395   0.5087994   0.2398598
  379040    63.90743   0.5087542   0.2398430
  379060    63.91091   0.5087071   0.2398251
  379080    63.91439   0.5086580   0.2398059
  379100    63.91787   0.5086068   0.2397850
  379120    63.92136   0.5085539   0.2397625
  379140    63.92484   0.5084994   0.2397386
  379160    63.92832   0.5084430   0.2397134
  379180    63.93180   0.5083850   0.2396869
  379200    63.93528   0.5083255   0.2396594
  379220    63.93876   0.5082636   0.2396307
  379240    63.94225   0.5081998   0.2396012
  379260    63.94573   0.5081343   0.2395709
  379280    63.94921   0.5080666   0.2395397
  379300    63.95269   0.5079964   0.2395077
  379320    63.95617   0.5079232   0.2394750
  379340    63.95965   0.5078470   0.2394417
  379360    63.96314   0.5077673   0.2394077
  379380    63.96662   0.5076838   0.2393731
  379400    63.97010   0.5075971   0.2393380
  379420    63.97358   0.5075081   0.2393026
  379440    63.97706   0.5074178   0.2392670
  379460    63.98055   0.5073277   0.2392315
  379480    63.98403   0.5072394   0.2391962
  379500    63.98751   0.5071542   0.2391614
  379520    63.99099   0.5070734   0.2391271
  379540    63.99447   0.5069980   0.2390934
  379560    63.99796   0.5069279   0.2390603
  379580    64.00144   0.5068629   0.2390277
  379600    64.00492   0.5068029   0.2389954
  379620    64.00840   0.5067476   0.2389632
  379640    64.01189   0.5066971   0.2389312
  379660    64.01537   0.5066515   0.2388990
  379680    64.01885   0.5066112   0.2388669
  379700    64.02233   0.5065766   0.2388347
  379720    64.02582   0.5065478   0.2388027
  379740    64.02930   0.5065247   0.2387708
  379760    64.03278   0.5065074   0.2387392
  379780    64.03626   0.5064957   0.2387080
  379800    64.03975   0.5064896   0.2386773
  379820    64.04323   0.5064888   0.2386470
  379840    64.04671   0.5064929   0.2386173
  379860    64.05019   0.5065017   0.2385878
  379880    64.05368   0.5065150   0.2385589
  379900    64.05716   0.5065323   0.2385304
  379920    64.06064   0.5065531   0.2385023
  379940    64.06413   0.5065769   0.2384747
  379960    64.06761   0.5066036   0.2384474
  379980    64.07109   0.5066328   0.2384203
  380000    64.07458   0.5066641   0.2383933
  380020    64.07806   0.5066970   0.2383662
  380040    64.08154   0.5067310   0.2383389
  380060    64.08503   0.5067646   0.2383113
  380080    64.08851   0.5067969   0.2382832
  380100    64.09199   0.5068273   0.2382542
  380120    64.09547   0.5068547   0.2382242
  380140    64.09896   0.5068781   0.2381930
  380160    64.10244   0.5068970   0.2381604
  380180    64.10592   0.5069111   0.2381264
  380200    64.10941   0.5069201   0.2380913
  380220    64.11289   0.5069243   0.2380550
  380240    64.11638   0.5069239   0.2380176
  380260    64.11986   0.5069196   0.2379794
  380280    64.12334   0.5069119   0.2379405
  380300    64.12683   0.5069016   0.2379009
  380320    64.13031   0.5068897   0.2378606
  380340    64.13379   0.5068774   0.2378196
  380360    64.13728   0.5068660   0.2377777
  380380    64.14076   0.5068561   0.2377351
  380400    64.14424   0.5068478   0.2376919
  380420    64.14773   0.5068404   0.2376480
  380440    64.15121   0.5068333   0.2376037
  380460    64.15469   0.5068254   0.2375589
  380480    64.15818   0.5068153   0.2375135
  380500    64.16166   0.5068019   0.2374675
  380520    64.16515   0.5067846   0.2374209
  380540    64.16863   0.5067629   0.2373736
  380560    64.17211   0.5067371   0.2373259
  380580    64.17560   0.5067075   0.2372778
  380600    64.17908   0.5066750   0.2372297
  380620    64.18256   0.5066408   0.2371819
  380640    64.18605   0.5066064   0.2371348
  380660    64.18953   0.5065731   0.2370886
  380680    64.19301   0.5065423   0.2370439
  380700    64.19650   0.5065142   0.2370006
  380720    64.19998   0.5064889   0.2369588
  380740    64.20346   0.5064661   0.2369186
  380760    64.20695   0.5064454   0.2368799
  380780    64.21043   0.5064264   0.2368424
  380800    64.21391   0.5064088   0.2368062
  380820    64.21740   0.5063917   0.2367709
  380840    64.22088   0.5063750   0.2367363
  380860    64.22436   0.5063585   0.2367020
  380880    64.22784   0.5063419   0.2366679
  380900    64.23133   0.5063251   0.2366336
  380920    64.23481   0.5063078   0.2365990
  380940    64.23829   0.5062903   0.2365638
  380960    64.24177   0.5062724   0.2365279
  380980    64.24526   0.5062538   0.2364912
  381000    64.24874   0.5062343   0.2364536
  381020    64.25222   0.5062136   0.2364151
  381040    64.25570   0.5061921   0.2363758
  381060    64.25919   0.5061697   0.2363357
  381080    64.26267   0.5061465   0.2362950
  381100    64.26615   0.5061231   0.2362540
  381120    64.26963   0.5061001   0.2362131
  381140    64.27311   0.5060778   0.2361724
  381160    64.27660   0.5060563   0.2361320
  381180    64.28008   0.5060355   0.2360920
  381200    64.28356   0.5060156   0.2360523
  381220    64.28704   0.5059970   0.2360128
  381240    64.29052   0.5059803   0.2359737
  381260    64.29400   0.5059661   0.2359349
  381280    64.29749   0.5059549   0.2358964
  381300    64.30097   0.5059471   0.2358584
  381320    64.30445   0.5059423   0.2358209
  381340    64.30793   0.5059398   0.2357839
  381360    64.31141   0.5059384   0.2357473
  381380    64.31490   0.5059364   0.2357111
  381400    64.31838   0.5059323   0.2356749
  381420    64.32186   0.5059250   0.2356386
  381440    64.32534   0.5059139   0.2356021
  381460    64.32882   0.5058983   0.2355652
  381480    64.33230   0.5058784   0.2355279
  381500    64.33578   0.5058546   0.2354901
  381520    64.33927   0.5058278   0.2354521
  381540    64.34275   0.5057988   0.2354142
  381560    64.34623   0.5057685   0.2353765
  381580    64.34971   0.5057379   0.2353391
  381600    64.35319   0.5057084   0.2353022
  381620    64.35667   0.5056812   0.2352662
  381640    64.36016   0.5056570   0.2352311
  381660    64.36364   0.5056370   0.2351970
  381680    64.36712   0.5056220   0.2351637
  381700    64.37060   0.5056124   0.2351310
  381720    64.37408   0.5056084   0.2350987
  381740    64.37756   0.5056101   0.2350667
  381760    64.38105   0.5056171   0.2350347
  381780    64.38453   0.5056289   0.2350027
  381800    64.38801   0.5056444   0.2349703
  381820    64.39149   0.5056627   0.2349375
  381840    64.39497   0.5056831   0.2349041
  381860    64.39845   0.5057038   0.2348697
  381880    64.40193   0.5057234   0.2348340
  381900    64.40542   0.5057409   0.2347969
  381920    64.40890   0.5057551   0.2347581
  381940    64.41238   0.5057642   0.2347175
  381960    64.41586   0.5057670   0.2346750
  381980    64.41934   0.5057624   0.2346304
  382000    64.42282   0.5057492   0.2345836
  382020    64.42630   0.5057265   0.2345345
  382040    64.42979   0.5056942   0.2344833
  382060    64.43327   0.5056523   0.2344300
  382080    64.43675   0.5056011   0.2343748
  382100    64.44023   0.5055413   0.2343178
  382120    64.44371   0.5054743   0.2342594
  382140    64.44719   0.5054012   0.2341998
  382160    64.45067   0.5053233   0.2341390
  382180    64.45415   0.5052411   0.2340772
  382200    64.45764   0.5051554   0.2340144
  382220    64.46112   0.5050669   0.2339507
  382240    64.46460   0.5049763   0.2338861
  382260    64.46808   0.5048844   0.2338207
  382280    64.47156   0.5047925   0.2337545
  382300    64.47504   0.5047019   0.2336879
  382320    64.47852   0.5046140   0.2336209
  382340    64.48200   0.5045299   0.2335535
  382360    64.48548   0.5044495   0.2334858
  382380    64.48896   0.5043718   0.2334174
  382400    64.49244   0.5042953   0.2333482
  382420    64.49592   0.5042189   0.2332781
  382440    64.49941   0.5041420   0.2332071
  382460    64.50289   0.5040652   0.2331354
  382480    64.50637   0.5039892   0.2330634
  382500    64.50985   0.5039156   0.2329916
  382520    64.51333   0.5038456   0.2329204
  382540    64.51681   0.5037802   0.2328502
  382560    64.52029   0.5037205   0.2327815
  382580    64.52377   0.5036671   0.2327145
  382600    64.52725   0.5036207   0.2326498
  382620    64.53073   0.5035814   0.2325874
  382640    64.53421   0.5035492   0.2325275
  382660    64.53769   0.5035240   0.2324699
  382680    64.54118   0.5035051   0.2324146
  382700    64.54466   0.5034915   0.2323615
  382720    64.54814   0.5034816   0.2323104
  382740    64.55162   0.5034738   0.2322607
  382760    64.55510   0.5034661   0.2322121
  382780    64.55858   0.5034564   0.2321642
  382800    64.56206   0.5034432   0.2321165
  382820    64.56554   0.5034257   0.2320689
  382840    64.56902   0.5034036   0.2320211
  382860    64.57250   0.5033770   0.2319730
  382880    64.57598   0.5033467   0.2319247
  382900    64.57946   0.5033130   0.2318762
  382920    64.58294   0.5032762   0.2318275
  382940    64.58642   0.5032363   0.2317784
  382960    64.58990   0.5031939   0.2317292
  382980    64.59338   0.5031496   0.2316798
  383000    64.59686   0.5031041   0.2316303
  383020    64.60034   0.5030589   0.2315807
  383040    64.60381   0.5030159   0.2315313
  383060    64.60729   0.5029767   0.2314821
  383080    64.61077   0.5029419   0.2314330
  383100    64.61425   0.5029108   0.2313840
  383120    64.61773   0.5028825   0.2313350
  383140    64.62121   0.5028553   0.2312859
  383160    64.62469   0.5028279   0.2312366
  383180    64.62817   0.5027994   0.2311870
  383200    64.63165   0.5027691   0.2311368
  383220    64.63513   0.5027364   0.2310859
  383240    64.63861   0.5027010   0.2310345
  383260    64.64208   0.5026632   0.2309827
  383280    64.64556   0.5026237   0.2309307
  383300    64.64904   0.5025837   0.2308789
  383320    64.65252   0.5025434   0.2308276
  383340    64.65600   0.5025022   0.2307770
  383360    64.65948   0.5024601   0.2307273
  383380    64.66296   0.5024173   0.2306787
  383400    64.66644   0.5023741   0.2306313
  383420    64.66991   0.5023303   0.2305852
  383440    64.67339   0.5022856   0.2305403
  383460    64.67687   0.5022398   0.2304964
  383480    64.68035   0.5021928   0.2304536
  383500    64.68383   0.5021454   0.2304118
  383520    64.68731   0.5020990   0.2303713
  383540    64.69078   0.5020541   0.2303320
  383560    64.69426   0.5020118   0.2302941
  383580    64.69774   0.5019732   0.2302578
  383600    64.70122   0.5019396   0.2302232
  383620    64.70470   0.5019110   0.2301905
  383640    64.70818   0.5018881   0.2301599
  383660    64.71165   0.5018710   0.2301316
  383680    64.71513   0.5018596   0.2301055
  383700    64.71861   0.5018538   0.2300817
  383720    64.72209   0.5018539   0.2300602
  383740    64.72557   0.5018599   0.2300410
  383760    64.72905   0.5018714   0.2300240
  383780    64.73252   0.5018878   0.2300089
  383800    64.73600   0.5019082   0.2299953
  383820    64.73948   0.5019318   0.2299829
  383840    64.74296   0.5019581   0.2299715
  383860    64.74644   0.5019860   0.2299606
  383880    64.74991   0.5020136   0.2299498
  383900    64.75339   0.5020393   0.2299385
  383920    64.75687   0.5020617   0.2299266
  383940    64.76035   0.5020804   0.2299140
  383960    64.76382   0.5020954   0.2299007
  383980    64.76730   0.5021073   0.2298868
  384000    64.77078   0.5021166   0.2298725
  384020    64.77425   0.5021242   0.2298577
  384040    64.77773   0.5021303   0.2298426
  384060    64.78121   0.5021344   0.2298272
  384080    64.78469   0.5021364   0.2298116
  384100    64.78816   0.5021354   0.2297953
  384120    64.79164   0.5021303   0.2297780
  384140    64.79512   0.5021205   0.2297597
  384160    64.79859   0.5021063   0.2297404
  384180    64.80207   0.5020876   0.2297202
  384200    64.80555   0.5020654   0.2296995
  384220    64.80902   0.5020418   0.2296786
  384240    64.81250   0.5020191   0.2296579
  384260    64.81598   0.5019997   0.2296380
  384280    64.81945   0.5019857   0.2296192
  384300    64.82293   0.5019790   0.2296019
  384320    64.82641   0.5019811   0.2295864
  384340    64.82988   0.5019923   0.2295729
  384360    64.83336   0.5020125   0.2295612
  384380    64.83684   0.5020413   0.2295515
  384400    64.84031   0.5020779   0.2295435
  384420    64.84379   0.5021217   0.2295369
  384440    64.84727   0.5021712   0.2295316
  384460    64.85074   0.5022251   0.2295273
  384480    64.85422   0.5022828   0.2295241
  384500    64.85770   0.5023432   0.2295217
  384520    64.86117   0.5024059   0.2295201
  384540    64.86465   0.5024709   0.2295193
  384560    64.86813   0.5025374   0.2295189
  384580    64.87160   0.5026044   0.2295189
  384600    64.87508   0.5026712   0.2295191
  384620    64.87856   0.5027373   0.2295193
  384640    64.88203   0.5028015   0.2295196
  384660    64.88551   0.5028628   0.2295197
  384680    64.88898   0.5029205   0.2295195
  384700    64.89246   0.5029739   0.2295189
  384720    64.89594   0.5030227   0.2295177
  384740    64.89941   0.5030671   0.2295157
  384760    64.90289   0.5031071   0.2295129
  384780    64.90637   0.5031429   0.2295090
  384800    64.90984   0.5031747   0.2295042
  384820    64.91332   0.5032036   0.2294986
  384840    64.91680   0.5032303   0.2294924
  384860    64.92027   0.5032555   0.2294858
  384880    64.92375   0.5032796   0.2294791
  384900    64.92723   0.5033034   0.2294722
  384920    64.93070   0.5033276   0.2294655
  384940    64.93418   0.5033525   0.2294589
  384960    64.93765   0.5033779   0.2294524
  384980    64.94113   0.5034040   0.2294460
  385000    64.94461   0.5034307   0.2294396
  385020    64.94808   0.5034576   0.2294331
  385040    64.95156   0.5034839   0.2294263
  385060    64.95503   0.5035084   0.2294191
  385080    64.95851   0.5035303   0.2294113
  385100    64.96199   0.5035486   0.2294027
  385120    64.96546   0.5035625   0.2293931
  385140    64.96894   0.5035710   0.2293821
  385160    64.97241   0.5035735   0.2293697
  385180    64.97589   0.5035698   0.2293557
  385200    64.97937   0.5035598   0.2293403
  385220    64.98284   0.5035425   0.2293232
  385240    64.98632   0.5035170   0.2293042
  385260    64.98979   0.5034830   0.2292833
  385280    64.99327   0.5034412   0.2292606
  385300    64.99675   0.5033922   0.2292364
  385320    65.00022   0.5033377   0.2292108
  385340    65.00370   0.5032795   0.2291840
  385360    65.00717   0.5032197   0.2291562
  385380    65.01065   0.5031592   0.2291276
  385400    65.01412   0.5030984   0.2290981
  385420    65.01760   0.5030375   0.2290677
  385440    65.02107   0.5029761   0.2290363
  385460    65.02455   0.5029145   0.2290043
  385480    65.02802   0.5028531   0.2289717
  385500    65.03150   0.5027923   0.2289390
  385520    65.03498   0.5027327   0.2289064
  385540    65.03845   0.5026753   0.2288743
  385560    65.04193   0.5026205   0.2288429
  385580    65.04540   0.5025684   0.2288122
  385600    65.04888   0.5025194   0.2287824
  385620    65.05235   0.5024737   0.2287534
  385640    65.05583   0.5024314   0.2287253
  385660    65.05930   0.5023923   0.2286980
  385680    65.06278   0.5023565   0.2286716
  385700    65.06625   0.5023239   0.2286461
  385720    65.06973   0.5022951   0.2286215
  385740    65.07320   0.5022702   0.2285982
  385760    65.07668   0.5022497   0.2285761
  385780    65.08015   0.5022335   0.2285553
  385800    65.08363   0.5022219   0.2285358
  385820    65.08711   0.5022150   0.2285177
  385840    65.09058   0.5022129   0.2285010
  385860    65.09406   0.5022161   0.2284859
  385880    65.09753   0.5022245   0.2284724
  385900    65.10101   0.5022378   0.2284605
  385920    65.10448   0.5022561   0.2284502
  385940    65.10796   0.5022800   0.2284417
  385960    65.11143   0.5023099   0.2284350
  385980    65.11491   0.5023466   0.2284304
  386000    65.11838   0.5023911   0.2284282
  386020    65.12186   0.5024444   0.2284287
  386040    65.12533   0.5025076   0.2284322
  386060    65.12881   0.5025813   0.2284389
  386080    65.13228   0.5026665   0.2284490
  386100    65.13576   0.5027636   0.2284626
