x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	x17	avg	
0.20794 	 -0.57826 	0.20314 	 -0.57377 	0.20794 	 -0.57211 	0.21274 	 -0.57134 	0.20794 	 -0.56773 	0.20314 	 -0.56687 	0.20794 	 -0.57024 	0.21274 	 -0.57356 	0.20794 	 -0.57557 	0.20314 	 -0.57581 	0.20794 	 -0.57927 	0.21274 	 -0.58105 	0.20794 	 -0.58167 	0.20314 	 -0.57978 	0.20794 	 -0.58143 	0.21274 	 -0.58136 	0.20794 	 -0.57826 	0.20794 	 -0.57577 	 
0.21283 	 -0.57906 	0.20812 	 -0.57474 	0.21283 	 -0.57308 	0.21756 	 -0.57253 	0.21283 	 -0.56873 	0.20812 	 -0.56813 	0.21283 	 -0.57170 	0.21756 	 -0.57495 	0.21283 	 -0.57633 	0.20812 	 -0.57682 	0.21283 	 -0.58037 	0.21756 	 -0.58208 	0.21283 	 -0.58243 	0.20812 	 -0.58068 	0.21283 	 -0.58233 	0.21756 	 -0.58224 	0.21283 	 -0.57906 	0.21283 	 -0.57678 	 
0.21770 	 -0.57988 	0.21308 	 -0.57571 	0.21770 	 -0.57410 	0.22234 	 -0.57369 	0.21770 	 -0.56971 	0.21308 	 -0.56944 	0.21770 	 -0.57298 	0.22234 	 -0.57615 	0.21770 	 -0.57713 	0.21308 	 -0.57799 	0.21770 	 -0.58142 	0.22234 	 -0.58298 	0.21770 	 -0.58320 	0.21308 	 -0.58158 	0.21770 	 -0.58321 	0.22234 	 -0.58314 	0.21770 	 -0.57988 	0.21770 	 -0.57778 	 
0.22254 	 -0.58078 	0.21800 	 -0.57665 	0.22254 	 -0.57514 	0.22709 	 -0.57478 	0.22254 	 -0.57075 	0.21800 	 -0.57083 	0.22254 	 -0.57418 	0.22709 	 -0.57723 	0.22254 	 -0.57796 	0.21800 	 -0.57918 	0.22254 	 -0.58234 	0.22709 	 -0.58376 	0.22254 	 -0.58399 	0.21800 	 -0.58249 	0.22254 	 -0.58406 	0.22709 	 -0.58403 	0.22254 	 -0.58078 	0.22254 	 -0.57876 	 
0.22735 	 -0.58169 	0.22290 	 -0.57757 	0.22735 	 -0.57617 	0.23181 	 -0.57578 	0.22735 	 -0.57195 	0.22290 	 -0.57220 	0.22735 	 -0.57533 	0.23181 	 -0.57821 	0.22735 	 -0.57874 	0.22290 	 -0.58018 	0.22735 	 -0.58317 	0.23181 	 -0.58451 	0.22735 	 -0.58476 	0.22290 	 -0.58339 	0.22735 	 -0.58492 	0.23181 	 -0.58488 	0.22735 	 -0.58169 	0.22735 	 -0.57971 	 
0.23213 	 -0.58255 	0.22776 	 -0.57847 	0.23213 	 -0.57721 	0.23651 	 -0.57668 	0.23213 	 -0.57327 	0.22776 	 -0.57349 	0.23213 	 -0.57641 	0.23651 	 -0.57901 	0.23213 	 -0.57944 	0.22776 	 -0.58098 	0.23213 	 -0.58392 	0.23651 	 -0.58526 	0.23213 	 -0.58549 	0.22776 	 -0.58425 	0.23213 	 -0.58577 	0.23651 	 -0.58565 	0.23213 	 -0.58255 	0.23213 	 -0.58061 	 
0.23687 	 -0.58335 	0.23259 	 -0.57932 	0.23687 	 -0.57821 	0.24117 	 -0.57754 	0.23687 	 -0.57462 	0.23259 	 -0.57471 	0.23687 	 -0.57742 	0.24117 	 -0.57972 	0.23687 	 -0.58019 	0.23259 	 -0.58172 	0.23687 	 -0.58462 	0.24117 	 -0.58598 	0.23687 	 -0.58616 	0.23259 	 -0.58505 	0.23687 	 -0.58658 	0.24117 	 -0.58632 	0.23687 	 -0.58335 	0.23687 	 -0.58146 	 
0.24158 	 -0.58413 	0.23738 	 -0.58015 	0.24158 	 -0.57910 	0.24580 	 -0.57843 	0.24158 	 -0.57592 	0.23738 	 -0.57586 	0.24158 	 -0.57840 	0.24580 	 -0.58047 	0.24158 	 -0.58098 	0.23738 	 -0.58247 	0.24158 	 -0.58526 	0.24580 	 -0.58663 	0.24158 	 -0.58679 	0.23738 	 -0.58576 	0.24158 	 -0.58732 	0.24580 	 -0.58691 	0.24158 	 -0.58413 	0.24158 	 -0.58228 	 
0.24626 	 -0.58488 	0.24214 	 -0.58096 	0.24626 	 -0.57989 	0.25039 	 -0.57933 	0.24626 	 -0.57713 	0.24214 	 -0.57698 	0.24626 	 -0.57936 	0.25039 	 -0.58125 	0.24626 	 -0.58166 	0.24214 	 -0.58332 	0.24626 	 -0.58581 	0.25039 	 -0.58723 	0.24626 	 -0.58736 	0.24214 	 -0.58643 	0.24626 	 -0.58798 	0.25039 	 -0.58744 	0.24626 	 -0.58488 	0.24626 	 -0.58305 	 
0.25091 	 -0.58558 	0.24687 	 -0.58176 	0.25091 	 -0.58059 	0.25496 	 -0.58020 	0.25091 	 -0.57827 	0.24687 	 -0.57809 	0.25091 	 -0.58019 	0.25496 	 -0.58193 	0.25091 	 -0.58220 	0.24687 	 -0.58424 	0.25091 	 -0.58627 	0.25496 	 -0.58778 	0.25091 	 -0.58786 	0.24687 	 -0.58706 	0.25091 	 -0.58862 	0.25496 	 -0.58791 	0.25091 	 -0.58558 	0.25091 	 -0.58377 	 
0.25552 	 -0.58619 	0.25156 	 -0.58255 	0.25552 	 -0.58120 	0.25949 	 -0.58100 	0.25552 	 -0.57935 	0.25156 	 -0.57917 	0.25552 	 -0.58083 	0.25949 	 -0.58244 	0.25552 	 -0.58267 	0.25156 	 -0.58505 	0.25552 	 -0.58671 	0.25949 	 -0.58830 	0.25552 	 -0.58830 	0.25156 	 -0.58767 	0.25552 	 -0.58924 	0.25949 	 -0.58835 	0.25552 	 -0.58619 	0.25552 	 -0.58442 	 
0.26010 	 -0.58673 	0.25622 	 -0.58333 	0.26010 	 -0.58176 	0.26398 	 -0.58173 	0.26010 	 -0.58030 	0.25622 	 -0.58018 	0.26010 	 -0.58128 	0.26398 	 -0.58283 	0.26010 	 -0.58308 	0.25622 	 -0.58562 	0.26010 	 -0.58712 	0.26398 	 -0.58878 	0.26010 	 -0.58871 	0.25622 	 -0.58824 	0.26010 	 -0.58984 	0.26398 	 -0.58875 	0.26010 	 -0.58673 	0.26010 	 -0.58500 	 
0.26464 	 -0.58719 	0.26084 	 -0.58411 	0.26464 	 -0.58232 	0.26844 	 -0.58240 	0.26464 	 -0.58110 	0.26084 	 -0.58112 	0.26464 	 -0.58162 	0.26844 	 -0.58315 	0.26464 	 -0.58340 	0.26084 	 -0.58595 	0.26464 	 -0.58746 	0.26844 	 -0.58920 	0.26464 	 -0.58908 	0.26084 	 -0.58876 	0.26464 	 -0.59043 	0.26844 	 -0.58915 	0.26464 	 -0.58719 	0.26464 	 -0.58551 	 
0.26914 	 -0.58760 	0.26543 	 -0.58486 	0.26914 	 -0.58293 	0.27287 	 -0.58303 	0.26914 	 -0.58179 	0.26543 	 -0.58196 	0.26914 	 -0.58188 	0.27287 	 -0.58339 	0.26914 	 -0.58363 	0.26543 	 -0.58608 	0.26914 	 -0.58766 	0.27287 	 -0.58955 	0.26914 	 -0.58944 	0.26543 	 -0.58923 	0.26914 	 -0.59105 	0.27287 	 -0.58958 	0.26914 	 -0.58760 	0.26914 	 -0.58596 	 
0.27361 	 -0.58799 	0.26997 	 -0.58555 	0.27361 	 -0.58357 	0.27725 	 -0.58361 	0.27361 	 -0.58240 	0.26997 	 -0.58258 	0.27361 	 -0.58212 	0.27725 	 -0.58349 	0.27361 	 -0.58379 	0.26997 	 -0.58613 	0.27361 	 -0.58771 	0.27725 	 -0.58981 	0.27361 	 -0.58979 	0.26997 	 -0.58965 	0.27361 	 -0.59166 	0.27725 	 -0.58997 	0.27361 	 -0.58799 	0.27361 	 -0.58634 	 
0.27804 	 -0.58839 	0.27448 	 -0.58617 	0.27804 	 -0.58416 	0.28161 	 -0.58413 	0.27804 	 -0.58290 	0.27448 	 -0.58289 	0.27804 	 -0.58234 	0.28161 	 -0.58345 	0.27804 	 -0.58390 	0.27448 	 -0.58612 	0.27804 	 -0.58774 	0.28161 	 -0.58999 	0.27804 	 -0.59013 	0.27448 	 -0.59003 	0.27804 	 -0.59220 	0.28161 	 -0.59022 	0.27804 	 -0.58839 	0.27804 	 -0.58666 	 
0.28243 	 -0.58876 	0.27895 	 -0.58671 	0.28243 	 -0.58463 	0.28592 	 -0.58458 	0.28243 	 -0.58330 	0.27895 	 -0.58298 	0.28243 	 -0.58261 	0.28592 	 -0.58334 	0.28243 	 -0.58394 	0.27895 	 -0.58607 	0.28243 	 -0.58780 	0.28592 	 -0.59010 	0.28243 	 -0.59041 	0.27895 	 -0.59037 	0.28243 	 -0.59262 	0.28592 	 -0.59032 	0.28243 	 -0.58876 	0.28243 	 -0.58690 	 
0.28679 	 -0.58908 	0.28338 	 -0.58714 	0.28679 	 -0.58500 	0.29020 	 -0.58493 	0.28679 	 -0.58368 	0.28338 	 -0.58303 	0.28679 	 -0.58286 	0.29020 	 -0.58321 	0.28679 	 -0.58386 	0.28338 	 -0.58599 	0.28679 	 -0.58786 	0.29020 	 -0.59015 	0.28679 	 -0.59062 	0.28338 	 -0.59065 	0.28679 	 -0.59291 	0.29020 	 -0.59037 	0.28679 	 -0.58908 	0.28679 	 -0.58708 	 
0.29110 	 -0.58929 	0.28778 	 -0.58748 	0.29110 	 -0.58533 	0.29444 	 -0.58518 	0.29110 	 -0.58406 	0.28778 	 -0.58319 	0.29110 	 -0.58301 	0.29444 	 -0.58307 	0.29110 	 -0.58371 	0.28778 	 -0.58589 	0.29110 	 -0.58784 	0.29444 	 -0.59016 	0.29110 	 -0.59076 	0.28778 	 -0.59084 	0.29110 	 -0.59306 	0.29444 	 -0.59042 	0.29110 	 -0.58929 	0.29110 	 -0.58721 	 
0.29538 	 -0.58937 	0.29213 	 -0.58772 	0.29538 	 -0.58561 	0.29864 	 -0.58538 	0.29538 	 -0.58437 	0.29213 	 -0.58342 	0.29538 	 -0.58298 	0.29864 	 -0.58284 	0.29538 	 -0.58355 	0.29213 	 -0.58578 	0.29538 	 -0.58777 	0.29864 	 -0.59011 	0.29538 	 -0.59085 	0.29213 	 -0.59094 	0.29538 	 -0.59307 	0.29864 	 -0.59051 	0.29538 	 -0.58937 	0.29538 	 -0.58727 	 
0.29962 	 -0.58937 	0.29644 	 -0.58787 	0.29962 	 -0.58584 	0.30280 	 -0.58557 	0.29962 	 -0.58455 	0.29644 	 -0.58364 	0.29962 	 -0.58276 	0.30280 	 -0.58249 	0.29962 	 -0.58340 	0.29644 	 -0.58563 	0.29962 	 -0.58766 	0.30280 	 -0.58999 	0.29962 	 -0.59089 	0.29644 	 -0.59092 	0.29962 	 -0.59297 	0.30280 	 -0.59061 	0.29962 	 -0.58937 	0.29962 	 -0.58727 	 
0.30381 	 -0.58930 	0.30071 	 -0.58793 	0.30381 	 -0.58596 	0.30692 	 -0.58579 	0.30381 	 -0.58461 	0.30071 	 -0.58384 	0.30381 	 -0.58243 	0.30692 	 -0.58208 	0.30381 	 -0.58327 	0.30071 	 -0.58544 	0.30381 	 -0.58753 	0.30692 	 -0.58976 	0.30381 	 -0.59087 	0.30071 	 -0.59083 	0.30381 	 -0.59279 	0.30692 	 -0.59063 	0.30381 	 -0.58930 	0.30381 	 -0.58720 	 
0.30797 	 -0.58918 	0.30494 	 -0.58790 	0.30797 	 -0.58596 	0.31100 	 -0.58603 	0.30797 	 -0.58460 	0.30494 	 -0.58402 	0.30797 	 -0.58209 	0.31100 	 -0.58171 	0.30797 	 -0.58316 	0.30494 	 -0.58521 	0.30797 	 -0.58734 	0.31100 	 -0.58944 	0.30797 	 -0.59078 	0.30494 	 -0.59072 	0.30797 	 -0.59251 	0.31100 	 -0.59052 	0.30797 	 -0.58918 	0.30797 	 -0.58708 	 
0.31208 	 -0.58902 	0.30912 	 -0.58778 	0.31208 	 -0.58588 	0.31504 	 -0.58620 	0.31208 	 -0.58455 	0.30912 	 -0.58406 	0.31208 	 -0.58182 	0.31504 	 -0.58137 	0.31208 	 -0.58303 	0.30912 	 -0.58496 	0.31208 	 -0.58707 	0.31504 	 -0.58904 	0.31208 	 -0.59061 	0.30912 	 -0.59062 	0.31208 	 -0.59212 	0.31504 	 -0.59030 	0.31208 	 -0.58902 	0.31208 	 -0.58691 	 
0.31615 	 -0.58881 	0.31327 	 -0.58759 	0.31615 	 -0.58578 	0.31904 	 -0.58623 	0.31615 	 -0.58449 	0.31327 	 -0.58394 	0.31615 	 -0.58164 	0.31904 	 -0.58101 	0.31615 	 -0.58288 	0.31327 	 -0.58473 	0.31615 	 -0.58670 	0.31904 	 -0.58861 	0.31615 	 -0.59036 	0.31327 	 -0.59052 	0.31615 	 -0.59165 	0.31904 	 -0.59005 	0.31615 	 -0.58881 	0.31615 	 -0.58669 	 
0.32018 	 -0.58856 	0.31737 	 -0.58735 	0.32018 	 -0.58569 	0.32300 	 -0.58614 	0.32018 	 -0.58443 	0.31737 	 -0.58376 	0.32018 	 -0.58152 	0.32300 	 -0.58062 	0.32018 	 -0.58266 	0.31737 	 -0.58451 	0.32018 	 -0.58627 	0.32300 	 -0.58812 	0.32018 	 -0.59007 	0.31737 	 -0.59034 	0.32018 	 -0.59115 	0.32300 	 -0.58978 	0.32018 	 -0.58856 	0.32018 	 -0.58644 	 
0.32417 	 -0.58826 	0.32142 	 -0.58709 	0.32417 	 -0.58563 	0.32692 	 -0.58595 	0.32417 	 -0.58440 	0.32142 	 -0.58355 	0.32417 	 -0.58140 	0.32692 	 -0.58022 	0.32417 	 -0.58236 	0.32142 	 -0.58428 	0.32417 	 -0.58582 	0.32692 	 -0.58757 	0.32417 	 -0.58973 	0.32142 	 -0.59007 	0.32417 	 -0.59060 	0.32692 	 -0.58942 	0.32417 	 -0.58826 	0.32417 	 -0.58615 	 
0.32811 	 -0.58788 	0.32544 	 -0.58680 	0.32811 	 -0.58554 	0.33079 	 -0.58570 	0.32811 	 -0.58433 	0.32544 	 -0.58334 	0.32811 	 -0.58124 	0.33079 	 -0.57984 	0.32811 	 -0.58199 	0.32544 	 -0.58403 	0.32811 	 -0.58535 	0.33079 	 -0.58696 	0.32811 	 -0.58930 	0.32544 	 -0.58970 	0.32811 	 -0.59001 	0.33079 	 -0.58894 	0.32811 	 -0.58788 	0.32811 	 -0.58581 	 
0.33201 	 -0.58738 	0.32941 	 -0.58644 	0.33201 	 -0.58536 	0.33463 	 -0.58535 	0.33201 	 -0.58413 	0.32941 	 -0.58317 	0.33201 	 -0.58102 	0.33463 	 -0.57950 	0.33201 	 -0.58159 	0.32941 	 -0.58374 	0.33201 	 -0.58487 	0.33463 	 -0.58627 	0.33201 	 -0.58876 	0.32941 	 -0.58925 	0.33201 	 -0.58936 	0.33463 	 -0.58835 	0.33201 	 -0.58738 	0.33201 	 -0.58541 	 
0.33587 	 -0.58674 	0.33333 	 -0.58599 	0.33587 	 -0.58503 	0.33841 	 -0.58486 	0.33587 	 -0.58379 	0.33333 	 -0.58299 	0.33587 	 -0.58075 	0.33841 	 -0.57916 	0.33587 	 -0.58119 	0.33333 	 -0.58340 	0.33587 	 -0.58437 	0.33841 	 -0.58552 	0.33587 	 -0.58816 	0.33333 	 -0.58872 	0.33587 	 -0.58863 	0.33841 	 -0.58767 	0.33587 	 -0.58674 	0.33587 	 -0.58492 	 
0.33968 	 -0.58595 	0.33721 	 -0.58542 	0.33968 	 -0.58457 	0.34216 	 -0.58429 	0.33968 	 -0.58333 	0.33721 	 -0.58262 	0.33968 	 -0.58046 	0.34216 	 -0.57884 	0.33968 	 -0.58082 	0.33721 	 -0.58299 	0.33968 	 -0.58381 	0.34216 	 -0.58473 	0.33968 	 -0.58753 	0.33721 	 -0.58811 	0.33968 	 -0.58781 	0.34216 	 -0.58691 	0.33968 	 -0.58595 	0.33968 	 -0.58436 	 
0.34345 	 -0.58507 	0.34104 	 -0.58476 	0.34345 	 -0.58400 	0.34586 	 -0.58367 	0.34345 	 -0.58272 	0.34104 	 -0.58209 	0.34345 	 -0.58013 	0.34586 	 -0.57857 	0.34345 	 -0.58049 	0.34104 	 -0.58253 	0.34345 	 -0.58315 	0.34586 	 -0.58392 	0.34345 	 -0.58684 	0.34104 	 -0.58741 	0.34345 	 -0.58693 	0.34586 	 -0.58606 	0.34345 	 -0.58507 	0.34345 	 -0.58373 	 
0.34717 	 -0.58414 	0.34483 	 -0.58401 	0.34717 	 -0.58333 	0.34952 	 -0.58301 	0.34717 	 -0.58199 	0.34483 	 -0.58153 	0.34717 	 -0.57971 	0.34952 	 -0.57830 	0.34717 	 -0.58012 	0.34483 	 -0.58205 	0.34717 	 -0.58239 	0.34952 	 -0.58310 	0.34717 	 -0.58606 	0.34483 	 -0.58663 	0.34717 	 -0.58598 	0.34952 	 -0.58511 	0.34717 	 -0.58414 	0.34717 	 -0.58304 	 
0.35085 	 -0.58318 	0.34857 	 -0.58318 	0.35085 	 -0.58257 	0.35313 	 -0.58230 	0.35085 	 -0.58120 	0.34857 	 -0.58096 	0.35085 	 -0.57917 	0.35313 	 -0.57789 	0.35085 	 -0.57959 	0.34857 	 -0.58157 	0.35085 	 -0.58153 	0.35313 	 -0.58226 	0.35085 	 -0.58519 	0.34857 	 -0.58575 	0.35085 	 -0.58498 	0.35313 	 -0.58407 	0.35085 	 -0.58318 	0.35085 	 -0.58227 	 
0.35448 	 -0.58219 	0.35226 	 -0.58230 	0.35448 	 -0.58174 	0.35669 	 -0.58154 	0.35448 	 -0.58040 	0.35226 	 -0.58035 	0.35448 	 -0.57855 	0.35669 	 -0.57729 	0.35448 	 -0.57891 	0.35226 	 -0.58110 	0.35448 	 -0.58062 	0.35669 	 -0.58140 	0.35448 	 -0.58425 	0.35226 	 -0.58477 	0.35448 	 -0.58398 	0.35669 	 -0.58297 	0.35448 	 -0.58219 	0.35448 	 -0.58144 	 
0.35806 	 -0.58117 	0.35591 	 -0.58138 	0.35806 	 -0.58084 	0.36022 	 -0.58071 	0.35806 	 -0.57958 	0.35591 	 -0.57965 	0.35806 	 -0.57788 	0.36022 	 -0.57663 	0.35806 	 -0.57813 	0.35591 	 -0.58062 	0.35806 	 -0.57968 	0.36022 	 -0.58050 	0.35806 	 -0.58323 	0.35591 	 -0.58373 	0.35806 	 -0.58301 	0.36022 	 -0.58179 	0.35806 	 -0.58117 	0.35806 	 -0.58057 	 
0.36160 	 -0.58012 	0.35951 	 -0.58045 	0.36160 	 -0.57988 	0.36369 	 -0.57981 	0.36160 	 -0.57868 	0.35951 	 -0.57885 	0.36160 	 -0.57715 	0.36369 	 -0.57599 	0.36160 	 -0.57727 	0.35951 	 -0.58010 	0.36160 	 -0.57870 	0.36369 	 -0.57952 	0.36160 	 -0.58211 	0.35951 	 -0.58260 	0.36160 	 -0.58206 	0.36369 	 -0.58056 	0.36160 	 -0.58012 	0.36160 	 -0.57965 	 
0.36509 	 -0.57899 	0.36306 	 -0.57949 	0.36509 	 -0.57881 	0.36712 	 -0.57886 	0.36509 	 -0.57764 	0.36306 	 -0.57797 	0.36509 	 -0.57633 	0.36712 	 -0.57534 	0.36509 	 -0.57631 	0.36306 	 -0.57952 	0.36509 	 -0.57771 	0.36712 	 -0.57846 	0.36509 	 -0.58087 	0.36306 	 -0.58137 	0.36509 	 -0.58106 	0.36712 	 -0.57928 	0.36509 	 -0.57899 	0.36509 	 -0.57865 	 
0.36854 	 -0.57772 	0.36656 	 -0.57850 	0.36854 	 -0.57761 	0.37051 	 -0.57783 	0.36854 	 -0.57646 	0.36656 	 -0.57704 	0.36854 	 -0.57541 	0.37051 	 -0.57469 	0.36854 	 -0.57527 	0.36656 	 -0.57888 	0.36854 	 -0.57668 	0.37051 	 -0.57731 	0.36854 	 -0.57952 	0.36656 	 -0.58005 	0.36854 	 -0.57997 	0.37051 	 -0.57801 	0.36854 	 -0.57772 	0.36854 	 -0.57757 	 
0.37193 	 -0.57631 	0.37002 	 -0.57743 	0.37193 	 -0.57633 	0.37385 	 -0.57669 	0.37193 	 -0.57524 	0.37002 	 -0.57605 	0.37193 	 -0.57442 	0.37385 	 -0.57401 	0.37193 	 -0.57417 	0.37002 	 -0.57816 	0.37193 	 -0.57555 	0.37385 	 -0.57609 	0.37193 	 -0.57815 	0.37002 	 -0.57868 	0.37193 	 -0.57883 	0.37385 	 -0.57675 	0.37193 	 -0.57631 	0.37193 	 -0.57642 	 
0.37528 	 -0.57477 	0.37343 	 -0.57629 	0.37528 	 -0.57505 	0.37714 	 -0.57543 	0.37528 	 -0.57408 	0.37343 	 -0.57498 	0.37528 	 -0.57340 	0.37714 	 -0.57318 	0.37528 	 -0.57304 	0.37343 	 -0.57731 	0.37528 	 -0.57434 	0.37714 	 -0.57477 	0.37528 	 -0.57679 	0.37343 	 -0.57731 	0.37528 	 -0.57764 	0.37714 	 -0.57544 	0.37528 	 -0.57477 	0.37528 	 -0.57521 	 
0.37858 	 -0.57315 	0.37679 	 -0.57507 	0.37858 	 -0.57380 	0.38038 	 -0.57412 	0.37858 	 -0.57302 	0.37679 	 -0.57379 	0.37858 	 -0.57233 	0.38038 	 -0.57211 	0.37858 	 -0.57195 	0.37679 	 -0.57636 	0.37858 	 -0.57310 	0.38038 	 -0.57335 	0.37858 	 -0.57536 	0.37679 	 -0.57595 	0.37858 	 -0.57638 	0.38038 	 -0.57407 	0.37858 	 -0.57315 	0.37858 	 -0.57394 	 
0.38184 	 -0.57147 	0.38010 	 -0.57378 	0.38184 	 -0.57255 	0.38358 	 -0.57276 	0.38184 	 -0.57201 	0.38010 	 -0.57248 	0.38184 	 -0.57124 	0.38358 	 -0.57091 	0.38184 	 -0.57095 	0.38010 	 -0.57535 	0.38184 	 -0.57186 	0.38358 	 -0.57185 	0.38184 	 -0.57384 	0.38010 	 -0.57462 	0.38184 	 -0.57503 	0.38358 	 -0.57268 	0.38184 	 -0.57147 	0.38184 	 -0.57264 	 
0.38504 	 -0.56976 	0.38336 	 -0.57246 	0.38504 	 -0.57127 	0.38673 	 -0.57133 	0.38504 	 -0.57098 	0.38336 	 -0.57109 	0.38504 	 -0.57014 	0.38673 	 -0.56970 	0.38504 	 -0.56998 	0.38336 	 -0.57431 	0.38504 	 -0.57062 	0.38673 	 -0.57029 	0.38504 	 -0.57224 	0.38336 	 -0.57330 	0.38504 	 -0.57351 	0.38673 	 -0.57129 	0.38504 	 -0.56976 	0.38504 	 -0.57129 	 
0.38820 	 -0.56806 	0.38657 	 -0.57116 	0.38820 	 -0.56993 	0.38983 	 -0.56985 	0.38820 	 -0.56985 	0.38657 	 -0.56967 	0.38820 	 -0.56898 	0.38983 	 -0.56851 	0.38820 	 -0.56895 	0.38657 	 -0.57325 	0.38820 	 -0.56938 	0.38983 	 -0.56865 	0.38820 	 -0.57056 	0.38657 	 -0.57192 	0.38820 	 -0.57181 	0.38983 	 -0.56985 	0.38820 	 -0.56806 	0.38820 	 -0.56991 	 
0.39131 	 -0.56647 	0.38973 	 -0.56989 	0.39131 	 -0.56854 	0.39289 	 -0.56836 	0.39131 	 -0.56865 	0.38973 	 -0.56829 	0.39131 	 -0.56774 	0.39289 	 -0.56728 	0.39131 	 -0.56782 	0.38973 	 -0.57212 	0.39131 	 -0.56812 	0.39289 	 -0.56707 	0.39131 	 -0.56883 	0.38973 	 -0.57043 	0.39131 	 -0.56999 	0.39289 	 -0.56827 	0.39131 	 -0.56647 	0.39131 	 -0.56849 	 
0.39437 	 -0.56503 	0.39284 	 -0.56862 	0.39437 	 -0.56711 	0.39590 	 -0.56683 	0.39437 	 -0.56740 	0.39284 	 -0.56697 	0.39437 	 -0.56646 	0.39590 	 -0.56597 	0.39437 	 -0.56661 	0.39284 	 -0.57093 	0.39437 	 -0.56683 	0.39590 	 -0.56562 	0.39437 	 -0.56708 	0.39284 	 -0.56881 	0.39437 	 -0.56809 	0.39590 	 -0.56644 	0.39437 	 -0.56503 	0.39437 	 -0.56705 	 
0.39738 	 -0.56358 	0.39591 	 -0.56736 	0.39738 	 -0.56563 	0.39886 	 -0.56523 	0.39738 	 -0.56609 	0.39591 	 -0.56569 	0.39738 	 -0.56517 	0.39886 	 -0.56465 	0.39738 	 -0.56534 	0.39591 	 -0.56962 	0.39738 	 -0.56549 	0.39886 	 -0.56417 	0.39738 	 -0.56532 	0.39591 	 -0.56711 	0.39738 	 -0.56618 	0.39886 	 -0.56444 	0.39738 	 -0.56358 	0.39738 	 -0.56557 	 
0.40034 	 -0.56197 	0.39892 	 -0.56608 	0.40034 	 -0.56410 	0.40177 	 -0.56375 	0.40034 	 -0.56472 	0.39892 	 -0.56441 	0.40034 	 -0.56384 	0.40177 	 -0.56338 	0.40034 	 -0.56403 	0.39892 	 -0.56817 	0.40034 	 -0.56409 	0.40177 	 -0.56258 	0.40034 	 -0.56351 	0.39892 	 -0.56540 	0.40034 	 -0.56429 	0.40177 	 -0.56239 	0.40034 	 -0.56197 	0.40034 	 -0.56404 	 
0.40325 	 -0.56025 	0.40188 	 -0.56472 	0.40325 	 -0.56254 	0.40463 	 -0.56246 	0.40325 	 -0.56331 	0.40188 	 -0.56308 	0.40325 	 -0.56244 	0.40463 	 -0.56212 	0.40325 	 -0.56269 	0.40188 	 -0.56663 	0.40325 	 -0.56266 	0.40463 	 -0.56090 	0.40325 	 -0.56166 	0.40188 	 -0.56379 	0.40325 	 -0.56235 	0.40463 	 -0.56036 	0.40325 	 -0.56025 	0.40325 	 -0.56248 	 
0.40612 	 -0.55850 	0.40480 	 -0.56323 	0.40612 	 -0.56094 	0.40745 	 -0.56116 	0.40612 	 -0.56189 	0.40480 	 -0.56166 	0.40612 	 -0.56094 	0.40745 	 -0.56079 	0.40612 	 -0.56132 	0.40480 	 -0.56507 	0.40612 	 -0.56123 	0.40745 	 -0.55921 	0.40612 	 -0.55976 	0.40480 	 -0.56238 	0.40612 	 -0.56030 	0.40745 	 -0.55838 	0.40612 	 -0.55850 	0.40612 	 -0.56090 	 
0.40893 	 -0.55676 	0.40766 	 -0.56165 	0.40893 	 -0.55934 	0.41021 	 -0.55980 	0.40893 	 -0.56046 	0.40766 	 -0.56023 	0.40893 	 -0.55936 	0.41021 	 -0.55937 	0.40893 	 -0.55994 	0.40766 	 -0.56346 	0.40893 	 -0.55982 	0.41021 	 -0.55750 	0.40893 	 -0.55787 	0.40766 	 -0.56107 	0.40893 	 -0.55813 	0.41021 	 -0.55645 	0.40893 	 -0.55676 	0.40893 	 -0.55929 	 
0.41170 	 -0.55506 	0.41047 	 -0.56001 	0.41170 	 -0.55776 	0.41293 	 -0.55844 	0.41170 	 -0.55901 	0.41047 	 -0.55889 	0.41170 	 -0.55781 	0.41293 	 -0.55787 	0.41170 	 -0.55847 	0.41047 	 -0.56176 	0.41170 	 -0.55841 	0.41293 	 -0.55581 	0.41170 	 -0.55611 	0.41047 	 -0.55966 	0.41170 	 -0.55590 	0.41293 	 -0.55463 	0.41170 	 -0.55506 	0.41170 	 -0.55769 	 
0.41441 	 -0.55335 	0.41323 	 -0.55832 	0.41441 	 -0.55619 	0.41560 	 -0.55693 	0.41441 	 -0.55763 	0.41323 	 -0.55757 	0.41441 	 -0.55630 	0.41560 	 -0.55626 	0.41441 	 -0.55687 	0.41323 	 -0.55998 	0.41441 	 -0.55698 	0.41560 	 -0.55418 	0.41441 	 -0.55450 	0.41323 	 -0.55814 	0.41441 	 -0.55369 	0.41560 	 -0.55297 	0.41441 	 -0.55335 	0.41441 	 -0.55607 	 
