"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
8.92500e-01	-3.96525e-18	-1.98273e-18	0.00000e+00	6.37496e-01	2.54999e-01	-9.59866e-01	-3.60577e-01	9.09833e-02	1.10000e-01
8.92835e-01	1.98213e-18	0.00000e+00	0.00000e+00	6.37737e-01	2.55095e-01	-9.56860e-01	-3.57555e-01	9.15665e-02	1.10000e-01
8.92999e-01	-7.93011e-18	1.98253e-18	0.00000e+00	6.37854e-01	2.55142e-01	-9.55391e-01	-3.54497e-01	9.21384e-02	1.10000e-01
8.92635e-01	1.98193e-18	9.91263e-23	0.00000e+00	6.37597e-01	2.55039e-01	-9.58609e-01	-3.51403e-01	9.26989e-02	1.10000e-01
8.91840e-01	-1.98372e-18	-1.98273e-18	0.00000e+00	6.37030e-01	2.54812e-01	-9.65694e-01	-3.48273e-01	9.32478e-02	1.10000e-01
8.91097e-01	1.98233e-18	1.98253e-18	0.00000e+00	6.36499e-01	2.54600e-01	-9.72331e-01	-3.45109e-01	9.37848e-02	1.10000e-01
8.90665e-01	3.85186e-34	-1.98253e-18	0.00000e+00	6.36190e-01	2.54476e-01	-9.76195e-01	-3.41908e-01	9.43098e-02	1.10000e-01
8.90376e-01	-1.38777e-17	1.98233e-18	0.00000e+00	6.35986e-01	2.54394e-01	-9.78749e-01	-3.38673e-01	9.48226e-02	1.10000e-01
8.90095e-01	7.92951e-18	0.00000e+00	0.00000e+00	6.35787e-01	2.54315e-01	-9.81236e-01	-3.35403e-01	9.53230e-02	1.10000e-01
8.89719e-01	-7.92991e-18	-1.98263e-18	0.00000e+00	6.35520e-01	2.54208e-01	-9.84575e-01	-3.32099e-01	9.58109e-02	1.10000e-01
8.89259e-01	3.96446e-18	1.98253e-18	0.00000e+00	6.35192e-01	2.54077e-01	-9.88672e-01	-3.28759e-01	9.62860e-02	1.10000e-01
8.89105e-01	-7.92971e-18	0.00000e+00	0.00000e+00	6.35081e-01	2.54033e-01	-9.90055e-01	-3.25386e-01	9.67483e-02	1.10000e-01
8.89229e-01	-1.18965e-17	-3.96525e-18	0.00000e+00	6.35168e-01	2.54067e-01	-9.88970e-01	-3.21979e-01	9.71976e-02	1.10000e-01
8.89209e-01	7.93011e-22	5.94778e-18	0.00000e+00	6.35151e-01	2.54060e-01	-9.89182e-01	-3.18538e-01	9.76337e-02	1.10000e-01
8.89261e-01	5.94778e-18	-9.91263e-19	0.00000e+00	6.35186e-01	2.54074e-01	-9.88750e-01	-3.15064e-01	9.80565e-02	1.10000e-01
8.89695e-01	7.93050e-18	3.96535e-18	0.00000e+00	6.35496e-01	2.54198e-01	-9.84870e-01	-3.11557e-01	9.84658e-02	1.10000e-01
8.90438e-01	-3.96505e-22	1.98243e-18	0.00000e+00	6.36027e-01	2.54411e-01	-9.78234e-01	-3.08016e-01	9.88616e-02	1.10000e-01
8.91518e-01	-9.91303e-18	-1.98263e-18	0.00000e+00	6.36797e-01	2.54719e-01	-9.68604e-01	-3.04444e-01	9.92436e-02	1.10000e-01
8.92608e-01	-1.18950e-17	-1.98263e-18	0.00000e+00	6.37578e-01	2.55031e-01	-9.58844e-01	-3.00839e-01	9.96118e-02	1.10000e-01
8.93030e-01	-1.18950e-17	-5.94778e-18	0.00000e+00	6.37882e-01	2.55153e-01	-9.55052e-01	-2.97201e-01	9.99660e-02	1.10000e-01
8.93034e-01	-5.94758e-18	1.98253e-18	0.00000e+00	6.37886e-01	2.55154e-01	-9.54997e-01	-2.93533e-01	1.00306e-01	1.10000e-01
8.93531e-01	-9.91263e-18	-4.95642e-18	0.00000e+00	6.38238e-01	2.55295e-01	-9.50590e-01	-2.89832e-01	1.00632e-01	1.10000e-01
8.94622e-01	9.91224e-18	-9.91363e-19	0.00000e+00	6.39019e-01	2.55608e-01	-9.40829e-01	-2.86101e-01	1.00944e-01	1.10000e-01
8.95830e-01	-5.94718e-18	1.98253e-18	0.00000e+00	6.39883e-01	2.55953e-01	-9.30036e-01	-2.82339e-01	1.01242e-01	1.10000e-01
8.96724e-01	1.98233e-18	3.96495e-18	0.00000e+00	6.40521e-01	2.56208e-01	-9.22059e-01	-2.78547e-01	1.01525e-01	1.10000e-01
8.97296e-01	5.94778e-18	0.00000e+00	0.00000e+00	6.40929e-01	2.56372e-01	-9.16957e-01	-2.74725e-01	1.01793e-01	1.10000e-01
8.97772e-01	5.94818e-18	-9.91363e-19	0.00000e+00	6.41265e-01	2.56506e-01	-9.12757e-01	-2.70873e-01	1.02047e-01	1.10000e-01
8.98397e-01	2.18082e-17	4.95632e-18	0.00000e+00	6.41713e-01	2.56685e-01	-9.07157e-01	-2.66992e-01	1.02286e-01	1.10000e-01
8.99836e-01	-1.18954e-17	0.00000e+00	0.00000e+00	6.42740e-01	2.57096e-01	-8.94315e-01	-2.63081e-01	1.02511e-01	1.10000e-01
9.01851e-01	1.98273e-18	9.91164e-19	0.00000e+00	6.44177e-01	2.57671e-01	-8.76353e-01	-2.59143e-01	1.02721e-01	1.10000e-01
9.03179e-01	-5.94818e-18	1.98243e-18	0.00000e+00	6.45127e-01	2.58051e-01	-8.64489e-01	-2.55176e-01	1.02916e-01	1.10000e-01
9.03740e-01	-3.96486e-18	1.98243e-18	0.00000e+00	6.45525e-01	2.58210e-01	-8.59504e-01	-2.51181e-01	1.03096e-01	1.10000e-01
9.04273e-01	-1.18950e-17	-1.98253e-22	0.00000e+00	6.45903e-01	2.58361e-01	-8.54780e-01	-2.47159e-01	1.03262e-01	1.10000e-01
9.05004e-01	-3.96525e-18	3.96495e-18	0.00000e+00	6.46427e-01	2.58571e-01	-8.48238e-01	-2.43110e-01	1.03413e-01	1.10000e-01
9.05881e-01	1.58602e-17	0.00000e+00	0.00000e+00	6.47053e-01	2.58821e-01	-8.40410e-01	-2.39035e-01	1.03548e-01	1.10000e-01
9.06587e-01	3.96486e-18	-1.98253e-22	0.00000e+00	6.47557e-01	2.59023e-01	-8.34104e-01	-2.34933e-01	1.03669e-01	1.10000e-01
9.07048e-01	-1.78429e-17	1.98253e-22	0.00000e+00	6.47888e-01	2.59155e-01	-8.29968e-01	-2.30806e-01	1.03775e-01	1.10000e-01
9.07690e-01	1.98213e-18	1.98273e-18	0.00000e+00	6.48348e-01	2.59339e-01	-8.24223e-01	-2.26653e-01	1.03866e-01	1.10000e-01
9.08567e-01	-5.94758e-22	-9.91363e-19	0.00000e+00	6.48976e-01	2.59590e-01	-8.16375e-01	-2.22475e-01	1.03942e-01	1.10000e-01
9.09373e-01	1.98253e-22	-9.90966e-19	0.00000e+00	6.49552e-01	2.59821e-01	-8.09171e-01	-2.18273e-01	1.04003e-01	1.10000e-01
9.09953e-01	-7.93050e-18	9.90966e-19	0.00000e+00	6.49966e-01	2.59987e-01	-8.03991e-01	-2.14047e-01	1.04049e-01	1.10000e-01
9.10360e-01	-3.96466e-18	-1.98253e-22	0.00000e+00	6.50258e-01	2.60103e-01	-8.00350e-01	-2.09798e-01	1.04081e-01	1.10000e-01
9.10866e-01	5.94758e-18	4.95622e-18	0.00000e+00	6.50620e-01	2.60248e-01	-7.95816e-01	-2.05525e-01	1.04098e-01	1.10000e-01
9.11591e-01	-1.98213e-18	-7.93001e-18	0.00000e+00	6.51138e-01	2.60455e-01	-7.89346e-01	-2.01230e-01	1.04100e-01	1.10000e-01
9.12193e-01	5.94758e-18	9.91363e-19	0.00000e+00	6.51568e-01	2.60627e-01	-7.83972e-01	-1.96913e-01	1.04087e-01	1.10000e-01
9.12532e-01	2.18084e-17	4.95622e-18	0.00000e+00	6.51810e-01	2.60724e-01	-7.80949e-01	-1.92573e-01	1.04059e-01	1.10000e-01
9.13029e-01	-9.91283e-18	1.98253e-18	0.00000e+00	6.52164e-01	2.60865e-01	-7.76527e-01	-1.88213e-01	1.04017e-01	1.10000e-01
9.13869e-01	5.94818e-18	7.93041e-18	0.00000e+00	6.52763e-01	2.61105e-01	-7.69039e-01	-1.83832e-01	1.03960e-01	1.10000e-01
9.14682e-01	1.98193e-18	-9.91263e-23	0.00000e+00	6.53344e-01	2.61337e-01	-7.61776e-01	-1.79431e-01	1.03889e-01	1.10000e-01
9.15210e-01	1.18952e-17	-4.95632e-18	0.00000e+00	6.53722e-01	2.61489e-01	-7.57044e-01	-1.75010e-01	1.03804e-01	1.10000e-01
9.15593e-01	5.94798e-18	1.98233e-18	0.00000e+00	6.53997e-01	2.61599e-01	-7.53610e-01	-1.70569e-01	1.03704e-01	1.10000e-01
9.16035e-01	-1.18950e-17	1.98243e-18	0.00000e+00	6.54313e-01	2.61725e-01	-7.49663e-01	-1.66110e-01	1.03590e-01	1.10000e-01
9.16628e-01	-1.78423e-17	1.98253e-18	0.00000e+00	6.54736e-01	2.61894e-01	-7.44369e-01	-1.61633e-01	1.03461e-01	1.10000e-01
9.17291e-01	1.98292e-18	-3.96495e-18	0.00000e+00	6.55208e-01	2.62083e-01	-7.38468e-01	-1.57138e-01	1.03319e-01	1.10000e-01
9.17803e-01	-5.94798e-18	-9.91462e-19	0.00000e+00	6.55574e-01	2.62230e-01	-7.33898e-01	-1.52625e-01	1.03162e-01	1.10000e-01
9.18155e-01	7.93050e-18	-2.97399e-18	0.00000e+00	6.55826e-01	2.62330e-01	-7.30752e-01	-1.48096e-01	1.02992e-01	1.10000e-01
9.18518e-01	-1.58602e-17	-5.94768e-18	0.00000e+00	6.56086e-01	2.62434e-01	-7.27501e-01	-1.43550e-01	1.02808e-01	1.10000e-01
9.18959e-01	3.96525e-18	9.91462e-19	0.00000e+00	6.56402e-01	2.62561e-01	-7.23543e-01	-1.38989e-01	1.02610e-01	1.10000e-01
9.19509e-01	-1.98292e-18	9.91065e-19	0.00000e+00	6.56796e-01	2.62718e-01	-7.18618e-01	-1.34412e-01	1.02399e-01	1.10000e-01
9.20160e-01	-1.18960e-17	-1.09041e-17	0.00000e+00	6.57262e-01	2.62905e-01	-7.12794e-01	-1.29821e-01	1.02174e-01	1.10000e-01
9.20815e-01	5.94738e-18	-9.91660e-19	0.00000e+00	6.57730e-01	2.63092e-01	-7.06942e-01	-1.25216e-01	1.01937e-01	1.10000e-01
9.21411e-01	-5.94778e-18	-2.97379e-18	0.00000e+00	6.58155e-01	2.63262e-01	-7.01640e-01	-1.20597e-01	1.01685e-01	1.10000e-01
9.21863e-01	0.00000e+00	-9.90966e-19	0.00000e+00	6.58474e-01	2.63390e-01	-6.97645e-01	-1.15964e-01	1.01421e-01	1.10000e-01
9.22192e-01	7.92951e-18	4.95602e-18	0.00000e+00	6.58708e-01	2.63483e-01	-6.94719e-01	-1.11320e-01	1.01144e-01	1.10000e-01
9.22563e-01	1.98253e-18	-6.93904e-18	0.00000e+00	6.58972e-01	2.63589e-01	-6.91420e-01	-1.06663e-01	1.00855e-01	1.10000e-01
9.22891e-01	5.94738e-18	-9.91263e-19	0.00000e+00	6.59207e-01	2.63683e-01	-6.88485e-01	-1.01994e-01	1.00552e-01	1.10000e-01
9.23078e-01	-7.92991e-18	-5.94728e-18	0.00000e+00	6.59342e-01	2.63737e-01	-6.86797e-01	-9.73145e-02	1.00238e-01	1.10000e-01
9.23242e-01	1.38777e-17	1.98243e-18	0.00000e+00	6.59459e-01	2.63784e-01	-6.85334e-01	-9.26245e-02	9.99105e-02	1.10000e-01
9.23371e-01	5.94758e-18	1.98253e-22	0.00000e+00	6.59551e-01	2.63820e-01	-6.84186e-01	-8.79246e-02	9.95714e-02	1.10000e-01
9.23413e-01	-3.96525e-18	-4.95652e-18	0.00000e+00	6.59580e-01	2.63832e-01	-6.83819e-01	-8.32153e-02	9.92202e-02	1.10000e-01
9.23423e-01	9.91263e-18	-3.96545e-18	0.00000e+00	6.59587e-01	2.63835e-01	-6.83728e-01	-7.84971e-02	9.88572e-02	1.10000e-01
9.23474e-01	-5.94837e-18	0.00000e+00	0.00000e+00	6.59625e-01	2.63850e-01	-6.83261e-01	-7.37705e-02	9.84826e-02	1.10000e-01
9.23601e-01	-1.98253e-18	5.94758e-18	0.00000e+00	6.59716e-01	2.63887e-01	-6.82117e-01	-6.90362e-02	9.80964e-02	1.10000e-01
9.23762e-01	-3.96525e-18	-1.98273e-18	0.00000e+00	6.59832e-01	2.63933e-01	-6.80676e-01	-6.42947e-02	9.76990e-02	1.10000e-01
9.23910e-01	-5.94818e-18	-1.09039e-17	0.00000e+00	6.59937e-01	2.63975e-01	-6.79359e-01	-5.95465e-02	9.72904e-02	1.10000e-01
