   n        time         Clp         Clv         Cdp         Cdv
 3459740   383.05568   1.0489094   0.0007482   0.0449321   0.0060010
 3459760   383.05787   1.0489089   0.0007481   0.0449292   0.0060011
 3459780   383.06005   1.0489092   0.0007480   0.0449265   0.0060012
 3459800   383.06224   1.0489102   0.0007479   0.0449239   0.0060015
 3459820   383.06443   1.0489116   0.0007478   0.0449213   0.0060017
 3459840   383.06661   1.0489134   0.0007476   0.0449188   0.0060021
 3459860   383.06880   1.0489153   0.0007475   0.0449163   0.0060025
 3459880   383.07099   1.0489170   0.0007473   0.0449136   0.0060031
 3459900   383.07318   1.0489183   0.0007471   0.0449109   0.0060038
 3459920   383.07536   1.0489188   0.0007468   0.0449079   0.0060046
 3459940   383.07755   1.0489183   0.0007466   0.0449047   0.0060054
 3459960   383.07974   1.0489168   0.0007463   0.0449012   0.0060064
 3459980   383.08193   1.0489140   0.0007460   0.0448974   0.0060076
 3460000   383.08412   1.0489095   0.0007457   0.0448932   0.0060088
 3460020   383.08630   1.0489033   0.0007453   0.0448887   0.0060101
 3460040   383.08849   1.0488955   0.0007450   0.0448839   0.0060115
 3460060   383.09068   1.0488865   0.0007447   0.0448788   0.0060128
 3460080   383.09287   1.0488762   0.0007444   0.0448734   0.0060139
 3460100   383.09505   1.0488646   0.0007442   0.0448679   0.0060149
 3460120   383.09724   1.0488519   0.0007440   0.0448621   0.0060157
 3460140   383.09943   1.0488386   0.0007438   0.0448563   0.0060165
 3460160   383.10162   1.0488251   0.0007436   0.0448505   0.0060170
 3460180   383.10380   1.0488115   0.0007435   0.0448447   0.0060175
 3460200   383.10599   1.0487979   0.0007434   0.0448391   0.0060179
 3460220   383.10818   1.0487844   0.0007433   0.0448335   0.0060182
 3460240   383.11037   1.0487712   0.0007432   0.0448282   0.0060185
 3460260   383.11255   1.0487586   0.0007430   0.0448230   0.0060189
 3460280   383.11474   1.0487468   0.0007429   0.0448181   0.0060193
 3460300   383.11693   1.0487357   0.0007427   0.0448135   0.0060199
 3460320   383.11912   1.0487256   0.0007425   0.0448091   0.0060207
 3460340   383.12130   1.0487163   0.0007423   0.0448050   0.0060216
 3460360   383.12349   1.0487079   0.0007420   0.0448011   0.0060227
 3460380   383.12568   1.0487003   0.0007417   0.0447975   0.0060240
 3460400   383.12787   1.0486935   0.0007414   0.0447942   0.0060253
 3460420   383.13005   1.0486875   0.0007411   0.0447910   0.0060268
 3460440   383.13224   1.0486821   0.0007407   0.0447880   0.0060283
 3460460   383.13443   1.0486772   0.0007404   0.0447852   0.0060298
 3460480   383.13662   1.0486725   0.0007400   0.0447824   0.0060313
 3460500   383.13880   1.0486678   0.0007397   0.0447797   0.0060328
 3460520   383.14099   1.0486630   0.0007393   0.0447769   0.0060343
 3460540   383.14318   1.0486577   0.0007389   0.0447740   0.0060358
 3460560   383.14537   1.0486518   0.0007386   0.0447709   0.0060372
 3460580   383.14755   1.0486452   0.0007382   0.0447677   0.0060386
 3460600   383.14974   1.0486376   0.0007379   0.0447643   0.0060399
 3460620   383.15193   1.0486292   0.0007376   0.0447606   0.0060412
 3460640   383.15412   1.0486197   0.0007372   0.0447567   0.0060425
 3460660   383.15630   1.0486093   0.0007369   0.0447526   0.0060437
 3460680   383.15849   1.0485981   0.0007366   0.0447483   0.0060449
 3460700   383.16068   1.0485860   0.0007362   0.0447439   0.0060461
 3460720   383.16287   1.0485733   0.0007359   0.0447393   0.0060472
 3460740   383.16505   1.0485602   0.0007356   0.0447346   0.0060483
 3460760   383.16724   1.0485469   0.0007354   0.0447299   0.0060493
 3460780   383.16943   1.0485334   0.0007351   0.0447253   0.0060501
 3460800   383.17162   1.0485200   0.0007349   0.0447207   0.0060510
 3460820   383.17380   1.0485069   0.0007346   0.0447163   0.0060517
 3460840   383.17599   1.0484940   0.0007344   0.0447119   0.0060524
 3460860   383.17818   1.0484815   0.0007342   0.0447078   0.0060531
 3460880   383.18037   1.0484693   0.0007340   0.0447038   0.0060536
 3460900   383.18256   1.0484572   0.0007338   0.0446999   0.0060541
 3460920   383.18474   1.0484453   0.0007336   0.0446961   0.0060544
 3460940   383.18693   1.0484333   0.0007335   0.0446925   0.0060547
 3460960   383.18912   1.0484210   0.0007334   0.0446889   0.0060549
 3460980   383.19131   1.0484083   0.0007332   0.0446853   0.0060550
 3461000   383.19349   1.0483948   0.0007331   0.0446816   0.0060551
 3461020   383.19568   1.0483803   0.0007330   0.0446779   0.0060552
 3461040   383.19787   1.0483648   0.0007329   0.0446740   0.0060554
 3461060   383.20006   1.0483478   0.0007328   0.0446699   0.0060555
 3461080   383.20224   1.0483294   0.0007326   0.0446656   0.0060558
 3461100   383.20443   1.0483093   0.0007325   0.0446610   0.0060561
 3461120   383.20662   1.0482875   0.0007323   0.0446562   0.0060565
 3461140   383.20881   1.0482641   0.0007322   0.0446510   0.0060569
 3461160   383.21099   1.0482391   0.0007320   0.0446456   0.0060572
 3461180   383.21318   1.0482127   0.0007318   0.0446399   0.0060576
 3461200   383.21537   1.0481851   0.0007317   0.0446339   0.0060580
 3461220   383.21756   1.0481564   0.0007315   0.0446278   0.0060583
 3461240   383.21974   1.0481268   0.0007314   0.0446215   0.0060587
 3461260   383.22193   1.0480965   0.0007312   0.0446151   0.0060591
 3461280   383.22412   1.0480658   0.0007310   0.0446086   0.0060595
 3461300   383.22631   1.0480350   0.0007309   0.0446020   0.0060600
 3461320   383.22849   1.0480043   0.0007307   0.0445954   0.0060605
 3461340   383.23068   1.0479740   0.0007305   0.0445889   0.0060611
 3461360   383.23287   1.0479445   0.0007303   0.0445826   0.0060617
 3461380   383.23506   1.0479161   0.0007301   0.0445764   0.0060625
 3461400   383.23724   1.0478887   0.0007299   0.0445704   0.0060633
 3461420   383.23943   1.0478626   0.0007297   0.0445646   0.0060641
 3461440   383.24162   1.0478379   0.0007294   0.0445591   0.0060649
 3461460   383.24381   1.0478144   0.0007292   0.0445538   0.0060656
 3461480   383.24599   1.0477921   0.0007291   0.0445488   0.0060662
 3461500   383.24818   1.0477707   0.0007289   0.0445439   0.0060667
 3461520   383.25037   1.0477502   0.0007288   0.0445392   0.0060671
 3461540   383.25256   1.0477303   0.0007287   0.0445347   0.0060673
 3461560   383.25474   1.0477108   0.0007286   0.0445303   0.0060674
 3461580   383.25693   1.0476915   0.0007286   0.0445259   0.0060673
 3461600   383.25912   1.0476721   0.0007286   0.0445215   0.0060671
 3461620   383.26131   1.0476525   0.0007286   0.0445172   0.0060667
 3461640   383.26349   1.0476328   0.0007286   0.0445129   0.0060662
 3461660   383.26568   1.0476129   0.0007286   0.0445086   0.0060656
 3461680   383.26787   1.0475928   0.0007287   0.0445044   0.0060649
 3461700   383.27006   1.0475724   0.0007288   0.0445001   0.0060640
 3461720   383.27224   1.0475518   0.0007290   0.0444959   0.0060630
 3461740   383.27443   1.0475311   0.0007291   0.0444917   0.0060618
 3461760   383.27662   1.0475103   0.0007293   0.0444875   0.0060606
 3461780   383.27880   1.0474894   0.0007295   0.0444834   0.0060593
 3461800   383.28099   1.0474686   0.0007297   0.0444794   0.0060580
 3461820   383.28318   1.0474479   0.0007299   0.0444755   0.0060565
 3461840   383.28537   1.0474274   0.0007301   0.0444717   0.0060550
 3461860   383.28755   1.0474072   0.0007304   0.0444680   0.0060535
 3461880   383.28974   1.0473876   0.0007306   0.0444644   0.0060519
 3461900   383.29193   1.0473685   0.0007309   0.0444610   0.0060504
 3461920   383.29412   1.0473501   0.0007311   0.0444578   0.0060489
 3461940   383.29630   1.0473325   0.0007314   0.0444548   0.0060475
 3461960   383.29849   1.0473157   0.0007316   0.0444520   0.0060461
 3461980   383.30068   1.0472996   0.0007318   0.0444494   0.0060448
 3462000   383.30287   1.0472841   0.0007320   0.0444469   0.0060437
 3462020   383.30505   1.0472692   0.0007321   0.0444447   0.0060427
 3462040   383.30724   1.0472547   0.0007323   0.0444426   0.0060419
 3462060   383.30943   1.0472407   0.0007323   0.0444407   0.0060413
 3462080   383.31162   1.0472270   0.0007324   0.0444390   0.0060409
 3462100   383.31380   1.0472136   0.0007325   0.0444375   0.0060405
 3462120   383.31599   1.0472003   0.0007325   0.0444361   0.0060403
 3462140   383.31818   1.0471869   0.0007325   0.0444348   0.0060401
 3462160   383.32036   1.0471736   0.0007325   0.0444337   0.0060401
 3462180   383.32255   1.0471603   0.0007325   0.0444327   0.0060401
 3462200   383.32474   1.0471468   0.0007325   0.0444319   0.0060401
 3462220   383.32693   1.0471332   0.0007325   0.0444312   0.0060403
 3462240   383.32911   1.0471196   0.0007325   0.0444306   0.0060405
 3462260   383.33130   1.0471060   0.0007325   0.0444302   0.0060409
 3462280   383.33349   1.0470926   0.0007324   0.0444300   0.0060416
 3462300   383.33568   1.0470793   0.0007322   0.0444299   0.0060425
 3462320   383.33786   1.0470663   0.0007320   0.0444300   0.0060437
 3462340   383.34005   1.0470537   0.0007318   0.0444302   0.0060451
 3462360   383.34224   1.0470415   0.0007315   0.0444307   0.0060467
 3462380   383.34442   1.0470298   0.0007312   0.0444314   0.0060485
 3462400   383.34661   1.0470187   0.0007309   0.0444323   0.0060505
 3462420   383.34880   1.0470081   0.0007306   0.0444334   0.0060526
 3462440   383.35099   1.0469983   0.0007302   0.0444347   0.0060547
 3462460   383.35317   1.0469892   0.0007299   0.0444362   0.0060570
 3462480   383.35536   1.0469808   0.0007295   0.0444379   0.0060593
 3462500   383.35755   1.0469731   0.0007291   0.0444398   0.0060616
 3462520   383.35974   1.0469658   0.0007286   0.0444418   0.0060641
 3462540   383.36192   1.0469588   0.0007281   0.0444439   0.0060667
 3462560   383.36411   1.0469518   0.0007276   0.0444461   0.0060694
 3462580   383.36630   1.0469447   0.0007271   0.0444483   0.0060720
 3462600   383.36848   1.0469374   0.0007266   0.0444504   0.0060747
 3462620   383.37067   1.0469298   0.0007261   0.0444526   0.0060773
 3462640   383.37286   1.0469216   0.0007256   0.0444546   0.0060799
 3462660   383.37505   1.0469127   0.0007252   0.0444566   0.0060824
 3462680   383.37723   1.0469031   0.0007247   0.0444584   0.0060848
 3462700   383.37942   1.0468926   0.0007243   0.0444601   0.0060871
 3462720   383.38161   1.0468814   0.0007239   0.0444616   0.0060893
 3462740   383.38380   1.0468695   0.0007235   0.0444630   0.0060914
 3462760   383.38598   1.0468568   0.0007231   0.0444642   0.0060934
 3462780   383.38817   1.0468433   0.0007228   0.0444653   0.0060951
 3462800   383.39036   1.0468295   0.0007224   0.0444663   0.0060968
 3462820   383.39255   1.0468153   0.0007221   0.0444672   0.0060983
 3462840   383.39473   1.0468008   0.0007219   0.0444681   0.0060998
 3462860   383.39692   1.0467863   0.0007216   0.0444689   0.0061011
 3462880   383.39911   1.0467723   0.0007214   0.0444698   0.0061025
 3462900   383.40130   1.0467590   0.0007211   0.0444707   0.0061037
 3462920   383.40348   1.0467467   0.0007209   0.0444719   0.0061050
 3462940   383.40567   1.0467357   0.0007206   0.0444733   0.0061064
 3462960   383.40786   1.0467259   0.0007203   0.0444750   0.0061077
 3462980   383.41005   1.0467176   0.0007201   0.0444769   0.0061091
 3463000   383.41223   1.0467109   0.0007198   0.0444792   0.0061105
 3463020   383.41442   1.0467060   0.0007196   0.0444819   0.0061118
 3463040   383.41661   1.0467028   0.0007193   0.0444849   0.0061130
 3463060   383.41879   1.0467013   0.0007191   0.0444883   0.0061142
 3463080   383.42098   1.0467013   0.0007189   0.0444920   0.0061155
 3463100   383.42317   1.0467027   0.0007187   0.0444960   0.0061167
 3463120   383.42536   1.0467051   0.0007185   0.0445003   0.0061178
 3463140   383.42754   1.0467082   0.0007183   0.0445048   0.0061189
 3463160   383.42973   1.0467118   0.0007181   0.0445093   0.0061198
 3463180   383.43192   1.0467156   0.0007180   0.0445140   0.0061206
 3463200   383.43411   1.0467193   0.0007179   0.0445186   0.0061214
 3463220   383.43629   1.0467228   0.0007178   0.0445231   0.0061220
 3463240   383.43848   1.0467258   0.0007177   0.0445276   0.0061226
 3463260   383.44067   1.0467282   0.0007176   0.0445318   0.0061231
 3463280   383.44286   1.0467297   0.0007175   0.0445358   0.0061235
 3463300   383.44504   1.0467302   0.0007174   0.0445396   0.0061240
 3463320   383.44723   1.0467297   0.0007174   0.0445431   0.0061244
 3463340   383.44942   1.0467280   0.0007173   0.0445463   0.0061248
 3463360   383.45161   1.0467251   0.0007173   0.0445491   0.0061251
 3463380   383.45379   1.0467210   0.0007173   0.0445517   0.0061252
 3463400   383.45598   1.0467157   0.0007174   0.0445539   0.0061251
 3463420   383.45817   1.0467094   0.0007176   0.0445559   0.0061247
 3463440   383.46036   1.0467021   0.0007177   0.0445575   0.0061241
 3463460   383.46254   1.0466938   0.0007180   0.0445589   0.0061233
 3463480   383.46473   1.0466844   0.0007182   0.0445601   0.0061224
 3463500   383.46692   1.0466739   0.0007185   0.0445609   0.0061214
 3463520   383.46911   1.0466625   0.0007187   0.0445616   0.0061203
 3463540   383.47129   1.0466499   0.0007190   0.0445620   0.0061191
 3463560   383.47348   1.0466363   0.0007193   0.0445622   0.0061180
 3463580   383.47567   1.0466219   0.0007196   0.0445622   0.0061169
 3463600   383.47785   1.0466067   0.0007199   0.0445622   0.0061159
 3463620   383.48004   1.0465910   0.0007201   0.0445622   0.0061149
 3463640   383.48223   1.0465746   0.0007204   0.0445621   0.0061139
 3463660   383.48442   1.0465580   0.0007207   0.0445620   0.0061129
 3463680   383.48660   1.0465413   0.0007210   0.0445621   0.0061118
 3463700   383.48879   1.0465250   0.0007213   0.0445624   0.0061108
 3463720   383.49098   1.0465093   0.0007216   0.0445629   0.0061097
 3463740   383.49317   1.0464944   0.0007219   0.0445636   0.0061086
 3463760   383.49535   1.0464804   0.0007222   0.0445647   0.0061076
 3463780   383.49754   1.0464677   0.0007225   0.0445661   0.0061066
 3463800   383.49973   1.0464564   0.0007228   0.0445678   0.0061057
 3463820   383.50192   1.0464465   0.0007230   0.0445699   0.0061047
 3463840   383.50410   1.0464381   0.0007233   0.0445722   0.0061039
 3463860   383.50629   1.0464313   0.0007235   0.0445748   0.0061030
 3463880   383.50848   1.0464260   0.0007238   0.0445777   0.0061021
 3463900   383.51067   1.0464223   0.0007241   0.0445808   0.0061012
 3463920   383.51285   1.0464202   0.0007244   0.0445841   0.0061002
 3463940   383.51504   1.0464195   0.0007247   0.0445876   0.0060991
 3463960   383.51723   1.0464201   0.0007250   0.0445912   0.0060979
 3463980   383.51942   1.0464221   0.0007253   0.0445949   0.0060966
 3464000   383.52160   1.0464251   0.0007257   0.0445987   0.0060952
 3464020   383.52379   1.0464291   0.0007261   0.0446025   0.0060937
 3464040   383.52598   1.0464337   0.0007265   0.0446063   0.0060921
 3464060   383.52817   1.0464389   0.0007269   0.0446100   0.0060905
 3464080   383.53035   1.0464445   0.0007273   0.0446136   0.0060888
 3464100   383.53254   1.0464505   0.0007277   0.0446171   0.0060871
 3464120   383.53473   1.0464570   0.0007281   0.0446205   0.0060853
 3464140   383.53692   1.0464640   0.0007286   0.0446239   0.0060835
 3464160   383.53910   1.0464716   0.0007290   0.0446272   0.0060818
 3464180   383.54129   1.0464798   0.0007294   0.0446304   0.0060800
 3464200   383.54348   1.0464885   0.0007298   0.0446336   0.0060784
 3464220   383.54566   1.0464979   0.0007301   0.0446367   0.0060768
 3464240   383.54785   1.0465082   0.0007305   0.0446399   0.0060753
 3464260   383.55004   1.0465195   0.0007308   0.0446432   0.0060739
 3464280   383.55223   1.0465320   0.0007312   0.0446465   0.0060726
 3464300   383.55441   1.0465458   0.0007315   0.0446500   0.0060713
 3464320   383.55660   1.0465610   0.0007318   0.0446537   0.0060700
 3464340   383.55879   1.0465775   0.0007322   0.0446576   0.0060687
 3464360   383.56098   1.0465954   0.0007325   0.0446617   0.0060674
 3464380   383.56316   1.0466147   0.0007328   0.0446660   0.0060661
 3464400   383.56535   1.0466354   0.0007332   0.0446706   0.0060647
 3464420   383.56754   1.0466573   0.0007336   0.0446754   0.0060632
 3464440   383.56973   1.0466804   0.0007340   0.0446804   0.0060617
 3464460   383.57191   1.0467047   0.0007344   0.0446857   0.0060600
 3464480   383.57410   1.0467298   0.0007348   0.0446912   0.0060582
 3464500   383.57629   1.0467557   0.0007353   0.0446968   0.0060563
 3464520   383.57847   1.0467823   0.0007357   0.0447026   0.0060542
 3464540   383.58066   1.0468092   0.0007362   0.0447084   0.0060520
 3464560   383.58285   1.0468364   0.0007368   0.0447144   0.0060496
 3464580   383.58504   1.0468634   0.0007373   0.0447203   0.0060473
 3464600   383.58722   1.0468904   0.0007379   0.0447262   0.0060449
 3464620   383.58941   1.0469172   0.0007384   0.0447321   0.0060425
 3464640   383.59160   1.0469438   0.0007389   0.0447379   0.0060401
 3464660   383.59379   1.0469699   0.0007394   0.0447436   0.0060378
 3464680   383.59597   1.0469953   0.0007399   0.0447492   0.0060356
 3464700   383.59816   1.0470198   0.0007403   0.0447545   0.0060335
 3464720   383.60035   1.0470431   0.0007407   0.0447595   0.0060316
 3464740   383.60253   1.0470652   0.0007411   0.0447643   0.0060298
 3464760   383.60472   1.0470860   0.0007415   0.0447688   0.0060281
 3464780   383.60691   1.0471055   0.0007419   0.0447729   0.0060265
 3464800   383.60910   1.0471238   0.0007422   0.0447767   0.0060250
 3464820   383.61128   1.0471409   0.0007425   0.0447802   0.0060236
 3464840   383.61347   1.0471569   0.0007428   0.0447834   0.0060223
 3464860   383.61566   1.0471720   0.0007431   0.0447863   0.0060211
 3464880   383.61785   1.0471863   0.0007434   0.0447889   0.0060200
 3464900   383.62003   1.0472001   0.0007436   0.0447914   0.0060190
 3464920   383.62222   1.0472137   0.0007438   0.0447938   0.0060182
 3464940   383.62441   1.0472271   0.0007440   0.0447961   0.0060174
 3464960   383.62660   1.0472406   0.0007442   0.0447984   0.0060167
 3464980   383.62878   1.0472542   0.0007444   0.0448007   0.0060162
 3465000   383.63097   1.0472681   0.0007445   0.0448030   0.0060157
 3465020   383.63316   1.0472822   0.0007446   0.0448053   0.0060152
 3465040   383.63535   1.0472965   0.0007448   0.0448076   0.0060148
 3465060   383.63753   1.0473109   0.0007449   0.0448099   0.0060144
 3465080   383.63972   1.0473252   0.0007450   0.0448121   0.0060140
 3465100   383.64191   1.0473393   0.0007451   0.0448143   0.0060136
 3465120   383.64410   1.0473529   0.0007453   0.0448163   0.0060131
 3465140   383.64628   1.0473658   0.0007454   0.0448181   0.0060125
 3465160   383.64847   1.0473776   0.0007456   0.0448196   0.0060118
 3465180   383.65066   1.0473884   0.0007458   0.0448208   0.0060110
 3465200   383.65285   1.0473978   0.0007461   0.0448216   0.0060101
 3465220   383.65503   1.0474059   0.0007463   0.0448220   0.0060091
 3465240   383.65722   1.0474126   0.0007466   0.0448220   0.0060081
 3465260   383.65941   1.0474177   0.0007469   0.0448216   0.0060071
 3465280   383.66160   1.0474213   0.0007472   0.0448207   0.0060060
 3465300   383.66378   1.0474231   0.0007474   0.0448194   0.0060050
 3465320   383.66597   1.0474233   0.0007477   0.0448175   0.0060040
 3465340   383.66816   1.0474218   0.0007480   0.0448152   0.0060030
 3465360   383.67035   1.0474188   0.0007483   0.0448125   0.0060020
 3465380   383.67253   1.0474145   0.0007486   0.0448093   0.0060010
 3465400   383.67472   1.0474090   0.0007489   0.0448058   0.0060000
 3465420   383.67691   1.0474023   0.0007492   0.0448018   0.0059990
 3465440   383.67910   1.0473948   0.0007494   0.0447975   0.0059980
 3465460   383.68128   1.0473864   0.0007497   0.0447929   0.0059970
 3465480   383.68347   1.0473774   0.0007500   0.0447880   0.0059960
 3465500   383.68566   1.0473680   0.0007503   0.0447829   0.0059951
 3465520   383.68785   1.0473585   0.0007506   0.0447776   0.0059941
 3465540   383.69003   1.0473490   0.0007508   0.0447722   0.0059932
 3465560   383.69222   1.0473400   0.0007511   0.0447668   0.0059923
 3465580   383.69441   1.0473314   0.0007513   0.0447614   0.0059915
 3465600   383.69660   1.0473236   0.0007516   0.0447561   0.0059907
 3465620   383.69878   1.0473168   0.0007518   0.0447509   0.0059900
 3465640   383.70097   1.0473112   0.0007521   0.0447459   0.0059894
 3465660   383.70316   1.0473071   0.0007523   0.0447413   0.0059887
 3465680   383.70535   1.0473046   0.0007526   0.0447369   0.0059878
 3465700   383.70753   1.0473040   0.0007529   0.0447330   0.0059869
 3465720   383.70972   1.0473053   0.0007532   0.0447295   0.0059857
 3465740   383.71191   1.0473087   0.0007536   0.0447265   0.0059843
 3465760   383.71410   1.0473139   0.0007539   0.0447240   0.0059829
 3465780   383.71628   1.0473208   0.0007543   0.0447219   0.0059813
 3465800   383.71847   1.0473293   0.0007547   0.0447203   0.0059798
 3465820   383.72066   1.0473394   0.0007551   0.0447191   0.0059785
 3465840   383.72285   1.0473510   0.0007554   0.0447184   0.0059774
 3465860   383.72503   1.0473638   0.0007556   0.0447181   0.0059767
 3465880   383.72722   1.0473776   0.0007558   0.0447182   0.0059762
 3465900   383.72941   1.0473922   0.0007559   0.0447185   0.0059761
 3465920   383.73160   1.0474076   0.0007559   0.0447193   0.0059763
 3465940   383.73378   1.0474236   0.0007559   0.0447203   0.0059766
 3465960   383.73597   1.0474402   0.0007559   0.0447215   0.0059771
 3465980   383.73816   1.0474571   0.0007558   0.0447230   0.0059776
 3466000   383.74035   1.0474744   0.0007558   0.0447248   0.0059780
 3466020   383.74253   1.0474919   0.0007558   0.0447267   0.0059784
 3466040   383.74472   1.0475094   0.0007558   0.0447287   0.0059787
 3466060   383.74691   1.0475267   0.0007558   0.0447308   0.0059790
 3466080   383.74910   1.0475437   0.0007558   0.0447330   0.0059794
 3466100   383.75128   1.0475601   0.0007558   0.0447351   0.0059798
 3466120   383.75347   1.0475758   0.0007557   0.0447371   0.0059805
 3466140   383.75566   1.0475905   0.0007556   0.0447390   0.0059813
 3466160   383.75785   1.0476040   0.0007554   0.0447406   0.0059824
 3466180   383.76003   1.0476158   0.0007552   0.0447419   0.0059837
 3466200   383.76222   1.0476258   0.0007549   0.0447429   0.0059852
 3466220   383.76441   1.0476339   0.0007547   0.0447435   0.0059869
 3466240   383.76660   1.0476399   0.0007544   0.0447436   0.0059887
 3466260   383.76879   1.0476438   0.0007541   0.0447433   0.0059905
 3466280   383.77097   1.0476454   0.0007538   0.0447425   0.0059923
 3466300   383.77316   1.0476448   0.0007535   0.0447413   0.0059941
 3466320   383.77535   1.0476421   0.0007532   0.0447396   0.0059958
 3466340   383.77754   1.0476372   0.0007530   0.0447375   0.0059975
 3466360   383.77972   1.0476303   0.0007527   0.0447349   0.0059989
 3466380   383.78191   1.0476213   0.0007525   0.0447320   0.0060003
 3466400   383.78410   1.0476105   0.0007523   0.0447286   0.0060014
 3466420   383.78629   1.0475979   0.0007522   0.0447249   0.0060024
 3466440   383.78847   1.0475836   0.0007520   0.0447209   0.0060032
 3466460   383.79066   1.0475678   0.0007519   0.0447165   0.0060038
 3466480   383.79285   1.0475506   0.0007519   0.0447119   0.0060042
 3466500   383.79504   1.0475321   0.0007519   0.0447069   0.0060043
 3466520   383.79723   1.0475123   0.0007519   0.0447018   0.0060042
 3466540   383.79941   1.0474914   0.0007520   0.0446963   0.0060039
 3466560   383.80160   1.0474696   0.0007521   0.0446907   0.0060034
 3466580   383.80379   1.0474469   0.0007523   0.0446849   0.0060026
 3466600   383.80598   1.0474237   0.0007525   0.0446789   0.0060018
 3466620   383.80816   1.0473999   0.0007526   0.0446728   0.0060009
 3466640   383.81035   1.0473756   0.0007528   0.0446665   0.0059999
 3466660   383.81254   1.0473511   0.0007530   0.0446602   0.0059989
 3466680   383.81473   1.0473266   0.0007532   0.0446538   0.0059979
 3466700   383.81691   1.0473023   0.0007535   0.0446475   0.0059969
 3466720   383.81910   1.0472783   0.0007537   0.0446412   0.0059959
 3466740   383.82129   1.0472547   0.0007539   0.0446348   0.0059950
 3466760   383.82348   1.0472314   0.0007541   0.0446286   0.0059941
 3466780   383.82566   1.0472087   0.0007543   0.0446223   0.0059933
 3466800   383.82785   1.0471868   0.0007544   0.0446162   0.0059926
 3466820   383.83004   1.0471658   0.0007546   0.0446102   0.0059920
 3466840   383.83223   1.0471457   0.0007547   0.0446043   0.0059915
 3466860   383.83441   1.0471267   0.0007548   0.0445985   0.0059910
 3466880   383.83660   1.0471088   0.0007549   0.0445929   0.0059905
 3466900   383.83879   1.0470921   0.0007550   0.0445874   0.0059899
 3466920   383.84098   1.0470765   0.0007552   0.0445821   0.0059894
 3466940   383.84316   1.0470618   0.0007553   0.0445770   0.0059888
 3466960   383.84535   1.0470482   0.0007554   0.0445720   0.0059883
 3466980   383.84754   1.0470354   0.0007555   0.0445672   0.0059879
 3467000   383.84973   1.0470236   0.0007556   0.0445625   0.0059876
 3467020   383.85191   1.0470128   0.0007556   0.0445580   0.0059875
 3467040   383.85410   1.0470027   0.0007556   0.0445537   0.0059875
 3467060   383.85629   1.0469933   0.0007556   0.0445495   0.0059877
 3467080   383.85848   1.0469845   0.0007555   0.0445455   0.0059881
 3467100   383.86067   1.0469765   0.0007555   0.0445417   0.0059885
 3467120   383.86285   1.0469691   0.0007555   0.0445380   0.0059889
 3467140   383.86504   1.0469625   0.0007555   0.0445346   0.0059892
 3467160   383.86723   1.0469566   0.0007555   0.0445313   0.0059893
 3467180   383.86942   1.0469513   0.0007556   0.0445281   0.0059892
 3467200   383.87160   1.0469466   0.0007557   0.0445252   0.0059888
 3467220   383.87379   1.0469425   0.0007559   0.0445223   0.0059883
 3467240   383.87598   1.0469388   0.0007560   0.0445196   0.0059875
 3467260   383.87817   1.0469355   0.0007563   0.0445170   0.0059866
 3467280   383.88035   1.0469327   0.0007565   0.0445145   0.0059855
 3467300   383.88254   1.0469303   0.0007568   0.0445120   0.0059842
 3467320   383.88473   1.0469284   0.0007572   0.0445096   0.0059829
 3467340   383.88692   1.0469270   0.0007575   0.0445073   0.0059814
 3467360   383.88910   1.0469261   0.0007578   0.0445051   0.0059800
 3467380   383.89129   1.0469257   0.0007581   0.0445029   0.0059786
 3467400   383.89348   1.0469259   0.0007584   0.0445007   0.0059772
 3467420   383.89567   1.0469267   0.0007587   0.0444987   0.0059760
 3467440   383.89785   1.0469285   0.0007589   0.0444967   0.0059749
 3467460   383.90004   1.0469312   0.0007592   0.0444950   0.0059738
 3467480   383.90223   1.0469349   0.0007594   0.0444933   0.0059730
 3467500   383.90442   1.0469399   0.0007595   0.0444919   0.0059723
 3467520   383.90660   1.0469462   0.0007597   0.0444907   0.0059717
 3467540   383.90879   1.0469541   0.0007598   0.0444897   0.0059713
 3467560   383.91098   1.0469637   0.0007599   0.0444891   0.0059709
 3467580   383.91317   1.0469754   0.0007600   0.0444889   0.0059706
 3467600   383.91535   1.0469892   0.0007601   0.0444891   0.0059703
 3467620   383.91754   1.0470051   0.0007602   0.0444897   0.0059700
 3467640   383.91973   1.0470232   0.0007603   0.0444907   0.0059697
 3467660   383.92192   1.0470433   0.0007604   0.0444922   0.0059695
 3467680   383.92410   1.0470654   0.0007605   0.0444941   0.0059692
 3467700   383.92629   1.0470893   0.0007606   0.0444964   0.0059689
 3467720   383.92848   1.0471148   0.0007606   0.0444990   0.0059685
 3467740   383.93067   1.0471416   0.0007608   0.0445020   0.0059681
 3467760   383.93285   1.0471696   0.0007609   0.0445053   0.0059675
 3467780   383.93504   1.0471984   0.0007610   0.0445088   0.0059667
 3467800   383.93723   1.0472280   0.0007612   0.0445126   0.0059659
 3467820   383.93942   1.0472581   0.0007614   0.0445165   0.0059650
 3467840   383.94160   1.0472885   0.0007615   0.0445207   0.0059641
 3467860   383.94379   1.0473190   0.0007617   0.0445249   0.0059632
 3467880   383.94598   1.0473495   0.0007618   0.0445292   0.0059623
 3467900   383.94817   1.0473799   0.0007619   0.0445336   0.0059615
 3467920   383.95035   1.0474102   0.0007620   0.0445380   0.0059608
 3467940   383.95254   1.0474404   0.0007621   0.0445425   0.0059602
