   n        time         Clp         Clv         Cdp         Cdv
  799780    90.92031   0.0141439   0.0000214   0.0261551   0.0050961
  799800    90.92255   0.0143015   0.0000215   0.0261534   0.0050944
  799820    90.92479   0.0144571   0.0000216   0.0261520   0.0050926
  799840    90.92703   0.0146107   0.0000218   0.0261509   0.0050908
  799860    90.92927   0.0147621   0.0000219   0.0261501   0.0050890
  799880    90.93150   0.0149115   0.0000221   0.0261496   0.0050871
  799900    90.93374   0.0150588   0.0000222   0.0261494   0.0050852
  799920    90.93598   0.0152040   0.0000223   0.0261494   0.0050833
  799940    90.93822   0.0153471   0.0000225   0.0261497   0.0050814
  799960    90.94046   0.0154883   0.0000226   0.0261503   0.0050794
  799980    90.94269   0.0156278   0.0000228   0.0261511   0.0050775
  800000    90.94493   0.0157653   0.0000230   0.0261522   0.0050755
  800020    90.94717   0.0159011   0.0000232   0.0261537   0.0050734
  800040    90.94941   0.0160353   0.0000234   0.0261554   0.0050713
  800060    90.95165   0.0161680   0.0000237   0.0261574   0.0050692
  800080    90.95388   0.0162991   0.0000240   0.0261597   0.0050670
  800100    90.95612   0.0164283   0.0000243   0.0261623   0.0050647
  800120    90.95836   0.0165556   0.0000246   0.0261652   0.0050623
  800140    90.96060   0.0166811   0.0000250   0.0261685   0.0050599
  800160    90.96284   0.0168047   0.0000254   0.0261721   0.0050574
  800180    90.96507   0.0169264   0.0000258   0.0261759   0.0050548
  800200    90.96731   0.0170464   0.0000263   0.0261799   0.0050521
  800220    90.96955   0.0171646   0.0000267   0.0261842   0.0050495
  800240    90.97179   0.0172812   0.0000271   0.0261886   0.0050468
  800260    90.97402   0.0173960   0.0000276   0.0261930   0.0050442
  800280    90.97626   0.0175090   0.0000280   0.0261976   0.0050415
  800300    90.97850   0.0176204   0.0000284   0.0262023   0.0050389
  800320    90.98074   0.0177302   0.0000287   0.0262071   0.0050365
  800340    90.98298   0.0178383   0.0000291   0.0262119   0.0050342
  800360    90.98521   0.0179444   0.0000294   0.0262167   0.0050321
  800380    90.98745   0.0180489   0.0000298   0.0262216   0.0050302
  800400    90.98969   0.0181519   0.0000301   0.0262265   0.0050286
  800420    90.99193   0.0182535   0.0000304   0.0262314   0.0050273
  800440    90.99417   0.0183540   0.0000308   0.0262363   0.0050263
  800460    90.99640   0.0184536   0.0000312   0.0262412   0.0050255
  800480    90.99864   0.0185526   0.0000315   0.0262461   0.0050250
  800500    91.00088   0.0186511   0.0000319   0.0262509   0.0050246
  800520    91.00312   0.0187489   0.0000323   0.0262556   0.0050243
  800540    91.00536   0.0188458   0.0000327   0.0262602   0.0050242
  800560    91.00759   0.0189419   0.0000331   0.0262646   0.0050242
  800580    91.00983   0.0190375   0.0000335   0.0262689   0.0050244
  800600    91.01207   0.0191328   0.0000339   0.0262732   0.0050246
  800620    91.01431   0.0192277   0.0000343   0.0262773   0.0050248
  800640    91.01654   0.0193217   0.0000348   0.0262813   0.0050251
  800660    91.01878   0.0194148   0.0000352   0.0262851   0.0050254
  800680    91.02102   0.0195069   0.0000357   0.0262887   0.0050257
  800700    91.02326   0.0195973   0.0000361   0.0262922   0.0050259
  800720    91.02550   0.0196856   0.0000365   0.0262954   0.0050261
  800740    91.02773   0.0197718   0.0000369   0.0262984   0.0050263
  800760    91.02997   0.0198560   0.0000373   0.0263012   0.0050264
  800780    91.03221   0.0199378   0.0000377   0.0263037   0.0050264
  800800    91.03445   0.0200173   0.0000381   0.0263060   0.0050263
  800820    91.03669   0.0200942   0.0000384   0.0263079   0.0050261
  800840    91.03892   0.0201681   0.0000387   0.0263097   0.0050258
  800860    91.04116   0.0202387   0.0000389   0.0263113   0.0050254
  800880    91.04340   0.0203063   0.0000392   0.0263129   0.0050249
  800900    91.04564   0.0203707   0.0000393   0.0263144   0.0050242
  800920    91.04787   0.0204319   0.0000395   0.0263158   0.0050235
  800940    91.05011   0.0204900   0.0000397   0.0263171   0.0050226
  800960    91.05235   0.0205453   0.0000398   0.0263184   0.0050217
  800980    91.05459   0.0205978   0.0000400   0.0263194   0.0050208
  801000    91.05683   0.0206478   0.0000401   0.0263202   0.0050198
  801020    91.05906   0.0206955   0.0000403   0.0263209   0.0050189
  801040    91.06130   0.0207412   0.0000404   0.0263211   0.0050180
  801060    91.06354   0.0207848   0.0000406   0.0263209   0.0050171
  801080    91.06578   0.0208266   0.0000408   0.0263202   0.0050161
  801100    91.06801   0.0208669   0.0000411   0.0263190   0.0050152
  801120    91.07025   0.0209057   0.0000413   0.0263172   0.0050143
  801140    91.07249   0.0209430   0.0000416   0.0263149   0.0050133
  801160    91.07473   0.0209789   0.0000418   0.0263119   0.0050124
  801180    91.07697   0.0210131   0.0000421   0.0263082   0.0050114
  801200    91.07920   0.0210459   0.0000424   0.0263038   0.0050105
  801220    91.08144   0.0210773   0.0000428   0.0262986   0.0050094
  801240    91.08368   0.0211075   0.0000431   0.0262926   0.0050084
  801260    91.08592   0.0211368   0.0000434   0.0262858   0.0050073
  801280    91.08815   0.0211653   0.0000438   0.0262783   0.0050062
  801300    91.09039   0.0211931   0.0000442   0.0262701   0.0050053
  801320    91.09263   0.0212203   0.0000446   0.0262612   0.0050045
  801340    91.09487   0.0212471   0.0000451   0.0262516   0.0050037
  801360    91.09711   0.0212737   0.0000455   0.0262416   0.0050028
  801380    91.09934   0.0213000   0.0000460   0.0262312   0.0050019
  801400    91.10158   0.0213261   0.0000465   0.0262205   0.0050010
  801420    91.10382   0.0213522   0.0000470   0.0262094   0.0050002
  801440    91.10606   0.0213783   0.0000475   0.0261982   0.0049997
  801460    91.10829   0.0214046   0.0000481   0.0261867   0.0049995
  801480    91.11053   0.0214311   0.0000487   0.0261750   0.0049995
  801500    91.11277   0.0214578   0.0000494   0.0261634   0.0049995
  801520    91.11501   0.0214843   0.0000500   0.0261518   0.0049997
  801540    91.11724   0.0215106   0.0000507   0.0261403   0.0050000
  801560    91.11948   0.0215365   0.0000515   0.0261289   0.0050004
  801580    91.12172   0.0215620   0.0000522   0.0261177   0.0050009
  801600    91.12396   0.0215869   0.0000530   0.0261068   0.0050015
  801620    91.12620   0.0216114   0.0000538   0.0260960   0.0050020
  801640    91.12843   0.0216355   0.0000547   0.0260855   0.0050026
  801660    91.13067   0.0216592   0.0000555   0.0260752   0.0050033
  801680    91.13291   0.0216825   0.0000564   0.0260653   0.0050042
  801700    91.13515   0.0217058   0.0000573   0.0260557   0.0050054
  801720    91.13738   0.0217294   0.0000582   0.0260466   0.0050069
  801740    91.13962   0.0217534   0.0000592   0.0260378   0.0050088
  801760    91.14186   0.0217779   0.0000602   0.0260294   0.0050109
  801780    91.14410   0.0218028   0.0000612   0.0260211   0.0050134
  801800    91.14633   0.0218289   0.0000623   0.0260130   0.0050160
  801820    91.14857   0.0218563   0.0000633   0.0260052   0.0050188
  801840    91.15081   0.0218848   0.0000642   0.0259975   0.0050217
  801860    91.15305   0.0219142   0.0000652   0.0259901   0.0050246
  801880    91.15528   0.0219449   0.0000660   0.0259827   0.0050274
  801900    91.15752   0.0219770   0.0000669   0.0259755   0.0050302
  801920    91.15976   0.0220112   0.0000677   0.0259684   0.0050327
  801940    91.16200   0.0220472   0.0000684   0.0259613   0.0050351
  801960    91.16423   0.0220850   0.0000691   0.0259541   0.0050374
  801980    91.16647   0.0221246   0.0000697   0.0259469   0.0050394
  802000    91.16871   0.0221663   0.0000703   0.0259398   0.0050412
  802020    91.17095   0.0222097   0.0000708   0.0259326   0.0050429
  802040    91.17319   0.0222547   0.0000713   0.0259254   0.0050445
  802060    91.17542   0.0223013   0.0000718   0.0259182   0.0050459
  802080    91.17766   0.0223493   0.0000723   0.0259108   0.0050473
  802100    91.17990   0.0223982   0.0000728   0.0259033   0.0050486
  802120    91.18214   0.0224476   0.0000732   0.0258956   0.0050499
  802140    91.18437   0.0224970   0.0000737   0.0258878   0.0050512
  802160    91.18661   0.0225461   0.0000742   0.0258798   0.0050525
  802180    91.18885   0.0225943   0.0000747   0.0258716   0.0050538
  802200    91.19109   0.0226414   0.0000752   0.0258630   0.0050552
  802220    91.19332   0.0226868   0.0000756   0.0258543   0.0050565
  802240    91.19556   0.0227305   0.0000761   0.0258452   0.0050578
  802260    91.19780   0.0227728   0.0000766   0.0258360   0.0050590
  802280    91.20004   0.0228139   0.0000770   0.0258265   0.0050601
  802300    91.20227   0.0228537   0.0000774   0.0258167   0.0050611
  802320    91.20451   0.0228920   0.0000778   0.0258067   0.0050620
  802340    91.20675   0.0229293   0.0000781   0.0257966   0.0050628
  802360    91.20899   0.0229661   0.0000784   0.0257864   0.0050636
  802380    91.21122   0.0230023   0.0000787   0.0257760   0.0050642
  802400    91.21346   0.0230380   0.0000790   0.0257655   0.0050648
  802420    91.21570   0.0230733   0.0000793   0.0257550   0.0050653
  802440    91.21793   0.0231084   0.0000795   0.0257445   0.0050659
  802460    91.22017   0.0231439   0.0000798   0.0257342   0.0050664
  802480    91.22241   0.0231795   0.0000801   0.0257240   0.0050670
  802500    91.22465   0.0232146   0.0000804   0.0257140   0.0050676
  802520    91.22688   0.0232498   0.0000807   0.0257043   0.0050682
  802540    91.22912   0.0232855   0.0000811   0.0256947   0.0050689
  802560    91.23136   0.0233214   0.0000814   0.0256854   0.0050695
  802580    91.23360   0.0233575   0.0000818   0.0256763   0.0050702
  802600    91.23583   0.0233938   0.0000822   0.0256674   0.0050708
  802620    91.23807   0.0234303   0.0000826   0.0256588   0.0050714
  802640    91.24031   0.0234664   0.0000830   0.0256506   0.0050720
  802660    91.24255   0.0235026   0.0000835   0.0256426   0.0050725
  802680    91.24478   0.0235397   0.0000839   0.0256348   0.0050729
  802700    91.24702   0.0235775   0.0000843   0.0256270   0.0050732
  802720    91.24926   0.0236159   0.0000847   0.0256194   0.0050734
  802740    91.25150   0.0236554   0.0000851   0.0256119   0.0050735
  802760    91.25373   0.0236963   0.0000855   0.0256046   0.0050736
  802780    91.25597   0.0237387   0.0000859   0.0255976   0.0050735
  802800    91.25821   0.0237833   0.0000863   0.0255906   0.0050733
  802820    91.26045   0.0238301   0.0000867   0.0255837   0.0050730
  802840    91.26268   0.0238789   0.0000870   0.0255771   0.0050727
  802860    91.26492   0.0239300   0.0000874   0.0255707   0.0050722
  802880    91.26716   0.0239837   0.0000877   0.0255644   0.0050716
  802900    91.26939   0.0240399   0.0000881   0.0255583   0.0050709
  802920    91.27163   0.0240982   0.0000884   0.0255524   0.0050700
  802940    91.27387   0.0241588   0.0000886   0.0255466   0.0050691
  802960    91.27611   0.0242217   0.0000889   0.0255409   0.0050680
  802980    91.27834   0.0242863   0.0000891   0.0255353   0.0050669
  803000    91.28058   0.0243523   0.0000893   0.0255299   0.0050656
  803020    91.28282   0.0244199   0.0000895   0.0255245   0.0050642
  803040    91.28506   0.0244892   0.0000897   0.0255191   0.0050626
  803060    91.28729   0.0245597   0.0000898   0.0255138   0.0050609
  803080    91.28953   0.0246310   0.0000899   0.0255085   0.0050591
  803100    91.29177   0.0247030   0.0000900   0.0255032   0.0050572
  803120    91.29401   0.0247757   0.0000900   0.0254980   0.0050553
  803140    91.29624   0.0248490   0.0000900   0.0254930   0.0050534
  803160    91.29848   0.0249230   0.0000899   0.0254881   0.0050515
  803180    91.30072   0.0249979   0.0000898   0.0254833   0.0050496
  803200    91.30295   0.0250738   0.0000896   0.0254788   0.0050478
  803220    91.30519   0.0251507   0.0000894   0.0254745   0.0050460
  803240    91.30743   0.0252288   0.0000892   0.0254704   0.0050443
  803260    91.30967   0.0253081   0.0000890   0.0254664   0.0050427
  803280    91.31190   0.0253885   0.0000888   0.0254625   0.0050411
  803300    91.31414   0.0254699   0.0000885   0.0254586   0.0050396
  803320    91.31638   0.0255527   0.0000883   0.0254549   0.0050382
  803340    91.31862   0.0256369   0.0000880   0.0254512   0.0050368
  803360    91.32085   0.0257221   0.0000878   0.0254476   0.0050354
  803380    91.32309   0.0258087   0.0000876   0.0254438   0.0050340
  803400    91.32533   0.0258970   0.0000874   0.0254401   0.0050327
  803420    91.32756   0.0259868   0.0000872   0.0254364   0.0050313
  803440    91.32980   0.0260778   0.0000870   0.0254327   0.0050298
  803460    91.33204   0.0261699   0.0000869   0.0254291   0.0050284
  803480    91.33428   0.0262634   0.0000868   0.0254255   0.0050269
  803500    91.33651   0.0263580   0.0000866   0.0254220   0.0050255
  803520    91.33875   0.0264531   0.0000865   0.0254188   0.0050240
  803540    91.34099   0.0265484   0.0000864   0.0254157   0.0050226
  803560    91.34323   0.0266440   0.0000863   0.0254128   0.0050211
  803580    91.34546   0.0267398   0.0000862   0.0254100   0.0050197
  803600    91.34770   0.0268356   0.0000860   0.0254075   0.0050183
  803620    91.34994   0.0269310   0.0000858   0.0254052   0.0050169
  803640    91.35217   0.0270263   0.0000856   0.0254031   0.0050154
  803660    91.35441   0.0271213   0.0000854   0.0254013   0.0050140
  803680    91.35665   0.0272157   0.0000851   0.0253997   0.0050125
  803700    91.35889   0.0273096   0.0000848   0.0253983   0.0050110
  803720    91.36112   0.0274028   0.0000845   0.0253970   0.0050094
  803740    91.36336   0.0274953   0.0000841   0.0253958   0.0050078
  803760    91.36560   0.0275874   0.0000837   0.0253947   0.0050062
  803780    91.36784   0.0276793   0.0000833   0.0253936   0.0050045
  803800    91.37007   0.0277710   0.0000828   0.0253925   0.0050028
  803820    91.37231   0.0278624   0.0000823   0.0253912   0.0050011
  803840    91.37455   0.0279539   0.0000818   0.0253898   0.0049994
  803860    91.37678   0.0280458   0.0000813   0.0253884   0.0049978
  803880    91.37902   0.0281385   0.0000808   0.0253869   0.0049961
  803900    91.38126   0.0282323   0.0000802   0.0253851   0.0049945
  803920    91.38350   0.0283270   0.0000797   0.0253832   0.0049929
  803940    91.38573   0.0284229   0.0000791   0.0253811   0.0049913
  803960    91.38797   0.0285199   0.0000786   0.0253787   0.0049898
  803980    91.39021   0.0286180   0.0000780   0.0253761   0.0049883
  804000    91.39244   0.0287168   0.0000774   0.0253733   0.0049868
  804020    91.39468   0.0288160   0.0000769   0.0253701   0.0049852
  804040    91.39692   0.0289154   0.0000763   0.0253667   0.0049838
  804060    91.39916   0.0290147   0.0000757   0.0253631   0.0049823
  804080    91.40139   0.0291137   0.0000751   0.0253591   0.0049810
  804100    91.40363   0.0292121   0.0000745   0.0253550   0.0049798
  804120    91.40587   0.0293096   0.0000739   0.0253506   0.0049786
  804140    91.40811   0.0294060   0.0000733   0.0253459   0.0049776
  804160    91.41034   0.0295013   0.0000727   0.0253411   0.0049766
  804180    91.41258   0.0295952   0.0000721   0.0253360   0.0049756
  804200    91.41482   0.0296873   0.0000715   0.0253307   0.0049747
  804220    91.41705   0.0297773   0.0000709   0.0253253   0.0049738
  804240    91.41929   0.0298653   0.0000704   0.0253198   0.0049729
  804260    91.42153   0.0299510   0.0000698   0.0253140   0.0049721
  804280    91.42377   0.0300339   0.0000692   0.0253081   0.0049712
  804300    91.42600   0.0301141   0.0000687   0.0253021   0.0049705
  804320    91.42824   0.0301916   0.0000681   0.0252959   0.0049698
  804340    91.43048   0.0302665   0.0000675   0.0252897   0.0049693
  804360    91.43271   0.0303387   0.0000670   0.0252835   0.0049689
  804380    91.43495   0.0304079   0.0000664   0.0252774   0.0049686
  804400    91.43719   0.0304743   0.0000659   0.0252713   0.0049686
  804420    91.43943   0.0305377   0.0000653   0.0252653   0.0049688
  804440    91.44166   0.0305979   0.0000647   0.0252595   0.0049692
  804460    91.44390   0.0306545   0.0000642   0.0252537   0.0049699
  804480    91.44614   0.0307075   0.0000636   0.0252481   0.0049708
  804500    91.44837   0.0307567   0.0000631   0.0252427   0.0049719
  804520    91.45061   0.0308021   0.0000625   0.0252374   0.0049733
  804540    91.45285   0.0308437   0.0000620   0.0252323   0.0049747
  804560    91.45509   0.0308812   0.0000615   0.0252272   0.0049764
  804580    91.45732   0.0309145   0.0000610   0.0252222   0.0049781
