   n        time         Cl         Cd
  950993   157.55835   0.6053220   0.2938023
  950994   157.55851   0.6053281   0.2938045
  950995   157.55867   0.6053342   0.2938067
  950996   157.55884   0.6053403   0.2938090
  950997   157.55900   0.6053465   0.2938112
  950998   157.55916   0.6053527   0.2938135
  950999   157.55932   0.6053589   0.2938158
  951000   157.55948   0.6053651   0.2938181
  951001   157.55964   0.6053712   0.2938204
  951002   157.55980   0.6053774   0.2938227
  951003   157.55996   0.6053836   0.2938250
  951004   157.56012   0.6053897   0.2938273
  951005   157.56028   0.6053958   0.2938297
  951006   157.56044   0.6054019   0.2938320
  951007   157.56061   0.6054080   0.2938343
  951008   157.56077   0.6054140   0.2938367
  951009   157.56093   0.6054199   0.2938390
  951010   157.56109   0.6054258   0.2938413
  951011   157.56125   0.6054317   0.2938436
  951012   157.56141   0.6054374   0.2938460
  951013   157.56157   0.6054431   0.2938483
  951014   157.56173   0.6054488   0.2938506
  951015   157.56189   0.6054544   0.2938529
  951016   157.56205   0.6054599   0.2938551
  951017   157.56221   0.6054653   0.2938574
  951018   157.56238   0.6054707   0.2938597
  951019   157.56254   0.6054759   0.2938619
  951020   157.56270   0.6054812   0.2938642
  951021   157.56286   0.6054863   0.2938664
  951022   157.56302   0.6054914   0.2938686
  951023   157.56318   0.6054963   0.2938708
  951024   157.56334   0.6055013   0.2938730
  951025   157.56350   0.6055061   0.2938752
  951026   157.56366   0.6055109   0.2938774
  951027   157.56382   0.6055157   0.2938796
  951028   157.56398   0.6055203   0.2938817
  951029   157.56414   0.6055250   0.2938839
  951030   157.56431   0.6055295   0.2938860
  951031   157.56447   0.6055341   0.2938881
  951032   157.56463   0.6055385   0.2938902
  951033   157.56479   0.6055430   0.2938923
  951034   157.56495   0.6055474   0.2938944
  951035   157.56511   0.6055518   0.2938965
  951036   157.56527   0.6055562   0.2938986
  951037   157.56543   0.6055606   0.2939007
  951038   157.56559   0.6055649   0.2939028
  951039   157.56575   0.6055693   0.2939049
  951040   157.56591   0.6055736   0.2939069
  951041   157.56608   0.6055779   0.2939090
  951042   157.56624   0.6055823   0.2939111
  951043   157.56640   0.6055867   0.2939132
  951044   157.56656   0.6055911   0.2939153
  951045   157.56672   0.6055955   0.2939173
  951046   157.56688   0.6055999   0.2939194
  951047   157.56704   0.6056044   0.2939215
  951048   157.56720   0.6056089   0.2939236
  951049   157.56736   0.6056134   0.2939257
  951050   157.56752   0.6056180   0.2939278
  951051   157.56768   0.6056226   0.2939299
  951052   157.56785   0.6056273   0.2939321
  951053   157.56801   0.6056320   0.2939342
  951054   157.56817   0.6056368   0.2939364
  951055   157.56833   0.6056417   0.2939385
  951056   157.56849   0.6056466   0.2939407
  951057   157.56865   0.6056515   0.2939429
  951058   157.56881   0.6056566   0.2939451
  951059   157.56897   0.6056617   0.2939473
  951060   157.56913   0.6056669   0.2939495
  951061   157.56929   0.6056722   0.2939517
  951062   157.56945   0.6056775   0.2939540
  951063   157.56961   0.6056829   0.2939562
  951064   157.56978   0.6056884   0.2939585
  951065   157.56994   0.6056940   0.2939608
  951066   157.57010   0.6056996   0.2939631
  951067   157.57026   0.6057053   0.2939654
  951068   157.57042   0.6057111   0.2939678
  951069   157.57058   0.6057170   0.2939701
  951070   157.57074   0.6057229   0.2939725
  951071   157.57090   0.6057289   0.2939748
  951072   157.57106   0.6057350   0.2939772
  951073   157.57122   0.6057411   0.2939796
  951074   157.57138   0.6057473   0.2939820
  951075   157.57155   0.6057536   0.2939844
  951076   157.57171   0.6057599   0.2939868
  951077   157.57187   0.6057662   0.2939893
  951078   157.57203   0.6057726   0.2939917
  951079   157.57219   0.6057790   0.2939941
  951080   157.57235   0.6057854   0.2939965
  951081   157.57251   0.6057919   0.2939990
  951082   157.57267   0.6057984   0.2940014
  951083   157.57283   0.6058049   0.2940039
  951084   157.57299   0.6058114   0.2940063
  951085   157.57315   0.6058179   0.2940087
  951086   157.57332   0.6058244   0.2940111
  951087   157.57348   0.6058308   0.2940136
  951088   157.57364   0.6058373   0.2940160
  951089   157.57380   0.6058437   0.2940184
  951090   157.57396   0.6058501   0.2940208
  951091   157.57412   0.6058564   0.2940231
  951092   157.57428   0.6058627   0.2940255
  951093   157.57444   0.6058690   0.2940278
  951094   157.57460   0.6058752   0.2940302
  951095   157.57476   0.6058813   0.2940325
  951096   157.57492   0.6058874   0.2940348
  951097   157.57508   0.6058934   0.2940371
  951098   157.57525   0.6058993   0.2940393
  951099   157.57541   0.6059051   0.2940416
  951100   157.57557   0.6059109   0.2940438
  951101   157.57573   0.6059166   0.2940460
  951102   157.57589   0.6059222   0.2940482
  951103   157.57605   0.6059277   0.2940503
  951104   157.57621   0.6059331   0.2940524
  951105   157.57637   0.6059385   0.2940546
  951106   157.57653   0.6059437   0.2940566
  951107   157.57669   0.6059489   0.2940587
  951108   157.57685   0.6059540   0.2940607
  951109   157.57702   0.6059590   0.2940628
  951110   157.57718   0.6059640   0.2940648
  951111   157.57734   0.6059688   0.2940667
  951112   157.57750   0.6059736   0.2940687
  951113   157.57766   0.6059783   0.2940706
  951114   157.57782   0.6059830   0.2940726
  951115   157.57798   0.6059876   0.2940745
  951116   157.57814   0.6059921   0.2940763
  951117   157.57830   0.6059966   0.2940782
  951118   157.57846   0.6060011   0.2940801
  951119   157.57862   0.6060055   0.2940819
  951120   157.57879   0.6060099   0.2940838
  951121   157.57895   0.6060143   0.2940856
  951122   157.57911   0.6060187   0.2940874
  951123   157.57927   0.6060231   0.2940892
  951124   157.57943   0.6060275   0.2940910
  951125   157.57959   0.6060318   0.2940929
  951126   157.57975   0.6060363   0.2940947
  951127   157.57991   0.6060407   0.2940965
  951128   157.58007   0.6060452   0.2940983
  951129   157.58023   0.6060497   0.2941001
  951130   157.58039   0.6060543   0.2941020
  951131   157.58056   0.6060589   0.2941038
  951132   157.58072   0.6060636   0.2941056
  951133   157.58088   0.6060684   0.2941075
  951134   157.58104   0.6060732   0.2941094
  951135   157.58120   0.6060782   0.2941113
  951136   157.58136   0.6060832   0.2941132
  951137   157.58152   0.6060883   0.2941151
  951138   157.58168   0.6060935   0.2941171
  951139   157.58184   0.6060988   0.2941190
  951140   157.58200   0.6061042   0.2941210
  951141   157.58216   0.6061097   0.2941230
  951142   157.58232   0.6061152   0.2941250
  951143   157.58249   0.6061209   0.2941270
  951144   157.58265   0.6061267   0.2941291
  951145   157.58281   0.6061325   0.2941312
  951146   157.58297   0.6061384   0.2941333
  951147   157.58313   0.6061445   0.2941354
  951148   157.58329   0.6061506   0.2941375
  951149   157.58345   0.6061567   0.2941396
  951150   157.58361   0.6061630   0.2941418
  951151   157.58377   0.6061693   0.2941439
  951152   157.58393   0.6061756   0.2941461
  951153   157.58409   0.6061820   0.2941483
  951154   157.58426   0.6061885   0.2941505
  951155   157.58442   0.6061950   0.2941527
  951156   157.58458   0.6062015   0.2941549
  951157   157.58474   0.6062080   0.2941571
  951158   157.58490   0.6062146   0.2941594
  951159   157.58506   0.6062211   0.2941616
  951160   157.58522   0.6062276   0.2941638
  951161   157.58538   0.6062342   0.2941660
  951162   157.58554   0.6062407   0.2941682
  951163   157.58570   0.6062472   0.2941705
  951164   157.58586   0.6062536   0.2941727
  951165   157.58603   0.6062600   0.2941749
  951166   157.58619   0.6062664   0.2941771
  951167   157.58635   0.6062727   0.2941792
  951168   157.58651   0.6062790   0.2941814
  951169   157.58667   0.6062852   0.2941836
  951170   157.58683   0.6062913   0.2941857
  951171   157.58699   0.6062973   0.2941879
  951172   157.58715   0.6063033   0.2941900
  951173   157.58731   0.6063092   0.2941921
  951174   157.58747   0.6063151   0.2941942
  951175   157.58763   0.6063208   0.2941963
  951176   157.58780   0.6063265   0.2941984
  951177   157.58796   0.6063321   0.2942004
  951178   157.58812   0.6063376   0.2942025
  951179   157.58828   0.6063430   0.2942045
  951180   157.58844   0.6063484   0.2942065
  951181   157.58860   0.6063536   0.2942085
  951182   157.58876   0.6063588   0.2942105
  951183   157.58892   0.6063640   0.2942125
  951184   157.58908   0.6063690   0.2942144
  951185   157.58924   0.6063740   0.2942164
  951186   157.58940   0.6063789   0.2942183
  951187   157.58956   0.6063838   0.2942203
  951188   157.58973   0.6063886   0.2942222
  951189   157.58989   0.6063933   0.2942241
  951190   157.59005   0.6063981   0.2942260
  951191   157.59021   0.6064027   0.2942279
  951192   157.59037   0.6064074   0.2942298
  951193   157.59053   0.6064120   0.2942317
  951194   157.59069   0.6064166   0.2942336
  951195   157.59085   0.6064211   0.2942355
  951196   157.59101   0.6064257   0.2942374
  951197   157.59117   0.6064302   0.2942393
  951198   157.59133   0.6064347   0.2942412
  951199   157.59150   0.6064392   0.2942431
  951200   157.59166   0.6064438   0.2942450
  951201   157.59182   0.6064483   0.2942469
  951202   157.59198   0.6064528   0.2942489
  951203   157.59214   0.6064574   0.2942508
  951204   157.59230   0.6064620   0.2942527
  951205   157.59246   0.6064666   0.2942547
  951206   157.59262   0.6064713   0.2942567
  951207   157.59278   0.6064759   0.2942586
  951208   157.59294   0.6064806   0.2942606
  951209   157.59310   0.6064854   0.2942626
  951210   157.59327   0.6064902   0.2942646
  951211   157.59343   0.6064950   0.2942667
  951212   157.59359   0.6064999   0.2942687
  951213   157.59375   0.6065049   0.2942708
  951214   157.59391   0.6065099   0.2942729
  951215   157.59407   0.6065149   0.2942750
  951216   157.59423   0.6065201   0.2942771
  951217   157.59439   0.6065253   0.2942792
  951218   157.59455   0.6065305   0.2942814
  951219   157.59471   0.6065358   0.2942836
  951220   157.59487   0.6065412   0.2942858
  951221   157.59504   0.6065466   0.2942880
  951222   157.59520   0.6065521   0.2942902
  951223   157.59536   0.6065577   0.2942925
  951224   157.59552   0.6065633   0.2942948
  951225   157.59568   0.6065690   0.2942970
  951226   157.59584   0.6065748   0.2942994
  951227   157.59600   0.6065806   0.2943017
  951228   157.59616   0.6065864   0.2943040
  951229   157.59632   0.6065924   0.2943064
  951230   157.59648   0.6065983   0.2943088
  951231   157.59664   0.6066043   0.2943112
  951232   157.59681   0.6066104   0.2943136
  951233   157.59697   0.6066164   0.2943160
  951234   157.59713   0.6066226   0.2943185
  951235   157.59729   0.6066287   0.2943209
  951236   157.59745   0.6066349   0.2943234
  951237   157.59761   0.6066411   0.2943259
  951238   157.59777   0.6066473   0.2943284
  951239   157.59793   0.6066536   0.2943309
  951240   157.59809   0.6066598   0.2943334
  951241   157.59825   0.6066661   0.2943359
  951242   157.59841   0.6066723   0.2943384
  951243   157.59858   0.6066786   0.2943410
  951244   157.59874   0.6066849   0.2943435
  951245   157.59890   0.6066911   0.2943460
  951246   157.59906   0.6066974   0.2943486
  951247   157.59922   0.6067036   0.2943512
  951248   157.59938   0.6067099   0.2943537
  951249   157.59954   0.6067161   0.2943563
  951250   157.59970   0.6067223   0.2943589
  951251   157.59986   0.6067284   0.2943614
  951252   157.60002   0.6067346   0.2943640
  951253   157.60018   0.6067407   0.2943666
  951254   157.60035   0.6067467   0.2943692
  951255   157.60051   0.6067528   0.2943718
  951256   157.60067   0.6067588   0.2943743
  951257   157.60083   0.6067647   0.2943769
  951258   157.60099   0.6067706   0.2943795
  951259   157.60115   0.6067765   0.2943820
  951260   157.60131   0.6067823   0.2943846
  951261   157.60147   0.6067880   0.2943872
  951262   157.60163   0.6067937   0.2943897
  951263   157.60179   0.6067993   0.2943923
  951264   157.60195   0.6068049   0.2943948
  951265   157.60212   0.6068104   0.2943973
  951266   157.60228   0.6068159   0.2943999
  951267   157.60244   0.6068213   0.2944024
  951268   157.60260   0.6068266   0.2944049
  951269   157.60276   0.6068319   0.2944074
  951270   157.60292   0.6068371   0.2944099
  951271   157.60308   0.6068422   0.2944124
  951272   157.60324   0.6068473   0.2944149
  951273   157.60340   0.6068523   0.2944174
  951274   157.60356   0.6068573   0.2944199
  951275   157.60372   0.6068622   0.2944224
  951276   157.60389   0.6068671   0.2944248
  951277   157.60405   0.6068719   0.2944273
  951278   157.60421   0.6068766   0.2944297
  951279   157.60437   0.6068813   0.2944322
  951280   157.60453   0.6068859   0.2944346
  951281   157.60469   0.6068905   0.2944370
  951282   157.60485   0.6068950   0.2944394
  951283   157.60501   0.6068995   0.2944419
  951284   157.60517   0.6069040   0.2944443
  951285   157.60533   0.6069084   0.2944467
  951286   157.60549   0.6069127   0.2944491
  951287   157.60566   0.6069170   0.2944515
  951288   157.60582   0.6069213   0.2944539
  951289   157.60598   0.6069256   0.2944562
  951290   157.60614   0.6069298   0.2944586
  951291   157.60630   0.6069340   0.2944610
  951292   157.60646   0.6069381   0.2944634
  951293   157.60662   0.6069423   0.2944658
  951294   157.60678   0.6069464   0.2944681
  951295   157.60694   0.6069505   0.2944705
  951296   157.60710   0.6069546   0.2944729
  951297   157.60726   0.6069587   0.2944753
  951298   157.60743   0.6069627   0.2944776
  951299   157.60759   0.6069668   0.2944800
  951300   157.60775   0.6069709   0.2944824
  951301   157.60791   0.6069749   0.2944848
  951302   157.60807   0.6069790   0.2944872
  951303   157.60823   0.6069831   0.2944896
  951304   157.60839   0.6069872   0.2944920
  951305   157.60855   0.6069913   0.2944944
  951306   157.60871   0.6069955   0.2944968
  951307   157.60887   0.6069996   0.2944992
  951308   157.60903   0.6070038   0.2945016
  951309   157.60920   0.6070080   0.2945041
  951310   157.60936   0.6070123   0.2945065
  951311   157.60952   0.6070166   0.2945089
  951312   157.60968   0.6070209   0.2945114
  951313   157.60984   0.6070252   0.2945139
  951314   157.61000   0.6070296   0.2945163
  951315   157.61016   0.6070340   0.2945188
  951316   157.61032   0.6070385   0.2945213
  951317   157.61048   0.6070430   0.2945238
  951318   157.61064   0.6070475   0.2945263
  951319   157.61080   0.6070521   0.2945288
  951320   157.61097   0.6070567   0.2945314
  951321   157.61113   0.6070613   0.2945339
  951322   157.61129   0.6070660   0.2945364
  951323   157.61145   0.6070707   0.2945390
  951324   157.61161   0.6070755   0.2945415
  951325   157.61177   0.6070803   0.2945441
  951326   157.61193   0.6070851   0.2945467
  951327   157.61209   0.6070899   0.2945492
  951328   157.61225   0.6070948   0.2945518
  951329   157.61241   0.6070996   0.2945544
  951330   157.61257   0.6071045   0.2945570
  951331   157.61274   0.6071094   0.2945596
  951332   157.61290   0.6071144   0.2945622
  951333   157.61306   0.6071193   0.2945648
  951334   157.61322   0.6071242   0.2945674
  951335   157.61338   0.6071292   0.2945700
  951336   157.61354   0.6071341   0.2945726
  951337   157.61370   0.6071390   0.2945752
  951338   157.61386   0.6071440   0.2945778
  951339   157.61402   0.6071489   0.2945803
  951340   157.61418   0.6071538   0.2945829
  951341   157.61435   0.6071587   0.2945855
  951342   157.61451   0.6071636   0.2945881
  951343   157.61467   0.6071684   0.2945907
  951344   157.61483   0.6071732   0.2945933
  951345   157.61499   0.6071781   0.2945959
  951346   157.61515   0.6071828   0.2945985
  951347   157.61531   0.6071876   0.2946011
  951348   157.61547   0.6071924   0.2946036
  951349   157.61563   0.6071971   0.2946062
  951350   157.61579   0.6072018   0.2946088
  951351   157.61595   0.6072065   0.2946114
  951352   157.61612   0.6072111   0.2946139
  951353   157.61628   0.6072157   0.2946165
  951354   157.61644   0.6072203   0.2946190
  951355   157.61660   0.6072249   0.2946216
  951356   157.61676   0.6072295   0.2946241
  951357   157.61692   0.6072341   0.2946267
  951358   157.61708   0.6072386   0.2946292
  951359   157.61724   0.6072431   0.2946318
  951360   157.61740   0.6072477   0.2946343
  951361   157.61756   0.6072522   0.2946368
  951362   157.61772   0.6072567   0.2946394
  951363   157.61789   0.6072612   0.2946419
  951364   157.61805   0.6072656   0.2946444
  951365   157.61821   0.6072701   0.2946469
  951366   157.61837   0.6072746   0.2946494
  951367   157.61853   0.6072790   0.2946519
  951368   157.61869   0.6072835   0.2946544
  951369   157.61885   0.6072880   0.2946569
  951370   157.61901   0.6072924   0.2946594
  951371   157.61917   0.6072969   0.2946619
  951372   157.61933   0.6073013   0.2946644
  951373   157.61949   0.6073058   0.2946668
  951374   157.61966   0.6073103   0.2946693
  951375   157.61982   0.6073147   0.2946717
  951376   157.61998   0.6073192   0.2946742
  951377   157.62014   0.6073236   0.2946766
  951378   157.62030   0.6073281   0.2946790
  951379   157.62046   0.6073325   0.2946815
  951380   157.62062   0.6073369   0.2946839
  951381   157.62078   0.6073414   0.2946862
  951382   157.62094   0.6073458   0.2946886
  951383   157.62110   0.6073502   0.2946910
  951384   157.62127   0.6073546   0.2946933
  951385   157.62143   0.6073590   0.2946956
  951386   157.62159   0.6073633   0.2946979
  951387   157.62175   0.6073676   0.2947002
  951388   157.62191   0.6073719   0.2947025
  951389   157.62207   0.6073762   0.2947047
  951390   157.62223   0.6073804   0.2947070
  951391   157.62239   0.6073846   0.2947092
  951392   157.62255   0.6073888   0.2947113
  951393   157.62271   0.6073929   0.2947135
  951394   157.62287   0.6073970   0.2947156
  951395   157.62304   0.6074010   0.2947177
  951396   157.62320   0.6074049   0.2947198
  951397   157.62336   0.6074088   0.2947219
  951398   157.62352   0.6074127   0.2947239
  951399   157.62368   0.6074165   0.2947259
  951400   157.62384   0.6074202   0.2947278
  951401   157.62400   0.6074238   0.2947298
  951402   157.62416   0.6074274   0.2947317
  951403   157.62432   0.6074310   0.2947336
  951404   157.62448   0.6074344   0.2947354
  951405   157.62465   0.6074378   0.2947372
  951406   157.62481   0.6074411   0.2947390
  951407   157.62497   0.6074444   0.2947407
  951408   157.62513   0.6074476   0.2947424
  951409   157.62529   0.6074507   0.2947441
  951410   157.62545   0.6074537   0.2947458
  951411   157.62561   0.6074567   0.2947474
  951412   157.62577   0.6074595   0.2947489
  951413   157.62593   0.6074623   0.2947505
  951414   157.62609   0.6074651   0.2947520
  951415   157.62625   0.6074677   0.2947535
  951416   157.62642   0.6074703   0.2947549
  951417   157.62658   0.6074728   0.2947563
  951418   157.62674   0.6074753   0.2947577
  951419   157.62690   0.6074776   0.2947590
  951420   157.62706   0.6074799   0.2947603
  951421   157.62722   0.6074821   0.2947616
  951422   157.62738   0.6074842   0.2947628
  951423   157.62754   0.6074863   0.2947641
  951424   157.62770   0.6074882   0.2947652
  951425   157.62786   0.6074901   0.2947664
  951426   157.62802   0.6074919   0.2947675
  951427   157.62819   0.6074937   0.2947686
  951428   157.62835   0.6074953   0.2947696
  951429   157.62851   0.6074969   0.2947706
  951430   157.62867   0.6074984   0.2947716
  951431   157.62883   0.6074998   0.2947726
  951432   157.62899   0.6075012   0.2947735
  951433   157.62915   0.6075025   0.2947744
  951434   157.62931   0.6075037   0.2947753
  951435   157.62947   0.6075048   0.2947761
  951436   157.62963   0.6075059   0.2947770
  951437   157.62980   0.6075069   0.2947778
  951438   157.62996   0.6075079   0.2947785
  951439   157.63012   0.6075088   0.2947793
  951440   157.63028   0.6075096   0.2947800
  951441   157.63044   0.6075104   0.2947807
  951442   157.63060   0.6075111   0.2947814
  951443   157.63076   0.6075117   0.2947821
  951444   157.63092   0.6075123   0.2947827
  951445   157.63108   0.6075129   0.2947833
  951446   157.63124   0.6075133   0.2947839
  951447   157.63141   0.6075137   0.2947845
  951448   157.63157   0.6075141   0.2947851
  951449   157.63173   0.6075144   0.2947856
  951450   157.63189   0.6075146   0.2947861
  951451   157.63205   0.6075148   0.2947866
  951452   157.63221   0.6075149   0.2947871
  951453   157.63237   0.6075150   0.2947876
  951454   157.63253   0.6075150   0.2947881
  951455   157.63269   0.6075150   0.2947885
  951456   157.63285   0.6075149   0.2947889
  951457   157.63301   0.6075147   0.2947893
  951458   157.63318   0.6075145   0.2947897
  951459   157.63334   0.6075143   0.2947901
  951460   157.63350   0.6075140   0.2947905
  951461   157.63366   0.6075136   0.2947908
  951462   157.63382   0.6075132   0.2947912
  951463   157.63398   0.6075128   0.2947915
  951464   157.63414   0.6075124   0.2947918
  951465   157.63430   0.6075119   0.2947921
  951466   157.63446   0.6075113   0.2947924
  951467   157.63462   0.6075108   0.2947927
  951468   157.63479   0.6075102   0.2947929
  951469   157.63495   0.6075096   0.2947932
  951470   157.63511   0.6075090   0.2947934
  951471   157.63527   0.6075083   0.2947936
  951472   157.63543   0.6075076   0.2947939
  951473   157.63559   0.6075070   0.2947941
  951474   157.63575   0.6075063   0.2947943
  951475   157.63591   0.6075056   0.2947945
  951476   157.63607   0.6075049   0.2947947
  951477   157.63623   0.6075042   0.2947949
  951478   157.63639   0.6075034   0.2947950
  951479   157.63656   0.6075027   0.2947952
  951480   157.63672   0.6075020   0.2947954
  951481   157.63688   0.6075013   0.2947955
  951482   157.63704   0.6075006   0.2947957
  951483   157.63720   0.6074999   0.2947958
  951484   157.63736   0.6074992   0.2947960
  951485   157.63752   0.6074985   0.2947961
  951486   157.63768   0.6074978   0.2947962
  951487   157.63784   0.6074972   0.2947964
  951488   157.63800   0.6074965   0.2947965
  951489   157.63817   0.6074959   0.2947966
  951490   157.63833   0.6074953   0.2947968
  951491   157.63849   0.6074947   0.2947969
  951492   157.63865   0.6074942   0.2947970
  951493   157.63881   0.6074936   0.2947971
  951494   157.63897   0.6074931   0.2947973
  951495   157.63913   0.6074926   0.2947974
  951496   157.63929   0.6074922   0.2947975
  951497   157.63945   0.6074918   0.2947977
  951498   157.63961   0.6074914   0.2947978
  951499   157.63978   0.6074911   0.2947979
  951500   157.63994   0.6074908   0.2947980
  951501   157.64010   0.6074906   0.2947982
  951502   157.64026   0.6074904   0.2947983
  951503   157.64042   0.6074902   0.2947985
  951504   157.64058   0.6074901   0.2947986
  951505   157.64074   0.6074901   0.2947988
  951506   157.64090   0.6074901   0.2947989
  951507   157.64106   0.6074901   0.2947991
  951508   157.64122   0.6074902   0.2947992
  951509   157.64138   0.6074904   0.2947994
  951510   157.64155   0.6074906   0.2947996
  951511   157.64171   0.6074908   0.2947998
  951512   157.64187   0.6074911   0.2948000
  951513   157.64203   0.6074915   0.2948002
  951514   157.64219   0.6074919   0.2948004
  951515   157.64235   0.6074924   0.2948006
  951516   157.64251   0.6074929   0.2948008
  951517   157.64267   0.6074935   0.2948010
  951518   157.64283   0.6074941   0.2948013
  951519   157.64299   0.6074947   0.2948015
  951520   157.64316   0.6074955   0.2948018
  951521   157.64332   0.6074962   0.2948020
  951522   157.64348   0.6074970   0.2948023
  951523   157.64364   0.6074979   0.2948026
  951524   157.64380   0.6074987   0.2948029
  951525   157.64396   0.6074997   0.2948032
  951526   157.64412   0.6075006   0.2948035
  951527   157.64428   0.6075016   0.2948038
  951528   157.64444   0.6075027   0.2948042
  951529   157.64460   0.6075037   0.2948045
  951530   157.64477   0.6075048   0.2948049
  951531   157.64493   0.6075060   0.2948052
  951532   157.64509   0.6075071   0.2948056
  951533   157.64525   0.6075083   0.2948060
  951534   157.64541   0.6075096   0.2948064
  951535   157.64557   0.6075108   0.2948068
  951536   157.64573   0.6075121   0.2948072
  951537   157.64589   0.6075133   0.2948076
  951538   157.64605   0.6075146   0.2948080
  951539   157.64621   0.6075159   0.2948085
  951540   157.64638   0.6075172   0.2948089
  951541   157.64654   0.6075186   0.2948094
  951542   157.64670   0.6075199   0.2948098
  951543   157.64686   0.6075212   0.2948103
  951544   157.64702   0.6075226   0.2948108
  951545   157.64718   0.6075239   0.2948113
  951546   157.64734   0.6075253   0.2948118
  951547   157.64750   0.6075266   0.2948123
  951548   157.64766   0.6075280   0.2948128
  951549   157.64782   0.6075293   0.2948133
  951550   157.64798   0.6075306   0.2948139
  951551   157.64815   0.6075319   0.2948144
  951552   157.64831   0.6075333   0.2948150
  951553   157.64847   0.6075346   0.2948155
  951554   157.64863   0.6075359   0.2948161
  951555   157.64879   0.6075372   0.2948167
  951556   157.64895   0.6075385   0.2948173
  951557   157.64911   0.6075397   0.2948179
  951558   157.64927   0.6075410   0.2948185
  951559   157.64943   0.6075423   0.2948191
  951560   157.64959   0.6075436   0.2948197
  951561   157.64976   0.6075448   0.2948204
  951562   157.64992   0.6075461   0.2948210
  951563   157.65008   0.6075474   0.2948217
  951564   157.65024   0.6075487   0.2948224
  951565   157.65040   0.6075500   0.2948231
  951566   157.65056   0.6075513   0.2948238
  951567   157.65072   0.6075526   0.2948245
  951568   157.65088   0.6075540   0.2948252
  951569   157.65104   0.6075553   0.2948260
  951570   157.65120   0.6075567   0.2948268
  951571   157.65137   0.6075581   0.2948275
  951572   157.65153   0.6075595   0.2948284
  951573   157.65169   0.6075610   0.2948292
  951574   157.65185   0.6075625   0.2948300
  951575   157.65201   0.6075641   0.2948309
  951576   157.65217   0.6075656   0.2948318
  951577   157.65233   0.6075673   0.2948327
  951578   157.65249   0.6075689   0.2948336
  951579   157.65265   0.6075707   0.2948345
  951580   157.65281   0.6075725   0.2948355
  951581   157.65298   0.6075743   0.2948365
  951582   157.65314   0.6075762   0.2948375
  951583   157.65330   0.6075781   0.2948386
  951584   157.65346   0.6075801   0.2948396
  951585   157.65362   0.6075822   0.2948407
  951586   157.65378   0.6075843   0.2948418
  951587   157.65394   0.6075865   0.2948429
  951588   157.65410   0.6075887   0.2948441
  951589   157.65426   0.6075911   0.2948453
  951590   157.65442   0.6075934   0.2948465
  951591   157.65459   0.6075959   0.2948477
  951592   157.65475   0.6075984   0.2948490
  951593   157.65491   0.6076010   0.2948502
  951594   157.65507   0.6076036   0.2948516
  951595   157.65523   0.6076063   0.2948529
  951596   157.65539   0.6076091   0.2948542
  951597   157.65555   0.6076119   0.2948556
  951598   157.65571   0.6076148   0.2948570
  951599   157.65587   0.6076177   0.2948584
  951600   157.65603   0.6076207   0.2948599
  951601   157.65620   0.6076237   0.2948613
  951602   157.65636   0.6076268   0.2948628
  951603   157.65652   0.6076299   0.2948643
  951604   157.65668   0.6076331   0.2948659
  951605   157.65684   0.6076363   0.2948674
  951606   157.65700   0.6076396   0.2948690
  951607   157.65716   0.6076429   0.2948706
  951608   157.65732   0.6076462   0.2948722
  951609   157.65748   0.6076496   0.2948738
  951610   157.65764   0.6076530   0.2948755
  951611   157.65781   0.6076564   0.2948771
  951612   157.65797   0.6076598   0.2948788
  951613   157.65813   0.6076633   0.2948805
  951614   157.65829   0.6076667   0.2948822
  951615   157.65845   0.6076702   0.2948840
  951616   157.65861   0.6076737   0.2948857
  951617   157.65877   0.6076772   0.2948875
  951618   157.65893   0.6076806   0.2948892
  951619   157.65909   0.6076841   0.2948910
  951620   157.65925   0.6076876   0.2948928
  951621   157.65941   0.6076910   0.2948946
  951622   157.65958   0.6076944   0.2948964
  951623   157.65974   0.6076978   0.2948982
  951624   157.65990   0.6077012   0.2949001
  951625   157.66006   0.6077045   0.2949019
  951626   157.66022   0.6077078   0.2949037
  951627   157.66038   0.6077111   0.2949056
  951628   157.66054   0.6077143   0.2949074
  951629   157.66070   0.6077175   0.2949092
  951630   157.66086   0.6077206   0.2949111
  951631   157.66102   0.6077237   0.2949129
  951632   157.66119   0.6077267   0.2949148
  951633   157.66135   0.6077297   0.2949166
  951634   157.66151   0.6077325   0.2949185
  951635   157.66167   0.6077354   0.2949203
  951636   157.66183   0.6077381   0.2949221
  951637   157.66199   0.6077408   0.2949240
  951638   157.66215   0.6077434   0.2949258
  951639   157.66231   0.6077460   0.2949276
  951640   157.66247   0.6077484   0.2949294
  951641   157.66263   0.6077508   0.2949313
  951642   157.66280   0.6077532   0.2949331
  951643   157.66296   0.6077554   0.2949349
  951644   157.66312   0.6077576   0.2949367
  951645   157.66328   0.6077597   0.2949385
  951646   157.66344   0.6077618   0.2949403
  951647   157.66360   0.6077638   0.2949421
  951648   157.66376   0.6077657   0.2949439
  951649   157.66392   0.6077676   0.2949456
  951650   157.66408   0.6077694   0.2949474
  951651   157.66424   0.6077712   0.2949492
  951652   157.66441   0.6077729   0.2949510
  951653   157.66457   0.6077745   0.2949527
  951654   157.66473   0.6077762   0.2949545
  951655   157.66489   0.6077778   0.2949563
  951656   157.66505   0.6077793   0.2949580
  951657   157.66521   0.6077809   0.2949598
  951658   157.66537   0.6077824   0.2949616
