   n        time         Cl         Cd
  465277    85.64610   0.7795973  -0.0061761
  465278    85.64627   0.7795934  -0.0061687
  465279    85.64644   0.7795895  -0.0061613
  465280    85.64662   0.7795856  -0.0061539
  465281    85.64679   0.7795818  -0.0061465
  465282    85.64697   0.7795779  -0.0061391
  465283    85.64714   0.7795740  -0.0061317
  465284    85.64732   0.7795702  -0.0061243
  465285    85.64749   0.7795664  -0.0061169
  465286    85.64767   0.7795626  -0.0061096
  465287    85.64784   0.7795588  -0.0061022
  465288    85.64802   0.7795550  -0.0060948
  465289    85.64819   0.7795512  -0.0060875
  465290    85.64837   0.7795475  -0.0060801
  465291    85.64854   0.7795438  -0.0060727
  465292    85.64871   0.7795401  -0.0060654
  465293    85.64889   0.7795364  -0.0060581
  465294    85.64906   0.7795327  -0.0060507
  465295    85.64924   0.7795290  -0.0060434
  465296    85.64941   0.7795253  -0.0060361
  465297    85.64959   0.7795217  -0.0060287
  465298    85.64976   0.7795180  -0.0060214
  465299    85.64994   0.7795144  -0.0060141
  465300    85.65011   0.7795107  -0.0060068
  465301    85.65029   0.7795071  -0.0059995
  465302    85.65046   0.7795034  -0.0059922
  465303    85.65064   0.7794998  -0.0059850
  465304    85.65081   0.7794961  -0.0059777
  465305    85.65098   0.7794924  -0.0059704
  465306    85.65116   0.7794887  -0.0059632
  465307    85.65133   0.7794850  -0.0059560
  465308    85.65151   0.7794813  -0.0059487
  465309    85.65168   0.7794775  -0.0059415
  465310    85.65186   0.7794737  -0.0059343
  465311    85.65203   0.7794699  -0.0059271
  465312    85.65221   0.7794661  -0.0059199
  465313    85.65238   0.7794623  -0.0059127
  465314    85.65256   0.7794584  -0.0059056
  465315    85.65273   0.7794545  -0.0058984
  465316    85.65290   0.7794506  -0.0058913
  465317    85.65308   0.7794466  -0.0058842
  465318    85.65325   0.7794427  -0.0058770
  465319    85.65343   0.7794386  -0.0058699
  465320    85.65360   0.7794346  -0.0058628
  465321    85.65378   0.7794305  -0.0058558
  465322    85.65395   0.7794264  -0.0058487
  465323    85.65413   0.7794223  -0.0058417
  465324    85.65430   0.7794181  -0.0058346
  465325    85.65448   0.7794139  -0.0058276
  465326    85.65465   0.7794097  -0.0058206
  465327    85.65483   0.7794055  -0.0058136
  465328    85.65500   0.7794012  -0.0058066
  465329    85.65517   0.7793969  -0.0057996
  465330    85.65535   0.7793925  -0.0057927
  465331    85.65552   0.7793881  -0.0057857
  465332    85.65570   0.7793837  -0.0057788
  465333    85.65587   0.7793793  -0.0057719
  465334    85.65605   0.7793748  -0.0057650
  465335    85.65622   0.7793703  -0.0057581
  465336    85.65640   0.7793658  -0.0057513
  465337    85.65657   0.7793613  -0.0057444
  465338    85.65675   0.7793567  -0.0057376
  465339    85.65692   0.7793521  -0.0057308
  465340    85.65710   0.7793474  -0.0057240
  465341    85.65727   0.7793427  -0.0057172
  465342    85.65744   0.7793380  -0.0057105
  465343    85.65762   0.7793333  -0.0057037
  465344    85.65779   0.7793285  -0.0056970
  465345    85.65797   0.7793237  -0.0056903
  465346    85.65814   0.7793189  -0.0056836
  465347    85.65832   0.7793140  -0.0056769
  465348    85.65849   0.7793091  -0.0056703
  465349    85.65867   0.7793042  -0.0056636
  465350    85.65884   0.7792992  -0.0056570
  465351    85.65902   0.7792942  -0.0056504
  465352    85.65919   0.7792891  -0.0056438
  465353    85.65937   0.7792840  -0.0056373
  465354    85.65954   0.7792789  -0.0056308
  465355    85.65971   0.7792737  -0.0056242
  465356    85.65989   0.7792685  -0.0056178
  465357    85.66006   0.7792632  -0.0056113
  465358    85.66024   0.7792579  -0.0056048
  465359    85.66041   0.7792526  -0.0055984
  465360    85.66059   0.7792472  -0.0055920
  465361    85.66076   0.7792418  -0.0055856
  465362    85.66094   0.7792363  -0.0055793
  465363    85.66111   0.7792308  -0.0055729
  465364    85.66129   0.7792252  -0.0055666
  465365    85.66146   0.7792196  -0.0055603
  465366    85.66163   0.7792140  -0.0055540
  465367    85.66181   0.7792083  -0.0055478
  465368    85.66198   0.7792026  -0.0055416
  465369    85.66216   0.7791968  -0.0055354
  465370    85.66233   0.7791910  -0.0055292
  465371    85.66251   0.7791852  -0.0055230
  465372    85.66268   0.7791793  -0.0055169
  465373    85.66286   0.7791733  -0.0055108
  465374    85.66303   0.7791673  -0.0055047
  465375    85.66321   0.7791613  -0.0054987
  465376    85.66338   0.7791552  -0.0054926
  465377    85.66356   0.7791491  -0.0054866
  465378    85.66373   0.7791430  -0.0054806
  465379    85.66390   0.7791368  -0.0054747
  465380    85.66408   0.7791306  -0.0054687
  465381    85.66425   0.7791243  -0.0054628
  465382    85.66443   0.7791180  -0.0054569
  465383    85.66460   0.7791116  -0.0054511
  465384    85.66478   0.7791052  -0.0054452
  465385    85.66495   0.7790987  -0.0054394
  465386    85.66513   0.7790922  -0.0054336
  465387    85.66530   0.7790857  -0.0054278
  465388    85.66548   0.7790791  -0.0054221
  465389    85.66565   0.7790725  -0.0054164
  465390    85.66583   0.7790658  -0.0054107
  465391    85.66600   0.7790591  -0.0054050
  465392    85.66617   0.7790524  -0.0053994
  465393    85.66635   0.7790456  -0.0053938
  465394    85.66652   0.7790388  -0.0053882
  465395    85.66670   0.7790319  -0.0053826
  465396    85.66687   0.7790251  -0.0053771
  465397    85.66705   0.7790181  -0.0053716
  465398    85.66722   0.7790112  -0.0053661
  465399    85.66740   0.7790042  -0.0053606
  465400    85.66757   0.7789971  -0.0053552
  465401    85.66775   0.7789901  -0.0053498
  465402    85.66792   0.7789830  -0.0053444
  465403    85.66809   0.7789758  -0.0053390
  465404    85.66827   0.7789687  -0.0053337
  465405    85.66844   0.7789615  -0.0053284
  465406    85.66862   0.7789543  -0.0053231
  465407    85.66879   0.7789470  -0.0053178
  465408    85.66897   0.7789397  -0.0053126
  465409    85.66914   0.7789324  -0.0053074
  465410    85.66932   0.7789251  -0.0053022
  465411    85.66949   0.7789177  -0.0052971
  465412    85.66967   0.7789103  -0.0052919
  465413    85.66984   0.7789028  -0.0052868
  465414    85.67002   0.7788954  -0.0052817
  465415    85.67019   0.7788879  -0.0052767
  465416    85.67036   0.7788803  -0.0052716
  465417    85.67054   0.7788728  -0.0052666
  465418    85.67071   0.7788652  -0.0052616
  465419    85.67089   0.7788575  -0.0052567
  465420    85.67106   0.7788499  -0.0052517
  465421    85.67124   0.7788422  -0.0052468
  465422    85.67141   0.7788345  -0.0052419
  465423    85.67159   0.7788267  -0.0052371
  465424    85.67176   0.7788189  -0.0052322
  465425    85.67194   0.7788111  -0.0052274
  465426    85.67211   0.7788033  -0.0052226
  465427    85.67228   0.7787954  -0.0052179
  465428    85.67246   0.7787875  -0.0052131
  465429    85.67263   0.7787795  -0.0052084
  465430    85.67281   0.7787716  -0.0052038
  465431    85.67298   0.7787636  -0.0051991
  465432    85.67316   0.7787556  -0.0051945
  465433    85.67333   0.7787475  -0.0051899
  465434    85.67351   0.7787395  -0.0051853
  465435    85.67368   0.7787314  -0.0051807
  465436    85.67386   0.7787232  -0.0051762
  465437    85.67403   0.7787151  -0.0051717
  465438    85.67421   0.7787069  -0.0051672
  465439    85.67438   0.7786987  -0.0051627
  465440    85.67455   0.7786905  -0.0051583
  465441    85.67473   0.7786822  -0.0051539
  465442    85.67490   0.7786740  -0.0051495
  465443    85.67508   0.7786657  -0.0051452
  465444    85.67525   0.7786573  -0.0051408
  465445    85.67543   0.7786490  -0.0051365
  465446    85.67560   0.7786406  -0.0051322
  465447    85.67578   0.7786322  -0.0051280
  465448    85.67595   0.7786238  -0.0051238
  465449    85.67613   0.7786153  -0.0051196
  465450    85.67630   0.7786068  -0.0051154
  465451    85.67648   0.7785983  -0.0051112
  465452    85.67665   0.7785898  -0.0051071
  465453    85.67682   0.7785813  -0.0051030
  465454    85.67700   0.7785727  -0.0050989
  465455    85.67717   0.7785641  -0.0050949
  465456    85.67735   0.7785555  -0.0050908
  465457    85.67752   0.7785469  -0.0050869
  465458    85.67770   0.7785382  -0.0050829
  465459    85.67787   0.7785295  -0.0050789
  465460    85.67805   0.7785208  -0.0050750
  465461    85.67822   0.7785121  -0.0050711
  465462    85.67840   0.7785034  -0.0050672
  465463    85.67857   0.7784946  -0.0050634
  465464    85.67874   0.7784858  -0.0050596
  465465    85.67892   0.7784770  -0.0050558
  465466    85.67909   0.7784682  -0.0050520
  465467    85.67927   0.7784593  -0.0050483
  465468    85.67944   0.7784504  -0.0050446
  465469    85.67962   0.7784415  -0.0050409
  465470    85.67979   0.7784326  -0.0050372
  465471    85.67997   0.7784236  -0.0050336
  465472    85.68014   0.7784147  -0.0050300
  465473    85.68032   0.7784057  -0.0050264
  465474    85.68049   0.7783967  -0.0050229
  465475    85.68067   0.7783876  -0.0050193
  465476    85.68084   0.7783786  -0.0050158
  465477    85.68101   0.7783695  -0.0050124
  465478    85.68119   0.7783604  -0.0050089
  465479    85.68136   0.7783513  -0.0050055
  465480    85.68154   0.7783422  -0.0050021
  465481    85.68171   0.7783330  -0.0049987
  465482    85.68189   0.7783238  -0.0049954
  465483    85.68206   0.7783147  -0.0049921
  465484    85.68224   0.7783055  -0.0049888
  465485    85.68241   0.7782963  -0.0049855
  465486    85.68259   0.7782870  -0.0049822
  465487    85.68276   0.7782778  -0.0049790
  465488    85.68294   0.7782685  -0.0049758
  465489    85.68311   0.7782593  -0.0049727
  465490    85.68328   0.7782500  -0.0049695
  465491    85.68346   0.7782407  -0.0049664
  465492    85.68363   0.7782314  -0.0049633
  465493    85.68381   0.7782221  -0.0049603
  465494    85.68398   0.7782128  -0.0049572
  465495    85.68416   0.7782034  -0.0049542
  465496    85.68433   0.7781941  -0.0049512
  465497    85.68451   0.7781847  -0.0049483
  465498    85.68468   0.7781754  -0.0049453
  465499    85.68486   0.7781660  -0.0049424
  465500    85.68503   0.7781567  -0.0049395
  465501    85.68520   0.7781473  -0.0049366
  465502    85.68538   0.7781379  -0.0049338
  465503    85.68555   0.7781285  -0.0049310
  465504    85.68573   0.7781192  -0.0049282
  465505    85.68590   0.7781098  -0.0049254
  465506    85.68608   0.7781004  -0.0049227
  465507    85.68625   0.7780910  -0.0049199
  465508    85.68643   0.7780816  -0.0049172
  465509    85.68660   0.7780722  -0.0049145
  465510    85.68678   0.7780628  -0.0049119
  465511    85.68695   0.7780534  -0.0049092
  465512    85.68713   0.7780441  -0.0049066
  465513    85.68730   0.7780347  -0.0049040
  465514    85.68747   0.7780253  -0.0049015
  465515    85.68765   0.7780159  -0.0048989
  465516    85.68782   0.7780065  -0.0048964
  465517    85.68800   0.7779971  -0.0048939
  465518    85.68817   0.7779878  -0.0048914
  465519    85.68835   0.7779784  -0.0048889
  465520    85.68852   0.7779690  -0.0048865
  465521    85.68870   0.7779597  -0.0048841
  465522    85.68887   0.7779503  -0.0048817
  465523    85.68905   0.7779410  -0.0048793
  465524    85.68922   0.7779317  -0.0048769
  465525    85.68939   0.7779223  -0.0048746
  465526    85.68957   0.7779130  -0.0048723
  465527    85.68974   0.7779037  -0.0048700
  465528    85.68992   0.7778944  -0.0048677
  465529    85.69009   0.7778851  -0.0048654
  465530    85.69027   0.7778758  -0.0048632
  465531    85.69044   0.7778665  -0.0048610
  465532    85.69062   0.7778573  -0.0048588
  465533    85.69079   0.7778480  -0.0048566
  465534    85.69097   0.7778388  -0.0048544
  465535    85.69114   0.7778296  -0.0048523
  465536    85.69132   0.7778203  -0.0048501
  465537    85.69149   0.7778111  -0.0048480
  465538    85.69166   0.7778020  -0.0048459
  465539    85.69184   0.7777928  -0.0048438
  465540    85.69201   0.7777836  -0.0048418
  465541    85.69219   0.7777745  -0.0048397
  465542    85.69236   0.7777653  -0.0048377
  465543    85.69254   0.7777562  -0.0048357
  465544    85.69271   0.7777471  -0.0048337
  465545    85.69289   0.7777380  -0.0048317
  465546    85.69306   0.7777289  -0.0048298
  465547    85.69324   0.7777199  -0.0048278
  465548    85.69341   0.7777108  -0.0048259
  465549    85.69359   0.7777017  -0.0048240
  465550    85.69376   0.7776927  -0.0048221
  465551    85.69393   0.7776837  -0.0048202
  465552    85.69411   0.7776746  -0.0048183
  465553    85.69428   0.7776656  -0.0048165
  465554    85.69446   0.7776566  -0.0048147
  465555    85.69463   0.7776476  -0.0048128
  465556    85.69481   0.7776386  -0.0048111
  465557    85.69498   0.7776296  -0.0048093
  465558    85.69516   0.7776206  -0.0048075
  465559    85.69533   0.7776116  -0.0048058
  465560    85.69551   0.7776026  -0.0048040
  465561    85.69568   0.7775936  -0.0048023
  465562    85.69585   0.7775846  -0.0048006
  465563    85.69603   0.7775757  -0.0047989
  465564    85.69620   0.7775667  -0.0047973
  465565    85.69638   0.7775577  -0.0047956
  465566    85.69655   0.7775488  -0.0047940
  465567    85.69673   0.7775398  -0.0047924
  465568    85.69690   0.7775309  -0.0047907
  465569    85.69708   0.7775219  -0.0047892
  465570    85.69725   0.7775130  -0.0047876
  465571    85.69743   0.7775040  -0.0047860
  465572    85.69760   0.7774951  -0.0047845
  465573    85.69778   0.7774862  -0.0047829
  465574    85.69795   0.7774773  -0.0047814
  465575    85.69812   0.7774684  -0.0047799
  465576    85.69830   0.7774595  -0.0047784
  465577    85.69847   0.7774506  -0.0047770
  465578    85.69865   0.7774417  -0.0047755
  465579    85.69882   0.7774328  -0.0047741
  465580    85.69900   0.7774240  -0.0047726
  465581    85.69917   0.7774151  -0.0047712
  465582    85.69935   0.7774063  -0.0047698
  465583    85.69952   0.7773974  -0.0047684
  465584    85.69970   0.7773886  -0.0047670
  465585    85.69987   0.7773798  -0.0047657
  465586    85.70005   0.7773710  -0.0047643
  465587    85.70022   0.7773622  -0.0047630
  465588    85.70039   0.7773534  -0.0047616
  465589    85.70057   0.7773446  -0.0047603
  465590    85.70074   0.7773358  -0.0047590
  465591    85.70092   0.7773271  -0.0047577
  465592    85.70109   0.7773183  -0.0047564
  465593    85.70127   0.7773095  -0.0047552
  465594    85.70144   0.7773008  -0.0047539
  465595    85.70162   0.7772920  -0.0047527
  465596    85.70179   0.7772833  -0.0047514
  465597    85.70197   0.7772745  -0.0047502
  465598    85.70214   0.7772658  -0.0047490
  465599    85.70231   0.7772570  -0.0047478
  465600    85.70249   0.7772483  -0.0047466
  465601    85.70266   0.7772395  -0.0047454
  465602    85.70284   0.7772308  -0.0047442
  465603    85.70301   0.7772220  -0.0047431
  465604    85.70319   0.7772133  -0.0047419
  465605    85.70336   0.7772045  -0.0047408
  465606    85.70354   0.7771958  -0.0047397
  465607    85.70371   0.7771871  -0.0047385
  465608    85.70389   0.7771783  -0.0047374
  465609    85.70406   0.7771696  -0.0047363
  465610    85.70424   0.7771608  -0.0047352
  465611    85.70441   0.7771521  -0.0047341
  465612    85.70458   0.7771434  -0.0047331
  465613    85.70476   0.7771346  -0.0047320
  465614    85.70493   0.7771259  -0.0047309
  465615    85.70511   0.7771172  -0.0047299
  465616    85.70528   0.7771084  -0.0047288
  465617    85.70546   0.7770997  -0.0047278
  465618    85.70563   0.7770910  -0.0047267
  465619    85.70581   0.7770823  -0.0047257
  465620    85.70598   0.7770736  -0.0047247
  465621    85.70616   0.7770650  -0.0047237
  465622    85.70633   0.7770563  -0.0047226
  465623    85.70650   0.7770476  -0.0047216
  465624    85.70668   0.7770390  -0.0047206
  465625    85.70685   0.7770303  -0.0047196
  465626    85.70703   0.7770217  -0.0047186
  465627    85.70720   0.7770131  -0.0047176
  465628    85.70738   0.7770045  -0.0047166
  465629    85.70755   0.7769959  -0.0047157
  465630    85.70773   0.7769873  -0.0047147
  465631    85.70790   0.7769787  -0.0047137
  465632    85.70808   0.7769701  -0.0047127
  465633    85.70825   0.7769616  -0.0047118
  465634    85.70843   0.7769530  -0.0047108
  465635    85.70860   0.7769445  -0.0047098
  465636    85.70877   0.7769359  -0.0047089
  465637    85.70895   0.7769274  -0.0047079
  465638    85.70912   0.7769189  -0.0047069
  465639    85.70930   0.7769104  -0.0047060
  465640    85.70947   0.7769018  -0.0047050
  465641    85.70965   0.7768933  -0.0047041
  465642    85.70982   0.7768848  -0.0047032
  465643    85.71000   0.7768763  -0.0047022
  465644    85.71017   0.7768678  -0.0047013
  465645    85.71035   0.7768593  -0.0047003
  465646    85.71052   0.7768508  -0.0046994
  465647    85.71070   0.7768423  -0.0046985
  465648    85.71087   0.7768338  -0.0046975
  465649    85.71104   0.7768253  -0.0046966
  465650    85.71122   0.7768168  -0.0046957
  465651    85.71139   0.7768083  -0.0046947
  465652    85.71157   0.7767998  -0.0046938
  465653    85.71174   0.7767913  -0.0046929
  465654    85.71192   0.7767828  -0.0046920
  465655    85.71209   0.7767742  -0.0046911
  465656    85.71227   0.7767657  -0.0046901
  465657    85.71244   0.7767572  -0.0046892
  465658    85.71262   0.7767486  -0.0046883
  465659    85.71279   0.7767401  -0.0046874
  465660    85.71296   0.7767315  -0.0046865
  465661    85.71314   0.7767229  -0.0046856
  465662    85.71331   0.7767143  -0.0046847
  465663    85.71349   0.7767057  -0.0046838
  465664    85.71366   0.7766971  -0.0046829
  465665    85.71384   0.7766885  -0.0046820
  465666    85.71401   0.7766798  -0.0046811
  465667    85.71419   0.7766712  -0.0046802
  465668    85.71436   0.7766625  -0.0046793
  465669    85.71454   0.7766538  -0.0046783
  465670    85.71471   0.7766452  -0.0046774
  465671    85.71489   0.7766365  -0.0046765
  465672    85.71506   0.7766278  -0.0046756
  465673    85.71523   0.7766190  -0.0046747
  465674    85.71541   0.7766103  -0.0046738
  465675    85.71558   0.7766015  -0.0046729
  465676    85.71576   0.7765928  -0.0046720
  465677    85.71593   0.7765840  -0.0046711
  465678    85.71611   0.7765752  -0.0046702
  465679    85.71628   0.7765664  -0.0046693
  465680    85.71646   0.7765576  -0.0046684
  465681    85.71663   0.7765488  -0.0046675
  465682    85.71681   0.7765399  -0.0046666
  465683    85.71698   0.7765311  -0.0046656
  465684    85.71716   0.7765222  -0.0046647
  465685    85.71733   0.7765133  -0.0046638
  465686    85.71750   0.7765044  -0.0046629
  465687    85.71768   0.7764955  -0.0046620
  465688    85.71785   0.7764866  -0.0046610
  465689    85.71803   0.7764776  -0.0046601
  465690    85.71820   0.7764687  -0.0046592
  465691    85.71838   0.7764597  -0.0046582
  465692    85.71855   0.7764507  -0.0046573
  465693    85.71873   0.7764417  -0.0046563
  465694    85.71890   0.7764326  -0.0046554
  465695    85.71908   0.7764236  -0.0046544
  465696    85.71925   0.7764145  -0.0046535
  465697    85.71942   0.7764054  -0.0046525
  465698    85.71960   0.7763963  -0.0046516
  465699    85.71977   0.7763872  -0.0046506
  465700    85.71995   0.7763781  -0.0046496
  465701    85.72012   0.7763689  -0.0046487
  465702    85.72030   0.7763597  -0.0046477
  465703    85.72047   0.7763505  -0.0046467
  465704    85.72065   0.7763413  -0.0046457
  465705    85.72082   0.7763321  -0.0046447
  465706    85.72100   0.7763228  -0.0046437
  465707    85.72117   0.7763135  -0.0046427
  465708    85.72135   0.7763042  -0.0046417
  465709    85.72152   0.7762948  -0.0046407
  465710    85.72169   0.7762854  -0.0046397
  465711    85.72187   0.7762760  -0.0046386
  465712    85.72204   0.7762666  -0.0046376
  465713    85.72222   0.7762571  -0.0046366
  465714    85.72239   0.7762476  -0.0046355
  465715    85.72257   0.7762381  -0.0046345
  465716    85.72274   0.7762285  -0.0046334
  465717    85.72292   0.7762189  -0.0046324
  465718    85.72309   0.7762093  -0.0046313
  465719    85.72327   0.7761996  -0.0046303
  465720    85.72344   0.7761899  -0.0046292
  465721    85.72362   0.7761801  -0.0046281
  465722    85.72379   0.7761703  -0.0046270
  465723    85.72396   0.7761605  -0.0046259
  465724    85.72414   0.7761506  -0.0046248
  465725    85.72431   0.7761407  -0.0046237
  465726    85.72449   0.7761308  -0.0046226
  465727    85.72466   0.7761208  -0.0046215
  465728    85.72484   0.7761108  -0.0046204
  465729    85.72501   0.7761007  -0.0046193
  465730    85.72519   0.7760906  -0.0046181
  465731    85.72536   0.7760804  -0.0046170
  465732    85.72554   0.7760702  -0.0046159
  465733    85.72571   0.7760600  -0.0046147
  465734    85.72588   0.7760497  -0.0046136
  465735    85.72606   0.7760393  -0.0046124
  465736    85.72623   0.7760289  -0.0046112
  465737    85.72641   0.7760185  -0.0046101
  465738    85.72658   0.7760080  -0.0046089
  465739    85.72676   0.7759975  -0.0046077
  465740    85.72693   0.7759869  -0.0046065
  465741    85.72711   0.7759763  -0.0046053
  465742    85.72728   0.7759656  -0.0046041
  465743    85.72746   0.7759548  -0.0046029
  465744    85.72763   0.7759441  -0.0046017
  465745    85.72781   0.7759332  -0.0046005
  465746    85.72798   0.7759223  -0.0045992
  465747    85.72815   0.7759114  -0.0045980
  465748    85.72833   0.7759004  -0.0045968
  465749    85.72850   0.7758893  -0.0045955
  465750    85.72868   0.7758782  -0.0045943
  465751    85.72885   0.7758671  -0.0045930
  465752    85.72903   0.7758559  -0.0045917
  465753    85.72920   0.7758446  -0.0045905
  465754    85.72938   0.7758333  -0.0045892
  465755    85.72955   0.7758219  -0.0045879
  465756    85.72973   0.7758105  -0.0045866
  465757    85.72990   0.7757990  -0.0045853
  465758    85.73007   0.7757875  -0.0045840
  465759    85.73025   0.7757759  -0.0045827
  465760    85.73042   0.7757642  -0.0045814
  465761    85.73060   0.7757525  -0.0045801
  465762    85.73077   0.7757408  -0.0045787
  465763    85.73095   0.7757290  -0.0045774
  465764    85.73112   0.7757171  -0.0045760
  465765    85.73130   0.7757052  -0.0045747
  465766    85.73147   0.7756932  -0.0045733
  465767    85.73165   0.7756812  -0.0045720
  465768    85.73182   0.7756691  -0.0045706
  465769    85.73200   0.7756570  -0.0045692
  465770    85.73217   0.7756448  -0.0045678
  465771    85.73234   0.7756326  -0.0045665
  465772    85.73252   0.7756203  -0.0045651
  465773    85.73269   0.7756080  -0.0045636
  465774    85.73287   0.7755956  -0.0045622
  465775    85.73304   0.7755832  -0.0045608
  465776    85.73322   0.7755707  -0.0045594
  465777    85.73339   0.7755582  -0.0045580
  465778    85.73357   0.7755456  -0.0045565
  465779    85.73374   0.7755330  -0.0045551
  465780    85.73392   0.7755204  -0.0045536
  465781    85.73409   0.7755077  -0.0045521
  465782    85.73427   0.7754950  -0.0045507
  465783    85.73444   0.7754822  -0.0045492
  465784    85.73461   0.7754694  -0.0045477
  465785    85.73479   0.7754565  -0.0045462
  465786    85.73496   0.7754436  -0.0045447
  465787    85.73514   0.7754307  -0.0045432
  465788    85.73531   0.7754177  -0.0045416
  465789    85.73549   0.7754047  -0.0045401
  465790    85.73566   0.7753917  -0.0045386
  465791    85.73584   0.7753786  -0.0045370
  465792    85.73601   0.7753655  -0.0045355
  465793    85.73619   0.7753523  -0.0045339
  465794    85.73636   0.7753391  -0.0045323
  465795    85.73653   0.7753259  -0.0045308
  465796    85.73671   0.7753126  -0.0045292
  465797    85.73688   0.7752993  -0.0045276
  465798    85.73706   0.7752860  -0.0045260
  465799    85.73723   0.7752726  -0.0045244
  465800    85.73741   0.7752592  -0.0045228
  465801    85.73758   0.7752457  -0.0045211
  465802    85.73776   0.7752322  -0.0045195
  465803    85.73793   0.7752186  -0.0045179
  465804    85.73811   0.7752051  -0.0045162
  465805    85.73828   0.7751914  -0.0045146
  465806    85.73846   0.7751777  -0.0045129
  465807    85.73863   0.7751640  -0.0045113
  465808    85.73880   0.7751503  -0.0045096
  465809    85.73898   0.7751364  -0.0045079
  465810    85.73915   0.7751226  -0.0045062
  465811    85.73933   0.7751087  -0.0045045
  465812    85.73950   0.7750947  -0.0045029
  465813    85.73968   0.7750808  -0.0045012
  465814    85.73985   0.7750667  -0.0044995
  465815    85.74003   0.7750527  -0.0044977
  465816    85.74020   0.7750385  -0.0044960
  465817    85.74038   0.7750244  -0.0044943
  465818    85.74055   0.7750102  -0.0044926
  465819    85.74072   0.7749959  -0.0044908
  465820    85.74090   0.7749817  -0.0044891
  465821    85.74107   0.7749673  -0.0044874
  465822    85.74125   0.7749530  -0.0044856
  465823    85.74142   0.7749386  -0.0044839
  465824    85.74160   0.7749242  -0.0044821
  465825    85.74177   0.7749097  -0.0044803
  465826    85.74195   0.7748953  -0.0044786
  465827    85.74212   0.7748808  -0.0044768
  465828    85.74230   0.7748662  -0.0044750
  465829    85.74247   0.7748517  -0.0044732
  465830    85.74265   0.7748371  -0.0044714
  465831    85.74282   0.7748225  -0.0044696
  465832    85.74299   0.7748078  -0.0044678
  465833    85.74317   0.7747932  -0.0044660
  465834    85.74334   0.7747785  -0.0044642
  465835    85.74352   0.7747638  -0.0044624
  465836    85.74369   0.7747491  -0.0044605
  465837    85.74387   0.7747344  -0.0044587
  465838    85.74404   0.7747196  -0.0044569
  465839    85.74422   0.7747048  -0.0044550
  465840    85.74439   0.7746900  -0.0044532
  465841    85.74457   0.7746752  -0.0044513
  465842    85.74474   0.7746604  -0.0044495
  465843    85.74491   0.7746456  -0.0044476
  465844    85.74509   0.7746307  -0.0044457
  465845    85.74526   0.7746158  -0.0044439
  465846    85.74544   0.7746009  -0.0044420
  465847    85.74561   0.7745860  -0.0044401
  465848    85.74579   0.7745711  -0.0044382
  465849    85.74596   0.7745561  -0.0044363
  465850    85.74614   0.7745411  -0.0044344
  465851    85.74631   0.7745261  -0.0044326
  465852    85.74649   0.7745111  -0.0044307
  465853    85.74666   0.7744961  -0.0044288
  465854    85.74684   0.7744810  -0.0044269
  465855    85.74701   0.7744659  -0.0044250
  465856    85.74718   0.7744508  -0.0044231
  465857    85.74736   0.7744356  -0.0044212
  465858    85.74753   0.7744205  -0.0044193
  465859    85.74771   0.7744053  -0.0044173
  465860    85.74788   0.7743901  -0.0044154
  465861    85.74806   0.7743748  -0.0044135
  465862    85.74823   0.7743596  -0.0044116
  465863    85.74841   0.7743443  -0.0044097
  465864    85.74858   0.7743290  -0.0044078
  465865    85.74876   0.7743136  -0.0044059
  465866    85.74893   0.7742983  -0.0044040
  465867    85.74910   0.7742829  -0.0044021
  465868    85.74928   0.7742675  -0.0044002
  465869    85.74945   0.7742520  -0.0043982
  465870    85.74963   0.7742366  -0.0043963
  465871    85.74980   0.7742211  -0.0043944
  465872    85.74998   0.7742056  -0.0043925
  465873    85.75015   0.7741900  -0.0043906
  465874    85.75033   0.7741744  -0.0043887
  465875    85.75050   0.7741589  -0.0043868
  465876    85.75068   0.7741432  -0.0043849
  465877    85.75085   0.7741276  -0.0043830
  465878    85.75103   0.7741119  -0.0043811
  465879    85.75120   0.7740963  -0.0043792
  465880    85.75137   0.7740805  -0.0043773
  465881    85.75155   0.7740648  -0.0043754
  465882    85.75172   0.7740491  -0.0043735
  465883    85.75190   0.7740333  -0.0043716
  465884    85.75207   0.7740175  -0.0043697
  465885    85.75225   0.7740017  -0.0043678
  465886    85.75242   0.7739859  -0.0043659
  465887    85.75260   0.7739700  -0.0043640
  465888    85.75277   0.7739541  -0.0043621
  465889    85.75295   0.7739382  -0.0043602
  465890    85.75312   0.7739223  -0.0043584
  465891    85.75329   0.7739064  -0.0043565
  465892    85.75347   0.7738905  -0.0043546
  465893    85.75364   0.7738745  -0.0043527
  465894    85.75382   0.7738585  -0.0043509
  465895    85.75399   0.7738425  -0.0043490
  465896    85.75417   0.7738265  -0.0043472
  465897    85.75434   0.7738105  -0.0043453
  465898    85.75452   0.7737945  -0.0043434
  465899    85.75469   0.7737784  -0.0043416
  465900    85.75487   0.7737623  -0.0043397
  465901    85.75504   0.7737463  -0.0043379
  465902    85.75522   0.7737302  -0.0043361
  465903    85.75539   0.7737141  -0.0043342
  465904    85.75556   0.7736980  -0.0043324
  465905    85.75574   0.7736818  -0.0043306
  465906    85.75591   0.7736657  -0.0043287
  465907    85.75609   0.7736496  -0.0043269
  465908    85.75626   0.7736334  -0.0043251
  465909    85.75644   0.7736172  -0.0043233
  465910    85.75661   0.7736011  -0.0043215
  465911    85.75679   0.7735849  -0.0043197
