x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	
-4.393070e-01 	 7.754530e-04 	-4.540950e-01 	 1.289550e-03 	-4.393070e-01 	 -1.699400e-03 	-4.245100e-01 	 -3.830770e-03 	-4.393070e-01 	 -3.257140e-03 	-4.540950e-01 	 1.290930e-02 	-4.393070e-01 	 4.702920e-05 	-4.245100e-01 	 7.041730e-04 	-4.393070e-01 	 -4.562730e-04 	-4.540950e-01 	 1.284250e-02 	-4.393070e-01 	 -3.215490e-03 	-4.245100e-01 	 -3.311790e-03 	-4.393070e-01 	 -2.165270e-03 	-4.540950e-01 	 1.797470e-03 	-4.393070e-01 	 6.721570e-04 	-4.245100e-01 	 9.611050e-04 	-4.393070e-01 	 7.754530e-04 	 
-4.357930e-01 	 7.183920e-04 	-4.505420e-01 	 1.671490e-03 	-4.357930e-01 	 -2.559770e-03 	-4.210360e-01 	 -7.753050e-03 	-4.357930e-01 	 -4.035950e-03 	-4.505420e-01 	 1.303140e-02 	-4.357930e-01 	 5.715750e-05 	-4.210360e-01 	 7.940880e-04 	-4.357930e-01 	 -2.562980e-04 	-4.505420e-01 	 1.294140e-02 	-4.357930e-01 	 -3.724970e-03 	-4.210360e-01 	 -8.104450e-03 	-4.357930e-01 	 -2.533660e-03 	-4.505420e-01 	 2.061350e-03 	-4.357930e-01 	 7.398590e-04 	-4.210360e-01 	 1.004080e-03 	-4.357930e-01 	 7.183920e-04 	 
-4.321470e-01 	 5.111960e-04 	-4.468530e-01 	 1.935600e-03 	-4.321470e-01 	 -3.501360e-03 	-4.174320e-01 	 -7.642340e-03 	-4.321470e-01 	 -4.574540e-03 	-4.468530e-01 	 1.316360e-02 	-4.321470e-01 	 4.027560e-05 	-4.174320e-01 	 9.757590e-04 	-4.321470e-01 	 1.006770e-05 	-4.468530e-01 	 1.305600e-02 	-4.321470e-01 	 -4.000520e-03 	-4.174320e-01 	 -7.883420e-03 	-4.321470e-01 	 -2.033540e-03 	-4.468530e-01 	 1.948560e-03 	-4.321470e-01 	 9.228680e-04 	-4.174320e-01 	 1.095370e-03 	-4.321470e-01 	 5.111960e-04 	 
-4.283680e-01 	 3.754800e-04 	-4.430300e-01 	 2.072050e-03 	-4.283680e-01 	 -2.807160e-03 	-4.136970e-01 	 -3.658630e-03 	-4.283680e-01 	 -4.842850e-03 	-4.430300e-01 	 1.329750e-02 	-4.283680e-01 	 1.482700e-04 	-4.136970e-01 	 1.154300e-03 	-4.283680e-01 	 3.123400e-04 	-4.430300e-01 	 1.316860e-02 	-4.283680e-01 	 -4.063360e-03 	-4.136970e-01 	 -3.164770e-03 	-4.283680e-01 	 -1.295180e-03 	-4.430300e-01 	 1.687870e-03 	-4.283680e-01 	 1.072660e-03 	-4.136970e-01 	 1.101640e-03 	-4.283680e-01 	 3.754800e-04 	 
-4.244550e-01 	 4.548330e-04 	-4.390700e-01 	 1.968280e-03 	-4.244550e-01 	 -1.724830e-04 	-4.098310e-01 	 -5.600200e-04 	-4.244550e-01 	 -4.652290e-03 	-4.390700e-01 	 1.340040e-02 	-4.244550e-01 	 4.774200e-04 	-4.098310e-01 	 1.075620e-03 	-4.244550e-01 	 5.447080e-04 	-4.390700e-01 	 1.326530e-02 	-4.244550e-01 	 -3.780910e-03 	-4.098310e-01 	 2.305180e-04 	-4.244550e-01 	 -6.765460e-04 	-4.390700e-01 	 1.488940e-03 	-4.244550e-01 	 1.092660e-03 	-4.098310e-01 	 9.410070e-04 	-4.244550e-01 	 4.548330e-04 	 
-4.204080e-01 	 6.297540e-04 	-4.349730e-01 	 1.406000e-03 	-4.204080e-01 	 1.488440e-03 	-4.058340e-01 	 3.557850e-04 	-4.204080e-01 	 -4.060800e-03 	-4.349730e-01 	 1.345920e-02 	-4.204080e-01 	 8.879470e-04 	-4.058340e-01 	 6.024050e-04 	-4.204080e-01 	 6.833570e-04 	-4.349730e-01 	 1.334330e-02 	-4.204080e-01 	 -3.320250e-03 	-4.058340e-01 	 8.705150e-04 	-4.204080e-01 	 1.573360e-04 	-4.349730e-01 	 1.347360e-03 	-4.204080e-01 	 9.942490e-04 	-4.058340e-01 	 7.660840e-04 	-4.204080e-01 	 6.297540e-04 	 
-4.162260e-01 	 6.771630e-04 	-4.307390e-01 	 6.245260e-04 	-4.162260e-01 	 1.072220e-03 	-4.017030e-01 	 1.186130e-03 	-4.162260e-01 	 -3.222180e-03 	-4.307390e-01 	 1.348740e-02 	-4.162260e-01 	 1.124070e-03 	-4.017030e-01 	 -1.381730e-04 	-4.162260e-01 	 8.478330e-04 	-4.307390e-01 	 1.336970e-02 	-4.162260e-01 	 -2.966520e-03 	-4.017030e-01 	 1.038740e-03 	-4.162260e-01 	 1.236370e-03 	-4.307390e-01 	 1.133740e-03 	-4.162260e-01 	 7.890570e-04 	-4.017030e-01 	 7.400740e-04 	-4.162260e-01 	 6.771630e-04 	 
-4.119090e-01 	 5.909540e-04 	-4.263670e-01 	 1.825420e-04 	-4.119090e-01 	 1.096370e-03 	-3.974410e-01 	 1.769960e-03 	-4.119090e-01 	 -2.260440e-03 	-4.263670e-01 	 1.337980e-02 	-4.119090e-01 	 1.206450e-03 	-3.974410e-01 	 -1.044120e-03 	-4.119090e-01 	 1.158230e-03 	-4.263670e-01 	 1.330870e-02 	-4.119090e-01 	 -2.536370e-03 	-3.974410e-01 	 1.490030e-03 	-4.119090e-01 	 2.119080e-03 	-4.263670e-01 	 7.279220e-04 	-4.119090e-01 	 5.345390e-04 	-3.974410e-01 	 7.283390e-04 	-4.119090e-01 	 5.909540e-04 	 
-4.074550e-01 	 5.215680e-04 	-4.218560e-01 	 1.074690e-04 	-4.074550e-01 	 2.579910e-03 	-3.930450e-01 	 1.173550e-03 	-4.074550e-01 	 -1.444710e-03 	-4.218560e-01 	 1.304960e-02 	-4.074550e-01 	 1.317430e-03 	-3.930450e-01 	 -2.306670e-03 	-4.074550e-01 	 1.511110e-03 	-4.218560e-01 	 1.313780e-02 	-4.074550e-01 	 -1.954940e-03 	-3.930450e-01 	 1.840980e-03 	-4.074550e-01 	 2.605510e-03 	-4.218560e-01 	 2.753030e-04 	-4.074550e-01 	 3.199080e-04 	-3.930450e-01 	 4.995810e-04 	-4.074550e-01 	 5.215680e-04 	 
-4.028670e-01 	 4.557870e-04 	-4.172080e-01 	 1.224800e-04 	-4.028670e-01 	 3.772490e-03 	-3.885160e-01 	 7.541760e-04 	-4.028670e-01 	 -1.069650e-03 	-4.172080e-01 	 1.277800e-02 	-4.028670e-01 	 1.391720e-03 	-3.885160e-01 	 -4.047660e-03 	-4.028670e-01 	 1.509680e-03 	-4.172080e-01 	 1.294330e-02 	-4.028670e-01 	 -1.574180e-03 	-3.885160e-01 	 1.782780e-03 	-4.028670e-01 	 2.806440e-03 	-4.172080e-01 	 1.677920e-04 	-4.028670e-01 	 2.093710e-04 	-3.885160e-01 	 9.553070e-05 	-4.028670e-01 	 4.557870e-04 	 
-3.981420e-01 	 2.122670e-04 	-4.124210e-01 	 9.108720e-05 	-3.981420e-01 	 3.560240e-03 	-3.838540e-01 	 1.537490e-03 	-3.981420e-01 	 -1.153540e-03 	-4.124210e-01 	 1.285490e-02 	-3.981420e-01 	 1.251130e-03 	-3.838540e-01 	 -5.869280e-03 	-3.981420e-01 	 9.106750e-04 	-4.124210e-01 	 1.289300e-02 	-3.981420e-01 	 -1.474010e-03 	-3.838540e-01 	 1.503490e-03 	-3.981420e-01 	 2.313280e-03 	-4.124210e-01 	 4.403890e-04 	-3.981420e-01 	 1.870200e-04 	-3.838540e-01 	 -3.038820e-04 	-3.981420e-01 	 2.122670e-04 	 
-3.932820e-01 	 -1.977500e-04 	-4.074960e-01 	 -4.978910e-05 	-3.932820e-01 	 2.438850e-03 	-3.790590e-01 	 2.718490e-03 	-3.932820e-01 	 -1.353100e-03 	-4.074960e-01 	 1.294860e-02 	-3.932820e-01 	 8.216560e-04 	-3.790590e-01 	 -7.665330e-03 	-3.932820e-01 	 1.298360e-04 	-4.074960e-01 	 1.288520e-02 	-3.932820e-01 	 -1.296790e-03 	-3.790590e-01 	 1.670040e-03 	-3.932820e-01 	 1.524920e-03 	-4.074960e-01 	 6.214800e-04 	-3.932820e-01 	 6.544710e-05 	-3.790590e-01 	 -5.950930e-04 	-3.932820e-01 	 -1.977500e-04 	 
-3.882870e-01 	 -5.046650e-04 	-4.024330e-01 	 -2.714300e-04 	-3.882870e-01 	 1.834870e-03 	-3.741310e-01 	 3.666380e-03 	-3.882870e-01 	 -1.428880e-03 	-4.024330e-01 	 1.249510e-02 	-3.882870e-01 	 -4.365960e-05 	-3.741310e-01 	 -9.873090e-03 	-3.882870e-01 	 -4.111960e-04 	-4.024330e-01 	 1.263360e-02 	-3.882870e-01 	 -9.212000e-04 	-3.741310e-01 	 2.450050e-03 	-3.882870e-01 	 1.421840e-03 	-4.024330e-01 	 2.728830e-04 	-3.882870e-01 	 -2.746130e-04 	-3.741310e-01 	 -7.257860e-04 	-3.882870e-01 	 -5.046650e-04 	 
-3.831570e-01 	 -5.246940e-04 	-3.972330e-01 	 -3.693410e-04 	-3.831570e-01 	 2.458870e-03 	-3.690710e-01 	 4.109800e-03 	-3.831570e-01 	 -1.321910e-03 	-3.972330e-01 	 1.182690e-02 	-3.831570e-01 	 -1.181450e-03 	-3.690710e-01 	 -1.213770e-02 	-3.831570e-01 	 -9.518390e-04 	-3.972330e-01 	 1.210450e-02 	-3.831570e-01 	 -6.368890e-04 	-3.690710e-01 	 3.182730e-03 	-3.831570e-01 	 1.763550e-03 	-3.972330e-01 	 -5.100170e-04 	-3.831570e-01 	 -6.298530e-04 	-3.690710e-01 	 -7.552710e-04 	-3.831570e-01 	 -5.246940e-04 	 
-3.778930e-01 	 -4.440760e-04 	-3.918960e-01 	 -2.752170e-04 	-3.778930e-01 	 3.033170e-03 	-3.638800e-01 	 3.853990e-03 	-3.778930e-01 	 -9.415850e-04 	-3.918960e-01 	 1.163280e-02 	-3.778930e-01 	 -1.761610e-03 	-3.638800e-01 	 -1.343660e-02 	-3.778930e-01 	 -1.847400e-03 	-3.918960e-01 	 1.169330e-02 	-3.778930e-01 	 -5.877830e-04 	-3.638800e-01 	 3.271000e-03 	-3.778930e-01 	 1.669360e-03 	-3.918960e-01 	 -1.116390e-03 	-3.778930e-01 	 -8.331410e-04 	-3.638800e-01 	 -8.452890e-04 	-3.778930e-01 	 -4.440760e-04 	 
-3.724950e-01 	 -6.076320e-04 	-3.864230e-01 	 -1.275610e-04 	-3.724950e-01 	 2.567190e-03 	-3.585570e-01 	 3.384630e-03 	-3.724950e-01 	 -2.236180e-04 	-3.864230e-01 	 1.176130e-02 	-3.724950e-01 	 -1.714690e-03 	-3.585570e-01 	 -1.353240e-02 	-3.724950e-01 	 -2.873200e-03 	-3.864230e-01 	 1.184350e-02 	-3.724950e-01 	 -4.094180e-04 	-3.585570e-01 	 2.929430e-03 	-3.724950e-01 	 1.741850e-03 	-3.864230e-01 	 -1.068650e-03 	-3.724950e-01 	 -9.949110e-04 	-3.585570e-01 	 -1.081150e-03 	-3.724950e-01 	 -6.076320e-04 	 
-3.669650e-01 	 -1.061860e-03 	-3.808150e-01 	 6.996040e-05 	-3.669650e-01 	 1.874410e-03 	-3.531040e-01 	 3.177410e-03 	-3.669650e-01 	 5.534060e-04 	-3.808150e-01 	 1.183040e-02 	-3.669650e-01 	 -2.036740e-03 	-3.531040e-01 	 -1.288020e-02 	-3.669650e-01 	 -3.485540e-03 	-3.808150e-01 	 1.186800e-02 	-3.669650e-01 	 9.618780e-05 	-3.531040e-01 	 3.014940e-03 	-3.669650e-01 	 2.215220e-03 	-3.808150e-01 	 -6.831650e-04 	-3.669650e-01 	 -1.164200e-03 	-3.531040e-01 	 -1.413010e-03 	-3.669650e-01 	 -1.061860e-03 	 
-3.613030e-01 	 -1.524540e-03 	-3.750720e-01 	 2.959180e-04 	-3.613030e-01 	 1.452720e-03 	-3.475220e-01 	 3.269170e-03 	-3.613030e-01 	 9.194820e-04 	-3.750720e-01 	 1.149650e-02 	-3.613030e-01 	 -2.470190e-03 	-3.475220e-01 	 -1.178010e-02 	-3.613030e-01 	 -3.717650e-03 	-3.750720e-01 	 1.079680e-02 	-3.613030e-01 	 6.181470e-04 	-3.475220e-01 	 3.627680e-03 	-3.613030e-01 	 2.195020e-03 	-3.750720e-01 	 -5.975170e-04 	-3.613030e-01 	 -1.259980e-03 	-3.475220e-01 	 -1.727090e-03 	-3.613030e-01 	 -1.524540e-03 	 
-3.555100e-01 	 -1.752910e-03 	-3.691970e-01 	 1.035350e-04 	-3.555100e-01 	 9.090420e-04 	-3.418120e-01 	 3.547060e-03 	-3.555100e-01 	 1.022140e-03 	-3.691970e-01 	 1.032130e-02 	-3.555100e-01 	 -2.009950e-03 	-3.418120e-01 	 -1.021850e-02 	-3.555100e-01 	 -3.688630e-03 	-3.691970e-01 	 9.111470e-03 	-3.555100e-01 	 1.150230e-03 	-3.418120e-01 	 3.589760e-03 	-3.555100e-01 	 1.535300e-03 	-3.691970e-01 	 -8.497480e-04 	-3.555100e-01 	 -1.344750e-03 	-3.418120e-01 	 -1.938330e-03 	-3.555100e-01 	 -1.752910e-03 	 
-3.495870e-01 	 -1.813740e-03 	-3.631880e-01 	 -6.834630e-04 	-3.495870e-01 	 4.039900e-04 	-3.359740e-01 	 3.268420e-03 	-3.495870e-01 	 1.289710e-03 	-3.631880e-01 	 8.574050e-03 	-3.495870e-01 	 -1.009500e-03 	-3.359740e-01 	 -8.088580e-03 	-3.495870e-01 	 -3.089510e-03 	-3.631880e-01 	 7.663650e-03 	-3.495870e-01 	 1.638250e-03 	-3.359740e-01 	 2.655240e-03 	-3.495870e-01 	 1.024620e-03 	-3.631880e-01 	 -1.158910e-03 	-3.495870e-01 	 -1.559510e-03 	-3.359740e-01 	 -2.069500e-03 	-3.495870e-01 	 -1.813740e-03 	 
-3.435360e-01 	 -1.956310e-03 	-3.570490e-01 	 -1.421780e-03 	-3.435360e-01 	 3.978660e-04 	-3.300110e-01 	 2.192580e-03 	-3.435360e-01 	 1.735560e-03 	-3.570490e-01 	 7.048750e-03 	-3.435360e-01 	 -3.381860e-05 	-3.300110e-01 	 -5.176910e-03 	-3.435360e-01 	 -1.826240e-03 	-3.570490e-01 	 6.426320e-03 	-3.435360e-01 	 1.725430e-03 	-3.300110e-01 	 1.937050e-03 	-3.435360e-01 	 8.757640e-04 	-3.570490e-01 	 -1.347000e-03 	-3.435360e-01 	 -1.893850e-03 	-3.300110e-01 	 -2.207460e-03 	-3.435360e-01 	 -1.956310e-03 	 
-3.373570e-01 	 -2.236810e-03 	-3.507810e-01 	 -1.679680e-03 	-3.373570e-01 	 6.308240e-04 	-3.239230e-01 	 1.453890e-03 	-3.373570e-01 	 1.983780e-03 	-3.507810e-01 	 5.951520e-03 	-3.373570e-01 	 1.462120e-03 	-3.239230e-01 	 -1.476710e-03 	-3.373570e-01 	 -2.516430e-04 	-3.507810e-01 	 5.217140e-03 	-3.373570e-01 	 1.957270e-03 	-3.239230e-01 	 1.916480e-03 	-3.373570e-01 	 7.223620e-04 	-3.507810e-01 	 -1.198260e-03 	-3.373570e-01 	 -2.228660e-03 	-3.239230e-01 	 -2.396340e-03 	-3.373570e-01 	 -2.236810e-03 	 
-3.310530e-01 	 -2.453030e-03 	-3.443850e-01 	 -1.771650e-03 	-3.310530e-01 	 6.673320e-04 	-3.177110e-01 	 1.644340e-03 	-3.310530e-01 	 1.946180e-03 	-3.443850e-01 	 4.656300e-03 	-3.310530e-01 	 3.075050e-03 	-3.177110e-01 	 2.153000e-03 	-3.310530e-01 	 1.462910e-03 	-3.443850e-01 	 3.989000e-03 	-3.310530e-01 	 2.997810e-03 	-3.177110e-01 	 2.199440e-03 	-3.310530e-01 	 4.279080e-04 	-3.443850e-01 	 -8.956040e-04 	-3.310530e-01 	 -2.458780e-03 	-3.177110e-01 	 -2.559700e-03 	-3.310530e-01 	 -2.453030e-03 	 
-3.246260e-01 	 -2.507640e-03 	-3.378620e-01 	 -1.889980e-03 	-3.246260e-01 	 5.535710e-04 	-3.113780e-01 	 2.047710e-03 	-3.246260e-01 	 1.947710e-03 	-3.378620e-01 	 3.181460e-03 	-3.246260e-01 	 3.773820e-03 	-3.113780e-01 	 4.605540e-03 	-3.246260e-01 	 3.131780e-03 	-3.378620e-01 	 2.714080e-03 	-3.246260e-01 	 3.987030e-03 	-3.113780e-01 	 2.179930e-03 	-3.246260e-01 	 9.828330e-05 	-3.378620e-01 	 -9.491030e-04 	-3.246260e-01 	 -2.544830e-03 	-3.113780e-01 	 -2.619280e-03 	-3.246260e-01 	 -2.507640e-03 	 
-3.180750e-01 	 -2.539900e-03 	-3.312140e-01 	 -1.973390e-03 	-3.180750e-01 	 3.409890e-04 	-3.049250e-01 	 1.979020e-03 	-3.180750e-01 	 2.231900e-03 	-3.312140e-01 	 2.256450e-03 	-3.180750e-01 	 3.995750e-03 	-3.049250e-01 	 5.969160e-03 	-3.180750e-01 	 4.220910e-03 	-3.312140e-01 	 1.814330e-03 	-3.180750e-01 	 3.719200e-03 	-3.049250e-01 	 1.487050e-03 	-3.180750e-01 	 -2.009440e-04 	-3.312140e-01 	 -1.345960e-03 	-3.180750e-01 	 -2.543230e-03 	-3.049250e-01 	 -2.635730e-03 	-3.180750e-01 	 -2.539900e-03 	 
-3.114040e-01 	 -2.633770e-03 	-3.244440e-01 	 -2.033170e-03 	-3.114040e-01 	 -8.890350e-05 	-2.983540e-01 	 1.578490e-03 	-3.114040e-01 	 2.619110e-03 	-3.244440e-01 	 2.028430e-03 	-3.114040e-01 	 4.562310e-03 	-2.983540e-01 	 7.160650e-03 	-3.114040e-01 	 4.770690e-03 	-3.244440e-01 	 1.533470e-03 	-3.114040e-01 	 2.804760e-03 	-2.983540e-01 	 7.056710e-04 	-3.114040e-01 	 -3.289860e-04 	-3.244440e-01 	 -1.622670e-03 	-3.114040e-01 	 -2.543890e-03 	-2.983540e-01 	 -2.705190e-03 	-3.114040e-01 	 -2.633770e-03 	 
-3.046150e-01 	 -2.688900e-03 	-3.175520e-01 	 -1.871710e-03 	-3.046150e-01 	 -4.996490e-04 	-2.916660e-01 	 1.280910e-03 	-3.046150e-01 	 2.762770e-03 	-3.175520e-01 	 2.041250e-03 	-3.046150e-01 	 5.151070e-03 	-2.916660e-01 	 8.307080e-03 	-3.046150e-01 	 5.324530e-03 	-3.175520e-01 	 1.397980e-03 	-3.046150e-01 	 2.539460e-03 	-2.916660e-01 	 5.973820e-04 	-3.046150e-01 	 -3.298570e-04 	-3.175520e-01 	 -1.715040e-03 	-3.046150e-01 	 -2.552920e-03 	-2.916660e-01 	 -2.825690e-03 	-3.046150e-01 	 -2.688900e-03 	 
-2.977090e-01 	 -2.672330e-03 	-3.105420e-01 	 -1.429260e-03 	-2.977090e-01 	 -6.016240e-04 	-2.848640e-01 	 1.240410e-03 	-2.977090e-01 	 2.466730e-03 	-3.105420e-01 	 2.151330e-03 	-2.977090e-01 	 5.298110e-03 	-2.848640e-01 	 8.778150e-03 	-2.977090e-01 	 5.945550e-03 	-3.105420e-01 	 1.356880e-03 	-2.977090e-01 	 2.749830e-03 	-2.848640e-01 	 7.165550e-04 	-2.977090e-01 	 -6.906210e-04 	-3.105420e-01 	 -1.807470e-03 	-2.977090e-01 	 -2.570830e-03 	-2.848640e-01 	 -2.936530e-03 	-2.977090e-01 	 -2.672330e-03 	 
-2.906880e-01 	 -2.729310e-03 	-3.034140e-01 	 -1.308360e-03 	-2.906880e-01 	 -5.720140e-04 	-2.779500e-01 	 1.231430e-03 	-2.906880e-01 	 1.988410e-03 	-3.034140e-01 	 2.187680e-03 	-2.906880e-01 	 5.299770e-03 	-2.779500e-01 	 8.475480e-03 	-2.906880e-01 	 6.151910e-03 	-3.034140e-01 	 1.747800e-03 	-2.906880e-01 	 2.557290e-03 	-2.779500e-01 	 4.930980e-04 	-2.906880e-01 	 -1.235010e-03 	-3.034140e-01 	 -2.009060e-03 	-2.906880e-01 	 -2.558610e-03 	-2.779500e-01 	 -2.998150e-03 	-2.906880e-01 	 -2.729310e-03 	 
-2.835540e-01 	 -2.924510e-03 	-2.961720e-01 	 -1.893840e-03 	-2.835540e-01 	 -7.756670e-04 	-2.709250e-01 	 8.579480e-04 	-2.835540e-01 	 1.664360e-03 	-2.961720e-01 	 2.096890e-03 	-2.835540e-01 	 5.353830e-03 	-2.709250e-01 	 8.187090e-03 	-2.835540e-01 	 5.927220e-03 	-2.961720e-01 	 2.302640e-03 	-2.835540e-01 	 2.077420e-03 	-2.709250e-01 	 1.984150e-04 	-2.835540e-01 	 -1.153400e-03 	-2.961720e-01 	 -2.203250e-03 	-2.835540e-01 	 -2.482870e-03 	-2.709250e-01 	 -3.061270e-03 	-2.835540e-01 	 -2.924510e-03 	 
-2.763100e-01 	 -3.080610e-03 	-2.888180e-01 	 -2.706050e-03 	-2.763100e-01 	 -1.263440e-03 	-2.637920e-01 	 2.007270e-04 	-2.763100e-01 	 1.428090e-03 	-2.888180e-01 	 2.176150e-03 	-2.763100e-01 	 5.263230e-03 	-2.637920e-01 	 8.373560e-03 	-2.763100e-01 	 5.759400e-03 	-2.888180e-01 	 2.511650e-03 	-2.763100e-01 	 1.901930e-03 	-2.637920e-01 	 8.815240e-05 	-2.763100e-01 	 -6.339200e-04 	-2.888180e-01 	 -2.211210e-03 	-2.763100e-01 	 -2.487620e-03 	-2.637920e-01 	 -3.191930e-03 	-2.763100e-01 	 -3.080610e-03 	 
-2.689580e-01 	 -3.051510e-03 	-2.813530e-01 	 -3.219340e-03 	-2.689580e-01 	 -1.594610e-03 	-2.565520e-01 	 -9.934370e-05 	-2.689580e-01 	 1.306350e-03 	-2.813530e-01 	 2.466420e-03 	-2.689580e-01 	 5.131940e-03 	-2.565520e-01 	 8.512970e-03 	-2.689580e-01 	 5.874450e-03 	-2.813530e-01 	 2.583900e-03 	-2.689580e-01 	 1.975190e-03 	-2.565520e-01 	 2.430370e-04 	-2.689580e-01 	 -5.674130e-04 	-2.813530e-01 	 -2.238960e-03 	-2.689580e-01 	 -2.692870e-03 	-2.565520e-01 	 -3.309400e-03 	-2.689580e-01 	 -3.051510e-03 	 
